Timestamp,Scope,Name,HTTP_RPM,HTTP_LAT_ms,gRPC_RPM,gRPC_LAT_ms,CPU_m,MEM_MiB,Pods,CPU_pct,MEM_pct,NET_RX_Bps,NET_TX_Bps
2026-04-01 22:20:30,service,details-v1,0.0,0.0,0.0,0.0,0,25,1,,,,
2026-04-01 22:20:30,service,productpage-v1,0.0,0.0,0.0,0.0,1,300,1,,,,
2026-04-01 22:20:30,service,ratings-v1,0.0,0.0,0.0,0.0,0,31,1,,,,
2026-04-01 22:20:30,service,reviews-v1,0.0,0.0,0.0,0.0,1,100,1,,,,
2026-04-01 22:20:30,service,reviews-v2,0.0,0.0,0.0,0.0,1,128,1,,,,
2026-04-01 22:20:30,service,reviews-v3,0.0,0.0,0.0,0.0,1,116,1,,,,
2026-04-01 22:20:30,node,master,,,,,144,2240,,7.2,58.3,0.0,0.0
2026-04-01 22:20:30,node,worker,,,,,65,1164,,3.2,30.3,0.0,0.0
2026-04-01 22:20:30,node,worker-2,,,,,34,697,,1.7,18.2,0.0,0.0
2026-04-01 22:20:36,service,details-v1,320.0,9.9,0.0,0.0,0,25,1,,,,
2026-04-01 22:20:36,service,productpage-v1,0.0,0.0,0.0,0.0,1,300,1,,,,
2026-04-01 22:20:36,service,ratings-v1,208.0,2.1,0.0,0.0,0,31,1,,,,
2026-04-01 22:20:36,service,reviews-v1,52.0,3.5,0.0,0.0,1,100,1,,,,
2026-04-01 22:20:36,service,reviews-v2,80.0,18.2,0.0,0.0,1,128,1,,,,
2026-04-01 22:20:36,service,reviews-v3,72.0,13.3,0.0,0.0,1,116,1,,,,
2026-04-01 22:20:36,node,master,,,,,144,2240,,7.2,58.3,0.0,0.0
2026-04-01 22:20:36,node,worker,,,,,65,1164,,3.2,30.3,0.0,0.0
2026-04-01 22:20:36,node,worker-2,,,,,34,697,,1.7,18.2,0.0,0.0
2026-04-01 22:20:43,service,details-v1,320.0,9.9,0.0,0.0,0,25,1,,,,
2026-04-01 22:20:43,service,productpage-v1,0.0,0.0,0.0,0.0,1,300,1,,,,
2026-04-01 22:20:43,service,ratings-v1,208.0,2.1,0.0,0.0,0,31,1,,,,
2026-04-01 22:20:43,service,reviews-v1,52.0,3.5,0.0,0.0,1,100,1,,,,
2026-04-01 22:20:43,service,reviews-v2,80.0,18.2,0.0,0.0,3,128,1,,,,
2026-04-01 22:20:43,service,reviews-v3,72.0,13.3,0.0,0.0,2,116,1,,,,
2026-04-01 22:20:43,node,master,,,,,264,2240,,13.2,58.3,0.0,0.0
2026-04-01 22:20:43,node,worker,,,,,60,1230,,3.0,32.0,0.0,0.0
2026-04-01 22:20:43,node,worker-2,,,,,59,698,,2.9,18.2,0.0,0.0
2026-04-01 22:20:49,service,details-v1,1040.0,7.9,0.0,0.0,5,25,1,,,,
2026-04-01 22:20:49,service,productpage-v1,1396.0,38.4,0.0,0.0,45,300,2,,,,
2026-04-01 22:20:49,service,ratings-v1,656.0,1.8,0.0,0.0,0,31,1,,,,
2026-04-01 22:20:49,service,reviews-v1,188.0,2.7,0.0,0.0,1,101,1,,,,
2026-04-01 22:20:49,service,reviews-v2,236.0,15.3,0.0,0.0,3,128,1,,,,
2026-04-01 22:20:49,service,reviews-v3,192.0,12.2,0.0,0.0,2,116,1,,,,
2026-04-01 22:20:49,node,master,,,,,264,2240,,13.2,58.3,0.0,0.0
2026-04-01 22:20:49,node,worker,,,,,60,1230,,3.0,32.0,0.0,0.0
2026-04-01 22:20:49,node,worker-2,,,,,59,698,,2.9,18.2,0.0,0.0
2026-04-01 22:20:55,service,details-v1,1272.0,4.5,0.0,0.0,5,25,1,,,,
2026-04-01 22:20:55,service,productpage-v1,1396.0,38.4,0.0,0.0,45,300,2,,,,
2026-04-01 22:20:55,service,ratings-v1,764.0,1.4,0.0,0.0,0,31,1,,,,
2026-04-01 22:20:55,service,reviews-v1,256.0,2.5,0.0,0.0,1,101,1,,,,
2026-04-01 22:20:55,service,reviews-v2,264.0,9.0,0.0,0.0,3,128,1,,,,
2026-04-01 22:20:55,service,reviews-v3,184.0,8.9,0.0,0.0,2,116,1,,,,
2026-04-01 22:20:55,node,master,,,,,264,2240,,13.2,58.3,0.0,0.0
2026-04-01 22:20:55,node,worker,,,,,60,1230,,3.0,32.0,0.0,0.0
2026-04-01 22:20:55,node,worker-2,,,,,59,698,,2.9,18.2,0.0,0.0
2026-04-01 22:21:02,service,details-v1,1036.0,2.4,0.0,0.0,13,25,1,,,,
2026-04-01 22:21:02,service,productpage-v1,924.0,496.8,0.0,0.0,464,521,2,,,,
2026-04-01 22:21:02,service,ratings-v1,584.0,1.1,0.0,0.0,1,31,1,,,,
2026-04-01 22:21:02,service,reviews-v1,212.0,2.9,0.0,0.0,2,101,1,,,,
2026-04-01 22:21:02,service,reviews-v2,180.0,4.0,0.0,0.0,4,128,1,,,,
2026-04-01 22:21:02,service,reviews-v3,152.0,4.6,0.0,0.0,3,116,1,,,,
2026-04-01 22:21:02,node,master,,,,,442,2246,,22.1,58.5,0.0,0.0
2026-04-01 22:21:02,node,worker,,,,,93,1291,,4.7,33.6,0.0,0.0
2026-04-01 22:21:02,node,worker-2,,,,,377,881,,18.9,22.9,0.0,0.0
2026-04-01 22:21:07,service,details-v1,1060.0,2.4,0.0,0.0,13,25,1,,,,
2026-04-01 22:21:07,service,productpage-v1,924.0,496.8,0.0,0.0,464,521,2,,,,
2026-04-01 22:21:07,service,ratings-v1,604.0,1.3,0.0,0.0,1,31,1,,,,
2026-04-01 22:21:07,service,reviews-v1,212.0,2.3,0.0,0.0,2,101,1,,,,
2026-04-01 22:21:07,service,reviews-v2,164.0,6.9,0.0,0.0,4,128,1,,,,
2026-04-01 22:21:07,service,reviews-v3,192.0,4.2,0.0,0.0,3,116,1,,,,
2026-04-01 22:21:07,node,master,,,,,442,2246,,22.1,58.5,0.0,0.0
2026-04-01 22:21:07,node,worker,,,,,93,1291,,4.7,33.6,0.0,0.0
2026-04-01 22:21:07,node,worker-2,,,,,377,881,,18.9,22.9,0.0,0.0
2026-04-01 22:21:14,service,details-v1,1060.0,2.4,0.0,0.0,11,25,1,,,,
2026-04-01 22:21:14,service,productpage-v1,924.0,496.8,0.0,0.0,194,566,2,,,,
2026-04-01 22:21:14,service,ratings-v1,604.0,1.3,0.0,0.0,2,31,1,,,,
2026-04-01 22:21:14,service,reviews-v1,212.0,2.3,0.0,0.0,2,101,1,,,,
2026-04-01 22:21:14,service,reviews-v2,164.0,6.9,0.0,0.0,3,128,1,,,,
2026-04-01 22:21:14,service,reviews-v3,192.0,4.2,0.0,0.0,4,116,1,,,,
2026-04-01 22:21:14,node,master,,,,,301,2248,,15.0,58.6,0.0,0.0
2026-04-01 22:21:14,node,worker,,,,,83,1340,,4.2,34.9,0.0,0.0
2026-04-01 22:21:14,node,worker-2,,,,,258,981,,12.9,25.6,0.0,0.0
2026-04-01 22:21:20,service,details-v1,1244.0,2.3,0.0,0.0,11,25,1,,,,
2026-04-01 22:21:20,service,productpage-v1,1380.0,23.1,0.0,0.0,194,566,3,,,,
2026-04-01 22:21:20,service,ratings-v1,768.0,1.4,0.0,0.0,2,31,1,,,,
2026-04-01 22:21:20,service,reviews-v1,256.0,1.5,0.0,0.0,2,101,1,,,,
2026-04-01 22:21:20,service,reviews-v2,204.0,9.5,0.0,0.0,3,128,1,,,,
2026-04-01 22:21:20,service,reviews-v3,232.0,4.0,0.0,0.0,4,116,1,,,,
2026-04-01 22:21:20,node,master,,,,,301,2248,,15.0,58.6,0.0,0.0
2026-04-01 22:21:20,node,worker,,,,,83,1340,,4.2,34.9,0.0,0.0
2026-04-01 22:21:20,node,worker-2,,,,,258,981,,12.9,25.6,0.0,0.0
2026-04-01 22:21:26,service,details-v1,1268.0,2.0,0.0,0.0,11,25,1,,,,
2026-04-01 22:21:26,service,productpage-v1,1380.0,23.1,0.0,0.0,194,566,4,,,,
2026-04-01 22:21:26,service,ratings-v1,872.0,1.2,0.0,0.0,2,31,1,,,,
2026-04-01 22:21:26,service,reviews-v1,232.0,1.4,0.0,0.0,2,101,1,,,,
2026-04-01 22:21:26,service,reviews-v2,208.0,6.5,0.0,0.0,3,128,1,,,,
2026-04-01 22:21:26,service,reviews-v3,284.0,3.8,0.0,0.0,4,116,1,,,,
2026-04-01 22:21:26,node,master,,,,,301,2248,,15.0,58.6,0.0,0.0
2026-04-01 22:21:26,node,worker,,,,,83,1340,,4.2,34.9,0.0,0.0
2026-04-01 22:21:26,node,worker-2,,,,,258,981,,12.9,25.6,0.0,0.0
2026-04-01 22:21:32,service,details-v1,1020.0,2.0,0.0,0.0,11,25,1,,,,
2026-04-01 22:21:32,service,productpage-v1,964.0,181.8,0.0,0.0,566,827,5,,,,
2026-04-01 22:21:32,service,ratings-v1,764.0,1.1,0.0,0.0,3,31,1,,,,
2026-04-01 22:21:32,service,reviews-v1,164.0,1.4,0.0,0.0,1,101,1,,,,
2026-04-01 22:21:32,service,reviews-v2,188.0,3.9,0.0,0.0,3,128,1,,,,
2026-04-01 22:21:32,service,reviews-v3,284.0,4.3,0.0,0.0,4,116,1,,,,
2026-04-01 22:21:32,node,master,,,,,471,2273,,23.5,59.2,0.0,0.0
2026-04-01 22:21:32,node,worker,,,,,391,1395,,19.6,36.3,0.0,0.0
2026-04-01 22:21:32,node,worker-2,,,,,447,1164,,22.4,30.3,0.0,0.0
2026-04-01 22:21:38,service,details-v1,1044.0,4.8,0.0,0.0,11,25,1,,,,
2026-04-01 22:21:38,service,productpage-v1,964.0,181.8,0.0,0.0,566,827,5,,,,
2026-04-01 22:21:38,service,ratings-v1,704.0,1.9,0.0,0.0,3,31,1,,,,
2026-04-01 22:21:38,service,reviews-v1,200.0,1.5,0.0,0.0,1,101,1,,,,
2026-04-01 22:21:38,service,reviews-v2,220.0,6.3,0.0,0.0,3,128,1,,,,
2026-04-01 22:21:38,service,reviews-v3,272.0,7.9,0.0,0.0,4,116,1,,,,
2026-04-01 22:21:38,node,master,,,,,471,2273,,23.5,59.2,0.0,0.0
2026-04-01 22:21:38,node,worker,,,,,391,1395,,19.6,36.3,0.0,0.0
2026-04-01 22:21:38,node,worker-2,,,,,447,1164,,22.4,30.3,0.0,0.0
2026-04-01 22:21:44,service,details-v1,1044.0,4.8,0.0,0.0,16,25,1,,,,
2026-04-01 22:21:44,service,productpage-v1,1916.0,309.6,0.0,0.0,879,1354,5,,,,
2026-04-01 22:21:44,service,ratings-v1,704.0,1.9,0.0,0.0,2,31,1,,,,
2026-04-01 22:21:44,service,reviews-v1,200.0,1.5,0.0,0.0,2,101,1,,,,
2026-04-01 22:21:44,service,reviews-v2,220.0,6.3,0.0,0.0,5,128,1,,,,
2026-04-01 22:21:44,service,reviews-v3,272.0,7.9,0.0,0.0,5,117,1,,,,
2026-04-01 22:21:44,node,master,,,,,555,2515,,27.8,65.5,0.0,0.0
2026-04-01 22:21:44,node,worker,,,,,419,1635,,20.9,42.6,0.0,0.0
2026-04-01 22:21:44,node,worker-2,,,,,266,1259,,13.3,32.8,0.0,0.0
2026-04-01 22:21:50,service,details-v1,1704.0,6.6,0.0,0.0,16,25,1,,,,
2026-04-01 22:21:50,service,productpage-v1,1916.0,309.6,0.0,0.0,879,1354,5,,,,
2026-04-01 22:21:50,service,ratings-v1,1412.0,1.5,0.0,0.0,2,31,1,,,,
2026-04-01 22:21:50,service,reviews-v1,496.0,1.7,0.0,0.0,2,101,1,,,,
2026-04-01 22:21:50,service,reviews-v2,548.0,6.1,0.0,0.0,5,128,1,,,,
2026-04-01 22:21:50,service,reviews-v3,440.0,6.4,0.0,0.0,5,117,1,,,,
2026-04-01 22:21:50,node,master,,,,,555,2515,,27.8,65.5,0.0,0.0
2026-04-01 22:21:50,node,worker,,,,,419,1635,,20.9,42.6,0.0,0.0
2026-04-01 22:21:50,node,worker-2,,,,,266,1259,,13.3,32.8,0.0,0.0
2026-04-01 22:21:56,service,details-v1,2304.0,4.3,0.0,0.0,16,25,1,,,,
2026-04-01 22:21:56,service,productpage-v1,1916.0,309.6,0.0,0.0,879,1354,5,,,,
2026-04-01 22:21:56,service,ratings-v1,1412.0,1.5,0.0,0.0,2,31,1,,,,
2026-04-01 22:21:56,service,reviews-v1,496.0,1.7,0.0,0.0,2,101,1,,,,
2026-04-01 22:21:56,service,reviews-v2,548.0,6.1,0.0,0.0,5,128,1,,,,
2026-04-01 22:21:56,service,reviews-v3,440.0,6.4,0.0,0.0,5,117,1,,,,
2026-04-01 22:21:56,node,master,,,,,555,2515,,27.8,65.5,0.0,0.0
2026-04-01 22:21:56,node,worker,,,,,419,1635,,20.9,42.6,0.0,0.0
2026-04-01 22:21:56,node,worker-2,,,,,266,1259,,13.3,32.8,0.0,0.0
2026-04-01 22:22:03,service,details-v1,2548.0,2.7,0.0,0.0,16,25,1,,,,
2026-04-01 22:22:03,service,productpage-v1,2764.0,233.9,0.0,0.0,351,1363,9,,,,
2026-04-01 22:22:03,service,ratings-v1,1540.0,1.2,0.0,0.0,4,31,1,,,,
2026-04-01 22:22:03,service,reviews-v1,564.0,1.8,0.0,0.0,3,101,1,,,,
2026-04-01 22:22:03,service,reviews-v2,540.0,4.8,0.0,0.0,9,128,1,,,,
2026-04-01 22:22:03,service,reviews-v3,488.0,4.1,0.0,0.0,6,117,1,,,,
2026-04-01 22:22:03,node,master,,,,,608,2580,,30.4,67.2,0.0,0.0
2026-04-01 22:22:03,node,worker,,,,,162,1638,,8.1,42.7,0.0,0.0
2026-04-01 22:22:03,node,worker-2,,,,,205,1259,,10.2,32.8,0.0,0.0
2026-04-01 22:22:10,service,details-v1,2452.0,4.6,0.0,0.0,16,25,1,,,,
2026-04-01 22:22:10,service,productpage-v1,2764.0,233.9,0.0,0.0,351,1363,9,,,,
2026-04-01 22:22:10,service,ratings-v1,1408.0,2.0,0.0,0.0,4,31,1,,,,
2026-04-01 22:22:10,service,reviews-v1,596.0,3.1,0.0,0.0,3,101,1,,,,
2026-04-01 22:22:10,service,reviews-v2,428.0,5.4,0.0,0.0,9,128,1,,,,
2026-04-01 22:22:10,service,reviews-v3,464.0,7.3,0.0,0.0,6,117,1,,,,
2026-04-01 22:22:10,node,master,,,,,608,2580,,30.4,67.2,0.0,0.0
2026-04-01 22:22:10,node,worker,,,,,162,1638,,8.1,42.7,0.0,0.0
2026-04-01 22:22:10,node,worker-2,,,,,205,1259,,10.2,32.8,0.0,0.0
2026-04-01 22:22:17,service,details-v1,2020.0,7.5,0.0,0.0,23,25,2,,,,
2026-04-01 22:22:17,service,productpage-v1,1732.0,126.1,0.0,0.0,1747,2401,9,,,,
2026-04-01 22:22:17,service,ratings-v1,1120.0,3.5,0.0,0.0,5,31,1,,,,
2026-04-01 22:22:17,service,reviews-v1,488.0,4.9,0.0,0.0,2,101,1,,,,
2026-04-01 22:22:17,service,reviews-v2,364.0,7.6,0.0,0.0,6,128,1,,,,
2026-04-01 22:22:17,service,reviews-v3,364.0,12.3,0.0,0.0,6,117,1,,,,
2026-04-01 22:22:17,node,master,,,,,675,2732,,33.8,71.2,0.0,0.0
2026-04-01 22:22:17,node,worker,,,,,604,2106,,30.2,54.9,0.0,0.0
2026-04-01 22:22:17,node,worker-2,,,,,413,1509,,20.6,39.3,0.0,0.0
2026-04-01 22:22:23,service,details-v1,1976.0,5.4,0.0,0.0,23,25,2,,,,
2026-04-01 22:22:23,service,productpage-v1,1732.0,126.1,0.0,0.0,1747,2401,9,,,,
2026-04-01 22:22:23,service,ratings-v1,1116.0,3.1,0.0,0.0,5,31,1,,,,
2026-04-01 22:22:23,service,reviews-v1,428.0,4.7,0.0,0.0,2,101,1,,,,
2026-04-01 22:22:23,service,reviews-v2,400.0,7.8,0.0,0.0,6,128,1,,,,
2026-04-01 22:22:23,service,reviews-v3,400.0,10.4,0.0,0.0,6,117,1,,,,
2026-04-01 22:22:23,node,master,,,,,675,2732,,33.8,71.2,0.0,0.0
2026-04-01 22:22:23,node,worker,,,,,604,2106,,30.2,54.9,0.0,0.0
2026-04-01 22:22:23,node,worker-2,,,,,413,1509,,20.6,39.3,0.0,0.0
2026-04-01 22:22:30,service,details-v1,1976.0,5.4,0.0,0.0,51,38,2,,,,
2026-04-01 22:22:30,service,productpage-v1,2760.0,330.1,0.0,0.0,959,2422,9,,,,
2026-04-01 22:22:30,service,ratings-v1,1472.0,2.0,0.0,0.0,4,31,1,,,,
2026-04-01 22:22:30,service,reviews-v1,552.0,3.4,0.0,0.0,2,101,1,,,,
2026-04-01 22:22:30,service,reviews-v2,508.0,6.8,0.0,0.0,7,128,1,,,,
2026-04-01 22:22:30,service,reviews-v3,544.0,7.2,0.0,0.0,7,117,1,,,,
2026-04-01 22:22:30,node,master,,,,,769,2833,,38.5,73.8,0.0,0.0
2026-04-01 22:22:30,node,worker,,,,,487,2196,,24.3,57.2,0.0,0.0
2026-04-01 22:22:30,node,worker-2,,,,,243,1527,,12.2,39.8,0.0,0.0
2026-04-01 22:22:36,service,details-v1,3164.0,3.5,0.0,0.0,51,38,2,,,,
2026-04-01 22:22:36,service,productpage-v1,2760.0,330.1,0.0,0.0,959,2422,9,,,,
2026-04-01 22:22:36,service,ratings-v1,1832.0,1.7,0.0,0.0,4,31,1,,,,
2026-04-01 22:22:36,service,reviews-v1,740.0,2.4,0.0,0.0,2,101,1,,,,
2026-04-01 22:22:36,service,reviews-v2,644.0,7.5,0.0,0.0,7,128,1,,,,
2026-04-01 22:22:36,service,reviews-v3,624.0,7.3,0.0,0.0,7,117,1,,,,
2026-04-01 22:22:36,node,master,,,,,769,2833,,38.5,73.8,0.0,0.0
2026-04-01 22:22:36,node,worker,,,,,487,2196,,24.3,57.2,0.0,0.0
2026-04-01 22:22:36,node,worker-2,,,,,243,1527,,12.2,39.8,0.0,0.0
2026-04-01 22:22:42,service,details-v1,3164.0,3.5,0.0,0.0,51,38,2,,,,
2026-04-01 22:22:42,service,productpage-v1,2760.0,330.1,0.0,0.0,959,2422,9,,,,
2026-04-01 22:22:42,service,ratings-v1,1832.0,1.7,0.0,0.0,4,31,1,,,,
2026-04-01 22:22:42,service,reviews-v1,740.0,2.4,0.0,0.0,2,101,1,,,,
2026-04-01 22:22:42,service,reviews-v2,644.0,7.5,0.0,0.0,7,128,1,,,,
2026-04-01 22:22:42,service,reviews-v3,624.0,7.3,0.0,0.0,7,117,1,,,,
2026-04-01 22:22:42,node,master,,,,,769,2833,,38.5,73.8,0.0,0.0
2026-04-01 22:22:42,node,worker,,,,,487,2196,,24.3,57.2,0.0,0.0
2026-04-01 22:22:42,node,worker-2,,,,,243,1527,,12.2,39.8,0.0,0.0
2026-04-01 22:22:48,service,details-v1,3916.0,4.1,0.0,0.0,46,38,3,,,,
2026-04-01 22:22:48,service,productpage-v1,4104.0,14.0,0.0,0.0,295,2434,9,,,,
2026-04-01 22:22:48,service,ratings-v1,2276.0,1.6,0.0,0.0,7,31,1,,,,
2026-04-01 22:22:48,service,reviews-v1,968.0,2.0,0.0,0.0,3,101,1,,,,
2026-04-01 22:22:48,service,reviews-v2,824.0,8.2,0.0,0.0,12,128,1,,,,
2026-04-01 22:22:48,service,reviews-v3,736.0,7.5,0.0,0.0,8,116,1,,,,
2026-04-01 22:22:48,node,master,,,,,545,2831,,27.3,73.7,0.0,0.0
2026-04-01 22:22:48,node,worker,,,,,249,2199,,12.4,57.3,0.0,0.0
2026-04-01 22:22:48,node,worker-2,,,,,189,1530,,9.4,39.9,0.0,0.0
2026-04-01 22:22:55,service,details-v1,4192.0,3.4,0.0,0.0,46,38,3,,,,
2026-04-01 22:22:55,service,productpage-v1,4104.0,14.0,0.0,0.0,295,2434,9,,,,
2026-04-01 22:22:55,service,ratings-v1,2524.0,1.4,0.0,0.0,7,31,1,,,,
2026-04-01 22:22:55,service,reviews-v1,1024.0,1.6,0.0,0.0,3,101,1,,,,
2026-04-01 22:22:55,service,reviews-v2,872.0,6.9,0.0,0.0,12,128,1,,,,
2026-04-01 22:22:55,service,reviews-v3,784.0,5.7,0.0,0.0,8,116,1,,,,
2026-04-01 22:22:55,node,master,,,,,545,2831,,27.3,73.7,0.0,0.0
2026-04-01 22:22:55,node,worker,,,,,249,2199,,12.4,57.3,0.0,0.0
2026-04-01 22:22:55,node,worker-2,,,,,189,1530,,9.4,39.9,0.0,0.0
2026-04-01 22:23:01,service,details-v1,4136.0,2.6,0.0,0.0,67,52,3,,,,
2026-04-01 22:23:01,service,productpage-v1,4156.0,10.3,0.0,0.0,317,2445,9,,,,
2026-04-01 22:23:01,service,ratings-v1,2512.0,1.1,0.0,0.0,8,31,1,,,,
2026-04-01 22:23:01,service,reviews-v1,804.0,1.1,0.0,0.0,5,101,1,,,,
