Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,19039,2,140.0,189.88943188886955,66.00183399859816,4136.064582969993,10284.532485949892,4.345842866237281,0.0004565200762894355,140,160,180,200,270,420,850,1200,2600,4100,4100
GET,/cart,55937,7,160.0,210.87875235528418,46.17862496525049,5212.316583958454,14243.024187925703,12.768181753701077,0.0015978202670130243,160,190,210,230,290,420,960,1400,3000,4900,5200
POST,/cart,55667,5,240.0,292.9659260599379,43.85204100981355,5389.616125030443,18235.630373470816,12.706551543402004,0.0011413001907235887,240,280,300,320,400,560,960,1300,2800,4800,5400
POST,/cart/checkout,18575,2,170.0,209.00455887478927,64.09883394371718,3208.7555410107598,6561.944064602961,4.239930208538132,0.0004565200762894355,170,200,220,240,290,370,710,1000,2300,3200,3200
GET,/product/0PUK6V6EV0,26863,1,120.0,169.24505558428837,64.05791593715549,5376.642832998186,7737.738450657038,6.131749404681553,0.00022826003814471776,120,140,160,170,220,360,850,1200,2600,4200,5400
GET,/product/1YMWWN1N4O,26764,3,120.0,170.65443735545756,43.255832977592945,5202.879583928734,7758.836197877747,6.109151660905226,0.0006847801144341533,120,140,160,170,220,370,880,1200,2800,4300,5200
GET,/product/2ZYFJ3GM2N,26881,2,120.0,168.4320040880512,40.99091701209545,5286.33054101374,7755.330233250251,6.135858085368158,0.0004565200762894355,120,140,160,170,220,350,860,1200,2700,4700,5300
GET,/product/66VCHSJNUP,26878,3,120.0,171.67227271260919,36.9686660123989,4983.2121670478955,7722.5779819927075,6.135173305253724,0.0006847801144341533,120,140,160,170,220,370,890,1400,2700,4100,5000
GET,/product/6E92ZMYYFZ,26815,5,120.0,169.29797130309873,39.28583406377584,4615.94458296895,7711.638635092299,6.120792922850606,0.0011413001907235887,120,140,160,170,220,360,850,1200,2900,4300,4600
GET,/product/9SIQT8TOJO,26780,4,120.0,168.0436984308205,48.00433397758752,5152.1600829437375,7763.154331590739,6.112803821515541,0.000913040152578871,120,140,160,170,220,350,860,1200,2600,4200,5200
GET,/product/L9ECAV7KIM,26740,2,120.0,169.7746712992411,39.063457981683314,5198.078958084807,7730.338032909499,6.103673419989753,0.0004565200762894355,120,140,160,170,220,370,870,1200,2700,4500,5200
GET,/product/LS4PSXUNUM,27018,8,120.0,171.06773243701429,39.95516593568027,5252.348041976802,7726.971796580057,6.167129710593985,0.001826080305157742,120,140,160,170,220,360,870,1200,3000,4400,5300
GET,/product/OLJCESPC7Z,27001,3,120.0,169.55432543226547,37.09804196842015,4626.9635409116745,7760.478130439614,6.163249289945524,0.0006847801144341533,120,140,160,170,220,370,870,1200,2700,4400,4600
POST,/setCurrency,18786,5,190.0,234.71629154979422,56.61199998576194,5320.967999985442,10285.720163951879,4.288093076586668,0.0011413001907235887,190,210,230,250,310,450,910,1200,2600,5300,5300
,Aggregated,409744,52,140.0,197.79865362947228,36.9686660123989,5389.616125030443,10235.69517308368,93.52818106956923,0.011869521983525323,140,180,200,220,290,430,890,1200,2800,4400,5400
