Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,4560,0,150,222.70311485233577,87.15045801363885,2356.455709086731,10275.236403508772,1.0554627933466079,0.0,150,170,210,260,410,630,940,1100,1800,2400,2400
GET,/cart,11859,4,190,220.2150315317524,59.78775001130998,2869.3609167821705,13881.276077240915,2.7448976461178556,0.0009258445555671998,190,200,220,230,280,450,900,1100,2000,2700,2900
POST,/cart,12008,7,250,276.84660653638696,62.13874998502433,2854.958709096536,18030.2989673551,2.779385355812734,0.0016202279722425997,250,270,290,300,340,430,650,1100,2000,2600,2900
POST,/cart/checkout,3983,1,170,212.48690413289845,81.32016705349088,2836.2546251155436,6562.289480291238,0.9219097162060392,0.00023146113889179994,170,190,210,220,270,330,770,1300,2000,2800,2800
GET,/product/0PUK6V6EV0,5760,1,130,176.10614028203094,73.59925005584955,2759.3955830670893,7737.560763888889,1.3332161600167678,0.00023146113889179994,130,140,150,160,220,440,860,1100,2400,2800,2800
GET,/product/1YMWWN1N4O,5962,2,130,173.35839368323605,62.338582938537,2579.409208148718,7757.831600134183,1.3799713100729114,0.0004629222777835999,130,140,150,160,210,420,890,1100,1700,2600,2600
GET,/product/2ZYFJ3GM2N,5766,2,130,172.43284262412143,66.7884589638561,2685.4745000600815,7752.632500867152,1.3346049268501186,0.0004629222777835999,130,140,150,160,210,390,800,1000,2100,2700,2700
GET,/product/66VCHSJNUP,5927,0,130,170.42114795122774,86.44295809790492,2593.1939999572933,7721.6485574489625,1.3718701702116982,0.0,130,140,150,160,210,360,800,1100,2000,2600,2600
GET,/product/6E92ZMYYFZ,5804,2,130,174.5216861713182,73.26495787128806,2464.2240828834474,7709.677291523088,1.343400450128007,0.0004629222777835999,130,140,150,160,210,420,860,1100,1800,2500,2500
GET,/product/9SIQT8TOJO,5743,2,130,172.65504131679205,71.814666967839,2453.0390000436455,7761.75343896918,1.3292813206556071,0.0004629222777835999,130,140,150,160,210,400,810,1100,2000,2500,2500
GET,/product/L9ECAV7KIM,5703,1,130,177.24915825541885,62.117583118379116,2391.8765829876065,7728.596703489392,1.3200228750999352,0.00023146113889179994,130,140,150,160,220,460,900,1100,2000,2400,2400
GET,/product/LS4PSXUNUM,5731,0,130,174.41062561100304,85.08683298714459,2411.7656662128866,7729.844704240098,1.3265037869889056,0.0,130,140,150,160,220,410,870,1000,1900,2400,2400
GET,/product/OLJCESPC7Z,5888,0,130,172.72208128610066,85.68195882253349,2370.38691714406,7761.53125,1.3628431857949181,0.0,130,140,150,160,220,380,830,1100,2000,2400,2400
POST,/setCurrency,3901,3,200,251.80179601201203,63.18958289921284,2264.148958027363,10277.924122019995,0.9029299028169117,0.0006943834166753998,200,220,230,250,320,490,950,1200,2100,2300,2300
,Aggregated,88595,25,150,201.63870549508457,59.78775001130998,2869.3609167821705,10146.167548958745,20.506299600119018,0.005786528472294999,150,190,210,230,290,430,850,1100,2000,2600,2900
