Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,4623,0,150,237.25311426114854,89.93633300997317,2617.3722080420703,10275.565217391304,1.0699395920315324,0.0,150,170,210,260,450,770,1100,1400,2000,2600,2600
GET,/cart,12029,3,190,214.73851427180378,64.31249994784594,2485.0642909295857,13929.266106908304,2.7839721723009525,0.0006943151148809425,190,200,220,230,280,460,840,1000,1900,2300,2500
POST,/cart,12179,0,250,277.8787504519269,149.21112498268485,2894.918292062357,18118.933738402167,2.8186879280449992,0.0,250,270,290,300,340,410,640,1100,2200,2700,2900
POST,/cart/checkout,4014,1,170,197.51682365997627,92.82508306205273,2634.1076670214534,6561.749875435974,0.928993623710701,0.00023143837162698083,170,190,200,210,250,300,420,1000,2000,2600,2600
GET,/product/0PUK6V6EV0,5823,0,130,167.95217545934005,87.76749996468425,2790.5606671702117,7736.268074875494,1.3476656379839094,0.0,130,140,150,160,210,370,800,1000,1700,2800,2800
GET,/product/1YMWWN1N4O,5873,1,130,168.82780684860225,86.54283313080668,2117.686292156577,7758.282649412566,1.3592375565652584,0.00023143837162698083,130,140,150,160,200,380,850,1000,1800,2100,2100
GET,/product/2ZYFJ3GM2N,5767,1,130,172.98589215165117,67.63604213483632,2596.911916974932,7753.663256459165,1.3347050891727985,0.00023143837162698083,130,140,150,160,210,430,870,1100,1800,2600,2600
GET,/product/66VCHSJNUP,5834,0,130,172.8714831429797,83.41850014403462,2042.7584999706596,7722.548851559822,1.350211460071806,0.0,130,140,150,160,220,450,850,1000,1700,2000,2000
GET,/product/6E92ZMYYFZ,5786,3,130,170.9825952219942,66.95433403365314,2668.7308750115335,7709.26253024542,1.339102418233711,0.0006943151148809425,130,140,150,160,210,450,810,1000,1900,2700,2700
GET,/product/9SIQT8TOJO,5772,1,120,171.54856634517319,64.55162493512034,2113.9884581789374,7763.523562023562,1.3358622810309333,0.00023143837162698083,120,140,150,160,210,410,880,1100,1700,2100,2100
GET,/product/L9ECAV7KIM,5664,1,120,170.59560881951944,61.225624987855554,2511.9516670238227,7727.954449152542,1.3108669368952193,0.00023143837162698083,120,140,150,160,210,430,830,1000,1900,2500,2500
GET,/product/LS4PSXUNUM,5848,0,130,173.15558479353052,85.06795903667808,2389.617749955505,7727.673392612859,1.3534515972745838,0.0,130,140,150,160,210,470,860,1100,1700,2400,2400
GET,/product/OLJCESPC7Z,5732,0,130,170.01591413147813,84.86466715112329,1968.1855419185013,7760.400383810188,1.326604746165854,0.0,130,140,150,160,210,410,820,1000,1600,2000,2000
POST,/setCurrency,4074,0,200,247.35179706385188,146.81575004942715,1930.356124881655,10284.854933726068,0.9428799260083198,0.0,200,220,230,250,310,500,860,1100,1700,1900,1900
,Aggregated,89018,11,150,199.65933988082296,61.225624987855554,2894.918292062357,10191.33635893864,20.60218096549058,0.002545822087896789,150,190,210,230,290,440,850,1100,1900,2600,2900
