Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,4669,1,150,234.21739734587388,60.618999879807234,5393.093999940902,10272.972585136004,1.0807505139618994,0.00023147365901946871,150,180,210,250,410,740,1000,1400,4000,5400,5400
GET,/cart,12015,5,190,203.88832521369844,72.39920902065933,3978.494041133672,13890.73974198918,2.7811560131189164,0.0011573682950973435,190,200,220,230,270,340,550,800,1300,3700,4000
POST,/cart,12062,14,240,277.7672957585843,64.0942498575896,3004.001291003078,18008.0281876969,2.7920352750928314,0.0032406312262725618,240,270,290,300,360,460,730,1100,1900,2900,3000
POST,/cart/checkout,4033,4,180,204.89597706658319,76.9111248664558,2818.0873750243336,6558.287627076618,0.9335332668255173,0.0009258946360778749,180,200,210,230,280,350,500,710,1600,2800,2800
GET,/product/0PUK6V6EV0,5741,0,130,158.92455173656992,82.10358279757202,2869.542249944061,7737.267549207455,1.3288902764307697,0.0,130,140,150,170,210,280,510,820,1400,2900,2900
GET,/product/1YMWWN1N4O,5852,2,130,158.73607103193245,60.36658305674791,2650.411583017558,7756.905160628845,1.354583852581931,0.00046294731803893743,130,140,150,170,210,270,460,800,1900,2700,2700
GET,/product/2ZYFJ3GM2N,5833,1,130,156.36717250300663,86.84716699644923,3076.6926668584347,7753.56506086062,1.350185853060561,0.00023147365901946871,130,140,150,160,210,270,490,800,1400,3100,3100
GET,/product/66VCHSJNUP,5761,1,130,151.48069870302083,69.14841616526246,1900.1134589780122,7720.50893942024,1.3335197496111593,0.00023147365901946871,130,140,150,160,200,250,380,680,1400,1900,1900
GET,/product/6E92ZMYYFZ,5852,3,130,155.61101812019788,61.87750003300607,2852.9935411643237,7707.607142857143,1.354583852581931,0.0006944209770584061,130,140,150,160,200,260,490,800,1200,2900,2900
GET,/product/9SIQT8TOJO,5952,4,130,154.89059923266302,60.22441596724093,3862.7003328874707,7758.081821236559,1.3777312184838777,0.0009258946360778749,130,140,150,160,200,260,460,760,1400,3900,3900
GET,/product/L9ECAV7KIM,5849,0,130,158.33853650252976,88.36541697382927,3790.8817080315202,7728.6811420755685,1.3538894316048724,0.0,130,140,150,160,210,270,460,720,1800,3800,3800
GET,/product/LS4PSXUNUM,5933,2,130,156.76341313927156,58.96799988113344,3537.667332915589,7724.894488454407,1.3733332189625078,0.00046294731803893743,130,140,150,160,210,270,470,800,1400,3500,3500
GET,/product/OLJCESPC7Z,5825,1,130,155.3250024681951,63.30995913594961,3055.243708891794,7758.972188841201,1.3483340637884051,0.00023147365901946871,130,140,150,160,210,280,430,710,1300,3100,3100
POST,/setCurrency,4023,2,200,241.69655664463505,63.1141250487417,5224.16816605255,10280.444693015163,0.9312185302353226,0.00046294731803893743,200,220,240,250,310,390,620,900,1600,5200,5200
,Aggregated,89400,40,150,189.172153868301,58.96799988113344,5393.093999940902,10144.448914988814,20.6937451163405,0.009258946360778748,150,190,210,220,280,350,590,870,1600,3900,5400
