Minute,Timestamp,Total Request Count,SelectedLatency_ms,CumulativeSLOViolationRate_percent,Method,DisplayName,Run,File
0,1788067480,239,300.0,3.6363636363636376,queue-CDT120,Queue-CDT120,1,queue-CDT120-1_stats_history.csv
1,1788067540,478,290.0,3.568181818181826,queue-CDT120,Queue-CDT120,1,queue-CDT120-1_stats_history.csv
2,1788067600,696,290.0,1.750000000000007,queue-CDT120,Queue-CDT120,1,queue-CDT120-1_stats_history.csv
3,1788067660,930,280.0,1.6216216216216273,queue-CDT120,Queue-CDT120,1,queue-CDT120-1_stats_history.csv
4,1788067720,1197,280.0,0.9357142857142842,queue-CDT120,Queue-CDT120,1,queue-CDT120-1_stats_history.csv
5,1788067780,1405,280.0,0.8312500000000056,queue-CDT120,Queue-CDT120,1,queue-CDT120-1_stats_history.csv
6,1788067840,1625,280.0,0.8090909090909149,queue-CDT120,Queue-CDT120,1,queue-CDT120-1_stats_history.csv
7,1788067900,1828,280.0,0.7882352941176451,queue-CDT120,Queue-CDT120,1,queue-CDT120-1_stats_history.csv
8,1788067960,2063,280.0,0.7882352941176451,queue-CDT120,Queue-CDT120,1,queue-CDT120-1_stats_history.csv
9,1788068020,2338,280.0,0.7500000000000062,queue-CDT120,Queue-CDT120,1,queue-CDT120-1_stats_history.csv
10,1788068080,2588,280.0,0.7500000000000062,queue-CDT120,Queue-CDT120,1,queue-CDT120-1_stats_history.csv
11,1788068140,2844,280.0,0.7324324324324283,queue-CDT120,Queue-CDT120,1,queue-CDT120-1_stats_history.csv
12,1788068200,3070,280.0,0.7000000000000006,queue-CDT120,Queue-CDT120,1,queue-CDT120-1_stats_history.csv
13,1788068260,3444,280.0,0.8411764705882341,queue-CDT120,Queue-CDT120,1,queue-CDT120-1_stats_history.csv
14,1788068320,3774,280.0,0.8269230769230806,queue-CDT120,Queue-CDT120,1,queue-CDT120-1_stats_history.csv
15,1788068380,4129,280.0,0.7893617021276556,queue-CDT120,Queue-CDT120,1,queue-CDT120-1_stats_history.csv
16,1788068440,4378,280.0,0.8043478260869596,queue-CDT120,Queue-CDT120,1,queue-CDT120-1_stats_history.csv
17,1788068500,4714,280.0,0.8043478260869596,queue-CDT120,Queue-CDT120,1,queue-CDT120-1_stats_history.csv
18,1788068560,4976,290.0,0.7893617021276556,queue-CDT120,Queue-CDT120,1,queue-CDT120-1_stats_history.csv
19,1788068620,5227,290.0,0.7893617021276556,queue-CDT120,Queue-CDT120,1,queue-CDT120-1_stats_history.csv
20,1788068680,5504,290.0,0.7893617021276556,queue-CDT120,Queue-CDT120,1,queue-CDT120-1_stats_history.csv
21,1788068740,6093,290.0,0.8534883720930253,queue-CDT120,Queue-CDT120,1,queue-CDT120-1_stats_history.csv
22,1788068800,6547,290.0,0.8534883720930253,queue-CDT120,Queue-CDT120,1,queue-CDT120-1_stats_history.csv
23,1788068860,8062,430.0,4.125000000000001,queue-CDT120,Queue-CDT120,1,queue-CDT120-1_stats_history.csv
24,1788068920,8580,420.0,4.0000000000000036,queue-CDT120,Queue-CDT120,1,queue-CDT120-1_stats_history.csv
25,1788068980,8933,420.0,3.9090909090909176,queue-CDT120,Queue-CDT120,1,queue-CDT120-1_stats_history.csv
26,1788069040,9261,410.0,3.772727272727272,queue-CDT120,Queue-CDT120,1,queue-CDT120-1_stats_history.csv
27,1788069100,9546,410.0,3.772727272727272,queue-CDT120,Queue-CDT120,1,queue-CDT120-1_stats_history.csv
28,1788069160,9849,400.0,3.57142857142857,queue-CDT120,Queue-CDT120,1,queue-CDT120-1_stats_history.csv
29,1788069220,10133,400.0,3.500000000000003,queue-CDT120,Queue-CDT120,1,queue-CDT120-1_stats_history.csv
30,1788069280,10422,390.0,3.3500000000000085,queue-CDT120,Queue-CDT120,1,queue-CDT120-1_stats_history.csv
31,1788069340,10682,390.0,3.3500000000000085,queue-CDT120,Queue-CDT120,1,queue-CDT120-1_stats_history.csv
32,1788069400,10969,390.0,3.2631578947368456,queue-CDT120,Queue-CDT120,1,queue-CDT120-1_stats_history.csv
33,1788069460,11243,380.0,3.1052631578947443,queue-CDT120,Queue-CDT120,1,queue-CDT120-1_stats_history.csv
34,1788069520,11537,380.0,3.0000000000000027,queue-CDT120,Queue-CDT120,1,queue-CDT120-1_stats_history.csv
35,1788069580,11893,370.0,2.947368421052632,queue-CDT120,Queue-CDT120,1,queue-CDT120-1_stats_history.csv
36,1788069640,12303,370.0,2.947368421052632,queue-CDT120,Queue-CDT120,1,queue-CDT120-1_stats_history.csv
37,1788069700,12781,370.0,2.833333333333332,queue-CDT120,Queue-CDT120,1,queue-CDT120-1_stats_history.csv
38,1788069760,13304,360.0,2.6666666666666727,queue-CDT120,Queue-CDT120,1,queue-CDT120-1_stats_history.csv
39,1788069820,13945,360.0,2.6666666666666727,queue-CDT120,Queue-CDT120,1,queue-CDT120-1_stats_history.csv
40,1788069880,14649,360.0,2.6666666666666727,queue-CDT120,Queue-CDT120,1,queue-CDT120-1_stats_history.csv
41,1788069940,15425,360.0,2.52941176470588,queue-CDT120,Queue-CDT120,1,queue-CDT120-1_stats_history.csv
42,1788070000,16272,350.0,2.187499999999998,queue-CDT120,Queue-CDT120,1,queue-CDT120-1_stats_history.csv
43,1788070060,17293,350.0,2.187499999999998,queue-CDT120,Queue-CDT120,1,queue-CDT120-1_stats_history.csv
44,1788070120,18662,360.0,2.200000000000002,queue-CDT120,Queue-CDT120,1,queue-CDT120-1_stats_history.csv
45,1788070180,20232,350.0,1.9500000000000073,queue-CDT120,Queue-CDT120,1,queue-CDT120-1_stats_history.csv
46,1788070240,22368,350.0,1.8947368421052602,queue-CDT120,Queue-CDT120,1,queue-CDT120-1_stats_history.csv
47,1788070300,27443,370.0,2.833333333333332,queue-CDT120,Queue-CDT120,1,queue-CDT120-1_stats_history.csv
48,1788070360,32040,380.0,3.3636363636363686,queue-CDT120,Queue-CDT120,1,queue-CDT120-1_stats_history.csv
49,1788070420,36306,370.0,3.227272727272734,queue-CDT120,Queue-CDT120,1,queue-CDT120-1_stats_history.csv
50,1788070480,41200,370.0,3.227272727272734,queue-CDT120,Queue-CDT120,1,queue-CDT120-1_stats_history.csv
51,1788070540,47593,360.0,3.1739130434782603,queue-CDT120,Queue-CDT120,1,queue-CDT120-1_stats_history.csv
52,1788070600,57387,370.0,3.227272727272734,queue-CDT120,Queue-CDT120,1,queue-CDT120-1_stats_history.csv
53,1788070660,63320,370.0,3.1428571428571472,queue-CDT120,Queue-CDT120,1,queue-CDT120-1_stats_history.csv
54,1788070720,67954,360.0,3.0909090909090886,queue-CDT120,Queue-CDT120,1,queue-CDT120-1_stats_history.csv
55,1788070780,72802,360.0,3.1739130434782603,queue-CDT120,Queue-CDT120,1,queue-CDT120-1_stats_history.csv
56,1788070840,75656,360.0,3.1739130434782603,queue-CDT120,Queue-CDT120,1,queue-CDT120-1_stats_history.csv
57,1788070900,78260,370.0,3.3750000000000058,queue-CDT120,Queue-CDT120,1,queue-CDT120-1_stats_history.csv
58,1788070960,80973,390.0,3.6800000000000055,queue-CDT120,Queue-CDT120,1,queue-CDT120-1_stats_history.csv
59,1788071020,84000,380.0,3.5600000000000076,queue-CDT120,Queue-CDT120,1,queue-CDT120-1_stats_history.csv
60,1788071080,86417,380.0,3.5600000000000076,queue-CDT120,Queue-CDT120,1,queue-CDT120-1_stats_history.csv
61,1788071140,87045,380.0,3.5600000000000076,queue-CDT120,Queue-CDT120,1,queue-CDT120-1_stats_history.csv
62,1788071200,87384,380.0,3.5600000000000076,queue-CDT120,Queue-CDT120,1,queue-CDT120-1_stats_history.csv
63,1788071260,87695,380.0,3.5600000000000076,queue-CDT120,Queue-CDT120,1,queue-CDT120-1_stats_history.csv
64,1788071320,87913,380.0,3.5600000000000076,queue-CDT120,Queue-CDT120,1,queue-CDT120-1_stats_history.csv
65,1788071380,88103,380.0,3.5600000000000076,queue-CDT120,Queue-CDT120,1,queue-CDT120-1_stats_history.csv
66,1788071440,88286,380.0,3.500000000000003,queue-CDT120,Queue-CDT120,1,queue-CDT120-1_stats_history.csv
67,1788071500,88453,380.0,3.500000000000003,queue-CDT120,Queue-CDT120,1,queue-CDT120-1_stats_history.csv
68,1788071560,88597,380.0,3.500000000000003,queue-CDT120,Queue-CDT120,1,queue-CDT120-1_stats_history.csv
69,1788071620,88724,380.0,3.500000000000003,queue-CDT120,Queue-CDT120,1,queue-CDT120-1_stats_history.csv
70,1788071680,88859,370.0,3.4399999999999986,queue-CDT120,Queue-CDT120,1,queue-CDT120-1_stats_history.csv
71,1788071740,88983,370.0,3.4399999999999986,queue-CDT120,Queue-CDT120,1,queue-CDT120-1_stats_history.csv
0,1788076385,240,480.0,4.384615384615387,queue-CDT120,Queue-CDT120,2,queue-CDT120-2_stats_history.csv
1,1788076445,468,290.0,2.9677419354838697,queue-CDT120,Queue-CDT120,2,queue-CDT120-2_stats_history.csv
2,1788076505,706,290.0,1.550000000000007,queue-CDT120,Queue-CDT120,2,queue-CDT120-2_stats_history.csv
3,1788076565,936,290.0,1.5263157894736867,queue-CDT120,Queue-CDT120,2,queue-CDT120-2_stats_history.csv
4,1788076625,1215,290.0,1.0833333333333361,queue-CDT120,Queue-CDT120,2,queue-CDT120-2_stats_history.csv
5,1788076685,1432,280.0,0.9656848604824186,queue-CDT120,Queue-CDT120,2,queue-CDT120-2_stats_history.csv
6,1788076745,1656,280.0,0.9493955402715248,queue-CDT120,Queue-CDT120,2,queue-CDT120-2_stats_history.csv
7,1788076805,1837,280.0,0.9571428571428564,queue-CDT120,Queue-CDT120,2,queue-CDT120-2_stats_history.csv
8,1788076865,2057,280.0,0.930769230769235,queue-CDT120,Queue-CDT120,2,queue-CDT120-2_stats_history.csv
9,1788076925,2320,280.0,0.918181818181818,queue-CDT120,Queue-CDT120,2,queue-CDT120-2_stats_history.csv
10,1788076985,2577,280.0,0.905970149253732,queue-CDT120,Queue-CDT120,2,queue-CDT120-2_stats_history.csv
11,1788077045,2829,280.0,0.905970149253732,queue-CDT120,Queue-CDT120,2,queue-CDT120-2_stats_history.csv
12,1788077105,3071,280.0,0.8297297297297335,queue-CDT120,Queue-CDT120,2,queue-CDT120-2_stats_history.csv
13,1788077165,3462,280.0,0.8714285714285674,queue-CDT120,Queue-CDT120,2,queue-CDT120-2_stats_history.csv
14,1788077225,3789,280.0,0.8534883720930253,queue-CDT120,Queue-CDT120,2,queue-CDT120-2_stats_history.csv
15,1788077285,4158,280.0,0.8714285714285674,queue-CDT120,Queue-CDT120,2,queue-CDT120-2_stats_history.csv
16,1788077345,4406,280.0,0.8534883720930253,queue-CDT120,Queue-CDT120,2,queue-CDT120-2_stats_history.csv
17,1788077405,4717,280.0,0.8363636363636351,queue-CDT120,Queue-CDT120,2,queue-CDT120-2_stats_history.csv
18,1788077465,4968,280.0,0.8363636363636351,queue-CDT120,Queue-CDT120,2,queue-CDT120-2_stats_history.csv
19,1788077525,5190,280.0,0.7923076923076922,queue-CDT120,Queue-CDT120,2,queue-CDT120-2_stats_history.csv
20,1788077585,5460,280.0,0.7750000000000035,queue-CDT120,Queue-CDT120,2,queue-CDT120-2_stats_history.csv
21,1788077645,6073,290.0,1.0714285714285676,queue-CDT120,Queue-CDT120,2,queue-CDT120-2_stats_history.csv
22,1788077705,6528,290.0,0.9709677419354801,queue-CDT120,Queue-CDT120,2,queue-CDT120-2_stats_history.csv
23,1788077765,8013,500.0,5.000000000000004,queue-CDT120,Queue-CDT120,2,queue-CDT120-2_stats_history.csv
24,1788077825,8516,500.0,5.000000000000004,queue-CDT120,Queue-CDT120,2,queue-CDT120-2_stats_history.csv
25,1788077885,8881,480.0,4.842105263157903,queue-CDT120,Queue-CDT120,2,queue-CDT120-2_stats_history.csv
26,1788077945,9178,470.0,4.763157894736847,queue-CDT120,Queue-CDT120,2,queue-CDT120-2_stats_history.csv
27,1788078005,9454,460.0,4.684210526315791,queue-CDT120,Queue-CDT120,2,queue-CDT120-2_stats_history.csv
28,1788078065,9753,460.0,4.675675675675683,queue-CDT120,Queue-CDT120,2,queue-CDT120-2_stats_history.csv
29,1788078125,10061,450.0,4.571428571428571,queue-CDT120,Queue-CDT120,2,queue-CDT120-2_stats_history.csv
30,1788078185,10359,440.0,4.5000000000000036,queue-CDT120,Queue-CDT120,2,queue-CDT120-2_stats_history.csv
31,1788078244,10599,440.0,4.470588235294127,queue-CDT120,Queue-CDT120,2,queue-CDT120-2_stats_history.csv
32,1788078305,10874,430.0,4.3636363636363695,queue-CDT120,Queue-CDT120,2,queue-CDT120-2_stats_history.csv
33,1788078365,11145,420.0,4.294117647058826,queue-CDT120,Queue-CDT120,2,queue-CDT120-2_stats_history.csv
34,1788078425,11445,420.0,4.249999999999998,queue-CDT120,Queue-CDT120,2,queue-CDT120-2_stats_history.csv
35,1788078485,11791,420.0,4.249999999999998,queue-CDT120,Queue-CDT120,2,queue-CDT120-2_stats_history.csv
36,1788078545,12206,410.0,4.156250000000005,queue-CDT120,Queue-CDT120,2,queue-CDT120-2_stats_history.csv
37,1788078605,12697,410.0,4.100000000000003,queue-CDT120,Queue-CDT120,2,queue-CDT120-2_stats_history.csv
38,1788078665,13241,400.0,3.9655172413793127,queue-CDT120,Queue-CDT120,2,queue-CDT120-2_stats_history.csv
39,1788078725,13897,400.0,3.928571428571437,queue-CDT120,Queue-CDT120,2,queue-CDT120-2_stats_history.csv
40,1788078785,14626,390.0,3.8214285714285756,queue-CDT120,Queue-CDT120,2,queue-CDT120-2_stats_history.csv
41,1788078845,15395,380.0,3.7142857142857144,queue-CDT120,Queue-CDT120,2,queue-CDT120-2_stats_history.csv
42,1788078905,16259,380.0,3.6153846153846203,queue-CDT120,Queue-CDT120,2,queue-CDT120-2_stats_history.csv
43,1788078965,17313,370.0,3.4399999999999986,queue-CDT120,Queue-CDT120,2,queue-CDT120-2_stats_history.csv
44,1788079025,18718,380.0,3.500000000000003,queue-CDT120,Queue-CDT120,2,queue-CDT120-2_stats_history.csv
45,1788079084,20230,380.0,3.5600000000000076,queue-CDT120,Queue-CDT120,2,queue-CDT120-2_stats_history.csv
46,1788079145,22379,400.0,3.928571428571437,queue-CDT120,Queue-CDT120,2,queue-CDT120-2_stats_history.csv
47,1788079205,27431,400.0,3.9655172413793127,queue-CDT120,Queue-CDT120,2,queue-CDT120-2_stats_history.csv
48,1788079265,32072,390.0,3.77777777777778,queue-CDT120,Queue-CDT120,2,queue-CDT120-2_stats_history.csv
49,1788079325,36392,370.0,3.500000000000003,queue-CDT120,Queue-CDT120,2,queue-CDT120-2_stats_history.csv
50,1788079385,41243,370.0,3.500000000000003,queue-CDT120,Queue-CDT120,2,queue-CDT120-2_stats_history.csv
51,1788079445,47523,380.0,3.6666666666666736,queue-CDT120,Queue-CDT120,2,queue-CDT120-2_stats_history.csv
52,1788079505,57402,390.0,3.77777777777778,queue-CDT120,Queue-CDT120,2,queue-CDT120-2_stats_history.csv
53,1788079565,63246,390.0,3.8214285714285756,queue-CDT120,Queue-CDT120,2,queue-CDT120-2_stats_history.csv
54,1788079625,67945,380.0,3.6153846153846203,queue-CDT120,Queue-CDT120,2,queue-CDT120-2_stats_history.csv
55,1788079685,72816,400.0,4.0000000000000036,queue-CDT120,Queue-CDT120,2,queue-CDT120-2_stats_history.csv
56,1788079745,75764,390.0,3.86206896551724,queue-CDT120,Queue-CDT120,2,queue-CDT120-2_stats_history.csv
57,1788079805,78353,400.0,4.032258064516137,queue-CDT120,Queue-CDT120,2,queue-CDT120-2_stats_history.csv
58,1788079865,81016,410.0,4.129032258064525,queue-CDT120,Queue-CDT120,2,queue-CDT120-2_stats_history.csv
59,1788079925,84117,420.0,4.225806451612913,queue-CDT120,Queue-CDT120,2,queue-CDT120-2_stats_history.csv
60,1788079985,86494,410.0,4.156250000000005,queue-CDT120,Queue-CDT120,2,queue-CDT120-2_stats_history.csv
61,1788080045,87106,410.0,4.156250000000005,queue-CDT120,Queue-CDT120,2,queue-CDT120-2_stats_history.csv
62,1788080105,87443,410.0,4.156250000000005,queue-CDT120,Queue-CDT120,2,queue-CDT120-2_stats_history.csv
63,1788080165,87753,410.0,4.156250000000005,queue-CDT120,Queue-CDT120,2,queue-CDT120-2_stats_history.csv
64,1788080225,87988,410.0,4.156250000000005,queue-CDT120,Queue-CDT120,2,queue-CDT120-2_stats_history.csv
65,1788080285,88197,410.0,4.156250000000005,queue-CDT120,Queue-CDT120,2,queue-CDT120-2_stats_history.csv
66,1788080345,88395,410.0,4.156250000000005,queue-CDT120,Queue-CDT120,2,queue-CDT120-2_stats_history.csv
67,1788080405,88553,410.0,4.129032258064525,queue-CDT120,Queue-CDT120,2,queue-CDT120-2_stats_history.csv
68,1788080465,88701,410.0,4.129032258064525,queue-CDT120,Queue-CDT120,2,queue-CDT120-2_stats_history.csv
69,1788080525,88845,410.0,4.129032258064525,queue-CDT120,Queue-CDT120,2,queue-CDT120-2_stats_history.csv
70,1788080585,88985,410.0,4.129032258064525,queue-CDT120,Queue-CDT120,2,queue-CDT120-2_stats_history.csv
71,1788080645,89101,410.0,4.129032258064525,queue-CDT120,Queue-CDT120,2,queue-CDT120-2_stats_history.csv
0,1788085290,237,640.0,6.794871794871793,queue-CDT120,Queue-CDT120,3,queue-CDT120-3_stats_history.csv
1,1788085350,467,280.0,3.2162162162162167,queue-CDT120,Queue-CDT120,3,queue-CDT120-3_stats_history.csv
2,1788085410,704,280.0,1.6249999999999987,queue-CDT120,Queue-CDT120,3,queue-CDT120-3_stats_history.csv
3,1788085470,922,280.0,1.5000000000000013,queue-CDT120,Queue-CDT120,3,queue-CDT120-3_stats_history.csv
4,1788085530,1206,280.0,0.9341463414634155,queue-CDT120,Queue-CDT120,3,queue-CDT120-3_stats_history.csv
5,1788085590,1418,290.0,0.827659574468087,queue-CDT120,Queue-CDT120,3,queue-CDT120-3_stats_history.csv
6,1788085650,1655,290.0,0.827659574468087,queue-CDT120,Queue-CDT120,3,queue-CDT120-3_stats_history.csv
7,1788085710,1851,290.0,0.827659574468087,queue-CDT120,Queue-CDT120,3,queue-CDT120-3_stats_history.csv
8,1788085770,2088,290.0,0.827659574468087,queue-CDT120,Queue-CDT120,3,queue-CDT120-3_stats_history.csv
9,1788085830,2375,290.0,0.8125000000000049,queue-CDT120,Queue-CDT120,3,queue-CDT120-3_stats_history.csv
10,1788085890,2626,290.0,0.797959183673469,queue-CDT120,Queue-CDT120,3,queue-CDT120-3_stats_history.csv
11,1788085950,2882,290.0,0.797959183673469,queue-CDT120,Queue-CDT120,3,queue-CDT120-3_stats_history.csv
12,1788086010,3112,290.0,0.64642857142857,queue-CDT120,Queue-CDT120,3,queue-CDT120-3_stats_history.csv
13,1788086070,3484,290.0,0.666666666666671,queue-CDT120,Queue-CDT120,3,queue-CDT120-3_stats_history.csv
14,1788086130,3811,290.0,0.666666666666671,queue-CDT120,Queue-CDT120,3,queue-CDT120-3_stats_history.csv
15,1788086190,4173,290.0,0.6538461538461493,queue-CDT120,Queue-CDT120,3,queue-CDT120-3_stats_history.csv
16,1788086250,4417,290.0,0.6538461538461493,queue-CDT120,Queue-CDT120,3,queue-CDT120-3_stats_history.csv
17,1788086310,4739,290.0,0.6333333333333302,queue-CDT120,Queue-CDT120,3,queue-CDT120-3_stats_history.csv
18,1788086370,5008,290.0,0.6192307692307719,queue-CDT120,Queue-CDT120,3,queue-CDT120-3_stats_history.csv
19,1788086430,5244,290.0,0.6192307692307719,queue-CDT120,Queue-CDT120,3,queue-CDT120-3_stats_history.csv
20,1788086490,5522,290.0,0.6192307692307719,queue-CDT120,Queue-CDT120,3,queue-CDT120-3_stats_history.csv
21,1788086550,6121,300.0,0.8894736842105289,queue-CDT120,Queue-CDT120,3,queue-CDT120-3_stats_history.csv
22,1788086610,6562,300.0,0.8894736842105289,queue-CDT120,Queue-CDT120,3,queue-CDT120-3_stats_history.csv
23,1788086670,8099,410.0,4.307692307692312,queue-CDT120,Queue-CDT120,3,queue-CDT120-3_stats_history.csv
24,1788086730,8636,400.0,4.189189189189191,queue-CDT120,Queue-CDT120,3,queue-CDT120-3_stats_history.csv
25,1788086790,8988,390.0,4.083333333333339,queue-CDT120,Queue-CDT120,3,queue-CDT120-3_stats_history.csv
26,1788086850,9292,390.0,3.9687499999999987,queue-CDT120,Queue-CDT120,3,queue-CDT120-3_stats_history.csv
27,1788086910,9584,380.0,3.875000000000006,queue-CDT120,Queue-CDT120,3,queue-CDT120-3_stats_history.csv
28,1788086970,9862,380.0,3.8000000000000034,queue-CDT120,Queue-CDT120,3,queue-CDT120-3_stats_history.csv
29,1788087030,10165,370.0,3.7000000000000033,queue-CDT120,Queue-CDT120,3,queue-CDT120-3_stats_history.csv
30,1788087090,10448,370.0,3.6551724137931063,queue-CDT120,Queue-CDT120,3,queue-CDT120-3_stats_history.csv
31,1788087150,10724,370.0,3.6071428571428643,queue-CDT120,Queue-CDT120,3,queue-CDT120-3_stats_history.csv
32,1788087210,11016,360.0,3.551724137931034,queue-CDT120,Queue-CDT120,3,queue-CDT120-3_stats_history.csv
33,1788087270,11287,360.0,3.500000000000003,queue-CDT120,Queue-CDT120,3,queue-CDT120-3_stats_history.csv
34,1788087330,11577,350.0,3.3333333333333326,queue-CDT120,Queue-CDT120,3,queue-CDT120-3_stats_history.csv
35,1788087390,11965,350.0,3.200000000000003,queue-CDT120,Queue-CDT120,3,queue-CDT120-3_stats_history.csv
36,1788087450,12372,350.0,3.04347826086957,queue-CDT120,Queue-CDT120,3,queue-CDT120-3_stats_history.csv
37,1788087510,12837,340.0,2.9130434782608683,queue-CDT120,Queue-CDT120,3,queue-CDT120-3_stats_history.csv
38,1788087570,13350,340.0,2.7142857142857135,queue-CDT120,Queue-CDT120,3,queue-CDT120-3_stats_history.csv
39,1788087630,14003,340.0,2.473684210526317,queue-CDT120,Queue-CDT120,3,queue-CDT120-3_stats_history.csv
40,1788087690,14750,340.0,2.176470588235291,queue-CDT120,Queue-CDT120,3,queue-CDT120-3_stats_history.csv
41,1788087750,15516,330.0,1.968749999999997,queue-CDT120,Queue-CDT120,3,queue-CDT120-3_stats_history.csv
42,1788087810,16326,330.0,1.9677419354838688,queue-CDT120,Queue-CDT120,3,queue-CDT120-3_stats_history.csv
43,1788087870,17383,330.0,1.9032258064516139,queue-CDT120,Queue-CDT120,3,queue-CDT120-3_stats_history.csv
44,1788087930,18723,330.0,1.9677419354838688,queue-CDT120,Queue-CDT120,3,queue-CDT120-3_stats_history.csv
45,1788087990,20252,330.0,1.9000000000000017,queue-CDT120,Queue-CDT120,3,queue-CDT120-3_stats_history.csv
46,1788088050,22390,330.0,1.8928571428571406,queue-CDT120,Queue-CDT120,3,queue-CDT120-3_stats_history.csv
47,1788088110,27267,380.0,3.6153846153846203,queue-CDT120,Queue-CDT120,3,queue-CDT120-3_stats_history.csv
48,1788088170,31927,360.0,3.384615384615386,queue-CDT120,Queue-CDT120,3,queue-CDT120-3_stats_history.csv
49,1788088230,36164,350.0,3.200000000000003,queue-CDT120,Queue-CDT120,3,queue-CDT120-3_stats_history.csv
50,1788088290,41043,350.0,3.125,queue-CDT120,Queue-CDT120,3,queue-CDT120-3_stats_history.csv
51,1788088350,47441,350.0,3.125,queue-CDT120,Queue-CDT120,3,queue-CDT120-3_stats_history.csv
52,1788088410,57072,380.0,3.500000000000003,queue-CDT120,Queue-CDT120,3,queue-CDT120-3_stats_history.csv
53,1788088470,62929,380.0,3.3636363636363686,queue-CDT120,Queue-CDT120,3,queue-CDT120-3_stats_history.csv
54,1788088530,67682,370.0,3.227272727272734,queue-CDT120,Queue-CDT120,3,queue-CDT120-3_stats_history.csv
55,1788088590,72645,360.0,3.0909090909090886,queue-CDT120,Queue-CDT120,3,queue-CDT120-3_stats_history.csv
56,1788088650,75528,360.0,3.0909090909090886,queue-CDT120,Queue-CDT120,3,queue-CDT120-3_stats_history.csv
57,1788088710,78050,370.0,3.304347826086962,queue-CDT120,Queue-CDT120,3,queue-CDT120-3_stats_history.csv
58,1788088770,80754,380.0,3.500000000000003,queue-CDT120,Queue-CDT120,3,queue-CDT120-3_stats_history.csv
59,1788088830,83824,380.0,3.5600000000000076,queue-CDT120,Queue-CDT120,3,queue-CDT120-3_stats_history.csv
60,1788088890,86257,380.0,3.500000000000003,queue-CDT120,Queue-CDT120,3,queue-CDT120-3_stats_history.csv
61,1788088950,86870,380.0,3.500000000000003,queue-CDT120,Queue-CDT120,3,queue-CDT120-3_stats_history.csv
62,1788089010,87224,380.0,3.500000000000003,queue-CDT120,Queue-CDT120,3,queue-CDT120-3_stats_history.csv
63,1788089070,87513,380.0,3.500000000000003,queue-CDT120,Queue-CDT120,3,queue-CDT120-3_stats_history.csv
64,1788089130,87743,380.0,3.500000000000003,queue-CDT120,Queue-CDT120,3,queue-CDT120-3_stats_history.csv
65,1788089190,87944,380.0,3.500000000000003,queue-CDT120,Queue-CDT120,3,queue-CDT120-3_stats_history.csv
66,1788089250,88120,380.0,3.500000000000003,queue-CDT120,Queue-CDT120,3,queue-CDT120-3_stats_history.csv
67,1788089310,88270,380.0,3.500000000000003,queue-CDT120,Queue-CDT120,3,queue-CDT120-3_stats_history.csv
68,1788089370,88415,380.0,3.500000000000003,queue-CDT120,Queue-CDT120,3,queue-CDT120-3_stats_history.csv
69,1788089430,88548,380.0,3.4347826086956523,queue-CDT120,Queue-CDT120,3,queue-CDT120-3_stats_history.csv
70,1788089490,88673,380.0,3.4347826086956523,queue-CDT120,Queue-CDT120,3,queue-CDT120-3_stats_history.csv
71,1788089550,88792,380.0,3.4347826086956523,queue-CDT120,Queue-CDT120,3,queue-CDT120-3_stats_history.csv
0,1788094196,229,390.0,3.4827586206896632,queue-CDT120,Queue-CDT120,4,queue-CDT120-4_stats_history.csv
1,1788094256,451,290.0,3.342105263157902,queue-CDT120,Queue-CDT120,4,queue-CDT120-4_stats_history.csv
2,1788094316,687,280.0,1.5483870967741953,queue-CDT120,Queue-CDT120,4,queue-CDT120-4_stats_history.csv
3,1788094376,927,280.0,1.5000000000000013,queue-CDT120,Queue-CDT120,4,queue-CDT120-4_stats_history.csv
4,1788094436,1192,280.0,0.8772770538849506,queue-CDT120,Queue-CDT120,4,queue-CDT120-4_stats_history.csv
5,1788094496,1416,280.0,0.8265582237102831,queue-CDT120,Queue-CDT120,4,queue-CDT120-4_stats_history.csv
6,1788094556,1650,280.0,0.8386800704737629,queue-CDT120,Queue-CDT120,4,queue-CDT120-4_stats_history.csv
7,1788094616,1830,280.0,0.918181818181818,queue-CDT120,Queue-CDT120,4,queue-CDT120-4_stats_history.csv
8,1788094676,2063,280.0,0.8826086956521761,queue-CDT120,Queue-CDT120,4,queue-CDT120-4_stats_history.csv
9,1788094736,2334,280.0,0.8826086956521761,queue-CDT120,Queue-CDT120,4,queue-CDT120-4_stats_history.csv
10,1788094796,2574,280.0,0.8826086956521761,queue-CDT120,Queue-CDT120,4,queue-CDT120-4_stats_history.csv
11,1788094856,2823,280.0,0.860563380281687,queue-CDT120,Queue-CDT120,4,queue-CDT120-4_stats_history.csv
12,1788094916,3053,280.0,0.860563380281687,queue-CDT120,Queue-CDT120,4,queue-CDT120-4_stats_history.csv
13,1788094976,3406,280.0,0.860563380281687,queue-CDT120,Queue-CDT120,4,queue-CDT120-4_stats_history.csv
14,1788095036,3735,280.0,0.860563380281687,queue-CDT120,Queue-CDT120,4,queue-CDT120-4_stats_history.csv
15,1788095096,4105,280.0,0.894117647058823,queue-CDT120,Queue-CDT120,4,queue-CDT120-4_stats_history.csv
16,1788095156,4334,280.0,0.8826086956521761,queue-CDT120,Queue-CDT120,4,queue-CDT120-4_stats_history.csv
17,1788095216,4659,280.0,0.8826086956521761,queue-CDT120,Queue-CDT120,4,queue-CDT120-4_stats_history.csv
