Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,4477,0,150,233.83239831593198,85.81924997270107,2511.7020830512047,10274.10676792495,1.0362350829769962,0.0,150,190,240,290,450,600,1100,1400,1800,2500,2500
GET,/cart,11890,2,190,221.38129737775668,59.31300017982721,3811.761749908328,13859.167788057192,2.7520292911763424,0.0004629149354375681,190,210,220,240,300,460,910,1100,1800,3700,3800
POST,/cart,12154,3,240,288.9934703316515,61.848958022892475,3999.777541961521,18027.481734408426,2.8131340626541013,0.0006943724031563521,240,270,290,300,390,540,1100,1300,2200,4000,4000
POST,/cart/checkout,4067,2,170,211.03209623128527,67.86974985152483,2246.4780411683023,6561.156134743054,0.9413375212122947,0.0004629149354375681,170,190,210,230,290,370,800,1000,1900,2200,2200
GET,/product/0PUK6V6EV0,5724,0,130,173.93493920538293,82.64712477102876,2177.121334243566,7737.617400419287,1.32486254522232,0.0,130,140,160,170,230,360,910,1100,1900,2200,2200
GET,/product/1YMWWN1N4O,5751,0,130,173.0512703683566,79.17824992910028,2216.727082617581,7758.285515562511,1.3311118968507272,0.0,130,140,150,170,230,360,880,1100,1900,2200,2200
GET,/product/2ZYFJ3GM2N,5769,0,130,174.0301600530273,81.89499983564019,3542.5868751481175,7754.878315132605,1.335278131269665,0.0,130,140,150,170,220,360,900,1100,2000,3500,3500
GET,/product/66VCHSJNUP,5866,1,130,173.1522581996104,63.670875038951635,3027.7469577267766,7721.199284009546,1.3577295056383873,0.00023145746771878405,130,140,150,170,220,390,890,1100,1900,3000,3000
GET,/product/6E92ZMYYFZ,5876,1,130,175.3211370622549,74.91649966686964,3644.969457760453,7709.685159972771,1.360044080315575,0.00023145746771878405,130,140,160,170,230,390,870,1100,1900,3600,3600
GET,/product/9SIQT8TOJO,5663,1,130,176.84554271744514,82.36783370375633,3731.8459167145193,7761.557831538054,1.310743639691474,0.00023145746771878405,130,140,160,170,230,390,910,1100,2000,3700,3700
GET,/product/L9ECAV7KIM,5895,1,130,174.348330324195,62.816249672323465,3565.548667218536,7728.7977947413065,1.364441772202232,0.00023145746771878405,130,140,150,170,230,380,880,1100,2100,3600,3600
GET,/product/LS4PSXUNUM,5751,1,130,172.75355322094748,77.96799996867776,2459.5410828478634,7728.6715353851505,1.3311118968507272,0.00023145746771878405,130,140,150,170,220,360,900,1100,2000,2500,2500
GET,/product/OLJCESPC7Z,5752,0,130,177.22379430580912,84.36099998652935,3645.4521249979734,7760.042246175243,1.3313433543184459,0.0,130,140,160,170,230,420,920,1100,1800,3600,3600
POST,/setCurrency,3953,1,200,248.92355564939527,127.50304117798805,3636.9129167869687,10282.512016190236,0.9149513698923534,0.00023145746771878405,200,220,240,260,360,490,740,990,1800,3600,3600
,Aggregated,88588,13,150,204.50440823430844,59.31300017982721,3999.777541961521,10160.05084210051,20.50435415027164,0.0030089470803441928,150,190,210,230,300,460,910,1100,2000,3600,4000
