Timestamp,Scope,Name,CPU_m,MEM_MiB,Pods,CPU_pct,MEM_pct,HTTP_LAT_ms
2026-08-25 20:21:48,deployment,adservice,6,91,1,,,
2026-08-25 20:21:48,deployment,cartservice,11,44,1,,,
2026-08-25 20:21:48,deployment,checkoutservice,10,12,1,,,
2026-08-25 20:21:48,deployment,currencyservice,9,58,1,,,
2026-08-25 20:21:48,deployment,emailservice,22,40,1,,,
2026-08-25 20:21:48,deployment,frontend,1,11,1,,,
2026-08-25 20:21:48,http_p95_latency,frontend,,,,,,0.0
2026-08-25 20:21:48,deployment,paymentservice,9,30,1,,,
2026-08-25 20:21:48,deployment,productcatalogservice,10,9,1,,,
2026-08-25 20:21:48,deployment,recommendationservice,19,45,1,,,
2026-08-25 20:21:48,deployment,redis-cart,4,10,1,,,
2026-08-25 20:21:48,deployment,shippingservice,11,11,1,,,
2026-08-25 20:21:48,node,ze-master-node,625,3031,,15.6,38.2,
2026-08-25 20:21:48,node,ze-worker-node,339,2396,,8.5,30.2,
2026-08-25 20:21:54,deployment,adservice,7,91,1,,,
2026-08-25 20:21:54,deployment,cartservice,11,44,1,,,
2026-08-25 20:21:54,deployment,checkoutservice,7,10,1,,,
2026-08-25 20:21:54,deployment,currencyservice,7,61,1,,,
2026-08-25 20:21:54,deployment,emailservice,17,40,1,,,
2026-08-25 20:21:54,deployment,frontend,0,11,1,,,
2026-08-25 20:21:54,http_p95_latency,frontend,,,,,,0.0
2026-08-25 20:21:54,deployment,paymentservice,7,30,1,,,
2026-08-25 20:21:54,deployment,productcatalogservice,5,9,1,,,
2026-08-25 20:21:54,deployment,recommendationservice,17,45,1,,,
2026-08-25 20:21:54,deployment,redis-cart,4,10,1,,,
2026-08-25 20:21:54,deployment,shippingservice,12,9,1,,,
2026-08-25 20:21:54,node,ze-master-node,831,3036,,20.8,38.2,
2026-08-25 20:21:54,node,ze-worker-node,382,2339,,9.6,29.5,
2026-08-25 20:22:02,deployment,adservice,7,91,1,,,
2026-08-25 20:22:02,deployment,cartservice,11,44,1,,,
2026-08-25 20:22:02,deployment,checkoutservice,7,10,1,,,
2026-08-25 20:22:02,deployment,currencyservice,7,61,1,,,
2026-08-25 20:22:02,deployment,emailservice,17,40,1,,,
2026-08-25 20:22:02,deployment,frontend,0,11,1,,,
2026-08-25 20:22:02,http_p95_latency,frontend,,,,,,0.0
2026-08-25 20:22:02,deployment,paymentservice,7,30,1,,,
2026-08-25 20:22:02,deployment,productcatalogservice,5,9,1,,,
2026-08-25 20:22:02,deployment,recommendationservice,17,45,1,,,
2026-08-25 20:22:02,deployment,redis-cart,4,10,1,,,
2026-08-25 20:22:02,deployment,shippingservice,12,9,1,,,
2026-08-25 20:22:02,node,ze-master-node,831,3036,,20.8,38.2,
2026-08-25 20:22:02,node,ze-worker-node,382,2339,,9.6,29.5,
2026-08-25 20:22:09,deployment,adservice,9,91,1,,,
2026-08-25 20:22:09,deployment,cartservice,10,44,1,,,
2026-08-25 20:22:09,deployment,checkoutservice,6,10,1,,,
2026-08-25 20:22:09,deployment,currencyservice,13,58,1,,,
2026-08-25 20:22:09,deployment,emailservice,18,40,1,,,
2026-08-25 20:22:09,deployment,frontend,0,11,1,,,
2026-08-25 20:22:09,http_p95_latency,frontend,,,,,,0.0
2026-08-25 20:22:09,deployment,paymentservice,8,30,1,,,
