Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,20644,7,140,221.37516621093374,64.98208409175277,3440.1178339030594,10277.587870567719,4.777721041502061,0.001620037167724977,140,170,210,250,440,630,950,1200,2000,2900,3400
GET,/cart,57054,19,180,210.3397555169377,58.26808395795524,3911.8863330222666,14114.78280225751,13.204228652482978,0.004397243740967795,180,200,220,230,290,420,720,950,1900,3200,3900
POST,/cart,56923,28,250,286.3678893572155,55.64987496472895,4004.7497919294983,18149.813344342358,13.173910814058411,0.006480148670899908,250,270,290,310,380,500,890,1200,2400,3800,4000
POST,/cart/checkout,18890,11,170,207.78728990618123,56.18687509559095,3514.607292134315,6559.3742721016415,4.371786014046402,0.00254577269213925,170,190,210,220,280,370,740,1000,2000,3400,3500
GET,/product/0PUK6V6EV0,27740,9,120,162.23286965760525,59.17595908977091,3392.7532078232616,7737.238752703677,6.419975861812981,0.0020829049299321135,120,140,150,160,210,320,690,930,1900,3000,3400
GET,/product/1YMWWN1N4O,27271,4,120,164.8033449769183,63.147000037133694,3591.4377078879625,7758.766308532874,6.311433371575408,0.0009257355244142727,120,140,150,160,220,330,710,960,2300,3400,3600
GET,/product/2ZYFJ3GM2N,27226,4,120,164.15867830166854,59.547708835452795,3325.904125114903,7755.244362006905,6.301018846925747,0.0009257355244142727,120,140,150,170,220,330,690,970,2000,3100,3300
GET,/product/66VCHSJNUP,27571,4,120,163.2209357516891,71.27987500280142,3299.655959010124,7722.472090239745,6.380863535906478,0.0009257355244142727,120,140,150,160,210,320,690,930,2100,3100,3300
GET,/product/6E92ZMYYFZ,27547,7,120,164.13069538523513,59.84820914454758,3521.0536669474095,7711.485896830871,6.375309122759992,0.001620037167724977,120,140,150,170,210,320,690,950,2100,3300,3500
GET,/product/9SIQT8TOJO,27494,9,120,163.36593779510616,64.08845796249807,3144.7983749676496,7762.664799592639,6.363043127061503,0.0020829049299321135,120,140,150,160,210,330,710,950,1900,2900,3100
GET,/product/L9ECAV7KIM,27525,6,120,164.48568586704172,61.26537499949336,3698.695166967809,7729.7259582198,6.370217577375714,0.001388603286621409,120,140,150,160,210,330,730,970,1900,3300,3700
GET,/product/LS4PSXUNUM,27398,5,120,164.62642223383966,56.68041715398431,3453.087375033647,7728.362070224104,6.340825474475561,0.0011571694055178409,120,140,150,160,210,340,720,960,2100,2900,3500
GET,/product/OLJCESPC7Z,27409,2,120,163.7172157218077,58.390374993905425,3358.810583129525,7761.400744281075,6.3433712471677,0.0004628677622071363,120,140,150,160,210,340,700,940,1900,2900,3400
POST,/setCurrency,18875,6,200,252.5759723925013,59.01320790871978,3251.7135420348495,10283.640052980132,4.368314505829849,0.001388603286621409,200,220,240,260,360,550,860,1100,2200,3200,3300
,Aggregated,419567,121,150,195.59819113263333,55.64987496472895,4004.7497919294983,10205.754849642608,97.10201919298079,0.028003499613531747,150,180,210,230,290,420,760,1000,2100,3300,4000
