Autoscaler,Minute,MeanReplicas,StdReplicas,MinReplicas,MaxReplicas,Runs
queue-CDT300,4,13.066666666666666,0.1800730514398957,12.857142857142858,13.333333333333334,5
queue-CDT300,5,14.214285714285714,0.11080065755349015,14.125,14.375,5
queue-CDT300,6,16.32857142857143,0.6692975300069983,15.428571428571429,17.285714285714285,5
queue-CDT300,7,17.726190476190474,0.8526668847366669,16.333333333333332,18.5,5
queue-CDT300,8,19.228571428571428,0.7863633682584514,18.142857142857142,20.0,5
queue-CDT300,9,19.832142857142856,0.7556758024228025,19.25,21.125,5
queue-CDT300,10,21.428571428571427,0.3642156795423422,21.0,22.0,5
queue-CDT300,11,21.889285714285712,0.18574862319922733,21.57142857142857,22.0,5
queue-CDT300,12,22.160714285714285,0.18210783977117145,22.0,22.42857142857143,5
queue-CDT300,13,23.52857142857143,0.5924697529522215,22.57142857142857,24.142857142857142,5
queue-CDT300,14,23.938095238095237,0.5561830356645164,23.0,24.333333333333332,5
queue-CDT300,15,21.32857142857143,0.6577636818983624,20.5,22.0,5
queue-CDT300,16,21.285714285714285,0.45456864504849487,20.5,21.57142857142857,5
queue-CDT300,17,23.951190476190476,0.28160487185926936,23.57142857142857,24.285714285714285,5
queue-CDT300,18,27.7,0.9112548971217359,26.285714285714285,28.42857142857143,5
queue-CDT300,19,29.35,1.0547511554864497,28.0,30.75,5
queue-CDT300,20,28.771428571428572,1.0813823353014613,27.285714285714285,29.857142857142858,5
queue-CDT300,21,27.746428571428574,1.1553723227088462,26.0,29.0,5
queue-CDT300,22,26.2,0.8366600265340753,25.0,27.0,5
queue-CDT300,23,25.103571428571428,0.9718945836008412,23.857142857142858,26.0,5
queue-CDT300,24,23.592857142857145,0.58988065205893,22.75,24.285714285714285,5
queue-CDT300,25,25.214285714285715,0.7388628880563289,24.285714285714285,26.285714285714285,5
queue-CDT300,26,26.5,0.6585388898066362,25.57142857142857,27.42857142857143,5
queue-CDT300,27,29.142857142857146,0.8630747123996132,28.0,30.0,5
queue-CDT300,28,29.2,0.8366600265340753,28.0,30.0,5
queue-CDT300,29,28.8,0.8666143364630338,27.285714285714285,29.42857142857143,5
queue-CDT300,30,27.170238095238098,0.5832361435070461,26.25,27.857142857142858,5
queue-CDT300,31,25.575,0.508912907027101,24.875,26.142857142857142,5
queue-CDT300,32,23.464285714285715,0.5155428583304301,23.0,24.285714285714285,5
queue-CDT300,33,23.4,0.547722557505166,23.0,24.0,5
queue-CDT300,34,24.885714285714286,0.7719574906346481,23.857142857142858,25.857142857142858,5
queue-CDT300,35,27.376190476190477,0.8816599475072844,25.857142857142858,28.142857142857142,5
queue-CDT300,36,28.719047619047622,0.6089841360861019,28.0,29.42857142857143,5
queue-CDT300,37,28.717857142857145,0.5636185024700038,27.714285714285715,29.0,5
queue-CDT300,38,27.86190476190476,0.6950586852660139,27.0,28.857142857142858,5
queue-CDT300,39,26.4,0.547722557505166,26.0,27.0,5
queue-CDT300,40,25.047619047619047,0.6499416727711314,24.57142857142857,26.166666666666668,5
queue-CDT300,41,23.428571428571427,0.9793792286287198,22.42857142857143,25.0,5
queue-CDT300,42,25.514285714285712,0.8955673153518565,24.857142857142858,27.0,5
queue-CDT300,43,27.71428571428571,3.732100136460895,25.142857142857142,34.285714285714285,5
queue-CDT300,44,30.928571428571427,3.604135946155102,28.0,37.14285714285714,5
