Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,3715,0,130,299.81110084061294,91.45895799156278,5573.587791994214,10271.542934051144,5.15469210865078,0.0,130,150,180,230,500,1100,2400,3800,5400,5600,5600
GET,/cart,9452,0,170,188.44112486357855,83.9217920001829,4107.1025830024155,13659.781633516715,13.114979760691028,0.0,170,190,200,210,230,290,490,840,2600,4100,4100
POST,/cart,9369,0,240,273.0571804626005,152.22516599169467,4636.4626249996945,18011.638488632725,12.999814364993043,0.0,240,260,270,280,320,390,700,1100,3600,4600,4600
POST,/cart/checkout,3169,0,150,180.8330474217949,100.21495900582522,4218.453749999753,6560.919532975702,4.397098059842348,0.0,150,170,180,190,230,280,480,670,2900,4200,4200
GET,/product/0PUK6V6EV0,4459,0,120,142.64759930751435,85.4971250082599,3318.687917009811,7736.297376093295,6.187018065268863,0.0,120,130,130,140,170,210,410,640,2100,3300,3300
GET,/product/1YMWWN1N4O,4695,0,120,148.6400131856615,82.4201249924954,3921.351124998182,7757.852822151225,6.51447629881976,0.0,120,130,130,140,170,220,490,910,3000,3900,3900
GET,/product/2ZYFJ3GM2N,4644,0,120,146.88092998876434,85.08712500042748,4452.995500003453,7753.2416020671835,6.4437120195354565,0.0,120,130,130,140,170,220,410,720,2600,4500,4500
GET,/product/66VCHSJNUP,4626,0,120,145.57626678179375,85.49462500377558,3463.454249998904,7719.9543882403805,6.418736391552761,0.0,120,130,130,140,170,220,470,860,2400,3500,3500
GET,/product/6E92ZMYYFZ,4641,1,120,143.12990972436378,86.00220900552813,3340.1259999955073,7709.717517776341,6.439549414871673,0.0013875348879275316,120,130,130,140,170,210,440,670,2800,3300,3300
GET,/product/9SIQT8TOJO,4541,0,120,146.1641716553552,83.52687499427702,3604.516749997856,7762.251266240916,6.300795926078921,0.0,120,130,140,140,170,220,490,760,2100,3600,3600
GET,/product/L9ECAV7KIM,4560,0,120,144.86786915255053,84.84645800490398,3962.4512920127017,7728.067763157895,6.327159088949544,0.0,120,130,130,140,170,210,430,870,2100,4000,4000
GET,/product/LS4PSXUNUM,4647,0,120,145.95790454272864,82.93295900512021,3401.659875002224,7727.565526145901,6.447874624199239,0.0,120,130,140,140,170,220,420,830,2600,3400,3400
GET,/product/OLJCESPC7Z,4447,0,120,149.7629251473364,85.14445800392423,3991.5561249945313,7758.565999550258,6.170367646613733,0.0,120,130,130,140,170,230,470,820,2900,4000,4000
POST,/setCurrency,3157,0,190,237.51177582459184,152.5556660053553,5553.2877079967875,10281.776053215077,4.380447641187217,0.0,190,200,210,220,260,360,760,1200,4300,5600,5600
,Aggregated,70122,1,130,182.5167485775968,82.4201249924954,5573.587791994214,10105.138800946921,97.29672141125437,0.0013875348879275316,130,170,190,200,260,310,600,1100,3500,5000,5600
