Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,3730,0,140,296.629210146929,88.67241699772421,6167.99233299389,10270.513404825737,5.173520272903231,0.0,140,170,210,260,610,1100,2200,2700,5300,6200,6200
GET,/cart,9484,0,180,211.74690765551685,83.246042006067,5955.867249998846,13739.023724167018,13.154334120164677,0.0,180,200,210,220,270,430,820,1000,3100,6000,6000
POST,/cart,9350,0,230,285.3630865842094,154.7850000060862,5813.66045800678,18028.65411764706,12.968475751111317,0.0,230,260,270,290,350,620,1000,1200,3700,5800,5800
POST,/cart/checkout,3123,0,170,212.813395689397,95.19391698995605,3973.9501669973833,6561.375280179314,4.331609601146592,0.0,170,180,200,210,270,450,920,1100,2400,4000,4000
GET,/product/0PUK6V6EV0,4568,0,120,163.80940179185006,85.24387500074226,4653.86383299483,7735.492119089317,6.335828580863796,0.0,120,130,140,150,200,390,740,930,3000,4700,4700
GET,/product/1YMWWN1N4O,4681,0,120,159.81772656534054,83.7600420054514,5546.093041994027,7757.784661397137,6.492559892080435,0.0,120,130,140,150,190,330,690,870,3200,5500,5500
GET,/product/2ZYFJ3GM2N,4456,0,120,163.56805777848052,85.98933400935493,4906.356708001113,7754.384425493717,6.180484272401286,0.0,120,130,140,150,190,370,760,980,3400,4900,4900
GET,/product/66VCHSJNUP,4535,0,120,162.54904781851792,82.48254099453334,4123.67083299614,7720.817861080485,6.290057489977521,0.0,120,130,140,150,190,370,720,960,2100,4100,4100
GET,/product/6E92ZMYYFZ,4691,1,120,165.11026377029677,76.49095900706016,4981.6972500120755,7709.195907056065,6.5064299196217315,0.0013870027541295525,120,130,140,150,190,370,710,930,4000,5000,5000
GET,/product/9SIQT8TOJO,4412,0,120,167.36380848022017,84.87508299003821,4855.0598330039065,7761.279011786038,6.119456151219586,0.0,120,130,140,150,200,400,780,950,3200,4900,4900
GET,/product/L9ECAV7KIM,4608,0,120,164.96483393348487,84.52804099943023,5062.445167000988,7726.116970486111,6.3913086910289785,0.0,120,130,140,150,200,340,690,940,3700,5100,5100
GET,/product/LS4PSXUNUM,4551,0,120,166.99836998369088,85.98641700518783,5093.752291009878,7727.207207207207,6.312249534043594,0.0,120,130,140,150,200,410,740,950,3400,5100,5100
GET,/product/OLJCESPC7Z,4598,0,120,163.41926096199813,82.17187500849832,4870.592082996154,7759.33014354067,6.377438663487682,0.0,120,130,140,150,190,380,760,970,3100,4900,4900
POST,/setCurrency,3115,0,200,251.7255167034062,150.00854099343996,3615.5578330071876,10283.219582664526,4.320513579113556,0.0,200,210,230,240,290,450,970,1600,2700,3600,3600
,Aggregated,69902,1,140,199.97194209701428,76.49095900706016,6167.99233299389,10125.190523876285,96.95426651916398,0.0013870027541295525,140,180,200,210,280,470,850,1100,3500,5500,6200
