Timestamp,Scope,Name,CPU_m,MEM_MiB,Pods,CPU_pct,MEM_pct
2026-06-03 18:50:37,deployment,adservice,2,104,1,,
2026-06-03 18:50:37,deployment,cartservice,3,62,1,,
2026-06-03 18:50:37,deployment,checkoutservice,1,19,1,,
2026-06-03 18:50:37,deployment,currencyservice,3,44,1,,
2026-06-03 18:50:37,deployment,emailservice,7,52,1,,
2026-06-03 18:50:37,deployment,frontend,0,12,1,,
2026-06-03 18:50:37,deployment,paymentservice,2,39,1,,
2026-06-03 18:50:37,deployment,productcatalogservice,3,18,1,,
2026-06-03 18:50:37,deployment,recommendationservice,6,61,1,,
2026-06-03 18:50:37,deployment,redis-cart,1,26,1,,
2026-06-03 18:50:37,deployment,shippingservice,4,18,1,,
2026-06-03 18:50:37,node,master,110,1401,,5.5,36.5
2026-06-03 18:50:37,node,worker-1,16,535,,0.8,13.9
2026-06-03 18:50:37,node,worker-2,47,667,,2.4,17.4
2026-06-03 18:50:37,node,worker-3,51,567,,2.5,14.8
2026-06-03 18:50:37,node,worker-4,161,1312,,8.1,34.2
2026-06-03 18:50:43,deployment,adservice,2,104,1,,
2026-06-03 18:50:43,deployment,cartservice,3,62,1,,
2026-06-03 18:50:43,deployment,checkoutservice,1,19,1,,
2026-06-03 18:50:43,deployment,currencyservice,3,44,1,,
2026-06-03 18:50:43,deployment,emailservice,7,52,1,,
2026-06-03 18:50:43,deployment,frontend,0,12,1,,
2026-06-03 18:50:43,deployment,paymentservice,2,39,1,,
2026-06-03 18:50:43,deployment,productcatalogservice,3,18,1,,
2026-06-03 18:50:43,deployment,recommendationservice,6,61,1,,
2026-06-03 18:50:43,deployment,redis-cart,1,26,1,,
2026-06-03 18:50:43,deployment,shippingservice,4,18,1,,
2026-06-03 18:50:43,node,master,110,1401,,5.5,36.5
2026-06-03 18:50:43,node,worker-1,16,535,,0.8,13.9
2026-06-03 18:50:43,node,worker-2,47,667,,2.4,17.4
2026-06-03 18:50:43,node,worker-3,51,567,,2.5,14.8
2026-06-03 18:50:43,node,worker-4,161,1312,,8.1,34.2
2026-06-03 18:50:51,deployment,adservice,3,104,1,,
2026-06-03 18:50:51,deployment,cartservice,6,62,1,,
2026-06-03 18:50:51,deployment,checkoutservice,4,19,1,,
2026-06-03 18:50:51,deployment,currencyservice,3,44,1,,
2026-06-03 18:50:51,deployment,emailservice,5,52,1,,
2026-06-03 18:50:51,deployment,frontend,20,14,1,,
2026-06-03 18:50:51,deployment,paymentservice,2,38,1,,
2026-06-03 18:50:51,deployment,productcatalogservice,3,18,1,,
2026-06-03 18:50:51,deployment,recommendationservice,10,61,1,,
2026-06-03 18:50:51,deployment,redis-cart,1,26,1,,
2026-06-03 18:50:51,deployment,shippingservice,4,18,1,,
2026-06-03 18:50:51,node,master,675,1633,,33.8,42.5
2026-06-03 18:50:51,node,worker-1,883,1130,,44.1,29.4
2026-06-03 18:50:51,node,worker-2,332,681,,16.6,17.7
2026-06-03 18:50:51,node,worker-3,281,600,,14.1,15.6
2026-06-03 18:50:51,node,worker-4,542,1506,,27.1,39.2
2026-06-03 18:50:57,deployment,adservice,3,104,1,,
2026-06-03 18:50:57,deployment,cartservice,6,62,1,,
2026-06-03 18:50:57,deployment,checkoutservice,4,19,1,,
2026-06-03 18:50:57,deployment,currencyservice,3,44,1,,
2026-06-03 18:50:57,deployment,emailservice,5,52,1,,
2026-06-03 18:50:57,deployment,frontend,20,14,1,,
2026-06-03 18:50:57,deployment,paymentservice,2,38,1,,
