Timestamp,Scope,Name,CPU_m,MEM_MiB,Pods,CPU_pct,MEM_pct
2026-05-08 19:00:19,deployment,adservice,30,103,1,,
2026-05-08 19:00:19,deployment,cartservice,60,76,1,,
2026-05-08 19:00:19,deployment,checkoutservice,28,21,1,,
2026-05-08 19:00:19,deployment,currencyservice,78,59,1,,
2026-05-08 19:00:19,deployment,emailservice,13,51,1,,
2026-05-08 19:00:19,deployment,frontend,55,22,1,,
2026-05-08 19:00:19,deployment,paymentservice,11,78,1,,
2026-05-08 19:00:19,deployment,productcatalogservice,151,18,2,,
2026-05-08 19:00:19,deployment,recommendationservice,28,54,1,,
2026-05-08 19:00:19,deployment,redis-cart,3,10,1,,
2026-05-08 19:00:19,deployment,shippingservice,13,18,1,,
2026-05-08 19:00:19,node,master,1132,1651,,56.6,43.0
2026-05-08 19:00:19,node,worker,462,1248,,23.1,32.5
2026-05-08 19:00:19,node,worker-1,462,1248,,23.1,32.5
2026-05-08 19:00:19,node,worker-2,634,1544,,31.7,40.2
2026-05-08 19:00:19,node,worker-3,445,721,,22.2,18.8
2026-05-08 19:00:19,node,worker-4,380,809,,19.0,21.1
2026-05-08 19:00:25,deployment,adservice,30,103,1,,
2026-05-08 19:00:25,deployment,cartservice,60,76,1,,
2026-05-08 19:00:25,deployment,checkoutservice,28,21,1,,
2026-05-08 19:00:25,deployment,currencyservice,78,59,1,,
2026-05-08 19:00:25,deployment,emailservice,13,51,1,,
2026-05-08 19:00:25,deployment,frontend,55,22,1,,
2026-05-08 19:00:25,deployment,paymentservice,11,78,1,,
2026-05-08 19:00:25,deployment,productcatalogservice,3,19,2,,
2026-05-08 19:00:25,deployment,recommendationservice,12,55,1,,
2026-05-08 19:00:25,deployment,redis-cart,2,11,1,,
2026-05-08 19:00:25,deployment,shippingservice,4,18,1,,
2026-05-08 19:00:25,node,master,333,1536,,16.7,40.0
2026-05-08 19:00:25,node,worker,143,1239,,7.1,32.3
2026-05-08 19:00:25,node,worker-1,143,1239,,7.1,32.3
2026-05-08 19:00:25,node,worker-2,855,1771,,42.8,46.1
2026-05-08 19:00:25,node,worker-3,123,722,,6.2,18.8
2026-05-08 19:00:25,node,worker-4,152,803,,7.6,20.9
2026-05-08 19:00:32,deployment,adservice,5,103,1,,
2026-05-08 19:00:32,deployment,cartservice,5,76,1,,
2026-05-08 19:00:32,deployment,checkoutservice,3,21,1,,
2026-05-08 19:00:32,deployment,currencyservice,10,59,1,,
2026-05-08 19:00:32,deployment,emailservice,6,51,1,,
2026-05-08 19:00:32,deployment,frontend,0,22,1,,
2026-05-08 19:00:32,deployment,paymentservice,2,79,1,,
2026-05-08 19:00:32,deployment,productcatalogservice,3,19,2,,
2026-05-08 19:00:32,deployment,recommendationservice,12,55,1,,
2026-05-08 19:00:32,deployment,redis-cart,2,11,1,,
2026-05-08 19:00:32,deployment,shippingservice,4,18,1,,
2026-05-08 19:00:32,node,master,333,1536,,16.7,40.0
2026-05-08 19:00:32,node,worker,143,1239,,7.1,32.3
2026-05-08 19:00:32,node,worker-1,143,1239,,7.1,32.3
2026-05-08 19:00:32,node,worker-2,855,1771,,42.8,46.1
2026-05-08 19:00:32,node,worker-3,123,722,,6.2,18.8
2026-05-08 19:00:32,node,worker-4,152,803,,7.6,20.9
2026-05-08 19:00:38,deployment,adservice,5,103,1,,
2026-05-08 19:00:38,deployment,cartservice,5,76,1,,
2026-05-08 19:00:38,deployment,checkoutservice,3,21,1,,
2026-05-08 19:00:38,deployment,currencyservice,10,59,1,,
2026-05-08 19:00:38,deployment,emailservice,6,51,1,,
2026-05-08 19:00:38,deployment,frontend,0,22,1,,
2026-05-08 19:00:38,deployment,paymentservice,2,79,1,,
2026-05-08 19:00:38,deployment,productcatalogservice,3,19,2,,
2026-05-08 19:00:38,deployment,recommendationservice,12,55,1,,
2026-05-08 19:00:38,deployment,redis-cart,2,11,1,,
2026-05-08 19:00:38,deployment,shippingservice,4,18,1,,
2026-05-08 19:00:38,node,master,333,1536,,16.7,40.0
2026-05-08 19:00:38,node,worker,143,1239,,7.1,32.3
2026-05-08 19:00:38,node,worker-1,143,1239,,7.1,32.3
2026-05-08 19:00:38,node,worker-2,855,1771,,42.8,46.1
2026-05-08 19:00:38,node,worker-3,123,722,,6.2,18.8
2026-05-08 19:00:38,node,worker-4,152,803,,7.6,20.9
2026-05-08 19:00:44,deployment,adservice,5,103,1,,
2026-05-08 19:00:44,deployment,cartservice,11,76,1,,
2026-05-08 19:00:44,deployment,checkoutservice,4,21,1,,
2026-05-08 19:00:44,deployment,currencyservice,22,34,1,,
2026-05-08 19:00:44,deployment,emailservice,7,51,1,,
2026-05-08 19:00:44,deployment,frontend,48,22,1,,
2026-05-08 19:00:44,deployment,paymentservice,4,79,1,,
2026-05-08 19:00:44,deployment,productcatalogservice,20,18,2,,
2026-05-08 19:00:44,deployment,recommendationservice,17,54,1,,
2026-05-08 19:00:44,deployment,redis-cart,3,10,1,,
2026-05-08 19:00:44,deployment,shippingservice,4,18,1,,
2026-05-08 19:00:44,node,master,413,1547,,20.6,40.3
2026-05-08 19:00:44,node,worker,429,814,,21.4,21.2
2026-05-08 19:00:44,node,worker-1,429,814,,21.4,21.2
2026-05-08 19:00:44,node,worker-2,275,1524,,13.8,39.7
2026-05-08 19:00:44,node,worker-3,238,700,,11.9,18.2
2026-05-08 19:00:44,node,worker-4,247,806,,12.3,21.0
2026-05-08 19:00:52,deployment,adservice,5,103,1,,
2026-05-08 19:00:52,deployment,cartservice,11,76,1,,
2026-05-08 19:00:52,deployment,checkoutservice,4,21,1,,
2026-05-08 19:00:52,deployment,currencyservice,22,34,1,,
2026-05-08 19:00:52,deployment,emailservice,7,51,1,,
2026-05-08 19:00:52,deployment,frontend,48,22,1,,
2026-05-08 19:00:52,deployment,paymentservice,4,79,1,,
2026-05-08 19:00:52,deployment,productcatalogservice,20,18,2,,
2026-05-08 19:00:52,deployment,recommendationservice,17,54,1,,
2026-05-08 19:00:52,deployment,redis-cart,3,10,1,,
2026-05-08 19:00:52,deployment,shippingservice,4,18,1,,
2026-05-08 19:00:52,node,master,413,1547,,20.6,40.3
2026-05-08 19:00:52,node,worker,429,814,,21.4,21.2
2026-05-08 19:00:52,node,worker-1,429,814,,21.4,21.2
2026-05-08 19:00:52,node,worker-2,275,1524,,13.8,39.7
2026-05-08 19:00:52,node,worker-3,238,700,,11.9,18.2
2026-05-08 19:00:52,node,worker-4,247,806,,12.3,21.0
2026-05-08 19:00:58,deployment,adservice,5,103,1,,
2026-05-08 19:00:58,deployment,cartservice,15,76,1,,
2026-05-08 19:00:58,deployment,checkoutservice,5,21,1,,
2026-05-08 19:00:58,deployment,currencyservice,24,33,1,,
2026-05-08 19:00:58,deployment,emailservice,7,51,1,,
2026-05-08 19:00:58,deployment,frontend,41,22,1,,
2026-05-08 19:00:58,deployment,paymentservice,4,80,1,,
2026-05-08 19:00:58,deployment,productcatalogservice,23,18,2,,
