Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,15374,1,140,204.52762180587663,60.37458311766386,2703.832708997652,10284.544490698581,3.5582163891306404,0.000231443761488919,140,160,180,190,330,640,970,1200,2300,2700,2700
GET,/cart,44250,0,180,236.07275343676872,79.54149995930493,2734.3248340766877,14300.046282485875,10.241386445884665,0.0,180,200,220,230,340,690,1100,1300,1900,2400,2700
POST,/cart,44597,4,260,293.11128931688603,60.633416986092925,2705.232667038217,18266.56113639931,10.32169743112132,0.000925775045955676,260,280,290,310,360,470,950,1300,2100,2500,2700
POST,/cart/checkout,14732,0,170,203.4762482982376,96.32429201155901,2751.4850827865303,6562.536043985881,3.4096294942547547,0.0,170,180,200,210,250,300,940,1300,2100,2600,2800
GET,/product/0PUK6V6EV0,21567,1,120,185.8644196349836,62.65250011347234,2347.3477920051664,7738.80762275699,4.991547604031516,0.000231443761488919,120,140,150,160,260,640,1000,1200,1800,2100,2300
GET,/product/1YMWWN1N4O,21268,1,120,188.86049216500984,68.1309171486646,2983.9219579007477,7761.212666917435,4.922345919346329,0.000231443761488919,120,140,150,160,270,670,1100,1200,1700,2600,3000
GET,/product/2ZYFJ3GM2N,21299,0,120,188.86343426620482,79.07895790413022,2387.1961659751832,7757.013380909902,4.929520675952485,0.0,120,140,150,160,260,650,1000,1200,1900,2300,2400
GET,/product/66VCHSJNUP,21150,0,120,188.3547504519687,82.9628340434283,2752.2302919533104,7724.340520094563,4.895035555490637,0.0,120,140,150,160,270,650,1000,1200,1800,2300,2800
GET,/product/6E92ZMYYFZ,21405,0,120,187.788826727929,77.35062506981194,2663.870750227943,7713.7298294790935,4.9540537146703105,0.0,120,140,150,160,270,640,1000,1200,1800,2400,2700
GET,/product/9SIQT8TOJO,21413,2,120,185.60176451971202,61.05470913462341,2375.6073331460357,7764.197216644095,4.955905264762222,0.000462887522977838,120,140,150,160,250,620,1000,1200,1800,2100,2400
GET,/product/L9ECAV7KIM,21426,0,120,189.72029342953272,80.32275014556944,2293.906250037253,7732.657052179595,4.9589140336615785,0.0,120,140,150,160,270,660,1000,1200,1800,2200,2300
GET,/product/LS4PSXUNUM,21470,1,120,185.9906689335562,62.21375009045005,2606.560500105843,7730.193712156497,4.969097559167091,0.000231443761488919,120,140,150,160,250,630,1000,1200,1800,2200,2600
GET,/product/OLJCESPC7Z,21172,0,120,188.73100271199078,80.50587493926287,2688.365333015099,7763.098384658983,4.900127318243393,0.0,120,140,150,160,270,660,1000,1200,1800,2100,2700
POST,/setCurrency,14904,0,200,256.4427813874249,144.56595806404948,2401.7562500666827,10287.86996779388,3.4494378212308487,0.0,200,220,230,250,340,640,1000,1200,1800,2200,2400
,Aggregated,326027,10,150,213.36136115400654,60.37458311766386,2983.9219579007477,10255.176877988633,75.45691522694779,0.00231443761488919,150,190,210,240,320,610,1000,1200,1900,2500,3000
