Timestamp,Scope,Name,CPU_m,MEM_MiB,Pods,CPU_pct,MEM_pct
2026-06-03 11:35:25,deployment,adservice,4,81,1,,
2026-06-03 11:35:25,deployment,cartservice,3,33,1,,
2026-06-03 11:35:25,deployment,checkoutservice,3,15,1,,
2026-06-03 11:35:25,deployment,currencyservice,3,25,1,,
2026-06-03 11:35:25,deployment,emailservice,6,51,1,,
2026-06-03 11:35:25,deployment,frontend,0,5,1,,
2026-06-03 11:35:25,deployment,paymentservice,3,22,1,,
2026-06-03 11:35:25,deployment,productcatalogservice,3,15,1,,
2026-06-03 11:35:25,deployment,recommendationservice,6,48,1,,
2026-06-03 11:35:25,deployment,redis-cart,2,22,1,,
2026-06-03 11:35:25,deployment,shippingservice,4,15,1,,
2026-06-03 11:35:25,node,master,673,1330,,33.7,34.6
2026-06-03 11:35:25,node,worker-1,104,473,,5.2,12.3
2026-06-03 11:35:25,node,worker-2,210,493,,10.5,12.8
2026-06-03 11:35:25,node,worker-3,83,507,,4.2,13.2
2026-06-03 11:35:25,node,worker-4,216,1025,,10.8,26.7
2026-06-03 11:35:31,deployment,adservice,4,81,1,,
2026-06-03 11:35:31,deployment,cartservice,3,33,1,,
2026-06-03 11:35:31,deployment,checkoutservice,3,15,1,,
2026-06-03 11:35:31,deployment,currencyservice,3,25,1,,
2026-06-03 11:35:31,deployment,emailservice,6,51,1,,
2026-06-03 11:35:31,deployment,frontend,0,5,1,,
2026-06-03 11:35:31,deployment,paymentservice,3,22,1,,
2026-06-03 11:35:31,deployment,productcatalogservice,3,15,1,,
2026-06-03 11:35:31,deployment,recommendationservice,6,48,1,,
2026-06-03 11:35:31,deployment,redis-cart,2,22,1,,
2026-06-03 11:35:31,deployment,shippingservice,4,15,1,,
2026-06-03 11:35:31,node,master,673,1330,,33.7,34.6
2026-06-03 11:35:31,node,worker-1,104,473,,5.2,12.3
2026-06-03 11:35:31,node,worker-2,210,493,,10.5,12.8
2026-06-03 11:35:31,node,worker-3,83,507,,4.2,13.2
2026-06-03 11:35:31,node,worker-4,216,1025,,10.8,26.7
2026-06-03 11:35:37,deployment,adservice,3,81,1,,
2026-06-03 11:35:37,deployment,cartservice,28,41,1,,
2026-06-03 11:35:37,deployment,checkoutservice,1,15,1,,
2026-06-03 11:35:37,deployment,currencyservice,3,25,1,,
2026-06-03 11:35:37,deployment,emailservice,6,51,1,,
2026-06-03 11:35:37,deployment,frontend,0,5,1,,
2026-06-03 11:35:37,deployment,paymentservice,3,23,1,,
2026-06-03 11:35:37,deployment,productcatalogservice,5,16,1,,
2026-06-03 11:35:37,deployment,recommendationservice,7,48,1,,
2026-06-03 11:35:37,deployment,redis-cart,2,22,1,,
2026-06-03 11:35:37,deployment,shippingservice,3,15,1,,
2026-06-03 11:35:37,node,master,1178,1459,,58.9,38.0
2026-06-03 11:35:37,node,worker-1,1128,925,,56.4,24.1
2026-06-03 11:35:37,node,worker-2,1074,663,,53.7,17.3
2026-06-03 11:35:37,node,worker-3,241,538,,12.0,14.0
2026-06-03 11:35:37,node,worker-4,455,1307,,22.8,34.0
2026-06-03 11:35:43,deployment,adservice,3,81,1,,
2026-06-03 11:35:43,deployment,cartservice,28,41,1,,
2026-06-03 11:35:43,deployment,checkoutservice,1,15,1,,
2026-06-03 11:35:43,deployment,currencyservice,3,25,1,,
2026-06-03 11:35:43,deployment,emailservice,6,51,1,,
2026-06-03 11:35:43,deployment,frontend,0,5,1,,
2026-06-03 11:35:43,deployment,paymentservice,3,23,1,,
2026-06-03 11:35:43,deployment,productcatalogservice,5,16,1,,
2026-06-03 11:35:43,deployment,recommendationservice,7,48,1,,
2026-06-03 11:35:43,deployment,redis-cart,2,22,1,,
2026-06-03 11:35:43,deployment,shippingservice,3,15,1,,
2026-06-03 11:35:43,node,master,1178,1459,,58.9,38.0
2026-06-03 11:35:43,node,worker-1,1128,925,,56.4,24.1
2026-06-03 11:35:43,node,worker-2,1074,663,,53.7,17.3
2026-06-03 11:35:43,node,worker-3,241,538,,12.0,14.0
2026-06-03 11:35:43,node,worker-4,455,1307,,22.8,34.0
2026-06-03 11:35:50,deployment,adservice,62,90,1,,
2026-06-03 11:35:50,deployment,cartservice,55,44,1,,
2026-06-03 11:35:50,deployment,checkoutservice,5,16,1,,
2026-06-03 11:35:50,deployment,currencyservice,42,26,1,,
2026-06-03 11:35:50,deployment,emailservice,6,51,1,,
2026-06-03 11:35:50,deployment,frontend,37,9,1,,
2026-06-03 11:35:50,deployment,paymentservice,3,22,1,,
2026-06-03 11:35:50,deployment,productcatalogservice,5,16,1,,
2026-06-03 11:35:50,deployment,recommendationservice,20,49,1,,
2026-06-03 11:35:50,deployment,redis-cart,2,22,1,,
2026-06-03 11:35:50,deployment,shippingservice,5,15,1,,
2026-06-03 11:35:50,node,master,204,1459,,10.2,38.0
2026-06-03 11:35:50,node,worker-1,108,922,,5.4,24.0
2026-06-03 11:35:50,node,worker-2,242,668,,12.1,17.4
2026-06-03 11:35:50,node,worker-3,237,545,,11.8,14.2
2026-06-03 11:35:50,node,worker-4,431,1321,,21.6,34.4
2026-06-03 11:35:56,deployment,adservice,62,90,1,,
2026-06-03 11:35:56,deployment,cartservice,55,44,1,,
2026-06-03 11:35:56,deployment,checkoutservice,5,16,1,,
2026-06-03 11:35:56,deployment,currencyservice,42,26,1,,
2026-06-03 11:35:56,deployment,emailservice,6,51,1,,
2026-06-03 11:35:56,deployment,frontend,37,9,1,,
2026-06-03 11:35:56,deployment,paymentservice,3,22,1,,
2026-06-03 11:35:56,deployment,productcatalogservice,5,16,1,,
2026-06-03 11:35:56,deployment,recommendationservice,20,49,1,,
2026-06-03 11:35:56,deployment,redis-cart,2,22,1,,
2026-06-03 11:35:56,deployment,shippingservice,5,15,1,,
2026-06-03 11:35:56,node,master,204,1459,,10.2,38.0
2026-06-03 11:35:56,node,worker-1,108,922,,5.4,24.0
2026-06-03 11:35:56,node,worker-2,242,668,,12.1,17.4
2026-06-03 11:35:56,node,worker-3,237,545,,11.8,14.2
2026-06-03 11:35:56,node,worker-4,431,1321,,21.6,34.4
2026-06-03 11:36:02,deployment,adservice,62,90,1,,
2026-06-03 11:36:02,deployment,cartservice,55,44,1,,
2026-06-03 11:36:02,deployment,checkoutservice,5,16,1,,
2026-06-03 11:36:02,deployment,currencyservice,42,26,1,,
2026-06-03 11:36:02,deployment,emailservice,6,51,1,,
2026-06-03 11:36:02,deployment,frontend,37,9,1,,
2026-06-03 11:36:02,deployment,paymentservice,3,22,1,,
2026-06-03 11:36:02,deployment,productcatalogservice,5,16,1,,
2026-06-03 11:36:02,deployment,recommendationservice,20,49,1,,
2026-06-03 11:36:02,deployment,redis-cart,2,22,1,,
2026-06-03 11:36:02,deployment,shippingservice,5,15,1,,
2026-06-03 11:36:02,node,master,204,1459,,10.2,38.0
2026-06-03 11:36:02,node,worker-1,108,922,,5.4,24.0
2026-06-03 11:36:02,node,worker-2,242,668,,12.1,17.4
2026-06-03 11:36:02,node,worker-3,237,545,,11.8,14.2
2026-06-03 11:36:02,node,worker-4,431,1321,,21.6,34.4
2026-06-03 11:36:08,deployment,adservice,43,91,1,,
2026-06-03 11:36:08,deployment,cartservice,27,42,1,,
2026-06-03 11:36:08,deployment,checkoutservice,4,16,1,,
2026-06-03 11:36:08,deployment,currencyservice,38,27,1,,
2026-06-03 11:36:08,deployment,emailservice,7,51,1,,
2026-06-03 11:36:08,deployment,frontend,51,10,1,,
2026-06-03 11:36:08,deployment,paymentservice,5,23,1,,
2026-06-03 11:36:08,deployment,productcatalogservice,27,16,1,,
2026-06-03 11:36:08,deployment,recommendationservice,23,49,1,,
2026-06-03 11:36:08,deployment,redis-cart,16,24,1,,
2026-06-03 11:36:08,deployment,shippingservice,6,16,1,,
2026-06-03 11:36:08,node,master,266,1456,,13.3,37.9
2026-06-03 11:36:08,node,worker-1,170,921,,8.5,24.0
2026-06-03 11:36:08,node,worker-2,235,664,,11.8,17.3
2026-06-03 11:36:08,node,worker-3,212,547,,10.6,14.2
2026-06-03 11:36:08,node,worker-4,392,1310,,19.6,34.1
2026-06-03 11:36:15,deployment,adservice,43,91,1,,
2026-06-03 11:36:15,deployment,cartservice,27,42,1,,
2026-06-03 11:36:15,deployment,checkoutservice,4,16,1,,
2026-06-03 11:36:15,deployment,currencyservice,38,27,1,,
2026-06-03 11:36:15,deployment,emailservice,7,51,1,,
2026-06-03 11:36:15,deployment,frontend,51,10,1,,
2026-06-03 11:36:15,deployment,paymentservice,5,23,1,,
2026-06-03 11:36:15,deployment,productcatalogservice,27,16,1,,
2026-06-03 11:36:15,deployment,recommendationservice,23,49,1,,
2026-06-03 11:36:15,deployment,redis-cart,16,24,1,,
2026-06-03 11:36:15,deployment,shippingservice,6,16,1,,
2026-06-03 11:36:15,node,master,266,1456,,13.3,37.9
2026-06-03 11:36:15,node,worker-1,170,921,,8.5,24.0
2026-06-03 11:36:15,node,worker-2,235,664,,11.8,17.3
2026-06-03 11:36:15,node,worker-3,212,547,,10.6,14.2
2026-06-03 11:36:15,node,worker-4,392,1310,,19.6,34.1
2026-06-03 11:36:21,deployment,adservice,29,91,1,,
2026-06-03 11:36:21,deployment,cartservice,24,42,1,,
2026-06-03 11:36:21,deployment,checkoutservice,3,16,1,,
2026-06-03 11:36:21,deployment,currencyservice,44,30,1,,
2026-06-03 11:36:21,deployment,emailservice,7,51,1,,
2026-06-03 11:36:21,deployment,frontend,51,10,1,,
2026-06-03 11:36:21,deployment,paymentservice,5,23,1,,
2026-06-03 11:36:21,deployment,productcatalogservice,29,16,1,,
2026-06-03 11:36:21,deployment,recommendationservice,23,52,1,,
2026-06-03 11:36:21,deployment,redis-cart,3,24,1,,
2026-06-03 11:36:21,deployment,shippingservice,5,15,1,,
2026-06-03 11:36:21,node,master,169,1455,,8.5,37.9
2026-06-03 11:36:21,node,worker-1,23,921,,1.1,24.0
2026-06-03 11:36:21,node,worker-2,211,663,,10.5,17.3
2026-06-03 11:36:21,node,worker-3,216,550,,10.8,14.3
2026-06-03 11:36:21,node,worker-4,372,1317,,18.6,34.3
2026-06-03 11:36:26,deployment,adservice,29,91,1,,
