Timestamp,Service,HTTP_RPM,HTTP_LAT,gRPC_RPM,gRPC_LAT,CPU_ms,MEM_MiB,Pods
2026-03-30 13:56:18,details-v1,4416.0,5.6,0.0,0.0,60,34,1
2026-03-30 13:56:19,productpage-v1,4662.9,45.7,0.0,0.0,433,865,3
2026-03-30 13:56:20,ratings-v1,2658.9,3.2,0.0,0.0,12,24,1
2026-03-30 13:56:21,reviews-v1,996.6,2.8,0.0,0.0,7,92,1
2026-03-30 13:56:22,reviews-v2,973.1,11.0,0.0,0.0,24,98,1
2026-03-30 13:56:23,reviews-v3,962.9,10.6,0.0,0.0,22,106,1
2026-03-30 13:56:24,waypoint,0.0,0.0,0.0,0.0,130,117,1
2026-03-30 13:56:31,bookinfo-gateway-istio,0.0,0.0,0.0,0.0,72,87,1
2026-03-30 13:56:32,details-v1,5257.1,5.3,0.0,0.0,63,34,1
2026-03-30 13:56:33,productpage-v1,5492.6,40.7,0.0,0.0,438,866,3
2026-03-30 13:56:34,ratings-v1,3124.6,3.0,0.0,0.0,12,24,1
2026-03-30 13:56:35,reviews-v1,1176.0,2.6,0.0,0.0,6,92,1
2026-03-30 13:56:35,reviews-v2,1047.4,10.7,0.0,0.0,21,99,1
2026-03-30 13:56:36,reviews-v3,1045.1,10.2,0.0,0.0,22,106,1
2026-03-30 13:56:37,waypoint,0.0,0.0,0.0,0.0,130,117,1
2026-03-30 13:56:43,bookinfo-gateway-istio,0.0,0.0,0.0,0.0,72,87,1
2026-03-30 13:56:44,details-v1,5546.5,5.1,0.0,0.0,63,34,1
2026-03-30 13:56:45,productpage-v1,5492.6,40.7,0.0,0.0,438,866,3
2026-03-30 13:56:45,ratings-v1,3291.5,2.9,0.0,0.0,12,24,1
2026-03-30 13:56:46,reviews-v1,1217.8,2.3,0.0,0.0,7,92,1
2026-03-30 13:56:47,reviews-v2,1079.5,9.6,0.0,0.0,21,99,1
2026-03-30 13:56:48,reviews-v3,1101.8,9.3,0.0,0.0,23,106,1
2026-03-30 13:56:49,waypoint,0.0,0.0,0.0,0.0,127,117,1
2026-03-30 13:56:55,bookinfo-gateway-istio,0.0,0.0,0.0,0.0,70,87,1
2026-03-30 13:56:55,details-v1,5616.0,4.1,0.0,0.0,63,34,1
2026-03-30 13:56:56,productpage-v1,5631.4,36.2,0.0,0.0,422,866,3
2026-03-30 13:56:57,ratings-v1,3279.4,2.7,0.0,0.0,12,24,1
2026-03-30 13:56:58,reviews-v1,1214.9,2.0,0.0,0.0,7,92,1
2026-03-30 13:56:59,reviews-v2,1074.8,9.0,0.0,0.0,21,99,1
2026-03-30 13:57:00,reviews-v3,1097.7,8.8,0.0,0.0,23,106,1
2026-03-30 13:57:01,waypoint,0.0,0.0,0.0,0.0,127,117,1
2026-03-30 13:57:07,bookinfo-gateway-istio,0.0,0.0,0.0,0.0,70,87,1
2026-03-30 13:57:08,details-v1,5728.8,3.9,0.0,0.0,60,34,1
2026-03-30 13:57:09,productpage-v1,5716.6,22.9,0.0,0.0,421,866,3
2026-03-30 13:57:10,ratings-v1,3347.7,2.5,0.0,0.0,11,24,1
2026-03-30 13:57:10,reviews-v1,1199.1,1.9,0.0,0.0,7,92,1
2026-03-30 13:57:11,reviews-v2,1084.3,8.4,0.0,0.0,21,99,1
2026-03-30 13:57:12,reviews-v3,1112.8,8.1,0.0,0.0,23,106,1
2026-03-30 13:57:13,waypoint,0.0,0.0,0.0,0.0,127,117,1
2026-03-30 13:57:19,bookinfo-gateway-istio,0.0,0.0,0.0,0.0,71,87,1
2026-03-30 13:57:20,details-v1,5756.2,3.9,0.0,0.0,60,34,1
2026-03-30 13:57:21,productpage-v1,5742.9,18.2,0.0,0.0,432,866,3
2026-03-30 13:57:22,ratings-v1,3309.7,2.3,0.0,0.0,12,24,1
2026-03-30 13:57:23,reviews-v1,1192.0,1.9,0.0,0.0,6,91,1
2026-03-30 13:57:23,reviews-v2,1057.1,8.4,0.0,0.0,23,99,1
2026-03-30 13:57:24,reviews-v3,1108.6,7.7,0.0,0.0,22,106,1
2026-03-30 13:57:24,waypoint,0.0,0.0,0.0,0.0,132,118,1
2026-03-30 13:57:31,bookinfo-gateway-istio,0.0,0.0,0.0,0.0,70,87,1
2026-03-30 13:57:32,details-v1,5779.4,3.9,0.0,0.0,62,34,1
2026-03-30 13:57:33,productpage-v1,5748.0,18.4,0.0,0.0,429,866,3
2026-03-30 13:57:34,ratings-v1,3316.6,2.3,0.0,0.0,12,24,1
2026-03-30 13:57:35,reviews-v1,1190.9,1.9,0.0,0.0,7,92,1
2026-03-30 13:57:36,reviews-v2,1065.1,8.4,0.0,0.0,24,99,1
2026-03-30 13:57:37,reviews-v3,1117.7,7.8,0.0,0.0,20,106,1
2026-03-30 13:57:37,waypoint,0.0,0.0,0.0,0.0,127,118,1
2026-03-30 13:57:44,bookinfo-gateway-istio,0.0,0.0,0.0,0.0,70,87,1
2026-03-30 13:57:44,details-v1,5783.4,3.9,0.0,0.0,62,34,1
2026-03-30 13:57:45,productpage-v1,5748.0,18.4,0.0,0.0,433,866,3
2026-03-30 13:57:46,ratings-v1,3322.9,2.4,0.0,0.0,13,24,1
2026-03-30 13:57:47,reviews-v1,1193.1,1.9,0.0,0.0,7,92,1
2026-03-30 13:57:48,reviews-v2,1072.0,8.5,0.0,0.0,25,99,1
2026-03-30 13:57:49,reviews-v3,1122.3,7.9,0.0,0.0,22,106,1
2026-03-30 13:57:50,waypoint,0.0,0.0,0.0,0.0,127,118,1
2026-03-30 13:57:56,bookinfo-gateway-istio,0.0,0.0,0.0,0.0,70,87,1
2026-03-30 13:57:57,details-v1,5789.6,3.7,0.0,0.0,60,34,1
2026-03-30 13:57:58,productpage-v1,5744.6,18.5,0.0,0.0,433,866,3
2026-03-30 13:57:59,ratings-v1,3332.0,2.1,0.0,0.0,13,24,1
2026-03-30 13:58:00,reviews-v1,1197.7,1.8,0.0,0.0,7,92,1
2026-03-30 13:58:01,reviews-v2,1097.7,7.3,0.0,0.0,23,99,1
2026-03-30 13:58:02,reviews-v3,1133.1,6.7,0.0,0.0,23,106,1
2026-03-30 13:58:03,waypoint,0.0,0.0,0.0,0.0,127,118,1
2026-03-30 13:58:09,bookinfo-gateway-istio,0.0,0.0,0.0,0.0,70,87,1
2026-03-30 13:58:10,details-v1,5837.7,3.5,0.0,0.0,62,33,1
2026-03-30 13:58:11,productpage-v1,5767.4,14.5,0.0,0.0,434,866,3
2026-03-30 13:58:11,ratings-v1,3366.9,1.9,0.0,0.0,12,24,1
2026-03-30 13:58:12,reviews-v1,1225.1,1.7,0.0,0.0,7,92,1
2026-03-30 13:58:13,reviews-v2,1115.4,7.2,0.0,0.0,23,99,1
2026-03-30 13:58:14,reviews-v3,1145.1,6.8,0.0,0.0,23,106,1
2026-03-30 13:58:14,waypoint,0.0,0.0,0.0,0.0,127,118,1
2026-03-30 13:58:20,bookinfo-gateway-istio,0.0,0.0,0.0,0.0,70,87,1
2026-03-30 13:58:21,details-v1,5820.0,3.6,0.0,0.0,60,33,1
2026-03-30 13:58:22,productpage-v1,5764.6,14.9,0.0,0.0,440,866,3
2026-03-30 13:58:23,ratings-v1,3389.1,1.9,0.0,0.0,13,24,1
2026-03-30 13:58:23,reviews-v1,1211.4,1.8,0.0,0.0,8,92,1
2026-03-30 13:58:24,reviews-v2,1138.9,7.4,0.0,0.0,26,98,1
2026-03-30 13:58:25,reviews-v3,1130.3,6.8,0.0,0.0,28,107,1
2026-03-30 13:58:25,waypoint,0.0,0.0,0.0,0.0,133,118,1
2026-03-30 13:58:32,bookinfo-gateway-istio,0.0,0.0,0.0,0.0,71,87,1
2026-03-30 13:58:33,details-v1,5828.6,3.5,0.0,0.0,61,33,1
2026-03-30 13:58:34,productpage-v1,5762.3,15.0,0.0,0.0,429,867,3
2026-03-30 13:58:35,ratings-v1,3395.4,1.9,0.0,0.0,12,24,1
2026-03-30 13:58:36,reviews-v1,1209.1,1.7,0.0,0.0,6,92,1
2026-03-30 13:58:37,reviews-v2,1150.3,7.3,0.0,0.0,23,101,1
2026-03-30 13:58:38,reviews-v3,1143.4,6.7,0.0,0.0,20,107,1
2026-03-30 13:58:39,waypoint,0.0,0.0,0.0,0.0,129,118,1
2026-03-30 13:58:45,bookinfo-gateway-istio,0.0,0.0,0.0,0.0,70,87,1
2026-03-30 13:58:46,details-v1,5802.9,3.4,0.0,0.0,61,33,1
2026-03-30 13:58:47,productpage-v1,5770.9,14.9,0.0,0.0,418,867,3
2026-03-30 13:58:48,ratings-v1,3427.4,1.8,0.0,0.0,13,24,1
2026-03-30 13:58:49,reviews-v1,1203.4,1.7,0.0,0.0,7,91,1
2026-03-30 13:58:50,reviews-v2,1156.0,7.3,0.0,0.0,23,101,1
2026-03-30 13:58:51,reviews-v3,1149.7,6.7,0.0,0.0,24,106,1
2026-03-30 13:58:52,waypoint,0.0,0.0,0.0,0.0,129,118,1
2026-03-30 13:58:58,bookinfo-gateway-istio,0.0,0.0,0.0,0.0,70,87,1
2026-03-30 13:58:59,details-v1,5837.6,3.4,0.0,0.0,61,33,1
2026-03-30 13:58:59,productpage-v1,5770.9,14.9,0.0,0.0,418,867,3
2026-03-30 13:59:00,ratings-v1,3425.7,1.8,0.0,0.0,13,24,1
2026-03-30 13:59:01,reviews-v1,1230.3,1.7,0.0,0.0,7,92,1
2026-03-30 13:59:02,reviews-v2,1172.0,7.1,0.0,0.0,24,101,1
2026-03-30 13:59:03,reviews-v3,1143.4,6.6,0.0,0.0,20,107,1
2026-03-30 13:59:04,waypoint,0.0,0.0,0.0,0.0,126,118,1
2026-03-30 13:59:10,bookinfo-gateway-istio,0.0,0.0,0.0,0.0,72,92,1
2026-03-30 13:59:11,details-v1,5819.4,3.3,0.0,0.0,60,33,1
2026-03-30 13:59:12,productpage-v1,5776.0,14.0,0.0,0.0,424,867,3
2026-03-30 13:59:13,ratings-v1,3421.7,1.8,0.0,0.0,13,24,1
2026-03-30 13:59:14,reviews-v1,1230.9,1.7,0.0,0.0,7,92,1
2026-03-30 13:59:14,reviews-v2,1168.6,7.0,0.0,0.0,24,100,1
2026-03-30 13:59:15,reviews-v3,1139.4,6.7,0.0,0.0,19,107,1
2026-03-30 13:59:16,waypoint,0.0,0.0,0.0,0.0,125,118,1
2026-03-30 13:59:22,bookinfo-gateway-istio,0.0,0.0,0.0,0.0,72,92,1
2026-03-30 13:59:23,details-v1,5824.0,3.3,0.0,0.0,60,33,1
2026-03-30 13:59:23,productpage-v1,5765.7,14.6,0.0,0.0,421,867,3
2026-03-30 13:59:24,ratings-v1,3382.9,1.8,0.0,0.0,11,24,1
2026-03-30 13:59:25,reviews-v1,1224.6,1.7,0.0,0.0,7,92,1
2026-03-30 13:59:26,reviews-v2,1141.1,7.1,0.0,0.0,22,100,1
2026-03-30 13:59:27,reviews-v3,1132.0,6.9,0.0,0.0,19,107,1
2026-03-30 13:59:27,waypoint,0.0,0.0,0.0,0.0,125,118,1
2026-03-30 13:59:33,bookinfo-gateway-istio,0.0,0.0,0.0,0.0,72,92,1
2026-03-30 13:59:34,details-v1,5815.4,3.3,0.0,0.0,60,34,1
2026-03-30 13:59:35,productpage-v1,5769.7,14.8,0.0,0.0,421,867,3
2026-03-30 13:59:36,ratings-v1,3393.7,1.8,0.0,0.0,12,24,1
2026-03-30 13:59:37,reviews-v1,1204.6,1.7,0.0,0.0,7,92,1
2026-03-30 13:59:38,reviews-v2,1135.4,7.2,0.0,0.0,22,100,1
2026-03-30 13:59:38,reviews-v3,1151.4,7.0,0.0,0.0,22,107,1
2026-03-30 13:59:39,waypoint,0.0,0.0,0.0,0.0,126,114,1
2026-03-30 13:59:45,bookinfo-gateway-istio,0.0,0.0,0.0,0.0,69,92,1
2026-03-30 13:59:46,details-v1,5806.4,3.3,0.0,0.0,60,34,1
2026-03-30 13:59:47,productpage-v1,5768.6,15.1,0.0,0.0,426,868,3
2026-03-30 13:59:48,ratings-v1,3414.3,1.8,0.0,0.0,13,24,1
2026-03-30 13:59:48,reviews-v1,1197.2,1.7,0.0,0.0,6,92,1
2026-03-30 13:59:49,reviews-v2,1135.4,7.2,0.0,0.0,24,101,1
2026-03-30 13:59:50,reviews-v3,1149.2,7.0,0.0,0.0,23,106,1
2026-03-30 13:59:50,waypoint,0.0,0.0,0.0,0.0,127,114,1
2026-03-30 13:59:56,bookinfo-gateway-istio,0.0,0.0,0.0,0.0,69,92,1
2026-03-30 13:59:57,details-v1,5703.4,3.3,0.0,0.0,60,34,1
2026-03-30 13:59:57,productpage-v1,5768.6,15.1,0.0,0.0,426,868,3
2026-03-30 13:59:58,ratings-v1,3361.1,1.8,0.0,0.0,13,24,1
2026-03-30 13:59:59,reviews-v1,1165.7,1.7,0.0,0.0,6,92,1
2026-03-30 14:00:00,reviews-v2,1119.4,7.2,0.0,0.0,24,101,1
2026-03-30 14:00:01,reviews-v3,1055.4,7.0,0.0,0.0,15,107,1
2026-03-30 14:00:03,waypoint,0.0,0.0,0.0,0.0,90,114,1
2026-03-30 14:00:10,bookinfo-gateway-istio,0.0,0.0,0.0,0.0,63,92,1
2026-03-30 14:00:11,details-v1,4956.6,3.4,0.0,0.0,60,34,1
2026-03-30 14:00:11,productpage-v1,5120.0,14.8,0.0,0.0,346,867,3
2026-03-30 14:00:12,ratings-v1,2906.9,1.8,0.0,0.0,12,24,1
2026-03-30 14:00:12,reviews-v1,1012.0,1.7,0.0,0.0,7,92,1
2026-03-30 14:00:13,reviews-v2,962.3,7.2,0.0,0.0,24,101,1
2026-03-30 14:00:14,reviews-v3,981.7,7.1,0.0,0.0,15,107,1
2026-03-30 14:00:14,waypoint,0.0,0.0,0.0,0.0,90,114,1
2026-03-30 14:00:20,bookinfo-gateway-istio,0.0,0.0,0.0,0.0,4,92,1
2026-03-30 14:00:21,details-v1,4538.3,3.4,0.0,0.0,10,33,1
2026-03-30 14:00:22,productpage-v1,4297.7,15.1,0.0,0.0,8,866,3
2026-03-30 14:00:22,ratings-v1,2422.9,1.9,0.0,0.0,1,24,1
2026-03-30 14:00:23,reviews-v1,838.9,1.8,0.0,0.0,1,92,1
2026-03-30 14:00:24,reviews-v2,812.6,7.3,0.0,0.0,1,101,1
2026-03-30 14:00:24,reviews-v3,810.9,7.3,0.0,0.0,1,107,1
2026-03-30 14:00:25,waypoint,0.0,0.0,0.0,0.0,4,114,1
