Timestamp,Service,HTTP_RPM,HTTP_LAT,gRPC_RPM,gRPC_LAT,CPU_ms,MEM_MiB,Pods
2026-03-30 16:35:09,reviews-v1,0.0,0.0,0.0,0.0,45,400,5
2026-03-30 16:35:10,reviews-v2,0.0,0.0,0.0,0.0,19,388,5
2026-03-30 16:35:10,reviews-v3,0.0,0.0,0.0,0.0,22,407,5
2026-03-30 16:35:11,waypoint,0.0,0.0,0.0,0.0,4,144,1
2026-03-30 16:35:18,bookinfo-gateway-istio,0.0,0.0,0.0,0.0,4,100,1
2026-03-30 16:35:18,details-v1,0.0,0.0,0.0,0.0,0,12,1
2026-03-30 16:35:19,productpage-v1,0.0,0.0,0.0,0.0,2,305,1
2026-03-30 16:35:19,ratings-v1,0.0,0.0,0.0,0.0,1,9,1
2026-03-30 16:35:20,reviews-v1,0.0,0.0,0.0,0.0,19,400,5
2026-03-30 16:35:21,reviews-v2,0.0,0.0,0.0,0.0,25,388,5
2026-03-30 16:35:21,reviews-v3,0.0,0.0,0.0,0.0,50,406,5
2026-03-30 16:35:22,waypoint,0.0,0.0,0.0,0.0,5,144,1
2026-03-30 16:35:28,bookinfo-gateway-istio,0.0,0.0,0.0,0.0,4,100,1
2026-03-30 16:35:28,details-v1,0.0,0.0,0.0,0.0,0,12,1
2026-03-30 16:35:29,productpage-v1,0.0,0.0,0.0,0.0,2,305,1
2026-03-30 16:35:29,ratings-v1,0.0,0.0,0.0,0.0,1,9,1
2026-03-30 16:35:30,reviews-v1,0.0,0.0,0.0,0.0,37,400,5
2026-03-30 16:35:30,reviews-v2,0.0,0.0,0.0,0.0,24,387,5
2026-03-30 16:35:31,reviews-v3,0.0,0.0,0.0,0.0,45,406,5
2026-03-30 16:35:32,waypoint,0.0,0.0,0.0,0.0,7,144,1
2026-03-30 16:35:38,bookinfo-gateway-istio,0.0,0.0,0.0,0.0,3,100,1
2026-03-30 16:35:39,details-v1,0.0,0.0,0.0,0.0,0,12,1
2026-03-30 16:35:39,productpage-v1,0.0,0.0,0.0,0.0,2,305,1
2026-03-30 16:35:40,ratings-v1,0.0,0.0,0.0,0.0,0,9,1
2026-03-30 16:35:40,reviews-v1,0.0,0.0,0.0,0.0,37,400,5
2026-03-30 16:35:41,reviews-v2,0.0,0.0,0.0,0.0,24,387,5
2026-03-30 16:35:42,reviews-v3,0.0,0.0,0.0,0.0,45,406,5
2026-03-30 16:35:42,waypoint,0.0,0.0,0.0,0.0,7,144,1
2026-03-30 16:35:48,bookinfo-gateway-istio,0.0,0.0,0.0,0.0,3,100,1
2026-03-30 16:35:49,details-v1,0.0,0.0,0.0,0.0,0,12,1
2026-03-30 16:35:50,productpage-v1,0.0,0.0,0.0,0.0,2,306,1
2026-03-30 16:35:51,ratings-v1,0.0,0.0,0.0,0.0,1,9,1
2026-03-30 16:35:51,reviews-v1,0.0,0.0,0.0,0.0,22,398,5
2026-03-30 16:35:52,reviews-v2,0.0,0.0,0.0,0.0,23,385,5
2026-03-30 16:35:53,reviews-v3,0.0,0.0,0.0,0.0,17,406,5
2026-03-30 16:35:53,waypoint,0.0,0.0,0.0,0.0,5,144,1
2026-03-30 16:35:59,bookinfo-gateway-istio,0.0,0.0,0.0,0.0,3,100,1
2026-03-30 16:36:00,details-v1,0.0,0.0,0.0,0.0,0,12,1
2026-03-30 16:36:00,productpage-v1,0.0,0.0,0.0,0.0,2,306,1
2026-03-30 16:36:01,ratings-v1,0.0,0.0,0.0,0.0,0,9,1
2026-03-30 16:36:03,reviews-v1,0.0,0.0,0.0,0.0,16,398,5
2026-03-30 16:36:04,reviews-v2,0.0,0.0,0.0,0.0,17,385,5
2026-03-30 16:36:05,reviews-v3,0.0,0.0,0.0,0.0,36,404,5
2026-03-30 16:36:06,waypoint,0.0,0.0,0.0,0.0,6,144,1
2026-03-30 16:36:12,bookinfo-gateway-istio,0.0,0.0,0.0,0.0,3,100,1
2026-03-30 16:36:13,details-v1,0.0,0.0,0.0,0.0,0,12,1
2026-03-30 16:36:13,productpage-v1,0.0,0.0,0.0,0.0,2,306,1
2026-03-30 16:36:14,ratings-v1,0.0,0.0,0.0,0.0,0,9,1
2026-03-30 16:36:15,reviews-v1,0.0,0.0,0.0,0.0,16,398,5
2026-03-30 16:36:16,reviews-v2,0.0,0.0,0.0,0.0,30,384,5
2026-03-30 16:36:17,reviews-v3,0.0,0.0,0.0,0.0,16,404,5
2026-03-30 16:36:18,waypoint,0.0,0.0,0.0,0.0,4,144,1
2026-03-30 16:36:23,bookinfo-gateway-istio,0.0,0.0,0.0,0.0,3,100,1
2026-03-30 16:36:24,details-v1,0.0,0.0,0.0,0.0,0,12,1
2026-03-30 16:36:25,productpage-v1,0.0,0.0,0.0,0.0,2,306,1
2026-03-30 16:36:26,ratings-v1,0.0,0.0,0.0,0.0,1,9,1
2026-03-30 16:36:27,reviews-v1,0.0,0.0,0.0,0.0,14,398,5
2026-03-30 16:36:28,reviews-v2,0.0,0.0,0.0,0.0,30,384,5
2026-03-30 16:36:28,reviews-v3,0.0,0.0,0.0,0.0,16,404,5
2026-03-30 16:36:29,waypoint,0.0,0.0,0.0,0.0,4,144,1
2026-03-30 16:36:35,bookinfo-gateway-istio,0.0,0.0,0.0,0.0,3,100,1
2026-03-30 16:36:36,details-v1,0.0,0.0,0.0,0.0,0,12,1
2026-03-30 16:36:36,productpage-v1,0.0,0.0,0.0,0.0,2,306,1
2026-03-30 16:36:37,ratings-v1,0.0,0.0,0.0,0.0,1,9,1
2026-03-30 16:36:38,reviews-v1,0.0,0.0,0.0,0.0,19,398,5
2026-03-30 16:36:38,reviews-v2,0.0,0.0,0.0,0.0,19,383,5
2026-03-30 16:36:39,reviews-v3,0.0,0.0,0.0,0.0,35,404,5
2026-03-30 16:36:39,waypoint,0.0,0.0,0.0,0.0,5,144,1
2026-03-30 16:36:45,bookinfo-gateway-istio,0.0,0.0,0.0,0.0,3,100,1
2026-03-30 16:36:46,details-v1,0.0,0.0,0.0,0.0,0,12,1
2026-03-30 16:36:46,productpage-v1,0.0,0.0,0.0,0.0,2,306,1
2026-03-30 16:36:47,ratings-v1,0.0,0.0,0.0,0.0,0,9,1
2026-03-30 16:36:48,reviews-v1,0.0,0.0,0.0,0.0,26,398,5
2026-03-30 16:36:48,reviews-v2,0.0,0.0,0.0,0.0,30,382,5
2026-03-30 16:36:49,reviews-v3,0.0,0.0,0.0,0.0,14,404,5
2026-03-30 16:36:50,waypoint,0.0,0.0,0.0,0.0,6,143,1
2026-03-30 16:36:56,bookinfo-gateway-istio,0.0,0.0,0.0,0.0,3,100,1
2026-03-30 16:36:57,details-v1,0.0,0.0,0.0,0.0,0,12,1
2026-03-30 16:36:58,productpage-v1,0.0,0.0,0.0,0.0,2,306,1
2026-03-30 16:36:58,ratings-v1,0.0,0.0,0.0,0.0,0,9,1
2026-03-30 16:36:59,reviews-v1,0.0,0.0,0.0,0.0,10,248,3
2026-03-30 16:36:59,reviews-v2,0.0,0.0,0.0,0.0,30,382,5
2026-03-30 16:37:00,reviews-v3,0.0,0.0,0.0,0.0,12,329,4
2026-03-30 16:37:01,waypoint,0.0,0.0,0.0,0.0,4,143,1
2026-03-30 16:37:07,bookinfo-gateway-istio,0.0,0.0,0.0,0.0,3,100,1
2026-03-30 16:37:08,details-v1,0.0,0.0,0.0,0.0,0,12,1
2026-03-30 16:37:09,productpage-v1,0.0,0.0,0.0,0.0,2,306,1
2026-03-30 16:37:10,ratings-v1,0.0,0.0,0.0,0.0,1,9,1
2026-03-30 16:37:11,reviews-v1,0.0,0.0,0.0,0.0,11,249,3
2026-03-30 16:37:12,reviews-v2,0.0,0.0,0.0,0.0,14,231,2
2026-03-30 16:37:13,reviews-v3,0.0,0.0,0.0,0.0,12,329,3
2026-03-30 16:37:14,waypoint,0.0,0.0,0.0,0.0,4,143,1
2026-03-30 16:37:20,bookinfo-gateway-istio,0.0,0.0,0.0,0.0,5,98,1
2026-03-30 16:37:20,details-v1,0.0,0.0,0.0,0.0,0,12,1
2026-03-30 16:37:21,productpage-v1,0.0,0.0,0.0,0.0,2,306,1
2026-03-30 16:37:21,ratings-v1,0.0,0.0,0.0,0.0,0,9,1
