Timestamp,Service,HTTP_RPM,HTTP_LAT,gRPC_RPM,gRPC_LAT,CPU_ms,MEM_MiB,Pods
2026-03-30 12:56:07,reviews-v1,442.9,5.3,0.0,0.0,7,97,1
2026-03-30 12:56:08,reviews-v2,383.4,10.7,0.0,0.0,18,104,1
2026-03-30 12:56:08,reviews-v3,422.9,12.6,0.0,0.0,22,106,1
2026-03-30 12:56:09,waypoint,0.0,0.0,0.0,0.0,108,114,1
2026-03-30 12:56:15,bookinfo-gateway-istio,0.0,0.0,0.0,0.0,64,86,1
2026-03-30 12:56:16,details-v1,2530.9,7.1,0.0,0.0,63,34,1
2026-03-30 12:56:17,productpage-v1,2658.9,35.9,0.0,0.0,402,321,1
2026-03-30 12:56:18,ratings-v1,1440.0,2.8,0.0,0.0,11,22,1
2026-03-30 12:56:18,reviews-v1,518.3,5.1,0.0,0.0,9,96,1
2026-03-30 12:56:19,reviews-v2,455.4,10.6,0.0,0.0,16,104,1
2026-03-30 12:56:20,reviews-v3,504.0,12.5,0.0,0.0,22,106,1
2026-03-30 12:56:21,waypoint,0.0,0.0,0.0,0.0,110,114,1
2026-03-30 12:56:27,bookinfo-gateway-istio,0.0,0.0,0.0,0.0,64,86,1
2026-03-30 12:56:28,details-v1,2940.6,7.2,0.0,0.0,63,34,1
2026-03-30 12:56:29,productpage-v1,2658.9,35.9,0.0,0.0,402,321,1
2026-03-30 12:56:29,ratings-v1,1687.4,2.7,0.0,0.0,11,22,1
2026-03-30 12:56:30,reviews-v1,600.0,4.8,0.0,0.0,7,96,1
2026-03-30 12:56:31,reviews-v2,618.3,9.6,0.0,0.0,20,104,1
2026-03-30 12:56:32,reviews-v3,661.7,11.3,0.0,0.0,23,107,1
2026-03-30 12:56:33,waypoint,0.0,0.0,0.0,0.0,117,114,1
2026-03-30 12:56:39,bookinfo-gateway-istio,0.0,0.0,0.0,0.0,66,86,1
2026-03-30 12:56:40,details-v1,3756.6,6.4,0.0,0.0,59,34,1
2026-03-30 12:56:40,productpage-v1,3488.6,30.1,0.0,0.0,413,321,1
2026-03-30 12:56:41,ratings-v1,2144.0,2.4,0.0,0.0,12,22,1
2026-03-30 12:56:42,reviews-v1,782.9,4.1,0.0,0.0,7,96,1
2026-03-30 12:56:43,reviews-v2,701.1,9.1,0.0,0.0,20,104,1
2026-03-30 12:56:44,reviews-v3,737.7,10.8,0.0,0.0,23,107,1
2026-03-30 12:56:44,waypoint,0.0,0.0,0.0,0.0,117,114,1
2026-03-30 12:56:50,bookinfo-gateway-istio,0.0,0.0,0.0,0.0,67,86,1
2026-03-30 12:56:51,details-v1,4169.1,6.1,0.0,0.0,60,33,1
2026-03-30 12:56:52,productpage-v1,4313.1,26.5,0.0,0.0,405,321,1
2026-03-30 12:56:53,ratings-v1,2626.9,2.2,0.0,0.0,12,22,1
2026-03-30 12:56:53,reviews-v1,954.3,3.6,0.0,0.0,8,97,1
2026-03-30 12:56:54,reviews-v2,864.6,8.4,0.0,0.0,20,104,1
2026-03-30 12:56:55,reviews-v3,887.4,10.0,0.0,0.0,21,107,1
2026-03-30 12:56:56,waypoint,0.0,0.0,0.0,0.0,115,114,1
