Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,13725,2,110,161.8508942367234,29.136500088497996,3552.8965841513127,10276.950018214937,5.081874575582504,0.000740528171305283,110,130,160,170,230,390,830,1200,2400,3000,3600
GET,/cart,37409,1,120,187.57056106186926,30.57079203426838,3542.027125135064,14045.0273463605,13.851209180179664,0.0003702640856526415,120,150,180,190,260,480,1100,1600,2800,3500,3500
POST,/cart,37627,13,180,236.1122999893998,19.094625022262335,4071.123667061329,18120.016743296037,13.93192675085194,0.004813433113484339,180,210,240,260,360,580,1000,1300,2800,3600,4100
POST,/cart/checkout,12535,3,170,215.95828763274665,18.797833938151598,3827.3740829899907,6560.391783007579,4.64126031365586,0.0011107922569579243,170,200,230,250,310,430,890,1200,2900,3500,3800
GET,/product/0PUK6V6EV0,17937,3,100,163.45130952879185,39.75120885297656,3334.163417108357,7736.349724034119,6.64142690435143,0.0011107922569579243,100,130,150,160,220,430,1100,1600,2700,3300,3300
GET,/product/1YMWWN1N4O,18096,1,100,163.00438124556837,23.991750087589025,3575.225916923955,7757.748894783377,6.7002988939702,0.0003702640856526415,100,130,150,160,220,430,1000,1500,2600,3500,3600
GET,/product/2ZYFJ3GM2N,18244,2,100,163.96602443420161,34.670041874051094,3551.176750101149,7754.452861214646,6.755097978646791,0.000740528171305283,100,130,150,160,220,440,1000,1500,2700,3500,3600
GET,/product/66VCHSJNUP,18293,2,100,160.6102872478429,32.934333896264434,3304.6515830792487,7721.832012245121,6.77324091884377,0.000740528171305283,100,130,150,160,220,420,1000,1500,2600,3000,3300
GET,/product/6E92ZMYYFZ,18015,0,100,164.1640700112957,46.201332937926054,3593.3807499241084,7710.974077157924,6.670307503032336,0.0,100,130,150,160,220,460,1000,1500,2600,3400,3600
GET,/product/9SIQT8TOJO,18117,2,100,164.33365425111822,23.71858386322856,3569.174790987745,7761.976872550643,6.708074439768906,0.000740528171305283,100,130,150,160,220,440,1100,1500,2800,3300,3600
GET,/product/L9ECAV7KIM,17850,2,100,165.6455113365333,17.693874891847372,3584.264583187178,7728.723025210084,6.60921392889965,0.000740528171305283,100,130,150,160,220,470,1000,1500,2800,3300,3600
GET,/product/LS4PSXUNUM,18135,2,100,163.7155621227181,28.95816694945097,3487.637792015448,7726.788089330024,6.714739193310653,0.000740528171305283,100,130,150,160,220,450,1000,1500,2600,3400,3500
GET,/product/OLJCESPC7Z,18034,1,100,165.10975466302594,45.445541851222515,3184.06550004147,7760.140955972053,6.677342520659736,0.0003702640856526415,100,130,150,160,230,440,1000,1500,2700,3200,3200
POST,/setCurrency,12464,1,130,178.60013622108298,59.40241599455476,3611.803709063679,10284.622593068036,4.614971563574524,0.0003702640856526415,130,150,160,180,230,410,890,1300,2500,3600,3600
,Aggregated,276481,35,120,179.77554656923107,17.693874891847372,4071.123667061329,10192.854651856727,102.37098466532797,0.012959242997842452,120,150,170,190,260,470,1000,1500,2700,3400,4100
