Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,20789,1,110.0,168.7799662113637,28.832457959651947,5078.9892501197755,10277.73423445091,4.948230009259868,0.00023802155030351957,110,140,160,180,290,490,810,1000,2000,3100,5100
GET,/cart,57796,0,120.0,169.60802197272693,48.303958028554916,3571.248416788876,14107.957298082913,13.756693521342216,0.0,120,140,160,180,250,450,830,1100,2100,3100,3600
POST,/cart,57855,2,170.0,222.33972911162846,85.23154212161899,3875.421999953687,18155.217008037336,13.770736792810125,0.00047604310060703913,170,200,220,240,310,480,920,1100,2300,3400,3900
POST,/cart/checkout,19268,0,140.0,182.05294413620655,69.48358286172152,3507.0467088371515,6561.519877517127,4.586199231248215,0.0,140,170,180,200,250,360,840,1000,2000,3500,3500
GET,/product/0PUK6V6EV0,27804,1,94,145.81368471548865,28.60770793631673,3714.9443333037198,7735.968961300532,6.617951184639058,0.00023802155030351957,94,110,130,140,210,430,850,1100,2200,3300,3700
GET,/product/1YMWWN1N4O,27715,0,94,144.87005189876388,54.189625196158886,3362.82829195261,7758.404907090024,6.596767266662045,0.0,94,110,130,140,210,420,830,1000,2100,2900,3400
GET,/product/2ZYFJ3GM2N,27705,0,94,143.78071213011663,53.228792268782854,3159.7186671569943,7754.615340191302,6.59438705115901,0.0,94,110,130,140,210,410,820,1000,2000,2900,3200
GET,/product/66VCHSJNUP,27701,1,94,144.8445405426049,50.460165832191706,3330.5681250058115,7721.694668062525,6.593434964957796,0.00023802155030351957,94,110,130,140,210,420,800,1000,2200,3200,3300
GET,/product/6E92ZMYYFZ,27641,4,93,142.98343259670983,44.47354096919298,3315.420791041106,7710.911218841576,6.579153671939585,0.0009520862012140783,93,110,130,140,210,410,810,1000,2000,2900,3300
GET,/product/9SIQT8TOJO,27870,1,94,145.1127114306245,32.690624706447124,3239.0003339387476,7762.651094366703,6.63366060695909,0.00023802155030351957,94,110,130,140,210,410,830,1100,2100,3100,3200
GET,/product/L9ECAV7KIM,27890,0,94,142.14159978686223,51.478291396051645,3755.7589169591665,7729.0252420222305,6.638421037965161,0.0,94,110,130,140,200,400,790,1000,2000,2900,3800
GET,/product/LS4PSXUNUM,27657,0,94,144.76841728839403,51.95604125037789,3220.896666869521,7727.918465487942,6.582962016744441,0.0,94,110,130,140,210,410,830,1100,2100,3100,3200
GET,/product/OLJCESPC7Z,27771,1,94,143.06499774528444,52.32824990525842,3479.3848330155015,7760.401353930359,6.610096473479042,0.00023802155030351957,94,110,130,140,210,410,800,1000,1900,3000,3500
POST,/setCurrency,19234,0,140.0,184.91294800258459,82.5817920267582,3299.18129183352,10284.865498596237,4.578106498537895,0.0,140,160,180,190,250,440,810,1000,2100,3100,3300
,Aggregated,424696,11,110.0,163.03923958185715,28.60770793631673,5078.9892501197755,10211.561361538606,101.08680032770354,0.002618237053338715,110,140,160,180,250,430,830,1100,2100,3100,5100
