Timestamp,Scope,Name,CPU_m,MEM_MiB,Pods,CPU_pct,MEM_pct
2026-06-04 22:59:40,deployment,adservice,3,108,1,,
2026-06-04 22:59:40,deployment,cartservice,5,75,1,,
2026-06-04 22:59:40,deployment,checkoutservice,22,21,1,,
2026-06-04 22:59:40,deployment,currencyservice,14,64,1,,
2026-06-04 22:59:40,deployment,emailservice,6,61,1,,
2026-06-04 22:59:40,deployment,frontend,69,21,1,,
2026-06-04 22:59:40,deployment,paymentservice,2,81,1,,
2026-06-04 22:59:40,deployment,productcatalogservice,11,28,1,,
2026-06-04 22:59:40,deployment,recommendationservice,17,62,1,,
2026-06-04 22:59:40,deployment,redis-cart,2,36,1,,
2026-06-04 22:59:40,deployment,shippingservice,9,26,1,,
2026-06-04 22:59:40,node,master,376,1728,,18.8,45.0
2026-06-04 22:59:40,node,worker-1,105,842,,5.2,21.9
2026-06-04 22:59:40,node,worker-2,150,1028,,7.5,26.8
2026-06-04 22:59:40,node,worker-3,134,853,,6.7,22.2
2026-06-04 22:59:40,node,worker-4,283,2182,,14.1,56.8
2026-06-04 22:59:49,deployment,adservice,3,108,1,,
2026-06-04 22:59:49,deployment,cartservice,5,75,1,,
2026-06-04 22:59:49,deployment,checkoutservice,22,21,1,,
2026-06-04 22:59:49,deployment,currencyservice,14,64,1,,
2026-06-04 22:59:49,deployment,emailservice,6,61,1,,
2026-06-04 22:59:49,deployment,frontend,69,21,3,,
2026-06-04 22:59:49,deployment,paymentservice,2,81,1,,
2026-06-04 22:59:49,deployment,productcatalogservice,11,28,1,,
2026-06-04 22:59:49,deployment,recommendationservice,17,62,1,,
2026-06-04 22:59:49,deployment,redis-cart,2,36,1,,
2026-06-04 22:59:49,deployment,shippingservice,6,27,1,,
2026-06-04 22:59:49,node,master,1147,1868,,57.4,48.7
2026-06-04 22:59:49,node,worker-1,748,1259,,37.4,32.8
2026-06-04 22:59:49,node,worker-2,630,1247,,31.5,32.5
2026-06-04 22:59:49,node,worker-3,349,859,,17.4,22.4
2026-06-04 22:59:49,node,worker-4,647,2179,,32.4,56.8
2026-06-04 22:59:55,deployment,adservice,2,108,1,,
2026-06-04 22:59:55,deployment,cartservice,23,75,1,,
2026-06-04 22:59:55,deployment,checkoutservice,4,22,1,,
2026-06-04 22:59:55,deployment,currencyservice,5,64,1,,
2026-06-04 22:59:55,deployment,emailservice,8,61,1,,
2026-06-04 22:59:55,deployment,frontend,0,21,3,,
2026-06-04 22:59:55,deployment,paymentservice,4,81,1,,
2026-06-04 22:59:55,deployment,productcatalogservice,5,28,1,,
2026-06-04 22:59:55,deployment,recommendationservice,7,62,1,,
2026-06-04 22:59:55,deployment,redis-cart,2,36,1,,
2026-06-04 22:59:55,deployment,shippingservice,6,27,1,,
2026-06-04 22:59:55,node,master,1147,1868,,57.4,48.7
2026-06-04 22:59:55,node,worker-1,748,1259,,37.4,32.8
2026-06-04 22:59:55,node,worker-2,630,1247,,31.5,32.5
2026-06-04 22:59:55,node,worker-3,349,859,,17.4,22.4
2026-06-04 22:59:55,node,worker-4,647,2179,,32.4,56.8
2026-06-04 23:00:02,deployment,adservice,2,108,1,,
2026-06-04 23:00:02,deployment,cartservice,23,75,1,,
2026-06-04 23:00:02,deployment,checkoutservice,4,22,1,,
2026-06-04 23:00:02,deployment,currencyservice,5,64,1,,
2026-06-04 23:00:02,deployment,emailservice,8,61,1,,
2026-06-04 23:00:02,deployment,frontend,0,21,3,,
2026-06-04 23:00:02,deployment,paymentservice,4,81,1,,
2026-06-04 23:00:02,deployment,productcatalogservice,5,28,1,,
2026-06-04 23:00:02,deployment,recommendationservice,7,62,1,,
2026-06-04 23:00:02,deployment,redis-cart,2,36,1,,
2026-06-04 23:00:02,deployment,shippingservice,6,27,1,,
2026-06-04 23:00:02,node,master,1147,1868,,57.4,48.7
2026-06-04 23:00:02,node,worker-1,748,1259,,10.1,32.7
2026-06-04 23:00:02,node,worker-2,409,1249,,20.4,32.5
2026-06-04 23:00:02,node,worker-3,240,863,,12.0,22.5
2026-06-04 23:00:02,node,worker-4,864,2166,,43.2,56.4
2026-06-04 23:00:10,deployment,adservice,11,108,1,,
2026-06-04 23:00:10,deployment,cartservice,72,75,1,,
2026-06-04 23:00:10,deployment,checkoutservice,7,22,1,,
2026-06-04 23:00:10,deployment,currencyservice,100,41,1,,
2026-06-04 23:00:10,deployment,emailservice,8,61,1,,
2026-06-04 23:00:10,deployment,frontend,122,36,3,,
2026-06-04 23:00:10,deployment,paymentservice,3,82,1,,
2026-06-04 23:00:10,deployment,productcatalogservice,71,28,1,,
2026-06-04 23:00:10,deployment,recommendationservice,54,62,1,,
2026-06-04 23:00:10,deployment,redis-cart,6,36,1,,
2026-06-04 23:00:10,deployment,shippingservice,6,27,1,,
2026-06-04 23:00:10,node,master,345,1830,,17.2,47.7
2026-06-04 23:00:10,node,worker-1,202,1256,,10.1,32.7
2026-06-04 23:00:10,node,worker-2,409,1249,,20.4,32.5
2026-06-04 23:00:10,node,worker-3,240,863,,12.0,22.5
2026-06-04 23:00:10,node,worker-4,864,2166,,43.2,56.4
2026-06-04 23:00:17,deployment,adservice,11,108,1,,
2026-06-04 23:00:17,deployment,cartservice,72,75,1,,
2026-06-04 23:00:17,deployment,checkoutservice,7,22,1,,
2026-06-04 23:00:17,deployment,currencyservice,100,41,1,,
2026-06-04 23:00:17,deployment,emailservice,8,61,1,,
2026-06-04 23:00:17,deployment,frontend,122,36,3,,
2026-06-04 23:00:17,deployment,paymentservice,3,82,1,,
2026-06-04 23:00:17,deployment,productcatalogservice,71,28,1,,
2026-06-04 23:00:17,deployment,recommendationservice,54,62,1,,
2026-06-04 23:00:17,deployment,redis-cart,6,36,1,,
2026-06-04 23:00:17,deployment,shippingservice,6,27,1,,
2026-06-04 23:00:17,node,master,345,1830,,17.2,47.7
2026-06-04 23:00:17,node,worker-1,202,1256,,10.1,32.7
2026-06-04 23:00:17,node,worker-2,409,1249,,20.4,32.5
2026-06-04 23:00:17,node,worker-3,240,863,,12.0,22.5
2026-06-04 23:00:17,node,worker-4,864,2166,,43.2,56.4
2026-06-04 23:00:23,deployment,adservice,12,108,1,,
2026-06-04 23:00:23,deployment,cartservice,72,75,1,,
2026-06-04 23:00:23,deployment,checkoutservice,10,22,1,,
2026-06-04 23:00:23,deployment,currencyservice,80,44,1,,
2026-06-04 23:00:23,deployment,emailservice,9,61,1,,
2026-06-04 23:00:23,deployment,frontend,169,37,3,,
2026-06-04 23:00:23,deployment,paymentservice,6,76,1,,
2026-06-04 23:00:23,deployment,productcatalogservice,73,28,1,,
2026-06-04 23:00:23,deployment,recommendationservice,65,62,1,,
2026-06-04 23:00:23,deployment,redis-cart,5,36,1,,
2026-06-04 23:00:23,deployment,shippingservice,10,27,1,,
2026-06-04 23:00:23,node,master,321,1834,,16.1,47.8
2026-06-04 23:00:23,node,worker-1,212,1256,,10.6,32.7
2026-06-04 23:00:23,node,worker-2,636,1245,,31.8,32.4
2026-06-04 23:00:23,node,worker-3,181,860,,9.0,22.4
2026-06-04 23:00:23,node,worker-4,1520,2344,,76.0,61.1
2026-06-04 23:00:29,deployment,adservice,12,108,1,,
2026-06-04 23:00:29,deployment,cartservice,72,75,1,,
2026-06-04 23:00:29,deployment,checkoutservice,10,22,1,,
2026-06-04 23:00:29,deployment,currencyservice,80,44,1,,
2026-06-04 23:00:29,deployment,emailservice,9,61,1,,
2026-06-04 23:00:29,deployment,frontend,169,37,3,,
2026-06-04 23:00:29,deployment,paymentservice,6,76,1,,
2026-06-04 23:00:29,deployment,productcatalogservice,73,28,1,,
2026-06-04 23:00:29,deployment,recommendationservice,65,62,1,,
2026-06-04 23:00:29,deployment,redis-cart,5,36,1,,
2026-06-04 23:00:29,deployment,shippingservice,10,27,1,,
2026-06-04 23:00:29,node,master,321,1834,,16.1,47.8
2026-06-04 23:00:29,node,worker-1,212,1256,,10.6,32.7
2026-06-04 23:00:29,node,worker-2,636,1245,,31.8,32.4
2026-06-04 23:00:29,node,worker-3,181,860,,9.0,22.4
2026-06-04 23:00:29,node,worker-4,1520,2344,,76.0,61.1
2026-06-04 23:00:36,deployment,adservice,12,108,1,,
2026-06-04 23:00:36,deployment,cartservice,72,74,1,,
2026-06-04 23:00:36,deployment,checkoutservice,8,21,1,,
2026-06-04 23:00:36,deployment,currencyservice,86,48,1,,
2026-06-04 23:00:36,deployment,emailservice,8,61,1,,
2026-06-04 23:00:36,deployment,frontend,167,39,5,,
2026-06-04 23:00:36,deployment,paymentservice,6,76,1,,
2026-06-04 23:00:36,deployment,productcatalogservice,72,27,1,,
2026-06-04 23:00:36,deployment,recommendationservice,51,62,1,,
2026-06-04 23:00:36,deployment,redis-cart,5,35,1,,
2026-06-04 23:00:36,deployment,shippingservice,10,26,1,,
2026-06-04 23:00:36,node,master,333,1835,,16.7,47.8
2026-06-04 23:00:36,node,worker-1,114,1258,,5.7,32.8
2026-06-04 23:00:36,node,worker-2,497,1249,,24.9,32.5
2026-06-04 23:00:36,node,worker-3,171,872,,8.6,22.7
2026-06-04 23:00:36,node,worker-4,1450,2134,,72.5,55.6
