Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,13711,6,120,195.65985470016258,21.26491698436439,5067.489958833903,10273.673984392093,5.076375116921214,0.0022214463351708322,120,160,190,220,340,550,1000,1400,2800,3500,5100
GET,/cart,37420,14,110,187.06806639454788,16.257124952971935,190978.5842918791,14086.239657936932,13.854420310348758,0.0051833747820652755,110,140,170,190,280,570,1000,1500,2800,3700,191000
POST,/cart,37546,26,160,228.41354071287458,17.01566600240767,3944.3099168129265,18153.504128269324,13.901070683387346,0.009626267452406941,160,190,220,250,360,580,1000,1400,3100,3800,3900
POST,/cart/checkout,12440,18,150,209.19112011794394,16.595875145867467,4065.9860000014305,6556.563745980708,4.605798734920859,0.006664339005512497,150,180,210,230,310,470,1000,1300,2800,3800,4100
GET,/product/0PUK6V6EV0,18124,4,92,153.90564674138284,27.461333200335503,3577.1262920461595,7733.910615758111,6.710248896439361,0.0014809642234472216,92,110,130,150,220,500,950,1300,2600,3400,3600
GET,/product/1YMWWN1N4O,18118,9,92,156.11674642156513,19.3682920653373,3466.998083051294,7755.484932111712,6.70802745010419,0.0033321695027562484,92,110,130,150,230,510,950,1400,2600,3400,3500
GET,/product/2ZYFJ3GM2N,17889,10,92,153.5907740205136,17.940666992217302,3569.979500025511,7750.195874559785,6.623242248311836,0.003702410558618054,92,110,130,150,230,500,960,1300,2500,3400,3600
GET,/product/66VCHSJNUP,17872,7,93,166.37355962505768,17.770249862223864,190882.0386249572,7717.965308863026,6.616948150362186,0.0025916873910326378,93,110,130,150,230,500,990,1300,2800,3700,191000
GET,/product/6E92ZMYYFZ,18101,9,92,160.46209476324427,17.3549170140177,130221.35483310558,7707.234572675543,6.701733352154539,0.0033321695027562484,92,110,130,150,230,480,950,1300,2600,3800,130000
GET,/product/9SIQT8TOJO,18082,8,92,157.06080970055493,17.8379169665277,3696.3894579093903,7760.345149872802,6.694698772093165,0.0029619284468944433,92,110,130,150,230,510,1000,1400,2900,3500,3700
GET,/product/L9ECAV7KIM,18188,9,92,153.145250403863,16.953415935859084,3771.646708017215,7725.804101605454,6.733944324014517,0.0033321695027562484,92,110,130,150,230,480,920,1300,2600,3500,3800
GET,/product/LS4PSXUNUM,18174,7,92,152.41957274156948,24.947875179350376,3685.3603748604655,7724.38918234841,6.728760949232451,0.0025916873910326378,92,110,130,150,220,470,930,1300,2600,3500,3700
GET,/product/OLJCESPC7Z,18058,5,93,154.91223271969392,17.216542037203908,3518.5118338558823,7758.523479898106,6.685812986752482,0.001851205279309027,93,110,130,150,230,500,970,1300,2500,3400,3500
POST,/setCurrency,12403,10,140,208.54749763656656,19.834541948512197,5179.806417087093,10278.924050632912,4.592099815853972,0.003702410558618054,140,160,190,210,310,630,1100,1500,2700,3500,5200
,Aggregated,276126,142,110,177.03530704364368,16.257124952971935,190978.5842918791,10200.816485952066,102.23318179089688,0.052574229932376364,110,140,160,180,280,530,1000,1400,2800,3600,191000
