Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,19127,1,140.0,181.25338017189674,62.851957976818085,3903.590709087439,10284.566476708318,4.3656839057247545,0.00022824718490744783,140,160,180,190,260,410,800,1100,2000,3800,3900
GET,/cart,55898,1,160.0,210.8314214067198,50.06795795634389,4089.738375041634,14200.669809295503,12.75856114195652,0.00022824718490744783,160,190,210,220,290,470,980,1300,2300,3500,4100
POST,/cart,56112,4,240.0,291.9580647810937,124.16033400222659,4252.161625074223,18208.36858426005,12.807406039526713,0.0009129887396297913,240,270,300,320,400,560,960,1200,2400,3500,4300
POST,/cart/checkout,18860,0,180.0,220.06355975155816,94.54666695091873,4019.43083293736,6562.42873806999,4.304741907354466,0.0,180,210,230,250,310,410,820,1100,2300,4000,4000
GET,/product/0PUK6V6EV0,27005,1,120.0,171.2869416531679,46.80091596674174,4043.175458093174,7737.462025550824,6.163815228425629,0.00022824718490744783,120,140,160,170,220,400,900,1200,2200,3500,4000
GET,/product/1YMWWN1N4O,26849,0,120.0,170.31855943026258,73.19704198744148,4227.628374937922,7759.68434578569,6.1282086675800675,0.0,120,140,160,170,220,380,890,1200,2400,3700,4200
GET,/product/2ZYFJ3GM2N,26762,0,120.0,170.27001336756712,72.62804196216166,4007.54312495701,7756.464277707197,6.108351162493119,0.0,120,140,160,170,220,380,900,1200,2300,3600,4000
GET,/product/66VCHSJNUP,26740,0,120.0,170.02952724112956,72.70187500398606,3929.5796669321135,7723.548616305161,6.103329724425155,0.0,120,140,160,170,220,380,920,1200,2200,3500,3900
GET,/product/6E92ZMYYFZ,27179,0,120.0,168.76156367840673,73.28645803499967,4350.102708907798,7712.436145553553,6.203530238599525,0.0,120,140,160,170,220,380,870,1100,2300,3300,4400
GET,/product/9SIQT8TOJO,26915,1,120.0,169.3536251034403,46.93716706242412,3368.7682920135558,7763.322385287015,6.143272981783959,0.00022824718490744783,120,140,160,170,220,380,870,1200,2300,3100,3400
GET,/product/L9ECAV7KIM,26880,2,120.0,169.2463144031622,50.97125004976988,4052.8642080025747,7729.937239583333,6.135284330312198,0.00045649436981489566,120,140,160,170,220,380,880,1200,2100,3600,4100
GET,/product/LS4PSXUNUM,26795,1,120.0,170.02206042915617,47.45141707826406,3517.4440840492025,7728.711214778877,6.115883319595065,0.00022824718490744783,120,140,160,170,220,390,880,1200,2200,3300,3500
GET,/product/OLJCESPC7Z,26912,0,120.0,170.22716684679813,73.14945803955197,3630.990916979499,7761.4371655766945,6.142588240229236,0.0,120,140,160,170,220,390,880,1200,2300,3300,3600
POST,/setCurrency,18543,0,180.0,225.891190857638,115.22762500680983,2790.99170898553,10287.569756781535,4.232387549738806,0.0,180,200,220,240,300,450,850,1100,2100,2700,2800
,Aggregated,410577,11,140.0,197.5423359014082,46.80091596674174,4350.102708907798,10230.600591362887,93.71304443774521,0.0025107190339819264,140,180,200,220,300,450,900,1200,2300,3400,4400
