Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,20589,8,130.0,192.55263451170188,35.25950014591217,59126.70841580257,10274.292437709457,4.90113728732149,0.0019043711835723888,130,150,180,200,290,460,920,1400,3200,4800,59000
GET,/cart,56896,22,140.0,198.00204361985158,27.800208888947964,4376.4759581536055,14067.88108127109,13.54388785756683,0.00523702075482407,140,160,180,200,290,500,1000,1500,3100,3700,4400
POST,/cart,56931,40,190.0,259.7547388824258,27.12866710498929,59194.07716579735,18145.157857757637,13.552219481494959,0.009521855917861944,190,220,250,280,380,610,1100,1400,3200,3900,59000
POST,/cart/checkout,18962,7,150.0,201.6811010467016,31.519999727606773,4001.1244998313487,6559.26115388672,4.513835797862455,0.0016663247856258403,150,170,190,210,280,430,910,1300,2900,3700,4000
GET,/product/0PUK6V6EV0,27513,14,100.0,163.63710979979294,30.245167203247547,4602.451874874532,7734.064078799113,6.549370546703392,0.0033326495712516805,100,120,140,160,230,440,910,1400,3100,4300,4600
GET,/product/1YMWWN1N4O,27407,5,100,162.20153755102186,28.023000340908766,4159.833583980799,7757.686466960995,6.524137628521058,0.001190231989732743,100,120,140,160,230,440,900,1300,2800,4000,4200
GET,/product/2ZYFJ3GM2N,27427,12,100.0,166.51370039691022,30.01075005158782,4367.2356670722365,7751.988332664892,6.528898556479989,0.0028565567753585834,100,120,140,160,230,460,960,1400,3100,3700,4400
GET,/product/66VCHSJNUP,27756,12,100.0,162.66678307602515,31.286167446523905,4250.457874964923,7718.968187058654,6.607215821404403,0.0028565567753585834,100,120,140,160,230,440,930,1300,2800,4100,4300
GET,/product/6E92ZMYYFZ,27314,9,100,164.53287260523825,30.04333283752203,3863.0631673149765,7709.902028263894,6.501999313512028,0.0021424175815189374,100,120,140,160,230,450,950,1300,2800,3700,3900
GET,/product/9SIQT8TOJO,27540,11,100.0,162.355556054404,30.58120794594288,3772.250291891396,7760.638598402324,6.555797799447949,0.002618510377412035,100,120,140,150,230,440,930,1300,2700,3500,3800
GET,/product/L9ECAV7KIM,27452,6,100,165.3610298266689,41.039875242859125,4520.675332751125,7727.717470493953,6.534849716428653,0.0014282783876792917,100,120,140,160,230,440,950,1400,2900,4100,4500
GET,/product/LS4PSXUNUM,27590,4,100.0,167.24251799017728,33.30137487500906,4620.577790774405,7727.284414642987,6.567700119345276,0.0009521855917861944,100,120,140,160,240,460,980,1500,3000,4100,4600
GET,/product/OLJCESPC7Z,27376,17,100.0,166.2608024720764,28.344500344246626,4586.474542040378,7757.484329339568,6.5167581901847145,0.004046788765091326,100,120,140,160,230,460,980,1500,2900,3500,4600
POST,/setCurrency,19010,4,160.0,222.69602279753954,30.177416745573282,5211.317208129913,10282.946396633351,4.525262024963889,0.0009521855917861944,160,180,200,220,300,530,1000,1500,3400,5200,5200
,Aggregated,419763,171,120.0,187.66771358273812,27.12866710498929,59194.07716579735,10194.102324406867,99.92307014123709,0.04070593404885981,120,150,180,200,280,490,970,1400,3000,4000,59000
