Timestamp,Scope,Name,CPU_m,MEM_MiB,Pods,CPU_pct,MEM_pct
2026-06-05 06:12:40,deployment,adservice,2,108,1,,
2026-06-05 06:12:40,deployment,cartservice,4,70,1,,
2026-06-05 06:12:40,deployment,checkoutservice,10,21,1,,
2026-06-05 06:12:40,deployment,currencyservice,4,66,1,,
2026-06-05 06:12:40,deployment,emailservice,6,61,1,,
2026-06-05 06:12:40,deployment,frontend,0,17,1,,
2026-06-05 06:12:40,deployment,paymentservice,6,74,1,,
2026-06-05 06:12:40,deployment,productcatalogservice,20,25,1,,
2026-06-05 06:12:40,deployment,recommendationservice,7,62,1,,
2026-06-05 06:12:40,deployment,redis-cart,4,36,1,,
2026-06-05 06:12:40,deployment,shippingservice,10,23,1,,
2026-06-05 06:12:40,node,master,163,1727,,8.2,45.0
2026-06-05 06:12:40,node,worker-1,89,819,,4.5,21.3
2026-06-05 06:12:40,node,worker-2,411,1059,,20.5,27.6
2026-06-05 06:12:40,node,worker-3,118,877,,5.9,22.8
2026-06-05 06:12:40,node,worker-4,236,1935,,11.8,50.4
2026-06-05 06:12:46,deployment,adservice,2,108,1,,
2026-06-05 06:12:46,deployment,cartservice,4,70,1,,
2026-06-05 06:12:46,deployment,checkoutservice,10,21,1,,
2026-06-05 06:12:46,deployment,currencyservice,4,66,1,,
2026-06-05 06:12:46,deployment,emailservice,6,61,1,,
2026-06-05 06:12:46,deployment,frontend,0,17,1,,
2026-06-05 06:12:46,deployment,paymentservice,6,74,1,,
2026-06-05 06:12:46,deployment,productcatalogservice,20,25,1,,
2026-06-05 06:12:46,deployment,recommendationservice,7,62,1,,
2026-06-05 06:12:46,deployment,redis-cart,4,36,1,,
2026-06-05 06:12:46,deployment,shippingservice,10,23,1,,
2026-06-05 06:12:46,node,master,163,1727,,8.2,45.0
2026-06-05 06:12:46,node,worker-1,89,819,,4.5,21.3
2026-06-05 06:12:46,node,worker-2,411,1059,,20.5,27.6
2026-06-05 06:12:46,node,worker-3,118,877,,5.9,22.8
2026-06-05 06:12:46,node,worker-4,236,1935,,11.8,50.4
2026-06-05 06:12:52,deployment,adservice,5,108,1,,
2026-06-05 06:12:52,deployment,cartservice,8,70,1,,
2026-06-05 06:12:52,deployment,checkoutservice,10,21,1,,
2026-06-05 06:12:52,deployment,currencyservice,20,38,1,,
2026-06-05 06:12:52,deployment,emailservice,7,60,1,,
2026-06-05 06:12:52,deployment,frontend,0,17,1,,
