Timestamp,Scope,Name,CPU_m,MEM_MiB,Pods,CPU_pct,MEM_pct
2026-05-30 18:27:25,deployment,adservice,3,103,1,,
2026-05-30 18:27:25,deployment,cartservice,4,47,1,,
2026-05-30 18:27:25,deployment,checkoutservice,3,21,1,,
2026-05-30 18:27:25,deployment,currencyservice,2,30,1,,
2026-05-30 18:27:25,deployment,emailservice,7,51,1,,
2026-05-30 18:27:25,deployment,frontend,0,28,1,,
2026-05-30 18:27:25,deployment,paymentservice,3,80,1,,
2026-05-30 18:27:25,deployment,productcatalogservice,3,19,2,,
2026-05-30 18:27:25,deployment,recommendationservice,6,60,1,,
2026-05-30 18:27:25,deployment,redis-cart,2,19,1,,
2026-05-30 18:27:25,deployment,shippingservice,4,19,1,,
2026-05-30 18:27:25,node,master,558,1630,,27.9,42.5
2026-05-30 18:27:25,node,worker,257,752,,12.8,19.6
2026-05-30 18:27:25,node,worker-1,257,752,,12.8,19.6
2026-05-30 18:27:25,node,worker-2,208,913,,10.4,23.8
2026-05-30 18:27:25,node,worker-3,131,634,,6.6,16.5
2026-05-30 18:27:25,node,worker-4,218,1434,,10.9,37.4
2026-05-30 18:27:31,deployment,adservice,3,103,1,,
2026-05-30 18:27:31,deployment,cartservice,4,47,1,,
2026-05-30 18:27:31,deployment,checkoutservice,3,21,1,,
2026-05-30 18:27:31,deployment,currencyservice,2,30,1,,
2026-05-30 18:27:31,deployment,emailservice,7,51,1,,
2026-05-30 18:27:31,deployment,frontend,0,28,1,,
2026-05-30 18:27:31,deployment,paymentservice,3,80,1,,
2026-05-30 18:27:31,deployment,productcatalogservice,3,19,2,,
2026-05-30 18:27:31,deployment,recommendationservice,6,60,1,,
2026-05-30 18:27:31,deployment,redis-cart,2,19,1,,
2026-05-30 18:27:31,deployment,shippingservice,4,19,1,,
2026-05-30 18:27:31,node,master,558,1630,,27.9,42.5
2026-05-30 18:27:31,node,worker,257,752,,12.8,19.6
2026-05-30 18:27:31,node,worker-1,257,752,,12.8,19.6
2026-05-30 18:27:31,node,worker-2,208,913,,10.4,23.8
2026-05-30 18:27:31,node,worker-3,131,634,,6.6,16.5
2026-05-30 18:27:31,node,worker-4,218,1434,,10.9,37.4
