Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,20681,2,140,183.38963999877691,57.55987507291138,2911.8496670853347,10278.949373821382,4.786141408134103,0.0004628539633609693,140,160,180,200,290,370,640,880,1500,2100,2900
GET,/cart,57486,6,180,199.90627799486637,77.34049996361136,3501.3232498895377,14141.823783181992,13.30381146888434,0.001388561890082908,180,200,220,230,260,320,540,820,1400,2400,3500
POST,/cart,57477,9,240,278.26644517478815,67.08695809356868,3851.9988330081105,18161.91803677993,13.301728626049217,0.0020828428351243617,240,270,290,300,350,450,870,1100,2000,3600,3900
POST,/cart/checkout,19067,3,170,204.9867706064269,60.22254191339016,2802.6574158575386,6561.865684166361,4.412618259701801,0.000694280945041454,170,190,210,230,270,340,650,940,1700,2500,2800
GET,/product/0PUK6V6EV0,27356,4,130,150.7795464010447,59.07229194417596,3017.697332892567,7738.0908027489395,6.330916510851338,0.0009257079267219386,130,140,150,160,190,240,460,740,1400,2700,3000
GET,/product/1YMWWN1N4O,27365,3,130,151.11940147391954,63.25241597369313,3586.133416974917,7760.0987027224555,6.332999353686462,0.000694280945041454,130,140,150,160,190,240,460,760,1500,2300,3600
GET,/product/2ZYFJ3GM2N,27777,0,130,151.1964531418547,78.45862512476742,3482.5634581502527,7756.651726248335,6.428347270138822,0.0,130,140,150,160,190,240,450,730,1400,2800,3500
GET,/product/66VCHSJNUP,27763,0,130,152.16568349130492,81.06354111805558,2384.269417030737,7723.56665345964,6.425107292395295,0.0,130,140,150,160,190,250,490,780,1300,2100,2400
GET,/product/6E92ZMYYFZ,27641,0,130,152.20661675149634,80.13329212553799,2492.2768329270184,7713.065048297818,6.396873200630276,0.0,130,140,150,160,190,240,480,770,1400,2100,2500
GET,/product/9SIQT8TOJO,27806,3,130,151.07356011633905,68.78308299928904,2687.756041996181,7764.19431058045,6.435058652607556,0.000694280945041454,130,140,150,160,190,240,460,760,1300,2200,2700
GET,/product/L9ECAV7KIM,27469,1,130,151.13141041770928,59.683374827727675,2326.9818341359496,7730.892642615312,6.357067759781233,0.00023142698168048464,130,140,150,160,190,240,440,750,1400,2100,2300
GET,/product/LS4PSXUNUM,27480,1,130,152.49691405368316,78.33995809778571,3637.861083028838,7729.398544395925,6.359613456579718,0.00023142698168048464,130,140,150,160,190,250,500,800,1400,2200,3600
GET,/product/OLJCESPC7Z,27560,1,130,151.0634025476629,79.21350002288818,2590.557208051905,7762.381966618287,6.378127615114157,0.00023142698168048464,130,140,150,160,190,240,420,750,1400,2200,2600
POST,/setCurrency,19254,2,200,231.49458222528514,60.280167032033205,2159.4978331122547,10285.503583670925,4.455895105276052,0.0004628539633609693,200,220,230,240,280,350,590,890,1400,2100,2200
,Aggregated,422182,35,150,182.95855007088136,57.55987507291138,3851.9988330081105,10219.023577509226,97.70430597983037,0.008099944358816964,150,180,200,220,270,330,560,860,1500,2400,3900
