Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,//api/v1/products/0/ratings,44821,36,93,156.999815916647,21.81558299344033,2100.693125044927,54.03293099216885,246.9968224603135,0.198386595760275,93,150,200,230,370,490,650,790,1800,2000,2100
GET,//productpage,300,0,600.0,1646.574455308728,135.72366698645055,6317.324082949199,11010.113333333333,1.653221631335625,0.0,600,990,3200,3300,5800,6200,6300,6300,6300,6300,6300
,Aggregated,45121,36,94,166.90368311412988,21.81558299344033,6317.324082949199,126.87759579796547,248.6500440916491,0.198386595760275,94,150,200,240,370,500,670,910,3400,6300,6300
