Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,//api/v1/products,8469,0,24,29.290190629998907,18.80733307916671,942.6944999722764,395.0,28.098637937786705,0.0,24,26,27,29,35,45,68,100,770,940,940
GET,//api/v1/products/0,8796,0,34,46.041042107006426,25.188916944898665,1580.7004999369383,195.0,29.18356586382948,0.0,34,38,42,45,57,78,140,220,1300,1600,1600
GET,//api/v1/products/0/ratings,2807,0,33,41.336042485254616,24.716374929994345,1309.7646670648828,54.0,9.313127487468094,0.0,33,37,39,42,52,71,120,180,1100,1300,1300
GET,//api/v1/products/0/reviews,2913,0,36,48.006477000706866,25.220458046533167,1429.7250000527129,410.1750772399588,9.66481666227095,0.0,36,40,44,47,60,81,180,250,1300,1400,1400
GET,//productpage,5716,0,62,76.29211915880875,32.42574993055314,1745.4051660606638,13089.346920923723,18.96467286012384,0.0,62,69,75,79,100,150,240,350,1400,1700,1700
,Aggregated,28701,0,34,46.8622878188777,18.80733307916671,1745.4051660606638,2830.0616703250757,95.22482081147906,0.0,34,40,48,56,70,90,150,230,1200,1700,1700
