Timestamp,Scope,Name,CPU_m,MEM_MiB,Pods,CPU_pct,MEM_pct,HTTP_LAT_ms
2026-07-28 23:02:57,deployment,details-v1,0,16,1,,,
2026-07-28 23:02:57,deployment,productpage-v1,3,283,1,,,
2026-07-28 23:02:57,http_p95_latency,productpage-v1,,,,,,0.0
2026-07-28 23:02:57,deployment,ratings-v1,0,16,1,,,
2026-07-28 23:02:57,deployment,reviews-v1,1,96,1,,,
2026-07-28 23:02:57,deployment,reviews-v2,1,109,1,,,
2026-07-28 23:02:57,deployment,reviews-v3,1,103,1,,,
2026-07-28 23:02:57,node,ze-master-node,345,3146,,8.6,39.6,
2026-07-28 23:02:57,node,ze-worker-node,116,1668,,2.9,21.0,
2026-07-28 23:03:04,deployment,details-v1,0,16,1,,,
2026-07-28 23:03:04,deployment,productpage-v1,9,284,1,,,
2026-07-28 23:03:04,http_p95_latency,productpage-v1,,,,,,0.0
2026-07-28 23:03:04,deployment,ratings-v1,0,16,1,,,
2026-07-28 23:03:04,deployment,reviews-v1,2,96,1,,,
2026-07-28 23:03:04,deployment,reviews-v2,3,109,1,,,
2026-07-28 23:03:04,deployment,reviews-v3,8,103,1,,,
2026-07-28 23:03:04,node,ze-master-node,1092,3473,,27.3,43.7,
2026-07-28 23:03:04,node,ze-worker-node,591,1678,,14.8,21.1,
2026-07-28 23:03:10,deployment,details-v1,0,16,1,,,
2026-07-28 23:03:10,deployment,productpage-v1,9,284,1,,,
2026-07-28 23:03:10,http_p95_latency,productpage-v1,,,,,,0.0
2026-07-28 23:03:10,deployment,ratings-v1,0,16,1,,,
2026-07-28 23:03:10,deployment,reviews-v1,2,96,1,,,
2026-07-28 23:03:10,deployment,reviews-v2,3,109,1,,,
2026-07-28 23:03:10,deployment,reviews-v3,8,103,1,,,
2026-07-28 23:03:10,node,ze-master-node,1092,3473,,27.3,43.7,
2026-07-28 23:03:10,node,ze-worker-node,591,1678,,14.8,21.1,
2026-07-28 23:03:16,deployment,details-v1,0,16,1,,,
2026-07-28 23:03:16,deployment,productpage-v1,9,284,1,,,
2026-07-28 23:03:16,http_p95_latency,productpage-v1,,,,,,764.3
2026-07-28 23:03:16,deployment,ratings-v1,0,16,1,,,
2026-07-28 23:03:16,deployment,reviews-v1,2,96,1,,,
2026-07-28 23:03:16,deployment,reviews-v2,3,109,1,,,
2026-07-28 23:03:16,deployment,reviews-v3,8,103,1,,,
2026-07-28 23:03:16,node,ze-master-node,1092,3473,,27.3,43.7,
2026-07-28 23:03:16,node,ze-worker-node,591,1678,,14.8,21.1,
2026-07-28 23:03:22,deployment,details-v1,12,16,1,,,
2026-07-28 23:03:22,deployment,productpage-v1,71,284,1,,,
