Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,11031,0,140,173.88265250505478,86.02962500299327,2210.016249999171,10276.133804732119,5.105518463710349,0.0,140,150,170,190,280,330,520,830,1500,2100,2200
GET,/cart,28759,0,180,178.51106475033166,81.56612497987226,2369.0250409999862,13902.771445460552,13.310634167151294,0.0,180,190,200,210,230,260,320,440,1200,2100,2400
POST,/cart,28945,1,220,246.31525175665988,80.30333399074152,3123.646457999712,18071.025634824666,13.396721233985682,0.0004628336926579956,220,250,260,270,300,330,450,860,1900,2900,3100
POST,/cart/checkout,9703,0,150,172.6735912997129,94.97354199993424,3046.390125004109,6562.562300319489,4.490875319860531,0.0,150,170,180,190,220,250,320,680,1300,3000,3000
GET,/product/0PUK6V6EV0,13795,0,120,131.54626011514858,81.62420801818371,2587.2984580055345,7737.935338890902,6.384790790217049,0.0,120,130,130,140,160,180,230,390,1200,2500,2600
GET,/product/1YMWWN1N4O,13667,0,120,132.43092894581437,82.9485830035992,2133.3571250142995,7759.140338040535,6.325548077556825,0.0,120,130,140,140,160,180,230,380,1200,2100,2100
GET,/product/2ZYFJ3GM2N,14033,0,120,132.70628514110942,82.88391699898057,3024.2240419902373,7756.212000285042,6.494945209069652,0.0,120,130,140,140,160,190,240,420,1200,2700,3000
GET,/product/66VCHSJNUP,13998,0,120,131.83581960926284,80.32729200203903,2066.647666011704,7722.600728675525,6.478746029826622,0.0,120,130,140,140,160,190,240,410,1100,1800,2100
GET,/product/6E92ZMYYFZ,13791,0,120,131.70013722172283,80.94820799306035,2748.406333994353,7712.219200928142,6.382939455446417,0.0,120,130,130,140,160,180,230,400,1100,2000,2700
GET,/product/9SIQT8TOJO,13903,0,120,132.48129021033648,81.74691599560902,3022.714624996297,7763.934618427677,6.434776829024113,0.0,120,130,130,140,160,180,240,440,1100,2800,3000
GET,/product/L9ECAV7KIM,13922,0,120,131.56069875537898,81.46070898510516,2093.5856669966597,7730.1513431978165,6.443570669184615,0.0,120,130,140,140,160,180,230,340,1100,1900,2100
GET,/product/LS4PSXUNUM,14100,0,120,133.46689729011123,82.25429098820314,2925.9807500056922,7728.831063829787,6.525955066477738,0.0,120,130,140,140,160,190,240,450,1200,2300,2900
GET,/product/OLJCESPC7Z,13932,0,120,132.59876549747023,82.17412501107901,1872.7143750002142,7761.230691932243,6.448199006111194,0.0,120,130,140,140,160,190,240,440,1100,1700,1900
POST,/setCurrency,9681,0,200,211.82910051844692,144.45804097340442,2370.446417015046,10286.260097097407,4.480692978622055,0.0,200,210,220,220,250,280,360,570,1200,2400,2400
,Aggregated,213260,1,130,161.58203192813866,80.30333399074152,3123.646457999712,10167.254642220763,98.70391329624414,0.0004628336926579956,130,170,190,200,240,270,330,530,1300,2300,3100
