Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,19316,75,150,666.2237908076594,2.600250067189336,75015.75741707347,10239.84893352661,4.46984049105345,0.017355458522934807,150,170,220,270,600,1100,2600,5600,75000,75000,75000
GET,/cart,52124,79,190,434.7061595433621,2.6639578863978386,262107.03529091552,14035.959385311948,12.061812267326053,0.01828108297749133,190,210,230,250,530,1000,1900,2900,72000,131000,262000
POST,/cart,52523,66,270,489.7478159235632,1.1447910219430923,332137.55145901814,18104.109266416617,12.154143306668065,0.01527280350018263,270,290,310,320,430,970,1900,3300,75000,75000,332000
POST,/cart/checkout,17568,14,170,342.174527242075,0.8376250043511391,261951.3302501291,6557.445184426229,4.065342604412249,0.0032396855909478306,170,190,210,220,280,590,1500,2300,68000,75000,262000
GET,/product/0PUK6V6EV0,25280,23,130,345.15798633072313,82.51866698265076,294713.3265840821,7730.152017405063,5.849946552797226,0.0053223406137000075,130,140,160,180,490,960,1900,2700,39000,116000,295000
GET,/product/1YMWWN1N4O,25524,41,130,390.36325736409117,0.9797499515116215,261956.99120801874,7746.197265318916,5.906409644525174,0.009487650659204361,130,140,160,180,490,990,1900,2800,75000,99000,262000
GET,/product/2ZYFJ3GM2N,25431,43,130,394.24193697308397,1.493792049586773,261962.01825002208,7741.376391018835,5.884888875956735,0.009950462886482622,130,140,160,180,470,970,1900,2800,75000,94000,262000
GET,/product/66VCHSJNUP,25319,38,130,379.5576823757674,83.19279202260077,261903.32237514667,7710.465816185473,5.858971391229152,0.008793432318286968,130,140,160,180,480,970,1900,2800,68000,75000,262000
GET,/product/6E92ZMYYFZ,25203,25,130,332.5479948170373,2.733957953751087,87005.77983306721,7703.358687457842,5.832128282047012,0.005785152840978269,130,140,160,180,510,960,1700,2600,48000,75000,87000
GET,/product/9SIQT8TOJO,25402,50,130,412.759499037547,2.4647919926792383,270004.7340830788,7748.075860168491,5.878178098661199,0.011570305681956538,130,140,160,180,470,950,1900,2800,75000,236000,270000
GET,/product/L9ECAV7KIM,25148,38,130,381.14556580400784,14.4555838778615,366278.5505831707,7717.302091617624,5.81940094579686,0.008793432318286968,130,140,160,180,480,960,1800,2600,70000,75000,366000
GET,/product/LS4PSXUNUM,25431,38,130,360.39556453185133,83.12258310616016,95825.28916699812,7716.808501435256,5.884888875956735,0.008793432318286968,130,140,160,180,500,960,1900,2700,68000,75000,96000
GET,/product/OLJCESPC7Z,25141,37,130,372.960197314455,1.9493747968226671,261891.28175005317,7749.868780080347,5.817781103001386,0.008562026204647839,130,140,160,180,470,950,1800,2700,70000,81000,262000
POST,/setCurrency,17248,32,200,501.21055195754764,150.19862516783178,245932.67633300275,10267.08887987013,3.9912926480477275,0.0074049956364521845,200,230,250,270,570,1100,2000,3200,75000,201000,246000
,Aggregated,386658,599,150,416.970104556164,0.8376250043511391,366278.5505831707,10174.165407155677,89.47502508747903,0.13861226206983931,150,200,240,260,470,980,1900,2900,75000,80000,366000
