Timestamp,Scope,Name,CPU_m,MEM_MiB,Pods,CPU_pct,MEM_pct
2026-05-26 15:10:44,deployment,adservice,3,83,1,,
2026-05-26 15:10:44,deployment,cartservice,6,73,1,,
2026-05-26 15:10:44,deployment,checkoutservice,2,26,1,,
2026-05-26 15:10:44,deployment,currencyservice,2,83,1,,
2026-05-26 15:10:44,deployment,emailservice,7,60,1,,
2026-05-26 15:10:44,deployment,frontend,0,26,1,,
2026-05-26 15:10:44,deployment,paymentservice,3,77,1,,
2026-05-26 15:10:44,deployment,productcatalogservice,3,20,2,,
2026-05-26 15:10:44,deployment,recommendationservice,6,68,1,,
2026-05-26 15:10:44,deployment,redis-cart,2,13,1,,
2026-05-26 15:10:44,deployment,shippingservice,3,18,1,,
2026-05-26 15:10:44,node,master,160,1760,,8.0,45.8
2026-05-26 15:10:44,node,worker,47,770,,2.4,20.1
2026-05-26 15:10:44,node,worker-1,47,770,,2.4,20.1
2026-05-26 15:10:44,node,worker-2,95,1306,,4.8,34.0
2026-05-26 15:10:44,node,worker-3,42,784,,2.1,20.4
2026-05-26 15:10:44,node,worker-4,98,822,,4.9,21.4
2026-05-26 15:10:50,deployment,adservice,4,84,1,,
2026-05-26 15:10:50,deployment,cartservice,3,73,1,,
2026-05-26 15:10:50,deployment,checkoutservice,2,26,1,,
2026-05-26 15:10:50,deployment,currencyservice,3,83,1,,
2026-05-26 15:10:50,deployment,emailservice,6,60,1,,
2026-05-26 15:10:50,deployment,frontend,0,26,1,,
2026-05-26 15:10:50,deployment,paymentservice,2,77,1,,
2026-05-26 15:10:50,deployment,productcatalogservice,2,20,2,,
2026-05-26 15:10:50,deployment,recommendationservice,6,68,1,,
2026-05-26 15:10:50,deployment,redis-cart,2,13,1,,
2026-05-26 15:10:50,deployment,shippingservice,5,18,1,,
2026-05-26 15:10:50,node,master,194,1778,,9.7,46.3
2026-05-26 15:10:50,node,worker,36,771,,1.8,20.1
2026-05-26 15:10:50,node,worker-1,36,771,,1.8,20.1
2026-05-26 15:10:50,node,worker-2,102,1304,,5.1,34.0
2026-05-26 15:10:50,node,worker-3,81,784,,4.0,20.4
2026-05-26 15:10:50,node,worker-4,93,823,,4.7,21.4
2026-05-26 15:10:56,deployment,adservice,4,84,1,,
2026-05-26 15:10:56,deployment,cartservice,3,73,1,,
2026-05-26 15:10:56,deployment,checkoutservice,2,26,1,,
2026-05-26 15:10:56,deployment,currencyservice,3,83,1,,
2026-05-26 15:10:56,deployment,emailservice,6,60,1,,
2026-05-26 15:10:56,deployment,frontend,0,26,1,,
2026-05-26 15:10:56,deployment,paymentservice,2,77,1,,
2026-05-26 15:10:56,deployment,productcatalogservice,2,20,2,,
2026-05-26 15:10:56,deployment,recommendationservice,6,68,1,,
2026-05-26 15:10:56,deployment,redis-cart,2,13,1,,
2026-05-26 15:10:56,deployment,shippingservice,5,18,1,,
2026-05-26 15:10:56,node,master,194,1778,,9.7,46.3
2026-05-26 15:10:56,node,worker,36,771,,1.8,20.1
2026-05-26 15:10:56,node,worker-1,36,771,,1.8,20.1
2026-05-26 15:10:56,node,worker-2,102,1304,,5.1,34.0
2026-05-26 15:10:56,node,worker-3,81,784,,4.0,20.4
2026-05-26 15:10:56,node,worker-4,93,823,,4.7,21.4
2026-05-26 15:11:02,deployment,adservice,4,84,1,,
2026-05-26 15:11:02,deployment,cartservice,3,73,1,,
2026-05-26 15:11:02,deployment,checkoutservice,2,26,1,,
2026-05-26 15:11:02,deployment,currencyservice,3,83,1,,
2026-05-26 15:11:02,deployment,emailservice,7,60,1,,
2026-05-26 15:11:02,deployment,frontend,70,27,1,,
2026-05-26 15:11:02,deployment,paymentservice,4,77,1,,
2026-05-26 15:11:02,deployment,productcatalogservice,2,20,2,,
2026-05-26 15:11:02,deployment,recommendationservice,16,68,1,,
2026-05-26 15:11:02,deployment,redis-cart,8,13,1,,
2026-05-26 15:11:02,deployment,shippingservice,9,18,1,,
2026-05-26 15:11:02,node,master,259,1760,,13.0,45.8
2026-05-26 15:11:02,node,worker,159,770,,8.0,20.1
2026-05-26 15:11:02,node,worker-1,159,770,,8.0,20.1
2026-05-26 15:11:02,node,worker-2,194,1306,,9.7,34.0
2026-05-26 15:11:02,node,worker-3,424,791,,21.2,20.6
