Timestamp,Scope,Name,CPU_m,MEM_MiB,Pods,CPU_pct,MEM_pct
2026-05-26 13:33:12,deployment,adservice,2,80,1,,
2026-05-26 13:33:12,deployment,cartservice,4,70,1,,
2026-05-26 13:33:12,deployment,checkoutservice,2,18,1,,
2026-05-26 13:33:12,deployment,currencyservice,3,72,1,,
2026-05-26 13:33:12,deployment,emailservice,6,56,1,,
2026-05-26 13:33:12,deployment,frontend,0,24,1,,
2026-05-26 13:33:12,deployment,paymentservice,2,67,1,,
2026-05-26 13:33:12,deployment,productcatalogservice,3,19,2,,
2026-05-26 13:33:12,deployment,recommendationservice,6,51,1,,
2026-05-26 13:33:12,deployment,redis-cart,2,13,1,,
2026-05-26 13:33:12,deployment,shippingservice,4,17,1,,
2026-05-26 13:33:12,node,master,168,1561,,8.4,40.7
2026-05-26 13:33:12,node,worker,28,686,,1.4,17.9
2026-05-26 13:33:12,node,worker-1,28,686,,1.4,17.9
2026-05-26 13:33:12,node,worker-2,57,1052,,2.9,27.4
2026-05-26 13:33:12,node,worker-3,51,736,,2.5,19.2
2026-05-26 13:33:12,node,worker-4,93,755,,4.7,19.7
2026-05-26 13:33:19,deployment,adservice,2,80,1,,
2026-05-26 13:33:19,deployment,cartservice,2,69,1,,
2026-05-26 13:33:19,deployment,checkoutservice,2,18,1,,
2026-05-26 13:33:19,deployment,currencyservice,2,72,1,,
2026-05-26 13:33:19,deployment,emailservice,7,56,1,,
2026-05-26 13:33:19,deployment,frontend,18,27,1,,
2026-05-26 13:33:19,deployment,paymentservice,3,67,1,,
2026-05-26 13:33:19,deployment,productcatalogservice,3,19,2,,
2026-05-26 13:33:19,deployment,recommendationservice,7,51,1,,
2026-05-26 13:33:19,deployment,redis-cart,2,13,1,,
2026-05-26 13:33:19,deployment,shippingservice,4,17,1,,
2026-05-26 13:33:19,node,master,849,1636,,42.4,42.6
2026-05-26 13:33:19,node,worker,1002,1175,,50.1,30.6
2026-05-26 13:33:19,node,worker-1,1002,1175,,50.1,30.6
2026-05-26 13:33:19,node,worker-2,541,1390,,27.1,36.2
2026-05-26 13:33:19,node,worker-3,305,760,,15.2,19.8
2026-05-26 13:33:19,node,worker-4,215,770,,10.8,20.1
2026-05-26 13:33:26,deployment,adservice,2,80,1,,
2026-05-26 13:33:26,deployment,cartservice,2,69,1,,
2026-05-26 13:33:26,deployment,checkoutservice,2,18,1,,
2026-05-26 13:33:26,deployment,currencyservice,2,72,1,,
2026-05-26 13:33:26,deployment,emailservice,7,56,1,,
2026-05-26 13:33:26,deployment,frontend,18,27,1,,
2026-05-26 13:33:26,deployment,paymentservice,3,67,1,,
2026-05-26 13:33:26,deployment,productcatalogservice,3,19,2,,
2026-05-26 13:33:26,deployment,recommendationservice,7,51,1,,
2026-05-26 13:33:26,deployment,redis-cart,2,13,1,,
2026-05-26 13:33:26,deployment,shippingservice,4,17,1,,
2026-05-26 13:33:26,node,master,849,1636,,42.4,42.6
2026-05-26 13:33:26,node,worker,1002,1175,,50.1,30.6
2026-05-26 13:33:26,node,worker-1,1002,1175,,50.1,30.6
2026-05-26 13:33:26,node,worker-2,541,1390,,27.1,36.2
2026-05-26 13:33:26,node,worker-3,305,760,,15.2,19.8
2026-05-26 13:33:26,node,worker-4,215,770,,10.8,20.1
2026-05-26 13:33:32,deployment,adservice,2,80,1,,
2026-05-26 13:33:32,deployment,cartservice,2,69,1,,
2026-05-26 13:33:32,deployment,checkoutservice,2,18,1,,
2026-05-26 13:33:32,deployment,currencyservice,2,72,1,,
2026-05-26 13:33:32,deployment,emailservice,7,56,1,,
2026-05-26 13:33:32,deployment,frontend,18,27,1,,
2026-05-26 13:33:32,deployment,paymentservice,3,67,1,,
2026-05-26 13:33:32,deployment,productcatalogservice,39,18,2,,
2026-05-26 13:33:32,deployment,recommendationservice,32,51,1,,
2026-05-26 13:33:32,deployment,redis-cart,8,13,1,,
2026-05-26 13:33:32,deployment,shippingservice,7,16,1,,
2026-05-26 13:33:32,node,master,269,1666,,13.5,43.4
2026-05-26 13:33:32,node,worker,188,1180,,9.4,30.7
2026-05-26 13:33:32,node,worker-1,188,1180,,9.4,30.7
2026-05-26 13:33:32,node,worker-2,245,1468,,12.2,38.2
2026-05-26 13:33:32,node,worker-3,370,769,,18.5,20.0
2026-05-26 13:33:32,node,worker-4,258,772,,12.9,20.1
2026-05-26 13:33:39,deployment,adservice,12,81,1,,
2026-05-26 13:33:39,deployment,cartservice,43,70,1,,
2026-05-26 13:33:39,deployment,checkoutservice,6,18,1,,
2026-05-26 13:33:39,deployment,currencyservice,57,78,1,,
2026-05-26 13:33:39,deployment,emailservice,7,56,1,,
2026-05-26 13:33:39,deployment,frontend,100,27,1,,
2026-05-26 13:33:39,deployment,paymentservice,5,67,1,,
2026-05-26 13:33:39,deployment,productcatalogservice,39,18,2,,
2026-05-26 13:33:39,deployment,recommendationservice,32,51,1,,
2026-05-26 13:33:39,deployment,redis-cart,8,13,1,,
2026-05-26 13:33:39,deployment,shippingservice,7,16,1,,
2026-05-26 13:33:39,node,master,269,1666,,13.5,43.4
2026-05-26 13:33:39,node,worker,188,1180,,9.4,30.7
2026-05-26 13:33:39,node,worker-1,188,1180,,9.4,30.7
2026-05-26 13:33:39,node,worker-2,245,1468,,12.2,38.2
2026-05-26 13:33:39,node,worker-3,370,769,,18.5,20.0
2026-05-26 13:33:39,node,worker-4,258,772,,12.9,20.1
2026-05-26 13:33:45,deployment,adservice,12,81,1,,
2026-05-26 13:33:45,deployment,cartservice,43,70,1,,
2026-05-26 13:33:45,deployment,checkoutservice,6,18,1,,
2026-05-26 13:33:45,deployment,currencyservice,57,78,1,,
2026-05-26 13:33:45,deployment,emailservice,7,56,1,,
2026-05-26 13:33:45,deployment,frontend,100,27,1,,
2026-05-26 13:33:45,deployment,paymentservice,5,67,1,,
2026-05-26 13:33:45,deployment,productcatalogservice,39,18,2,,
2026-05-26 13:33:45,deployment,recommendationservice,32,51,1,,
2026-05-26 13:33:45,deployment,redis-cart,8,13,1,,
2026-05-26 13:33:45,deployment,shippingservice,7,16,1,,
2026-05-26 13:33:45,node,master,269,1666,,13.5,43.4
2026-05-26 13:33:45,node,worker,188,1180,,9.4,30.7
2026-05-26 13:33:45,node,worker-1,188,1180,,9.4,30.7
2026-05-26 13:33:45,node,worker-2,245,1468,,12.2,38.2
2026-05-26 13:33:45,node,worker-3,370,769,,18.5,20.0
2026-05-26 13:33:45,node,worker-4,258,772,,12.9,20.1
2026-05-26 13:33:51,deployment,adservice,10,81,1,,
2026-05-26 13:33:51,deployment,cartservice,33,69,1,,
2026-05-26 13:33:51,deployment,checkoutservice,6,18,1,,
2026-05-26 13:33:51,deployment,currencyservice,47,78,1,,
2026-05-26 13:33:51,deployment,emailservice,8,56,1,,
2026-05-26 13:33:51,deployment,frontend,92,27,1,,
2026-05-26 13:33:51,deployment,paymentservice,5,67,1,,
2026-05-26 13:33:51,deployment,productcatalogservice,58,18,2,,
2026-05-26 13:33:51,deployment,recommendationservice,39,51,1,,
2026-05-26 13:33:51,deployment,redis-cart,4,13,1,,
2026-05-26 13:33:51,deployment,shippingservice,7,16,1,,
2026-05-26 13:33:51,node,master,331,1671,,16.6,43.5
2026-05-26 13:33:51,node,worker,292,1173,,14.6,30.6
2026-05-26 13:33:51,node,worker-1,292,1173,,14.6,30.6
2026-05-26 13:33:51,node,worker-2,247,1478,,12.3,38.5
2026-05-26 13:33:51,node,worker-3,347,767,,17.3,20.0
