Timestamp,Scope,Name,CPU_m,MEM_MiB,Pods,CPU_pct,MEM_pct
2026-05-26 14:40:07,deployment,adservice,2,83,1,,
2026-05-26 14:40:07,deployment,cartservice,2,72,1,,
2026-05-26 14:40:07,deployment,checkoutservice,3,26,1,,
2026-05-26 14:40:07,deployment,currencyservice,3,84,1,,
2026-05-26 14:40:07,deployment,emailservice,7,60,1,,
2026-05-26 14:40:07,deployment,frontend,0,26,1,,
2026-05-26 14:40:07,deployment,paymentservice,4,77,1,,
2026-05-26 14:40:07,deployment,productcatalogservice,2,20,2,,
2026-05-26 14:40:07,deployment,recommendationservice,6,67,1,,
2026-05-26 14:40:07,deployment,redis-cart,2,13,1,,
2026-05-26 14:40:07,deployment,shippingservice,4,18,1,,
2026-05-26 14:40:07,node,master,378,1616,,18.9,42.1
2026-05-26 14:40:07,node,worker,382,669,,19.1,17.4
2026-05-26 14:40:07,node,worker-1,382,669,,19.1,17.4
2026-05-26 14:40:07,node,worker-2,114,1406,,5.7,36.6
2026-05-26 14:40:07,node,worker-3,111,821,,5.5,21.4
2026-05-26 14:40:07,node,worker-4,174,829,,8.7,21.6
2026-05-26 14:40:17,deployment,adservice,2,83,1,,
2026-05-26 14:40:17,deployment,cartservice,2,72,1,,
2026-05-26 14:40:17,deployment,checkoutservice,3,26,1,,
2026-05-26 14:40:17,deployment,currencyservice,3,84,1,,
2026-05-26 14:40:17,deployment,emailservice,7,60,1,,
2026-05-26 14:40:17,deployment,frontend,0,26,1,,
2026-05-26 14:40:17,deployment,paymentservice,4,77,1,,
2026-05-26 14:40:17,deployment,productcatalogservice,2,20,2,,
2026-05-26 14:40:17,deployment,recommendationservice,6,67,1,,
2026-05-26 14:40:17,deployment,redis-cart,2,13,1,,
2026-05-26 14:40:17,deployment,shippingservice,4,18,1,,
2026-05-26 14:40:17,node,master,378,1616,,18.9,42.1
2026-05-26 14:40:17,node,worker,382,669,,19.1,17.4
2026-05-26 14:40:17,node,worker-1,382,669,,19.1,17.4
2026-05-26 14:40:17,node,worker-2,114,1406,,5.7,36.6
2026-05-26 14:40:17,node,worker-3,111,821,,5.5,21.4
2026-05-26 14:40:17,node,worker-4,174,829,,8.7,21.6
2026-05-26 14:40:23,deployment,adservice,2,83,1,,
2026-05-26 14:40:23,deployment,cartservice,3,72,1,,
2026-05-26 14:40:23,deployment,checkoutservice,5,26,1,,
2026-05-26 14:40:23,deployment,currencyservice,38,88,1,,
2026-05-26 14:40:23,deployment,emailservice,6,60,1,,
2026-05-26 14:40:23,deployment,frontend,58,29,1,,
2026-05-26 14:40:23,deployment,paymentservice,3,76,1,,
2026-05-26 14:40:23,deployment,productcatalogservice,27,19,2,,
2026-05-26 14:40:23,deployment,recommendationservice,10,67,1,,
2026-05-26 14:40:23,deployment,redis-cart,2,13,1,,
2026-05-26 14:40:23,deployment,shippingservice,4,18,1,,
2026-05-26 14:40:23,node,master,773,1696,,38.6,44.2
2026-05-26 14:40:23,node,worker,1397,1031,,69.8,26.9
2026-05-26 14:40:23,node,worker-1,1397,1031,,69.8,26.9
2026-05-26 14:40:23,node,worker-2,600,1889,,30.0,49.2
2026-05-26 14:40:23,node,worker-3,314,834,,15.7,21.7
2026-05-26 14:40:23,node,worker-4,227,831,,11.3,21.6
2026-05-26 14:40:29,deployment,adservice,2,83,1,,
2026-05-26 14:40:29,deployment,cartservice,3,72,1,,
2026-05-26 14:40:29,deployment,checkoutservice,5,26,1,,
2026-05-26 14:40:29,deployment,currencyservice,38,88,1,,
2026-05-26 14:40:29,deployment,emailservice,6,60,1,,
2026-05-26 14:40:29,deployment,frontend,58,29,1,,
2026-05-26 14:40:29,deployment,paymentservice,3,76,1,,
2026-05-26 14:40:29,deployment,productcatalogservice,27,19,2,,
2026-05-26 14:40:29,deployment,recommendationservice,10,67,1,,
2026-05-26 14:40:29,deployment,redis-cart,2,13,1,,
2026-05-26 14:40:29,deployment,shippingservice,4,18,1,,
2026-05-26 14:40:29,node,master,773,1696,,38.6,44.2
2026-05-26 14:40:29,node,worker,1397,1031,,69.8,26.9
2026-05-26 14:40:29,node,worker-1,1397,1031,,69.8,26.9
2026-05-26 14:40:29,node,worker-2,600,1889,,30.0,49.2
2026-05-26 14:40:29,node,worker-3,314,834,,15.7,21.7
2026-05-26 14:40:29,node,worker-4,227,831,,11.3,21.6
2026-05-26 14:40:35,deployment,adservice,8,84,1,,
2026-05-26 14:40:35,deployment,cartservice,43,73,1,,
2026-05-26 14:40:35,deployment,checkoutservice,8,26,1,,
2026-05-26 14:40:35,deployment,currencyservice,52,90,1,,
2026-05-26 14:40:35,deployment,emailservice,9,60,1,,
2026-05-26 14:40:35,deployment,frontend,96,29,1,,
2026-05-26 14:40:35,deployment,paymentservice,5,76,1,,
2026-05-26 14:40:35,deployment,productcatalogservice,27,19,2,,
2026-05-26 14:40:35,deployment,recommendationservice,39,67,1,,
2026-05-26 14:40:35,deployment,redis-cart,8,13,1,,
2026-05-26 14:40:35,deployment,shippingservice,8,18,1,,
2026-05-26 14:40:35,node,master,296,1698,,14.8,44.2
2026-05-26 14:40:35,node,worker,459,1108,,22.9,28.9
2026-05-26 14:40:35,node,worker-1,459,1108,,22.9,28.9
2026-05-26 14:40:35,node,worker-2,212,1888,,10.6,49.2
2026-05-26 14:40:35,node,worker-3,445,840,,22.2,21.9
2026-05-26 14:40:35,node,worker-4,315,827,,15.8,21.5
2026-05-26 14:40:43,deployment,adservice,8,84,1,,
2026-05-26 14:40:43,deployment,cartservice,43,73,1,,
2026-05-26 14:40:43,deployment,checkoutservice,8,26,1,,
2026-05-26 14:40:43,deployment,currencyservice,52,90,1,,
2026-05-26 14:40:43,deployment,emailservice,9,60,1,,
2026-05-26 14:40:43,deployment,frontend,96,29,1,,
2026-05-26 14:40:43,deployment,paymentservice,5,76,1,,
2026-05-26 14:40:43,deployment,productcatalogservice,27,19,2,,
2026-05-26 14:40:43,deployment,recommendationservice,39,67,1,,
2026-05-26 14:40:43,deployment,redis-cart,8,13,1,,
2026-05-26 14:40:43,deployment,shippingservice,8,18,1,,
2026-05-26 14:40:43,node,master,296,1698,,14.8,44.2
2026-05-26 14:40:43,node,worker,459,1108,,22.9,28.9
2026-05-26 14:40:43,node,worker-1,459,1108,,22.9,28.9
2026-05-26 14:40:43,node,worker-2,212,1888,,10.6,49.2
2026-05-26 14:40:43,node,worker-3,445,840,,22.2,21.9
2026-05-26 14:40:43,node,worker-4,315,827,,15.8,21.5
2026-05-26 14:40:50,deployment,adservice,9,84,1,,
2026-05-26 14:40:50,deployment,cartservice,49,73,1,,
2026-05-26 14:40:50,deployment,checkoutservice,5,26,1,,
2026-05-26 14:40:50,deployment,currencyservice,51,90,1,,
2026-05-26 14:40:50,deployment,emailservice,6,60,1,,
2026-05-26 14:40:50,deployment,frontend,96,29,1,,
2026-05-26 14:40:50,deployment,paymentservice,3,77,1,,
2026-05-26 14:40:50,deployment,productcatalogservice,58,19,2,,
2026-05-26 14:40:50,deployment,recommendationservice,36,67,1,,
2026-05-26 14:40:50,deployment,redis-cart,4,13,1,,
2026-05-26 14:40:50,deployment,shippingservice,9,18,1,,
2026-05-26 14:40:50,node,master,278,1695,,13.9,44.2
2026-05-26 14:40:50,node,worker,235,1108,,11.8,28.9
2026-05-26 14:40:50,node,worker-1,235,1108,,11.8,28.9
2026-05-26 14:40:50,node,worker-2,307,1920,,15.3,50.0
2026-05-26 14:40:50,node,worker-3,407,837,,20.3,21.8
2026-05-26 14:40:50,node,worker-4,275,827,,13.8,21.5
2026-05-26 14:40:56,deployment,adservice,9,84,1,,
2026-05-26 14:40:56,deployment,cartservice,49,73,1,,
2026-05-26 14:40:56,deployment,checkoutservice,5,26,1,,
2026-05-26 14:40:56,deployment,currencyservice,51,90,1,,
2026-05-26 14:40:56,deployment,emailservice,6,60,1,,
2026-05-26 14:40:56,deployment,frontend,96,29,1,,
2026-05-26 14:40:56,deployment,paymentservice,3,77,1,,
2026-05-26 14:40:56,deployment,productcatalogservice,58,19,2,,
2026-05-26 14:40:56,deployment,recommendationservice,36,67,1,,
2026-05-26 14:40:56,deployment,redis-cart,4,13,1,,
2026-05-26 14:40:56,deployment,shippingservice,9,18,1,,
2026-05-26 14:40:56,node,master,278,1695,,13.9,44.2
2026-05-26 14:40:56,node,worker,235,1108,,11.8,28.9
2026-05-26 14:40:56,node,worker-1,235,1108,,11.8,28.9
2026-05-26 14:40:56,node,worker-2,307,1920,,15.3,50.0
2026-05-26 14:40:56,node,worker-3,407,837,,20.3,21.8
2026-05-26 14:40:56,node,worker-4,275,827,,13.8,21.5
2026-05-26 14:41:02,deployment,adservice,9,84,1,,
2026-05-26 14:41:02,deployment,cartservice,49,73,1,,
2026-05-26 14:41:02,deployment,checkoutservice,5,26,1,,
2026-05-26 14:41:02,deployment,currencyservice,51,90,1,,
2026-05-26 14:41:02,deployment,emailservice,6,60,1,,
2026-05-26 14:41:02,deployment,frontend,96,29,1,,
2026-05-26 14:41:02,deployment,paymentservice,3,77,1,,
2026-05-26 14:41:02,deployment,productcatalogservice,58,19,2,,
2026-05-26 14:41:02,deployment,recommendationservice,36,67,1,,
2026-05-26 14:41:02,deployment,redis-cart,4,13,1,,
2026-05-26 14:41:02,deployment,shippingservice,9,18,1,,
2026-05-26 14:41:02,node,master,278,1695,,13.9,44.2
2026-05-26 14:41:02,node,worker,235,1108,,11.8,28.9
2026-05-26 14:41:02,node,worker-1,235,1108,,11.8,28.9
2026-05-26 14:41:02,node,worker-2,307,1920,,10.5,49.9
2026-05-26 14:41:02,node,worker-3,413,836,,20.6,21.8
2026-05-26 14:41:02,node,worker-4,260,832,,13.0,21.7
2026-05-26 14:41:08,deployment,adservice,10,84,1,,
2026-05-26 14:41:08,deployment,cartservice,54,73,1,,
2026-05-26 14:41:08,deployment,checkoutservice,7,26,1,,
2026-05-26 14:41:08,deployment,currencyservice,52,90,1,,
2026-05-26 14:41:08,deployment,emailservice,7,60,1,,
2026-05-26 14:41:08,deployment,frontend,97,29,1,,
2026-05-26 14:41:08,deployment,paymentservice,3,77,1,,
2026-05-26 14:41:08,deployment,productcatalogservice,55,19,2,,
2026-05-26 14:41:08,deployment,recommendationservice,37,67,1,,
2026-05-26 14:41:08,deployment,redis-cart,4,13,1,,
2026-05-26 14:41:08,deployment,shippingservice,8,18,1,,
2026-05-26 14:41:08,node,master,325,1685,,16.2,43.9
2026-05-26 14:41:08,node,worker,254,1100,,12.7,28.7
2026-05-26 14:41:08,node,worker-1,254,1100,,12.7,28.7
2026-05-26 14:41:08,node,worker-2,210,1917,,10.5,49.9
2026-05-26 14:41:08,node,worker-3,413,836,,20.6,21.8
2026-05-26 14:41:08,node,worker-4,260,832,,13.0,21.7
2026-05-26 14:41:15,deployment,adservice,10,84,1,,
2026-05-26 14:41:15,deployment,cartservice,54,73,1,,
2026-05-26 14:41:15,deployment,checkoutservice,7,26,1,,
2026-05-26 14:41:15,deployment,currencyservice,52,90,1,,
2026-05-26 14:41:15,deployment,emailservice,7,60,1,,
2026-05-26 14:41:15,deployment,frontend,97,29,1,,
2026-05-26 14:41:15,deployment,paymentservice,3,77,1,,
2026-05-26 14:41:15,deployment,productcatalogservice,55,19,2,,
2026-05-26 14:41:15,deployment,recommendationservice,37,67,1,,
2026-05-26 14:41:15,deployment,redis-cart,4,13,1,,
2026-05-26 14:41:15,deployment,shippingservice,8,18,1,,
2026-05-26 14:41:15,node,master,325,1685,,16.2,43.9
