Timestamp,Scope,Name,CPU_m,MEM_MiB,Pods,CPU_pct,MEM_pct
2026-05-26 15:30:29,deployment,adservice,2,84,1,,
2026-05-26 15:30:29,deployment,cartservice,5,72,1,,
2026-05-26 15:30:29,deployment,checkoutservice,3,27,1,,
2026-05-26 15:30:29,deployment,currencyservice,3,114,1,,
2026-05-26 15:30:29,deployment,emailservice,7,60,1,,
2026-05-26 15:30:29,deployment,frontend,0,27,1,,
2026-05-26 15:30:29,deployment,paymentservice,5,79,1,,
2026-05-26 15:30:29,deployment,productcatalogservice,3,19,2,,
2026-05-26 15:30:29,deployment,recommendationservice,7,69,1,,
2026-05-26 15:30:29,deployment,redis-cart,2,14,1,,
2026-05-26 15:30:29,deployment,shippingservice,5,18,1,,
2026-05-26 15:30:29,node,master,228,1802,,11.4,46.9
2026-05-26 15:30:29,node,worker,68,817,,3.4,21.3
2026-05-26 15:30:29,node,worker-1,68,817,,3.4,21.3
2026-05-26 15:30:29,node,worker-2,91,1687,,4.5,43.9
2026-05-26 15:30:29,node,worker-3,70,827,,3.5,21.5
2026-05-26 15:30:29,node,worker-4,122,841,,6.1,21.9
2026-05-26 15:30:35,deployment,adservice,3,84,1,,
2026-05-26 15:30:35,deployment,cartservice,5,72,1,,
2026-05-26 15:30:35,deployment,checkoutservice,2,27,1,,
2026-05-26 15:30:35,deployment,currencyservice,2,114,1,,
2026-05-26 15:30:35,deployment,emailservice,7,60,1,,
2026-05-26 15:30:35,deployment,frontend,0,27,1,,
2026-05-26 15:30:35,deployment,paymentservice,2,79,1,,
2026-05-26 15:30:35,deployment,productcatalogservice,2,19,2,,
2026-05-26 15:30:35,deployment,recommendationservice,10,69,1,,
2026-05-26 15:30:35,deployment,redis-cart,2,14,1,,
2026-05-26 15:30:35,deployment,shippingservice,4,18,1,,
2026-05-26 15:30:35,node,master,885,1859,,44.2,48.4
2026-05-26 15:30:35,node,worker,1216,1057,,60.8,27.5
2026-05-26 15:30:35,node,worker-1,1216,1057,,60.8,27.5
2026-05-26 15:30:35,node,worker-2,811,1942,,40.6,50.6
2026-05-26 15:30:35,node,worker-3,126,828,,6.3,21.6
2026-05-26 15:30:35,node,worker-4,181,844,,9.0,22.0
2026-05-26 15:30:41,deployment,adservice,3,84,1,,
2026-05-26 15:30:41,deployment,cartservice,5,72,1,,
2026-05-26 15:30:41,deployment,checkoutservice,2,27,1,,
2026-05-26 15:30:41,deployment,currencyservice,2,114,1,,
2026-05-26 15:30:41,deployment,emailservice,7,60,1,,
2026-05-26 15:30:41,deployment,frontend,0,27,1,,
2026-05-26 15:30:41,deployment,paymentservice,2,79,1,,
2026-05-26 15:30:41,deployment,productcatalogservice,2,19,2,,
2026-05-26 15:30:41,deployment,recommendationservice,10,69,1,,
2026-05-26 15:30:41,deployment,redis-cart,2,14,1,,
2026-05-26 15:30:41,deployment,shippingservice,4,18,1,,
2026-05-26 15:30:41,node,master,885,1859,,44.2,48.4
2026-05-26 15:30:41,node,worker,1216,1057,,60.8,27.5
2026-05-26 15:30:41,node,worker-1,1216,1057,,60.8,27.5
2026-05-26 15:30:41,node,worker-2,811,1942,,40.6,50.6
2026-05-26 15:30:41,node,worker-3,126,828,,6.3,21.6
2026-05-26 15:30:41,node,worker-4,181,844,,9.0,22.0
2026-05-26 15:30:49,deployment,adservice,10,85,1,,
2026-05-26 15:30:49,deployment,cartservice,14,72,1,,
2026-05-26 15:30:49,deployment,checkoutservice,6,25,1,,
2026-05-26 15:30:49,deployment,currencyservice,41,88,1,,
2026-05-26 15:30:49,deployment,emailservice,7,60,1,,
2026-05-26 15:30:49,deployment,frontend,57,27,1,,
2026-05-26 15:30:49,deployment,paymentservice,3,79,1,,
2026-05-26 15:30:49,deployment,productcatalogservice,40,19,2,,
2026-05-26 15:30:49,deployment,recommendationservice,10,69,1,,
2026-05-26 15:30:49,deployment,redis-cart,3,13,1,,
2026-05-26 15:30:49,deployment,shippingservice,7,18,1,,
2026-05-26 15:30:49,node,master,285,1856,,14.2,48.3
2026-05-26 15:30:49,node,worker,472,1280,,23.6,33.3
2026-05-26 15:30:49,node,worker-1,472,1280,,23.6,33.3
2026-05-26 15:30:49,node,worker-2,201,1944,,10.1,50.6
2026-05-26 15:30:49,node,worker-3,365,799,,18.2,20.8
2026-05-26 15:30:49,node,worker-4,236,838,,11.8,21.8
2026-05-26 15:30:55,deployment,adservice,10,85,1,,
2026-05-26 15:30:55,deployment,cartservice,14,72,1,,
2026-05-26 15:30:55,deployment,checkoutservice,6,25,1,,
2026-05-26 15:30:55,deployment,currencyservice,41,88,1,,
2026-05-26 15:30:55,deployment,emailservice,7,60,1,,
2026-05-26 15:30:55,deployment,frontend,57,27,1,,
2026-05-26 15:30:55,deployment,paymentservice,3,79,1,,
2026-05-26 15:30:55,deployment,productcatalogservice,40,19,2,,
2026-05-26 15:30:55,deployment,recommendationservice,10,69,1,,
2026-05-26 15:30:55,deployment,redis-cart,3,13,1,,
2026-05-26 15:30:55,deployment,shippingservice,7,18,1,,
2026-05-26 15:30:55,node,master,285,1856,,14.2,48.3
2026-05-26 15:30:55,node,worker,472,1280,,23.6,33.3
2026-05-26 15:30:55,node,worker-1,472,1280,,23.6,33.3
2026-05-26 15:30:55,node,worker-2,201,1944,,10.1,50.6
2026-05-26 15:30:55,node,worker-3,365,799,,18.2,20.8
2026-05-26 15:30:55,node,worker-4,236,838,,11.8,21.8
2026-05-26 15:31:04,deployment,adservice,10,85,1,,
2026-05-26 15:31:04,deployment,cartservice,50,72,1,,
2026-05-26 15:31:04,deployment,checkoutservice,6,25,1,,
2026-05-26 15:31:04,deployment,currencyservice,48,89,1,,
2026-05-26 15:31:04,deployment,emailservice,7,60,1,,
2026-05-26 15:31:04,deployment,frontend,90,27,1,,
2026-05-26 15:31:04,deployment,paymentservice,4,79,1,,
2026-05-26 15:31:04,deployment,productcatalogservice,40,19,2,,
2026-05-26 15:31:04,deployment,recommendationservice,36,69,1,,
2026-05-26 15:31:04,deployment,redis-cart,4,13,1,,
2026-05-26 15:31:04,deployment,shippingservice,8,19,1,,
2026-05-26 15:31:04,node,master,305,1859,,15.2,48.4
2026-05-26 15:31:04,node,worker,188,1278,,9.4,33.3
2026-05-26 15:31:04,node,worker-1,188,1278,,9.4,33.3
2026-05-26 15:31:04,node,worker-2,215,1949,,10.8,50.8
2026-05-26 15:31:04,node,worker-3,437,801,,21.9,20.9
2026-05-26 15:31:04,node,worker-4,238,842,,11.9,21.9
2026-05-26 15:31:12,deployment,adservice,10,85,1,,
2026-05-26 15:31:12,deployment,cartservice,50,72,1,,
2026-05-26 15:31:12,deployment,checkoutservice,6,25,1,,
2026-05-26 15:31:12,deployment,currencyservice,48,89,1,,
2026-05-26 15:31:12,deployment,emailservice,7,60,1,,
2026-05-26 15:31:12,deployment,frontend,90,27,1,,
2026-05-26 15:31:12,deployment,paymentservice,4,79,1,,
2026-05-26 15:31:12,deployment,productcatalogservice,40,19,2,,
2026-05-26 15:31:12,deployment,recommendationservice,36,69,1,,
2026-05-26 15:31:12,deployment,redis-cart,4,13,1,,
2026-05-26 15:31:12,deployment,shippingservice,8,19,1,,
2026-05-26 15:31:12,node,master,305,1859,,15.2,48.4
2026-05-26 15:31:12,node,worker,188,1278,,9.4,33.3
2026-05-26 15:31:12,node,worker-1,188,1278,,9.4,33.3
2026-05-26 15:31:12,node,worker-2,215,1949,,10.8,50.8
2026-05-26 15:31:12,node,worker-3,437,801,,21.9,20.9
2026-05-26 15:31:12,node,worker-4,238,842,,11.9,21.9
2026-05-26 15:31:20,deployment,adservice,9,85,1,,
2026-05-26 15:31:20,deployment,cartservice,51,72,1,,
2026-05-26 15:31:20,deployment,checkoutservice,8,26,1,,
2026-05-26 15:31:20,deployment,currencyservice,53,90,1,,
2026-05-26 15:31:20,deployment,emailservice,8,60,1,,
2026-05-26 15:31:20,deployment,frontend,99,27,1,,
2026-05-26 15:31:20,deployment,paymentservice,3,79,1,,
2026-05-26 15:31:20,deployment,productcatalogservice,56,19,2,,
2026-05-26 15:31:20,deployment,recommendationservice,36,69,1,,
2026-05-26 15:31:20,deployment,redis-cart,5,13,1,,
2026-05-26 15:31:20,deployment,shippingservice,10,18,1,,
2026-05-26 15:31:20,node,master,268,1859,,13.4,48.4
2026-05-26 15:31:20,node,worker,262,1274,,13.1,33.2
2026-05-26 15:31:20,node,worker-1,262,1274,,13.1,33.2
2026-05-26 15:31:20,node,worker-2,185,1950,,9.2,50.8
2026-05-26 15:31:20,node,worker-3,411,799,,20.5,20.8
2026-05-26 15:31:20,node,worker-4,279,837,,14.0,21.8
2026-05-26 15:31:27,deployment,adservice,9,85,1,,
2026-05-26 15:31:27,deployment,cartservice,51,72,1,,
2026-05-26 15:31:27,deployment,checkoutservice,8,26,1,,
2026-05-26 15:31:27,deployment,currencyservice,53,90,1,,
2026-05-26 15:31:27,deployment,emailservice,8,60,1,,
2026-05-26 15:31:27,deployment,frontend,99,27,1,,
2026-05-26 15:31:27,deployment,paymentservice,3,79,1,,
2026-05-26 15:31:27,deployment,productcatalogservice,56,19,2,,
2026-05-26 15:31:27,deployment,recommendationservice,36,69,1,,
2026-05-26 15:31:27,deployment,redis-cart,5,13,1,,
2026-05-26 15:31:27,deployment,shippingservice,10,18,1,,
2026-05-26 15:31:27,node,master,268,1859,,13.4,48.4
2026-05-26 15:31:27,node,worker,262,1274,,13.1,33.2
2026-05-26 15:31:27,node,worker-1,262,1274,,13.1,33.2
2026-05-26 15:31:27,node,worker-2,185,1950,,9.2,50.8
2026-05-26 15:31:27,node,worker-3,411,799,,20.5,20.8
2026-05-26 15:31:27,node,worker-4,279,837,,14.0,21.8
2026-05-26 15:31:34,deployment,adservice,10,85,1,,
2026-05-26 15:31:34,deployment,cartservice,43,72,1,,
2026-05-26 15:31:34,deployment,checkoutservice,7,26,1,,
2026-05-26 15:31:34,deployment,currencyservice,52,93,1,,
2026-05-26 15:31:34,deployment,emailservice,7,60,1,,
2026-05-26 15:31:34,deployment,frontend,97,27,1,,
2026-05-26 15:31:34,deployment,paymentservice,5,79,1,,
2026-05-26 15:31:34,deployment,productcatalogservice,58,19,2,,
2026-05-26 15:31:34,deployment,recommendationservice,39,69,1,,
2026-05-26 15:31:34,deployment,redis-cart,4,13,1,,
2026-05-26 15:31:34,deployment,shippingservice,8,18,1,,
2026-05-26 15:31:34,node,master,269,1856,,13.5,48.3
2026-05-26 15:31:34,node,worker,204,1273,,10.2,33.2
2026-05-26 15:31:34,node,worker-1,204,1273,,10.2,33.2
2026-05-26 15:31:34,node,worker-2,250,1782,,12.5,46.4
2026-05-26 15:31:34,node,worker-3,407,804,,20.3,20.9
2026-05-26 15:31:34,node,worker-4,248,840,,12.4,21.9
2026-05-26 15:31:41,deployment,adservice,10,85,1,,
2026-05-26 15:31:41,deployment,cartservice,43,72,1,,
2026-05-26 15:31:41,deployment,checkoutservice,7,26,1,,
2026-05-26 15:31:41,deployment,currencyservice,52,93,1,,
2026-05-26 15:31:41,deployment,emailservice,7,60,1,,
2026-05-26 15:31:41,deployment,frontend,97,27,1,,
2026-05-26 15:31:41,deployment,paymentservice,5,79,1,,
2026-05-26 15:31:41,deployment,productcatalogservice,58,19,2,,
2026-05-26 15:31:41,deployment,recommendationservice,39,69,1,,
2026-05-26 15:31:41,deployment,redis-cart,4,13,1,,
2026-05-26 15:31:41,deployment,shippingservice,8,18,1,,
2026-05-26 15:31:41,node,master,269,1856,,13.5,48.3
2026-05-26 15:31:41,node,worker,204,1273,,10.2,33.2
2026-05-26 15:31:41,node,worker-1,204,1273,,10.2,33.2
2026-05-26 15:31:41,node,worker-2,250,1782,,12.5,46.4
2026-05-26 15:31:41,node,worker-3,407,804,,20.3,20.9
2026-05-26 15:31:41,node,worker-4,248,840,,12.4,21.9
2026-05-26 15:31:49,deployment,adservice,15,84,1,,
2026-05-26 15:31:49,deployment,cartservice,65,72,1,,
2026-05-26 15:31:49,deployment,checkoutservice,12,26,1,,
2026-05-26 15:31:49,deployment,currencyservice,93,97,1,,
2026-05-26 15:31:49,deployment,emailservice,8,60,1,,
2026-05-26 15:31:49,deployment,frontend,157,28,1,,
2026-05-26 15:31:49,deployment,paymentservice,6,79,1,,
2026-05-26 15:31:49,deployment,productcatalogservice,84,19,2,,
2026-05-26 15:31:49,deployment,recommendationservice,63,69,1,,
2026-05-26 15:31:49,deployment,redis-cart,7,13,1,,
2026-05-26 15:31:49,deployment,shippingservice,8,18,1,,
2026-05-26 15:31:49,node,master,422,1851,,21.1,48.2
2026-05-26 15:31:49,node,worker,287,1274,,14.3,33.2
2026-05-26 15:31:49,node,worker-1,287,1274,,14.3,33.2
2026-05-26 15:31:49,node,worker-2,324,1781,,16.2,46.4
2026-05-26 15:31:49,node,worker-3,666,809,,33.3,21.1
2026-05-26 15:31:49,node,worker-4,334,837,,16.7,21.8
2026-05-26 15:31:55,deployment,adservice,15,84,1,,
2026-05-26 15:31:55,deployment,cartservice,65,72,1,,
2026-05-26 15:31:55,deployment,checkoutservice,12,26,1,,
2026-05-26 15:31:55,deployment,currencyservice,93,97,1,,
2026-05-26 15:31:55,deployment,emailservice,8,60,1,,
2026-05-26 15:31:55,deployment,frontend,157,28,1,,
2026-05-26 15:31:55,deployment,paymentservice,6,79,1,,
2026-05-26 15:31:55,deployment,productcatalogservice,84,19,2,,
2026-05-26 15:31:55,deployment,recommendationservice,63,69,1,,
2026-05-26 15:31:55,deployment,redis-cart,7,13,1,,
2026-05-26 15:31:55,deployment,shippingservice,8,18,1,,
2026-05-26 15:31:55,node,master,422,1851,,21.1,48.2
2026-05-26 15:31:55,node,worker,287,1274,,14.3,33.2
2026-05-26 15:31:55,node,worker-1,287,1274,,14.3,33.2
2026-05-26 15:31:55,node,worker-2,324,1781,,16.2,46.4
2026-05-26 15:31:55,node,worker-3,666,809,,33.3,21.1
2026-05-26 15:31:55,node,worker-4,334,837,,16.7,21.8
2026-05-26 15:32:01,deployment,adservice,15,84,1,,
2026-05-26 15:32:01,deployment,cartservice,65,72,1,,
2026-05-26 15:32:01,deployment,checkoutservice,12,26,1,,
2026-05-26 15:32:01,deployment,currencyservice,93,97,2,,
2026-05-26 15:32:01,deployment,emailservice,8,60,1,,
2026-05-26 15:32:01,deployment,frontend,157,28,1,,
2026-05-26 15:32:01,deployment,paymentservice,6,79,1,,
2026-05-26 15:32:01,deployment,productcatalogservice,84,19,2,,
2026-05-26 15:32:01,deployment,recommendationservice,63,69,1,,
2026-05-26 15:32:01,deployment,redis-cart,7,13,1,,
2026-05-26 15:32:01,deployment,shippingservice,8,18,1,,
2026-05-26 15:32:01,node,master,422,1851,,21.1,48.2
2026-05-26 15:32:01,node,worker,287,1274,,14.3,33.2
2026-05-26 15:32:01,node,worker-1,287,1274,,14.3,33.2
2026-05-26 15:32:01,node,worker-2,324,1781,,16.2,46.4
2026-05-26 15:32:01,node,worker-3,666,809,,33.3,21.1
2026-05-26 15:32:01,node,worker-4,334,837,,16.7,21.8
2026-05-26 15:32:08,deployment,adservice,21,84,1,,
2026-05-26 15:32:08,deployment,cartservice,109,72,1,,
2026-05-26 15:32:08,deployment,checkoutservice,14,26,1,,
2026-05-26 15:32:08,deployment,currencyservice,123,98,2,,
2026-05-26 15:32:08,deployment,emailservice,10,60,1,,
2026-05-26 15:32:08,deployment,frontend,212,28,1,,
2026-05-26 15:32:08,deployment,paymentservice,5,79,1,,
2026-05-26 15:32:08,deployment,productcatalogservice,117,19,2,,
2026-05-26 15:32:08,deployment,recommendationservice,86,69,1,,
2026-05-26 15:32:08,deployment,redis-cart,8,13,1,,
2026-05-26 15:32:08,deployment,shippingservice,14,18,1,,
2026-05-26 15:32:08,node,master,438,1853,,21.9,48.3
2026-05-26 15:32:08,node,worker,342,1273,,17.1,33.2
2026-05-26 15:32:08,node,worker-1,342,1273,,17.1,33.2
2026-05-26 15:32:08,node,worker-2,349,1781,,17.4,46.4
2026-05-26 15:32:08,node,worker-3,793,811,,39.6,21.1
2026-05-26 15:32:08,node,worker-4,396,840,,19.8,21.9
2026-05-26 15:32:15,deployment,adservice,21,84,1,,
2026-05-26 15:32:15,deployment,cartservice,109,72,1,,
2026-05-26 15:32:15,deployment,checkoutservice,14,26,1,,
2026-05-26 15:32:15,deployment,currencyservice,123,98,2,,
2026-05-26 15:32:15,deployment,emailservice,10,60,1,,
2026-05-26 15:32:15,deployment,frontend,212,28,1,,
2026-05-26 15:32:15,deployment,paymentservice,5,79,1,,
2026-05-26 15:32:15,deployment,productcatalogservice,117,19,2,,
2026-05-26 15:32:15,deployment,recommendationservice,86,69,1,,
2026-05-26 15:32:15,deployment,redis-cart,8,13,1,,
2026-05-26 15:32:15,deployment,shippingservice,14,18,1,,
2026-05-26 15:32:15,node,master,438,1853,,21.9,48.3
2026-05-26 15:32:15,node,worker,342,1273,,17.1,33.2
2026-05-26 15:32:15,node,worker-1,342,1273,,17.1,33.2
2026-05-26 15:32:15,node,worker-2,349,1781,,17.4,46.4
2026-05-26 15:32:15,node,worker-3,793,811,,39.6,21.1
2026-05-26 15:32:15,node,worker-4,396,840,,19.8,21.9
2026-05-26 15:32:21,deployment,adservice,20,84,1,,
2026-05-26 15:32:21,deployment,cartservice,82,74,1,,
2026-05-26 15:32:21,deployment,checkoutservice,14,26,1,,
2026-05-26 15:32:21,deployment,currencyservice,170,123,2,,
2026-05-26 15:32:21,deployment,emailservice,9,60,1,,
2026-05-26 15:32:21,deployment,frontend,194,28,1,,
2026-05-26 15:32:21,deployment,paymentservice,4,79,1,,
2026-05-26 15:32:21,deployment,productcatalogservice,110,19,2,,
2026-05-26 15:32:21,deployment,recommendationservice,83,69,1,,
2026-05-26 15:32:21,deployment,redis-cart,7,13,1,,
2026-05-26 15:32:21,deployment,shippingservice,12,18,1,,
2026-05-26 15:32:21,node,master,448,1850,,22.4,48.2
2026-05-26 15:32:21,node,worker,440,1297,,22.0,33.8
2026-05-26 15:32:21,node,worker-1,440,1297,,22.0,33.8
2026-05-26 15:32:21,node,worker-2,376,1781,,18.8,46.4
2026-05-26 15:32:21,node,worker-3,747,812,,37.4,21.2
2026-05-26 15:32:21,node,worker-4,398,837,,19.9,21.8
2026-05-26 15:32:28,deployment,adservice,20,84,1,,
