Timestamp,Scope,Name,CPU_m,MEM_MiB,Pods,CPU_pct,MEM_pct
2026-05-26 13:40:27,deployment,adservice,3,81,1,,
2026-05-26 13:40:27,deployment,cartservice,4,70,1,,
2026-05-26 13:40:27,deployment,checkoutservice,3,19,1,,
2026-05-26 13:40:27,deployment,currencyservice,3,98,1,,
2026-05-26 13:40:27,deployment,emailservice,7,59,1,,
2026-05-26 13:40:27,deployment,frontend,0,30,1,,
2026-05-26 13:40:27,deployment,paymentservice,4,71,1,,
2026-05-26 13:40:27,deployment,productcatalogservice,4,19,2,,
2026-05-26 13:40:27,deployment,recommendationservice,7,52,1,,
2026-05-26 13:40:27,deployment,redis-cart,2,13,1,,
2026-05-26 13:40:27,deployment,shippingservice,4,17,1,,
2026-05-26 13:40:27,node,master,183,1636,,9.2,42.6
2026-05-26 13:40:27,node,worker,40,706,,2.0,18.4
2026-05-26 13:40:27,node,worker-1,40,706,,2.0,18.4
2026-05-26 13:40:27,node,worker-2,75,1182,,3.8,30.8
2026-05-26 13:40:27,node,worker-3,66,781,,3.3,20.3
2026-05-26 13:40:27,node,worker-4,104,793,,5.2,20.7
2026-05-26 13:40:36,deployment,adservice,4,82,1,,
2026-05-26 13:40:36,deployment,cartservice,6,70,1,,
2026-05-26 13:40:36,deployment,checkoutservice,2,19,1,,
2026-05-26 13:40:36,deployment,currencyservice,2,98,1,,
2026-05-26 13:40:36,deployment,emailservice,6,59,1,,
2026-05-26 13:40:36,deployment,frontend,0,30,1,,
2026-05-26 13:40:36,deployment,paymentservice,4,71,1,,
2026-05-26 13:40:36,deployment,productcatalogservice,4,18,2,,
2026-05-26 13:40:36,deployment,recommendationservice,7,52,1,,
2026-05-26 13:40:36,deployment,redis-cart,2,13,1,,
2026-05-26 13:40:36,deployment,shippingservice,5,18,1,,
2026-05-26 13:40:36,node,master,724,1669,,36.2,43.5
2026-05-26 13:40:36,node,worker,1350,1113,,67.5,29.0
2026-05-26 13:40:36,node,worker-1,1350,1113,,67.5,29.0
2026-05-26 13:40:36,node,worker-2,654,1348,,32.7,35.1
2026-05-26 13:40:36,node,worker-3,164,789,,8.2,20.6
2026-05-26 13:40:36,node,worker-4,237,794,,11.8,20.7
2026-05-26 13:40:42,deployment,adservice,4,82,1,,
2026-05-26 13:40:42,deployment,cartservice,6,70,1,,
2026-05-26 13:40:42,deployment,checkoutservice,2,19,1,,
2026-05-26 13:40:42,deployment,currencyservice,2,98,1,,
2026-05-26 13:40:42,deployment,emailservice,6,59,1,,
2026-05-26 13:40:42,deployment,frontend,0,30,1,,
2026-05-26 13:40:42,deployment,paymentservice,4,71,1,,
2026-05-26 13:40:42,deployment,productcatalogservice,4,18,2,,
2026-05-26 13:40:42,deployment,recommendationservice,7,52,1,,
2026-05-26 13:40:42,deployment,redis-cart,2,13,1,,
2026-05-26 13:40:42,deployment,shippingservice,5,18,1,,
2026-05-26 13:40:42,node,master,724,1669,,36.2,43.5
2026-05-26 13:40:42,node,worker,1350,1113,,67.5,29.0
2026-05-26 13:40:42,node,worker-1,1350,1113,,67.5,29.0
2026-05-26 13:40:42,node,worker-2,654,1348,,32.7,35.1
2026-05-26 13:40:42,node,worker-3,164,789,,8.2,20.6
2026-05-26 13:40:42,node,worker-4,237,794,,11.8,20.7
2026-05-26 13:40:49,deployment,adservice,4,82,1,,
2026-05-26 13:40:49,deployment,cartservice,41,70,1,,
2026-05-26 13:40:49,deployment,checkoutservice,5,19,1,,
2026-05-26 13:40:49,deployment,currencyservice,55,74,1,,
2026-05-26 13:40:49,deployment,emailservice,7,59,1,,
2026-05-26 13:40:49,deployment,frontend,36,32,1,,
2026-05-26 13:40:49,deployment,paymentservice,2,71,1,,
2026-05-26 13:40:49,deployment,productcatalogservice,53,18,2,,
2026-05-26 13:40:49,deployment,recommendationservice,20,52,1,,
2026-05-26 13:40:49,deployment,redis-cart,4,13,1,,
2026-05-26 13:40:49,deployment,shippingservice,5,18,1,,
2026-05-26 13:40:49,node,master,426,1705,,21.3,44.4
2026-05-26 13:40:49,node,worker,431,1194,,21.6,31.1
2026-05-26 13:40:49,node,worker-1,431,1194,,21.6,31.1
2026-05-26 13:40:49,node,worker-2,268,1519,,13.4,39.6
2026-05-26 13:40:49,node,worker-3,321,767,,16.1,20.0
2026-05-26 13:40:49,node,worker-4,259,790,,13.0,20.6
2026-05-26 13:40:55,deployment,adservice,4,82,1,,
2026-05-26 13:40:55,deployment,cartservice,41,70,1,,
2026-05-26 13:40:55,deployment,checkoutservice,5,19,1,,
2026-05-26 13:40:55,deployment,currencyservice,55,74,1,,
2026-05-26 13:40:55,deployment,emailservice,7,59,1,,
2026-05-26 13:40:55,deployment,frontend,36,32,1,,
2026-05-26 13:40:55,deployment,paymentservice,2,71,1,,
2026-05-26 13:40:55,deployment,productcatalogservice,53,18,2,,
2026-05-26 13:40:55,deployment,recommendationservice,20,52,1,,
2026-05-26 13:40:55,deployment,redis-cart,4,13,1,,
2026-05-26 13:40:55,deployment,shippingservice,5,18,1,,
2026-05-26 13:40:55,node,master,426,1705,,21.3,44.4
2026-05-26 13:40:55,node,worker,431,1194,,21.6,31.1
2026-05-26 13:40:55,node,worker-1,431,1194,,21.6,31.1
2026-05-26 13:40:55,node,worker-2,268,1519,,13.4,39.6
2026-05-26 13:40:55,node,worker-3,321,767,,16.1,20.0
2026-05-26 13:40:55,node,worker-4,259,790,,13.0,20.6
2026-05-26 13:41:01,deployment,adservice,4,82,1,,
2026-05-26 13:41:01,deployment,cartservice,41,70,1,,
2026-05-26 13:41:01,deployment,checkoutservice,5,19,1,,
2026-05-26 13:41:01,deployment,currencyservice,55,74,1,,
2026-05-26 13:41:01,deployment,emailservice,7,59,1,,
2026-05-26 13:41:01,deployment,frontend,36,32,1,,
2026-05-26 13:41:01,deployment,paymentservice,5,71,1,,
2026-05-26 13:41:01,deployment,productcatalogservice,54,18,2,,
2026-05-26 13:41:01,deployment,recommendationservice,38,52,1,,
2026-05-26 13:41:01,deployment,redis-cart,4,13,1,,
2026-05-26 13:41:01,deployment,shippingservice,7,18,1,,
2026-05-26 13:41:01,node,master,329,1706,,16.4,44.4
2026-05-26 13:41:01,node,worker,291,1179,,14.5,30.7
2026-05-26 13:41:01,node,worker-1,291,1179,,14.5,30.7
2026-05-26 13:41:01,node,worker-2,126,1519,,6.3,39.6
2026-05-26 13:41:01,node,worker-3,334,772,,16.7,20.1
2026-05-26 13:41:01,node,worker-4,251,793,,12.6,20.7
2026-05-26 13:41:09,deployment,adservice,10,82,1,,
2026-05-26 13:41:09,deployment,cartservice,31,70,2,,
2026-05-26 13:41:09,deployment,checkoutservice,6,19,1,,
2026-05-26 13:41:09,deployment,currencyservice,52,77,1,,
2026-05-26 13:41:09,deployment,emailservice,7,59,1,,
2026-05-26 13:41:09,deployment,frontend,92,32,1,,
2026-05-26 13:41:09,deployment,paymentservice,5,71,1,,
2026-05-26 13:41:09,deployment,productcatalogservice,54,18,2,,
2026-05-26 13:41:09,deployment,recommendationservice,38,52,1,,
2026-05-26 13:41:09,deployment,redis-cart,4,13,1,,
2026-05-26 13:41:09,deployment,shippingservice,7,18,1,,
2026-05-26 13:41:09,node,master,329,1706,,16.4,44.4
2026-05-26 13:41:09,node,worker,291,1179,,14.5,30.7
2026-05-26 13:41:09,node,worker-1,291,1179,,14.5,30.7
2026-05-26 13:41:09,node,worker-2,126,1519,,6.3,39.6
2026-05-26 13:41:09,node,worker-3,334,772,,16.7,20.1
