Timestamp,Scope,Name,CPU_m,MEM_MiB,Pods,CPU_pct,MEM_pct
2026-05-26 16:32:46,deployment,adservice,3,85,1,,
2026-05-26 16:32:46,deployment,cartservice,4,73,1,,
2026-05-26 16:32:46,deployment,checkoutservice,3,28,1,,
2026-05-26 16:32:46,deployment,currencyservice,2,115,1,,
2026-05-26 16:32:46,deployment,emailservice,6,61,1,,
2026-05-26 16:32:46,deployment,frontend,0,25,1,,
2026-05-26 16:32:46,deployment,paymentservice,4,81,1,,
2026-05-26 16:32:46,deployment,productcatalogservice,2,20,2,,
2026-05-26 16:32:46,deployment,recommendationservice,7,71,1,,
2026-05-26 16:32:46,deployment,redis-cart,2,14,1,,
2026-05-26 16:32:46,deployment,shippingservice,4,18,1,,
2026-05-26 16:32:46,node,master,143,1760,,7.1,45.8
2026-05-26 16:32:46,node,worker,36,846,,1.8,22.0
2026-05-26 16:32:46,node,worker-1,36,846,,1.8,22.0
2026-05-26 16:32:46,node,worker-2,73,1542,,3.6,40.2
2026-05-26 16:32:46,node,worker-3,48,816,,2.4,21.3
2026-05-26 16:32:46,node,worker-4,75,801,,3.8,20.9
2026-05-26 16:32:52,deployment,adservice,2,85,1,,
2026-05-26 16:32:52,deployment,cartservice,4,73,1,,
2026-05-26 16:32:52,deployment,checkoutservice,3,28,1,,
2026-05-26 16:32:52,deployment,currencyservice,3,115,1,,
2026-05-26 16:32:52,deployment,emailservice,6,61,1,,
2026-05-26 16:32:52,deployment,frontend,0,25,1,,
2026-05-26 16:32:52,deployment,paymentservice,3,80,1,,
2026-05-26 16:32:52,deployment,productcatalogservice,3,20,2,,
2026-05-26 16:32:52,deployment,recommendationservice,6,71,1,,
2026-05-26 16:32:52,deployment,redis-cart,2,14,1,,
2026-05-26 16:32:52,deployment,shippingservice,4,18,1,,
2026-05-26 16:32:52,node,master,168,1760,,8.4,45.8
2026-05-26 16:32:52,node,worker,91,846,,4.5,22.0
2026-05-26 16:32:52,node,worker-1,91,846,,4.5,22.0
2026-05-26 16:32:52,node,worker-2,88,1543,,4.4,40.2
2026-05-26 16:32:52,node,worker-3,52,815,,2.6,21.2
2026-05-26 16:32:52,node,worker-4,93,802,,4.7,20.9
2026-05-26 16:33:00,deployment,adservice,2,85,1,,
2026-05-26 16:33:00,deployment,cartservice,4,73,1,,
2026-05-26 16:33:00,deployment,checkoutservice,3,28,1,,
2026-05-26 16:33:00,deployment,currencyservice,3,115,1,,
2026-05-26 16:33:00,deployment,emailservice,6,61,1,,
2026-05-26 16:33:00,deployment,frontend,0,25,1,,
2026-05-26 16:33:00,deployment,paymentservice,3,80,1,,
2026-05-26 16:33:00,deployment,productcatalogservice,3,20,2,,
2026-05-26 16:33:00,deployment,recommendationservice,6,71,1,,
2026-05-26 16:33:00,deployment,redis-cart,2,14,1,,
2026-05-26 16:33:00,deployment,shippingservice,4,18,1,,
2026-05-26 16:33:00,node,master,168,1760,,8.4,45.8
2026-05-26 16:33:00,node,worker,91,846,,4.5,22.0
2026-05-26 16:33:00,node,worker-1,91,846,,4.5,22.0
2026-05-26 16:33:00,node,worker-2,88,1543,,4.4,40.2
2026-05-26 16:33:00,node,worker-3,52,815,,2.6,21.2
2026-05-26 16:33:00,node,worker-4,93,802,,4.7,20.9
2026-05-26 16:33:08,deployment,adservice,13,86,1,,
2026-05-26 16:33:08,deployment,cartservice,15,74,1,,
2026-05-26 16:33:08,deployment,checkoutservice,4,28,1,,
2026-05-26 16:33:08,deployment,currencyservice,3,115,1,,
2026-05-26 16:33:08,deployment,emailservice,7,61,1,,
2026-05-26 16:33:08,deployment,frontend,87,27,1,,
2026-05-26 16:33:08,deployment,paymentservice,3,81,1,,
2026-05-26 16:33:08,deployment,productcatalogservice,66,19,2,,
2026-05-26 16:33:08,deployment,recommendationservice,32,71,1,,
2026-05-26 16:33:08,deployment,redis-cart,4,14,1,,
2026-05-26 16:33:08,deployment,shippingservice,10,18,1,,
2026-05-26 16:33:08,node,master,478,1757,,23.9,45.8
2026-05-26 16:33:08,node,worker,159,846,,8.0,22.0
2026-05-26 16:33:08,node,worker-1,159,846,,8.0,22.0
2026-05-26 16:33:08,node,worker-2,151,1542,,7.5,40.2
2026-05-26 16:33:08,node,worker-3,511,804,,25.6,20.9
2026-05-26 16:33:08,node,worker-4,325,805,,16.2,21.0
2026-05-26 16:33:14,deployment,adservice,13,86,1,,
2026-05-26 16:33:14,deployment,cartservice,15,74,1,,
2026-05-26 16:33:14,deployment,checkoutservice,4,28,1,,
2026-05-26 16:33:14,deployment,currencyservice,3,115,1,,
2026-05-26 16:33:14,deployment,emailservice,7,61,1,,
2026-05-26 16:33:14,deployment,frontend,87,27,1,,
2026-05-26 16:33:14,deployment,paymentservice,3,81,1,,
2026-05-26 16:33:14,deployment,productcatalogservice,66,19,2,,
2026-05-26 16:33:14,deployment,recommendationservice,32,71,1,,
2026-05-26 16:33:14,deployment,redis-cart,4,14,1,,
2026-05-26 16:33:14,deployment,shippingservice,10,18,1,,
2026-05-26 16:33:14,node,master,478,1757,,23.9,45.8
2026-05-26 16:33:14,node,worker,159,846,,8.0,22.0
2026-05-26 16:33:14,node,worker-1,159,846,,8.0,22.0
2026-05-26 16:33:14,node,worker-2,151,1542,,7.5,40.2
2026-05-26 16:33:14,node,worker-3,511,804,,25.6,20.9
2026-05-26 16:33:14,node,worker-4,325,805,,16.2,21.0
2026-05-26 16:33:20,deployment,adservice,15,86,1,,
2026-05-26 16:33:20,deployment,cartservice,64,74,1,,
2026-05-26 16:33:20,deployment,checkoutservice,11,28,1,,
2026-05-26 16:33:20,deployment,currencyservice,95,100,1,,
2026-05-26 16:33:20,deployment,emailservice,9,61,1,,
2026-05-26 16:33:20,deployment,frontend,155,27,1,,
2026-05-26 16:33:20,deployment,paymentservice,6,80,1,,
2026-05-26 16:33:20,deployment,productcatalogservice,87,19,2,,
2026-05-26 16:33:20,deployment,recommendationservice,65,71,1,,
2026-05-26 16:33:20,deployment,redis-cart,6,14,1,,
2026-05-26 16:33:20,deployment,shippingservice,12,18,1,,
2026-05-26 16:33:20,node,master,535,1768,,26.8,46.1
2026-05-26 16:33:20,node,worker,203,846,,10.2,22.0
2026-05-26 16:33:20,node,worker-1,203,846,,10.2,22.0
2026-05-26 16:33:20,node,worker-2,157,1544,,7.8,40.2
2026-05-26 16:33:20,node,worker-3,562,803,,28.1,20.9
2026-05-26 16:33:20,node,worker-4,380,801,,19.0,20.9
2026-05-26 16:33:27,deployment,adservice,15,86,1,,
2026-05-26 16:33:27,deployment,cartservice,64,74,1,,
2026-05-26 16:33:27,deployment,checkoutservice,11,28,1,,
2026-05-26 16:33:27,deployment,currencyservice,95,100,1,,
2026-05-26 16:33:27,deployment,emailservice,9,61,1,,
2026-05-26 16:33:27,deployment,frontend,155,27,1,,
2026-05-26 16:33:27,deployment,paymentservice,6,80,1,,
2026-05-26 16:33:27,deployment,productcatalogservice,87,19,2,,
2026-05-26 16:33:27,deployment,recommendationservice,65,71,1,,
2026-05-26 16:33:27,deployment,redis-cart,6,14,1,,
2026-05-26 16:33:27,deployment,shippingservice,12,18,1,,
2026-05-26 16:33:27,node,master,535,1768,,26.8,46.1
2026-05-26 16:33:27,node,worker,203,846,,10.2,22.0
2026-05-26 16:33:27,node,worker-1,203,846,,10.2,22.0
2026-05-26 16:33:27,node,worker-2,157,1544,,7.8,40.2
2026-05-26 16:33:27,node,worker-3,562,803,,28.1,20.9
2026-05-26 16:33:27,node,worker-4,380,801,,19.0,20.9
2026-05-26 16:33:34,deployment,adservice,15,86,1,,
2026-05-26 16:33:34,deployment,cartservice,61,74,1,,
2026-05-26 16:33:34,deployment,checkoutservice,8,28,1,,
2026-05-26 16:33:34,deployment,currencyservice,88,100,2,,
2026-05-26 16:33:34,deployment,emailservice,8,61,1,,
2026-05-26 16:33:34,deployment,frontend,163,27,1,,
2026-05-26 16:33:34,deployment,paymentservice,3,80,1,,
2026-05-26 16:33:34,deployment,productcatalogservice,90,19,2,,
2026-05-26 16:33:34,deployment,recommendationservice,63,71,1,,
2026-05-26 16:33:34,deployment,redis-cart,6,14,1,,
2026-05-26 16:33:34,deployment,shippingservice,11,18,1,,
2026-05-26 16:33:34,node,master,565,1765,,28.2,46.0
2026-05-26 16:33:34,node,worker,161,848,,8.1,22.1
2026-05-26 16:33:34,node,worker-1,161,848,,8.1,22.1
2026-05-26 16:33:34,node,worker-2,153,1543,,7.6,40.2
2026-05-26 16:33:34,node,worker-3,553,805,,27.7,21.0
2026-05-26 16:33:34,node,worker-4,338,802,,16.9,20.9
2026-05-26 16:33:41,deployment,adservice,15,86,1,,
2026-05-26 16:33:41,deployment,cartservice,61,74,1,,
2026-05-26 16:33:41,deployment,checkoutservice,8,28,1,,
