Timestamp,Scope,Name,CPU_m,MEM_MiB,Pods,CPU_pct,MEM_pct
2026-05-26 14:00:17,deployment,adservice,4,82,1,,
2026-05-26 14:00:17,deployment,cartservice,4,71,1,,
2026-05-26 14:00:17,deployment,checkoutservice,3,21,1,,
2026-05-26 14:00:17,deployment,currencyservice,3,82,1,,
2026-05-26 14:00:17,deployment,emailservice,6,60,1,,
2026-05-26 14:00:17,deployment,frontend,0,32,1,,
2026-05-26 14:00:17,deployment,paymentservice,4,78,1,,
2026-05-26 14:00:17,deployment,productcatalogservice,2,19,2,,
2026-05-26 14:00:17,deployment,recommendationservice,31,56,1,,
2026-05-26 14:00:17,deployment,redis-cart,2,13,1,,
2026-05-26 14:00:17,deployment,shippingservice,4,18,1,,
2026-05-26 14:00:17,node,master,605,1642,,30.2,42.8
2026-05-26 14:00:17,node,worker,151,636,,7.5,16.6
2026-05-26 14:00:17,node,worker-1,151,636,,7.5,16.6
2026-05-26 14:00:17,node,worker-2,652,1801,,32.6,46.9
2026-05-26 14:00:17,node,worker-3,189,784,,9.4,20.4
2026-05-26 14:00:17,node,worker-4,279,815,,14.0,21.2
2026-05-26 14:00:26,deployment,adservice,4,82,1,,
2026-05-26 14:00:26,deployment,cartservice,4,71,1,,
2026-05-26 14:00:26,deployment,checkoutservice,3,21,1,,
2026-05-26 14:00:26,deployment,currencyservice,3,82,1,,
2026-05-26 14:00:26,deployment,emailservice,6,60,1,,
2026-05-26 14:00:26,deployment,frontend,0,32,1,,
2026-05-26 14:00:26,deployment,paymentservice,4,78,1,,
2026-05-26 14:00:26,deployment,productcatalogservice,2,19,2,,
2026-05-26 14:00:26,deployment,recommendationservice,31,56,1,,
2026-05-26 14:00:26,deployment,redis-cart,2,13,1,,
2026-05-26 14:00:26,deployment,shippingservice,4,18,1,,
2026-05-26 14:00:26,node,master,605,1642,,30.2,42.8
2026-05-26 14:00:26,node,worker,151,636,,7.5,16.6
2026-05-26 14:00:26,node,worker-1,151,636,,7.5,16.6
2026-05-26 14:00:26,node,worker-2,652,1801,,32.6,46.9
2026-05-26 14:00:26,node,worker-3,189,784,,9.4,20.4
2026-05-26 14:00:26,node,worker-4,279,815,,14.0,21.2
2026-05-26 14:00:31,deployment,adservice,5,83,1,,
2026-05-26 14:00:31,deployment,cartservice,4,71,1,,
2026-05-26 14:00:31,deployment,checkoutservice,4,21,1,,
2026-05-26 14:00:31,deployment,currencyservice,15,81,1,,
2026-05-26 14:00:31,deployment,emailservice,7,60,1,,
2026-05-26 14:00:31,deployment,frontend,0,32,1,,
2026-05-26 14:00:31,deployment,paymentservice,2,78,1,,
2026-05-26 14:00:31,deployment,productcatalogservice,20,19,2,,
2026-05-26 14:00:31,deployment,recommendationservice,8,56,1,,
2026-05-26 14:00:31,deployment,redis-cart,2,13,1,,
2026-05-26 14:00:31,deployment,shippingservice,5,18,1,,
2026-05-26 14:00:31,node,master,277,1646,,13.9,42.9
2026-05-26 14:00:31,node,worker,875,1112,,43.8,29.0
2026-05-26 14:00:31,node,worker-1,875,1112,,43.8,29.0
2026-05-26 14:00:31,node,worker-2,279,1855,,14.0,48.3
2026-05-26 14:00:31,node,worker-3,173,785,,8.6,20.4
2026-05-26 14:00:31,node,worker-4,157,814,,7.8,21.2
2026-05-26 14:00:39,deployment,adservice,5,83,1,,
2026-05-26 14:00:39,deployment,cartservice,4,71,1,,
2026-05-26 14:00:39,deployment,checkoutservice,4,21,1,,
2026-05-26 14:00:39,deployment,currencyservice,15,81,1,,
2026-05-26 14:00:39,deployment,emailservice,7,60,1,,
2026-05-26 14:00:39,deployment,frontend,0,32,1,,
2026-05-26 14:00:39,deployment,paymentservice,2,78,1,,
2026-05-26 14:00:39,deployment,productcatalogservice,20,19,2,,
2026-05-26 14:00:39,deployment,recommendationservice,8,56,1,,
2026-05-26 14:00:39,deployment,redis-cart,2,13,1,,
2026-05-26 14:00:39,deployment,shippingservice,5,18,1,,
2026-05-26 14:00:39,node,master,277,1646,,13.9,42.9
2026-05-26 14:00:39,node,worker,875,1112,,43.8,29.0
2026-05-26 14:00:39,node,worker-1,875,1112,,43.8,29.0
2026-05-26 14:00:39,node,worker-2,279,1855,,14.0,48.3
2026-05-26 14:00:39,node,worker-3,173,785,,8.6,20.4
2026-05-26 14:00:39,node,worker-4,157,814,,7.8,21.2
2026-05-26 14:00:46,deployment,adservice,5,83,1,,
2026-05-26 14:00:46,deployment,cartservice,4,71,1,,
2026-05-26 14:00:46,deployment,checkoutservice,4,21,1,,
2026-05-26 14:00:46,deployment,currencyservice,15,81,1,,
2026-05-26 14:00:46,deployment,emailservice,7,60,1,,
2026-05-26 14:00:46,deployment,frontend,0,32,1,,
2026-05-26 14:00:46,deployment,paymentservice,2,78,1,,
2026-05-26 14:00:46,deployment,productcatalogservice,20,19,2,,
2026-05-26 14:00:46,deployment,recommendationservice,8,56,1,,
2026-05-26 14:00:46,deployment,redis-cart,2,13,1,,
2026-05-26 14:00:46,deployment,shippingservice,5,18,1,,
2026-05-26 14:00:46,node,master,277,1646,,13.9,42.9
2026-05-26 14:00:46,node,worker,875,1112,,43.8,29.0
2026-05-26 14:00:46,node,worker-1,875,1112,,43.8,29.0
2026-05-26 14:00:46,node,worker-2,279,1855,,14.0,48.3
2026-05-26 14:00:46,node,worker-3,173,785,,8.6,20.4
2026-05-26 14:00:46,node,worker-4,157,814,,7.8,21.2
2026-05-26 14:00:52,deployment,adservice,5,83,1,,
2026-05-26 14:00:52,deployment,cartservice,27,73,1,,
2026-05-26 14:00:52,deployment,checkoutservice,3,21,1,,
2026-05-26 14:00:52,deployment,currencyservice,23,81,1,,
2026-05-26 14:00:52,deployment,emailservice,8,60,1,,
2026-05-26 14:00:52,deployment,frontend,39,32,1,,
2026-05-26 14:00:52,deployment,paymentservice,4,78,1,,
2026-05-26 14:00:52,deployment,productcatalogservice,26,19,2,,
2026-05-26 14:00:52,deployment,recommendationservice,21,56,1,,
2026-05-26 14:00:52,deployment,redis-cart,3,13,1,,
2026-05-26 14:00:52,deployment,shippingservice,7,18,1,,
2026-05-26 14:00:52,node,master,253,1647,,12.7,42.9
2026-05-26 14:00:52,node,worker,181,1112,,9.0,29.0
2026-05-26 14:00:52,node,worker-1,181,1112,,9.0,29.0
2026-05-26 14:00:52,node,worker-2,163,1847,,8.2,48.1
2026-05-26 14:00:52,node,worker-3,187,784,,9.3,20.4
2026-05-26 14:00:52,node,worker-4,154,815,,7.7,21.2
2026-05-26 14:00:59,deployment,adservice,5,83,1,,
2026-05-26 14:00:59,deployment,cartservice,27,73,1,,
2026-05-26 14:00:59,deployment,checkoutservice,3,21,1,,
2026-05-26 14:00:59,deployment,currencyservice,23,81,1,,
2026-05-26 14:00:59,deployment,emailservice,8,60,1,,
2026-05-26 14:00:59,deployment,frontend,39,32,1,,
2026-05-26 14:00:59,deployment,paymentservice,4,78,1,,
2026-05-26 14:00:59,deployment,productcatalogservice,26,19,2,,
2026-05-26 14:00:59,deployment,recommendationservice,21,56,1,,
2026-05-26 14:00:59,deployment,redis-cart,3,13,1,,
2026-05-26 14:00:59,deployment,shippingservice,5,18,1,,
2026-05-26 14:00:59,node,master,279,1653,,14.0,43.1
2026-05-26 14:00:59,node,worker,206,1106,,10.3,28.8
2026-05-26 14:00:59,node,worker-1,206,1106,,10.3,28.8
2026-05-26 14:00:59,node,worker-2,265,1896,,13.2,49.4
2026-05-26 14:00:59,node,worker-3,176,781,,8.8,20.3
2026-05-26 14:00:59,node,worker-4,140,814,,7.0,21.2
2026-05-26 14:01:09,deployment,adservice,5,83,1,,
2026-05-26 14:01:09,deployment,cartservice,21,71,1,,
2026-05-26 14:01:09,deployment,checkoutservice,3,21,1,,
2026-05-26 14:01:09,deployment,currencyservice,22,82,1,,
2026-05-26 14:01:09,deployment,emailservice,7,60,1,,
2026-05-26 14:01:09,deployment,frontend,40,32,1,,
2026-05-26 14:01:09,deployment,paymentservice,3,77,1,,
2026-05-26 14:01:09,deployment,productcatalogservice,22,19,2,,
2026-05-26 14:01:09,deployment,recommendationservice,19,56,1,,
2026-05-26 14:01:09,deployment,redis-cart,5,13,1,,
2026-05-26 14:01:09,deployment,shippingservice,5,18,1,,
2026-05-26 14:01:09,node,master,279,1653,,14.0,43.1
2026-05-26 14:01:09,node,worker,206,1106,,10.3,28.8
2026-05-26 14:01:09,node,worker-1,206,1106,,10.3,28.8
2026-05-26 14:01:09,node,worker-2,265,1896,,13.2,49.4
2026-05-26 14:01:09,node,worker-3,176,781,,8.8,20.3
2026-05-26 14:01:09,node,worker-4,140,814,,7.0,21.2
2026-05-26 14:01:15,deployment,adservice,5,83,1,,
2026-05-26 14:01:15,deployment,cartservice,21,71,1,,
2026-05-26 14:01:15,deployment,checkoutservice,3,21,1,,
2026-05-26 14:01:15,deployment,currencyservice,22,82,1,,
2026-05-26 14:01:15,deployment,emailservice,7,60,1,,
2026-05-26 14:01:15,deployment,frontend,40,32,1,,
2026-05-26 14:01:15,deployment,paymentservice,3,77,1,,
2026-05-26 14:01:15,deployment,productcatalogservice,22,19,2,,
2026-05-26 14:01:15,deployment,recommendationservice,19,56,1,,
2026-05-26 14:01:15,deployment,redis-cart,5,13,1,,
2026-05-26 14:01:15,deployment,shippingservice,5,18,1,,
2026-05-26 14:01:15,node,master,279,1653,,14.0,43.1
2026-05-26 14:01:15,node,worker,206,1106,,10.3,28.8
2026-05-26 14:01:15,node,worker-1,206,1106,,10.3,28.8
2026-05-26 14:01:15,node,worker-2,265,1896,,13.2,49.4
2026-05-26 14:01:15,node,worker-3,176,781,,8.8,20.3
2026-05-26 14:01:15,node,worker-4,140,814,,7.0,21.2
2026-05-26 14:01:22,deployment,adservice,5,83,1,,
2026-05-26 14:01:22,deployment,cartservice,16,71,1,,
2026-05-26 14:01:22,deployment,checkoutservice,5,21,1,,
2026-05-26 14:01:22,deployment,currencyservice,23,83,1,,
2026-05-26 14:01:22,deployment,emailservice,6,60,1,,
2026-05-26 14:01:22,deployment,frontend,44,32,1,,
2026-05-26 14:01:22,deployment,paymentservice,3,77,1,,
2026-05-26 14:01:22,deployment,productcatalogservice,30,19,2,,
2026-05-26 14:01:22,deployment,recommendationservice,19,56,1,,
2026-05-26 14:01:22,deployment,redis-cart,3,13,1,,
2026-05-26 14:01:22,deployment,shippingservice,6,18,1,,
2026-05-26 14:01:22,node,master,244,1652,,12.2,43.0
2026-05-26 14:01:22,node,worker,177,1110,,8.8,28.9
2026-05-26 14:01:22,node,worker-1,177,1110,,8.8,28.9
2026-05-26 14:01:22,node,worker-2,198,1831,,9.9,47.7
2026-05-26 14:01:22,node,worker-3,188,782,,9.4,20.4
2026-05-26 14:01:22,node,worker-4,207,815,,10.3,21.2
2026-05-26 14:01:29,deployment,adservice,5,83,1,,
2026-05-26 14:01:29,deployment,cartservice,16,71,1,,
2026-05-26 14:01:29,deployment,checkoutservice,5,21,1,,
2026-05-26 14:01:29,deployment,currencyservice,23,83,1,,
2026-05-26 14:01:29,deployment,emailservice,6,60,1,,
2026-05-26 14:01:29,deployment,frontend,44,32,1,,
2026-05-26 14:01:29,deployment,paymentservice,3,77,1,,
2026-05-26 14:01:29,deployment,productcatalogservice,30,19,2,,
2026-05-26 14:01:29,deployment,recommendationservice,19,56,1,,
2026-05-26 14:01:29,deployment,redis-cart,3,13,1,,
2026-05-26 14:01:29,deployment,shippingservice,6,18,1,,
2026-05-26 14:01:29,node,master,244,1652,,12.2,43.0
2026-05-26 14:01:29,node,worker,177,1110,,8.8,28.9
2026-05-26 14:01:29,node,worker-1,177,1110,,8.8,28.9
2026-05-26 14:01:29,node,worker-2,198,1831,,9.9,47.7
2026-05-26 14:01:29,node,worker-3,188,782,,9.4,20.4
2026-05-26 14:01:29,node,worker-4,207,815,,10.3,21.2
2026-05-26 14:01:36,deployment,adservice,5,82,1,,
2026-05-26 14:01:36,deployment,cartservice,15,71,1,,
2026-05-26 14:01:36,deployment,checkoutservice,5,21,1,,
2026-05-26 14:01:36,deployment,currencyservice,25,83,1,,
2026-05-26 14:01:36,deployment,emailservice,8,60,1,,
2026-05-26 14:01:36,deployment,frontend,42,32,1,,
2026-05-26 14:01:36,deployment,paymentservice,4,78,1,,
2026-05-26 14:01:36,deployment,productcatalogservice,26,19,2,,
2026-05-26 14:01:36,deployment,recommendationservice,19,56,1,,
2026-05-26 14:01:36,deployment,redis-cart,3,13,1,,
2026-05-26 14:01:36,deployment,shippingservice,6,18,1,,
2026-05-26 14:01:36,node,master,251,1655,,12.6,43.1
2026-05-26 14:01:36,node,worker,229,1108,,11.5,28.9
2026-05-26 14:01:36,node,worker-1,229,1108,,11.5,28.9
2026-05-26 14:01:36,node,worker-2,235,1876,,11.8,48.9
2026-05-26 14:01:36,node,worker-3,193,784,,9.7,20.4
2026-05-26 14:01:36,node,worker-4,163,814,,8.2,21.2
2026-05-26 14:01:42,deployment,adservice,5,82,1,,
2026-05-26 14:01:42,deployment,cartservice,15,71,1,,
2026-05-26 14:01:42,deployment,checkoutservice,5,21,1,,
2026-05-26 14:01:42,deployment,currencyservice,25,83,1,,
2026-05-26 14:01:42,deployment,emailservice,8,60,1,,
2026-05-26 14:01:42,deployment,frontend,42,32,1,,
2026-05-26 14:01:42,deployment,paymentservice,4,78,1,,
2026-05-26 14:01:42,deployment,productcatalogservice,26,19,2,,
2026-05-26 14:01:42,deployment,recommendationservice,19,56,1,,
2026-05-26 14:01:42,deployment,redis-cart,3,13,1,,
2026-05-26 14:01:42,deployment,shippingservice,6,18,1,,
2026-05-26 14:01:42,node,master,251,1655,,12.6,43.1
2026-05-26 14:01:42,node,worker,229,1108,,11.5,28.9
2026-05-26 14:01:42,node,worker-1,229,1108,,11.5,28.9
2026-05-26 14:01:42,node,worker-2,235,1876,,11.8,48.9
2026-05-26 14:01:42,node,worker-3,193,784,,9.7,20.4
2026-05-26 14:01:42,node,worker-4,163,814,,8.2,21.2
2026-05-26 14:01:48,deployment,adservice,5,82,1,,
2026-05-26 14:01:48,deployment,cartservice,15,71,1,,
2026-05-26 14:01:48,deployment,checkoutservice,5,21,1,,
2026-05-26 14:01:48,deployment,currencyservice,25,83,1,,
2026-05-26 14:01:48,deployment,emailservice,8,60,1,,
2026-05-26 14:01:48,deployment,frontend,42,32,1,,
2026-05-26 14:01:48,deployment,paymentservice,4,78,1,,
2026-05-26 14:01:48,deployment,productcatalogservice,26,19,2,,
2026-05-26 14:01:48,deployment,recommendationservice,19,56,1,,
2026-05-26 14:01:48,deployment,redis-cart,3,13,1,,
2026-05-26 14:01:48,deployment,shippingservice,6,18,1,,
2026-05-26 14:01:48,node,master,268,1651,,13.4,43.0
2026-05-26 14:01:48,node,worker,127,1112,,6.3,29.0
2026-05-26 14:01:48,node,worker-1,127,1112,,6.3,29.0
2026-05-26 14:01:48,node,worker-2,165,1874,,8.2,48.8
2026-05-26 14:01:48,node,worker-3,214,781,,10.7,20.3
2026-05-26 14:01:48,node,worker-4,145,815,,7.2,21.2
2026-05-26 14:01:53,deployment,adservice,6,82,1,,
2026-05-26 14:01:53,deployment,cartservice,22,71,1,,
2026-05-26 14:01:53,deployment,checkoutservice,5,21,1,,
2026-05-26 14:01:53,deployment,currencyservice,23,84,1,,
2026-05-26 14:01:53,deployment,emailservice,7,60,1,,
2026-05-26 14:01:53,deployment,frontend,42,32,1,,
2026-05-26 14:01:53,deployment,paymentservice,3,77,1,,
2026-05-26 14:01:53,deployment,productcatalogservice,25,19,2,,
2026-05-26 14:01:53,deployment,recommendationservice,19,56,1,,
2026-05-26 14:01:53,deployment,redis-cart,3,13,1,,
2026-05-26 14:01:53,deployment,shippingservice,4,18,1,,
2026-05-26 14:01:53,node,master,268,1651,,13.4,43.0
2026-05-26 14:01:53,node,worker,127,1112,,6.3,29.0
2026-05-26 14:01:53,node,worker-1,127,1112,,6.3,29.0
2026-05-26 14:01:53,node,worker-2,165,1874,,8.2,48.8
2026-05-26 14:01:53,node,worker-3,214,781,,10.7,20.3
2026-05-26 14:01:53,node,worker-4,145,815,,7.2,21.2
2026-05-26 14:02:00,deployment,adservice,6,82,1,,
2026-05-26 14:02:00,deployment,cartservice,22,71,1,,
2026-05-26 14:02:00,deployment,checkoutservice,5,21,1,,
2026-05-26 14:02:00,deployment,currencyservice,23,84,1,,
2026-05-26 14:02:00,deployment,emailservice,7,60,1,,
2026-05-26 14:02:00,deployment,frontend,42,32,1,,
2026-05-26 14:02:00,deployment,paymentservice,3,77,1,,
2026-05-26 14:02:00,deployment,productcatalogservice,25,19,2,,
2026-05-26 14:02:00,deployment,recommendationservice,19,56,1,,
2026-05-26 14:02:00,deployment,redis-cart,3,13,1,,
2026-05-26 14:02:00,deployment,shippingservice,4,18,1,,
2026-05-26 14:02:00,node,master,268,1651,,13.4,43.0
2026-05-26 14:02:00,node,worker,127,1112,,6.3,29.0
2026-05-26 14:02:00,node,worker-1,127,1112,,6.3,29.0
2026-05-26 14:02:00,node,worker-2,165,1874,,8.2,48.8
2026-05-26 14:02:00,node,worker-3,214,781,,10.7,20.3
2026-05-26 14:02:00,node,worker-4,145,815,,7.2,21.2
2026-05-26 14:02:08,deployment,adservice,6,82,1,,
2026-05-26 14:02:08,deployment,cartservice,22,71,1,,
2026-05-26 14:02:08,deployment,checkoutservice,4,21,1,,
2026-05-26 14:02:08,deployment,currencyservice,29,76,1,,
2026-05-26 14:02:08,deployment,emailservice,6,60,1,,
2026-05-26 14:02:08,deployment,frontend,42,32,1,,
2026-05-26 14:02:08,deployment,paymentservice,3,77,1,,
2026-05-26 14:02:08,deployment,productcatalogservice,27,19,2,,
2026-05-26 14:02:08,deployment,recommendationservice,19,56,1,,
2026-05-26 14:02:08,deployment,redis-cart,3,13,1,,
2026-05-26 14:02:08,deployment,shippingservice,6,18,1,,
2026-05-26 14:02:08,node,master,286,1654,,14.3,43.1
2026-05-26 14:02:08,node,worker,225,1107,,11.2,28.8
2026-05-26 14:02:08,node,worker-1,225,1107,,11.2,28.8
2026-05-26 14:02:08,node,worker-2,235,1878,,11.8,48.9
2026-05-26 14:02:08,node,worker-3,194,774,,9.7,20.2
2026-05-26 14:02:08,node,worker-4,170,813,,8.5,21.2
2026-05-26 14:02:15,deployment,adservice,6,82,1,,
2026-05-26 14:02:15,deployment,cartservice,22,71,1,,
2026-05-26 14:02:15,deployment,checkoutservice,4,21,1,,
2026-05-26 14:02:15,deployment,currencyservice,29,76,1,,
2026-05-26 14:02:15,deployment,emailservice,6,60,1,,
2026-05-26 14:02:15,deployment,frontend,42,32,1,,
2026-05-26 14:02:15,deployment,paymentservice,3,77,1,,
2026-05-26 14:02:15,deployment,productcatalogservice,27,19,2,,
2026-05-26 14:02:15,deployment,recommendationservice,19,56,1,,
2026-05-26 14:02:15,deployment,redis-cart,3,13,1,,
2026-05-26 14:02:15,deployment,shippingservice,6,18,1,,
2026-05-26 14:02:15,node,master,286,1654,,14.3,43.1
2026-05-26 14:02:15,node,worker,225,1107,,11.2,28.8
2026-05-26 14:02:15,node,worker-1,225,1107,,11.2,28.8
2026-05-26 14:02:15,node,worker-2,235,1878,,11.8,48.9
2026-05-26 14:02:15,node,worker-3,194,774,,9.7,20.2
2026-05-26 14:02:15,node,worker-4,170,813,,8.5,21.2
2026-05-26 14:02:23,deployment,adservice,6,82,1,,
2026-05-26 14:02:23,deployment,cartservice,25,71,1,,
2026-05-26 14:02:23,deployment,checkoutservice,3,21,1,,
2026-05-26 14:02:23,deployment,currencyservice,30,76,1,,
2026-05-26 14:02:23,deployment,emailservice,7,60,1,,
2026-05-26 14:02:23,deployment,frontend,47,32,1,,
2026-05-26 14:02:23,deployment,paymentservice,3,78,1,,
2026-05-26 14:02:23,deployment,productcatalogservice,29,19,2,,
2026-05-26 14:02:23,deployment,recommendationservice,19,56,1,,
2026-05-26 14:02:23,deployment,redis-cart,3,13,1,,
2026-05-26 14:02:23,deployment,shippingservice,5,18,1,,
2026-05-26 14:02:23,node,master,251,1647,,12.6,42.9
2026-05-26 14:02:23,node,worker,172,1108,,8.6,28.9
2026-05-26 14:02:23,node,worker-1,172,1108,,8.6,28.9
2026-05-26 14:02:23,node,worker-2,180,1864,,9.0,48.6
2026-05-26 14:02:23,node,worker-3,220,764,,11.0,19.9
2026-05-26 14:02:23,node,worker-4,181,810,,9.0,21.1
2026-05-26 14:02:30,deployment,adservice,6,82,1,,
2026-05-26 14:02:30,deployment,cartservice,25,71,1,,
2026-05-26 14:02:30,deployment,checkoutservice,3,21,1,,
2026-05-26 14:02:30,deployment,currencyservice,30,76,1,,
2026-05-26 14:02:30,deployment,emailservice,7,60,1,,
2026-05-26 14:02:30,deployment,frontend,47,32,1,,
2026-05-26 14:02:30,deployment,paymentservice,3,78,1,,
2026-05-26 14:02:30,deployment,productcatalogservice,29,19,2,,
2026-05-26 14:02:30,deployment,recommendationservice,19,56,1,,
2026-05-26 14:02:30,deployment,redis-cart,3,13,1,,
2026-05-26 14:02:30,deployment,shippingservice,5,18,1,,
2026-05-26 14:02:30,node,master,251,1647,,12.6,42.9
2026-05-26 14:02:30,node,worker,172,1108,,8.6,28.9
2026-05-26 14:02:30,node,worker-1,172,1108,,8.6,28.9
2026-05-26 14:02:30,node,worker-2,180,1864,,9.0,48.6
2026-05-26 14:02:30,node,worker-3,220,764,,11.0,19.9
2026-05-26 14:02:30,node,worker-4,181,810,,9.0,21.1
2026-05-26 14:02:38,deployment,adservice,6,82,1,,
2026-05-26 14:02:38,deployment,cartservice,15,71,1,,
2026-05-26 14:02:38,deployment,checkoutservice,5,21,1,,
2026-05-26 14:02:38,deployment,currencyservice,24,76,1,,
2026-05-26 14:02:38,deployment,emailservice,7,60,1,,
2026-05-26 14:02:38,deployment,frontend,41,32,1,,
2026-05-26 14:02:38,deployment,paymentservice,4,77,1,,
2026-05-26 14:02:38,deployment,productcatalogservice,29,19,2,,
2026-05-26 14:02:38,deployment,recommendationservice,20,56,1,,
2026-05-26 14:02:38,deployment,redis-cart,3,13,1,,
2026-05-26 14:02:38,deployment,shippingservice,6,17,1,,
2026-05-26 14:02:38,node,master,319,1650,,16.0,43.0
2026-05-26 14:02:38,node,worker,216,1106,,10.8,28.8
2026-05-26 14:02:38,node,worker-1,216,1106,,10.8,28.8
2026-05-26 14:02:38,node,worker-2,225,1865,,11.2,48.6
2026-05-26 14:02:38,node,worker-3,208,765,,10.4,19.9
2026-05-26 14:02:38,node,worker-4,160,779,,8.0,20.3
2026-05-26 14:02:45,deployment,adservice,6,82,1,,
2026-05-26 14:02:45,deployment,cartservice,15,71,1,,
