Timestamp,Scope,Name,CPU_m,MEM_MiB,Pods,CPU_pct,MEM_pct
2026-05-26 19:26:28,deployment,adservice,17,88,1,,
2026-05-26 19:26:28,deployment,cartservice,14,48,1,,
2026-05-26 19:26:28,deployment,checkoutservice,18,29,1,,
2026-05-26 19:26:28,deployment,currencyservice,36,118,1,,
2026-05-26 19:26:28,deployment,emailservice,12,61,1,,
2026-05-26 19:26:28,deployment,frontend,38,27,1,,
2026-05-26 19:26:28,deployment,paymentservice,6,80,1,,
2026-05-26 19:26:28,deployment,productcatalogservice,34,10,2,,
2026-05-26 19:26:28,deployment,recommendationservice,56,46,1,,
2026-05-26 19:26:28,deployment,redis-cart,4,15,1,,
2026-05-26 19:26:28,deployment,shippingservice,21,18,1,,
2026-05-26 19:26:28,node,master,749,1919,,37.5,50.0
2026-05-26 19:26:28,node,worker,1102,988,,55.1,25.7
2026-05-26 19:26:28,node,worker-1,1102,988,,55.1,25.7
2026-05-26 19:26:28,node,worker-2,737,1709,,36.9,44.5
2026-05-26 19:26:28,node,worker-3,444,821,,22.2,21.4
2026-05-26 19:26:28,node,worker-4,487,917,,24.3,23.9
2026-05-26 19:26:34,deployment,adservice,0,88,1,,
2026-05-26 19:26:34,deployment,cartservice,10,48,1,,
2026-05-26 19:26:34,deployment,checkoutservice,2,29,1,,
2026-05-26 19:26:34,deployment,currencyservice,3,118,1,,
2026-05-26 19:26:34,deployment,emailservice,7,61,1,,
2026-05-26 19:26:34,deployment,frontend,0,27,1,,
2026-05-26 19:26:34,deployment,paymentservice,3,80,1,,
2026-05-26 19:26:34,deployment,productcatalogservice,5,10,2,,
2026-05-26 19:26:34,deployment,recommendationservice,6,46,1,,
2026-05-26 19:26:34,deployment,redis-cart,2,15,1,,
2026-05-26 19:26:34,deployment,shippingservice,4,18,1,,
2026-05-26 19:26:34,node,master,244,1931,,12.2,50.3
2026-05-26 19:26:34,node,worker,130,930,,6.5,24.2
2026-05-26 19:26:34,node,worker-1,130,930,,6.5,24.2
2026-05-26 19:26:34,node,worker-2,83,1711,,4.2,44.6
2026-05-26 19:26:34,node,worker-3,111,822,,5.5,21.4
2026-05-26 19:26:34,node,worker-4,127,923,,6.3,24.0
2026-05-26 19:26:41,deployment,adservice,0,88,1,,
2026-05-26 19:26:41,deployment,cartservice,10,48,1,,
2026-05-26 19:26:41,deployment,checkoutservice,2,29,1,,
2026-05-26 19:26:41,deployment,currencyservice,3,118,1,,
2026-05-26 19:26:41,deployment,emailservice,7,61,1,,
2026-05-26 19:26:41,deployment,frontend,0,27,1,,
2026-05-26 19:26:41,deployment,paymentservice,3,80,1,,
2026-05-26 19:26:41,deployment,productcatalogservice,5,10,2,,
2026-05-26 19:26:41,deployment,recommendationservice,6,46,1,,
2026-05-26 19:26:41,deployment,redis-cart,2,15,1,,
2026-05-26 19:26:41,deployment,shippingservice,4,18,1,,
2026-05-26 19:26:41,node,master,244,1931,,12.2,50.3
2026-05-26 19:26:41,node,worker,130,930,,6.5,24.2
2026-05-26 19:26:41,node,worker-1,130,930,,6.5,24.2
2026-05-26 19:26:41,node,worker-2,83,1711,,4.2,44.6
2026-05-26 19:26:41,node,worker-3,111,822,,5.5,21.4
2026-05-26 19:26:41,node,worker-4,127,923,,6.3,24.0
2026-05-26 19:26:48,deployment,adservice,5,88,1,,
2026-05-26 19:26:48,deployment,cartservice,17,48,1,,
2026-05-26 19:26:48,deployment,checkoutservice,5,29,1,,
2026-05-26 19:26:48,deployment,currencyservice,26,92,1,,
2026-05-26 19:26:48,deployment,emailservice,7,61,1,,
2026-05-26 19:26:48,deployment,frontend,44,27,1,,
2026-05-26 19:26:48,deployment,paymentservice,4,80,1,,
2026-05-26 19:26:48,deployment,productcatalogservice,25,10,2,,
2026-05-26 19:26:48,deployment,recommendationservice,17,46,1,,
2026-05-26 19:26:48,deployment,redis-cart,2,15,1,,
2026-05-26 19:26:48,deployment,shippingservice,6,19,1,,
2026-05-26 19:26:48,node,master,216,1923,,10.8,50.1
2026-05-26 19:26:48,node,worker,181,931,,9.0,24.3
2026-05-26 19:26:48,node,worker-1,181,931,,9.0,24.3
2026-05-26 19:26:48,node,worker-2,203,1706,,10.2,44.4
2026-05-26 19:26:48,node,worker-3,179,795,,8.9,20.7
2026-05-26 19:26:48,node,worker-4,191,911,,9.6,23.7
2026-05-26 19:26:56,deployment,adservice,5,88,1,,
2026-05-26 19:26:56,deployment,cartservice,17,48,1,,
2026-05-26 19:26:56,deployment,checkoutservice,5,29,1,,
2026-05-26 19:26:56,deployment,currencyservice,26,92,1,,
2026-05-26 19:26:56,deployment,emailservice,7,61,1,,
2026-05-26 19:26:56,deployment,frontend,44,27,1,,
2026-05-26 19:26:56,deployment,paymentservice,4,80,1,,
2026-05-26 19:26:56,deployment,productcatalogservice,25,10,2,,
2026-05-26 19:26:56,deployment,recommendationservice,17,46,1,,
2026-05-26 19:26:56,deployment,redis-cart,2,15,1,,
2026-05-26 19:26:56,deployment,shippingservice,6,19,1,,
2026-05-26 19:26:56,node,master,216,1923,,10.8,50.1
2026-05-26 19:26:56,node,worker,181,931,,9.0,24.3
2026-05-26 19:26:56,node,worker-1,181,931,,9.0,24.3
2026-05-26 19:26:56,node,worker-2,203,1706,,10.2,44.4
2026-05-26 19:26:56,node,worker-3,179,795,,8.9,20.7
2026-05-26 19:26:56,node,worker-4,191,911,,9.6,23.7
2026-05-26 19:27:03,deployment,adservice,6,88,1,,
2026-05-26 19:27:03,deployment,cartservice,22,48,1,,
2026-05-26 19:27:03,deployment,checkoutservice,3,29,1,,
2026-05-26 19:27:03,deployment,currencyservice,25,91,1,,
2026-05-26 19:27:03,deployment,emailservice,7,61,1,,
2026-05-26 19:27:03,deployment,frontend,50,27,1,,
2026-05-26 19:27:03,deployment,paymentservice,3,80,1,,
2026-05-26 19:27:03,deployment,productcatalogservice,25,10,2,,
2026-05-26 19:27:03,deployment,recommendationservice,22,46,1,,
2026-05-26 19:27:03,deployment,redis-cart,3,15,1,,
2026-05-26 19:27:03,deployment,shippingservice,7,18,1,,
2026-05-26 19:27:03,node,master,305,1923,,15.2,50.1
2026-05-26 19:27:03,node,worker,249,929,,12.4,24.2
2026-05-26 19:27:03,node,worker-1,249,929,,12.4,24.2
2026-05-26 19:27:03,node,worker-2,176,1708,,8.8,44.5
2026-05-26 19:27:03,node,worker-3,179,789,,8.9,20.6
2026-05-26 19:27:03,node,worker-4,171,913,,8.6,23.8
2026-05-26 19:27:11,deployment,adservice,6,88,1,,
