Timestamp,Scope,Name,CPU_m,MEM_MiB,Pods,CPU_pct,MEM_pct,HTTP_LAT_ms
2026-06-10 23:45:48,deployment,adservice,2,106,1,,,
2026-06-10 23:45:48,deployment,cartservice,4,70,1,,,
2026-06-10 23:45:48,deployment,checkoutservice,3,21,1,,,
2026-06-10 23:45:48,deployment,currencyservice,2,95,1,,,
2026-06-10 23:45:48,deployment,emailservice,7,62,1,,,
2026-06-10 23:45:48,deployment,frontend,3,14,1,,,
2026-06-10 23:45:48,http_p95_latency,frontend,,,,,,156.5
2026-06-10 23:45:48,deployment,paymentservice,2,83,1,,,
2026-06-10 23:45:48,deployment,productcatalogservice,3,9,1,,,
2026-06-10 23:45:48,deployment,recommendationservice,7,75,1,,,
2026-06-10 23:45:48,deployment,redis-cart,2,16,1,,,
2026-06-10 23:45:48,deployment,shippingservice,4,19,1,,,
2026-06-10 23:45:48,node,master,298,1611,,14.9,42.0,
2026-06-10 23:45:48,node,worker-1,144,764,,7.2,19.9,
2026-06-10 23:45:48,node,worker-2,101,910,,5.1,23.7,
2026-06-10 23:45:48,node,worker-3,96,716,,4.8,18.7,
2026-06-10 23:45:48,node,worker-4,197,1404,,9.8,36.6,
2026-06-10 23:45:55,deployment,adservice,2,106,1,,,
2026-06-10 23:45:55,deployment,cartservice,4,70,1,,,
2026-06-10 23:45:55,deployment,checkoutservice,3,20,1,,,
2026-06-10 23:45:55,deployment,currencyservice,13,95,1,,,
2026-06-10 23:45:55,deployment,emailservice,5,62,1,,,
2026-06-10 23:45:55,deployment,frontend,12,14,1,,,
2026-06-10 23:45:55,http_p95_latency,frontend,,,,,,156.5
2026-06-10 23:45:55,deployment,paymentservice,3,82,1,,,
2026-06-10 23:45:55,deployment,productcatalogservice,5,9,1,,,
2026-06-10 23:45:55,deployment,recommendationservice,6,75,1,,,
2026-06-10 23:45:55,deployment,redis-cart,2,16,1,,,
2026-06-10 23:45:55,deployment,shippingservice,5,19,1,,,
2026-06-10 23:45:55,node,master,674,1640,,33.7,42.7,
2026-06-10 23:45:55,node,worker-1,638,923,,31.9,24.0,
2026-06-10 23:45:55,node,worker-2,445,1131,,22.2,29.5,
2026-06-10 23:45:55,node,worker-3,150,718,,7.5,18.7,
2026-06-10 23:45:55,node,worker-4,260,1405,,13.0,36.6,
2026-06-10 23:46:02,deployment,adservice,4,106,1,,,
2026-06-10 23:46:02,deployment,cartservice,6,70,1,,,
2026-06-10 23:46:02,deployment,checkoutservice,3,20,1,,,
2026-06-10 23:46:02,deployment,currencyservice,13,95,1,,,
2026-06-10 23:46:02,deployment,emailservice,5,62,1,,,
2026-06-10 23:46:02,deployment,frontend,12,14,1,,,
2026-06-10 23:46:02,http_p95_latency,frontend,,,,,,206.9
2026-06-10 23:46:02,deployment,paymentservice,3,82,1,,,
2026-06-10 23:46:02,deployment,productcatalogservice,5,9,1,,,
2026-06-10 23:46:02,deployment,recommendationservice,6,75,1,,,
2026-06-10 23:46:02,deployment,redis-cart,2,16,1,,,
2026-06-10 23:46:02,deployment,shippingservice,5,19,1,,,
2026-06-10 23:46:02,node,master,674,1640,,33.7,42.7,
2026-06-10 23:46:02,node,worker-1,638,923,,31.9,24.0,
2026-06-10 23:46:02,node,worker-2,445,1131,,22.2,29.5,
2026-06-10 23:46:02,node,worker-3,150,718,,7.5,18.7,
2026-06-10 23:46:02,node,worker-4,260,1405,,13.0,36.6,
2026-06-10 23:46:08,deployment,adservice,4,106,1,,,
2026-06-10 23:46:08,deployment,cartservice,6,70,1,,,
2026-06-10 23:46:08,deployment,checkoutservice,3,20,1,,,
2026-06-10 23:46:08,deployment,currencyservice,13,95,1,,,
2026-06-10 23:46:08,deployment,emailservice,5,62,1,,,
