Timestamp,Scope,Name,CPU_m,MEM_MiB,Pods,CPU_pct,MEM_pct
2026-06-04 01:04:00,deployment,adservice,15,106,1,,
2026-06-04 01:04:00,deployment,cartservice,43,68,1,,
2026-06-04 01:04:00,deployment,checkoutservice,7,20,1,,
2026-06-04 01:04:00,deployment,currencyservice,9,104,1,,
2026-06-04 01:04:00,deployment,emailservice,6,58,1,,
2026-06-04 01:04:00,deployment,frontend,0,19,1,,
2026-06-04 01:04:00,deployment,paymentservice,2,78,1,,
2026-06-04 01:04:00,deployment,productcatalogservice,49,23,1,,
2026-06-04 01:04:00,deployment,recommendationservice,80,62,1,,
2026-06-04 01:04:00,deployment,redis-cart,1,33,1,,
2026-06-04 01:04:00,deployment,shippingservice,9,21,1,,
2026-06-04 01:04:00,node,master,723,1633,,36.1,42.5
2026-06-04 01:04:00,node,worker-1,515,721,,25.8,18.8
2026-06-04 01:04:00,node,worker-2,400,816,,20.0,21.3
2026-06-04 01:04:00,node,worker-3,255,772,,12.8,20.1
2026-06-04 01:04:00,node,worker-4,205,1762,,10.2,45.9
2026-06-04 01:04:06,deployment,adservice,3,106,1,,
2026-06-04 01:04:06,deployment,cartservice,3,68,1,,
2026-06-04 01:04:06,deployment,checkoutservice,2,20,1,,
2026-06-04 01:04:06,deployment,currencyservice,2,104,1,,
2026-06-04 01:04:06,deployment,emailservice,6,58,1,,
2026-06-04 01:04:06,deployment,frontend,0,19,1,,
2026-06-04 01:04:06,deployment,paymentservice,2,78,1,,
2026-06-04 01:04:06,deployment,productcatalogservice,4,23,1,,
2026-06-04 01:04:06,deployment,recommendationservice,8,62,1,,
2026-06-04 01:04:06,deployment,redis-cart,1,33,1,,
2026-06-04 01:04:06,deployment,shippingservice,4,21,1,,
2026-06-04 01:04:06,node,master,489,1821,,24.4,47.4
2026-06-04 01:04:06,node,worker-1,565,1092,,28.2,28.4
2026-06-04 01:04:06,node,worker-2,258,937,,12.9,24.4
2026-06-04 01:04:06,node,worker-3,71,770,,3.5,20.1
2026-06-04 01:04:06,node,worker-4,192,1760,,9.6,45.8
2026-06-04 01:04:13,deployment,adservice,3,106,1,,
2026-06-04 01:04:13,deployment,cartservice,3,68,1,,
2026-06-04 01:04:13,deployment,checkoutservice,2,20,1,,
2026-06-04 01:04:13,deployment,currencyservice,2,104,1,,
2026-06-04 01:04:13,deployment,emailservice,6,58,1,,
2026-06-04 01:04:13,deployment,frontend,0,19,1,,
2026-06-04 01:04:13,deployment,paymentservice,2,78,1,,
2026-06-04 01:04:13,deployment,productcatalogservice,4,23,1,,
2026-06-04 01:04:13,deployment,recommendationservice,8,62,1,,
2026-06-04 01:04:13,deployment,redis-cart,1,33,1,,
2026-06-04 01:04:13,deployment,shippingservice,4,21,1,,
2026-06-04 01:04:13,node,master,489,1821,,24.4,47.4
2026-06-04 01:04:13,node,worker-1,565,1092,,28.2,28.4
2026-06-04 01:04:13,node,worker-2,258,937,,12.9,24.4
2026-06-04 01:04:13,node,worker-3,71,770,,3.5,20.1
2026-06-04 01:04:13,node,worker-4,192,1760,,9.6,45.8
2026-06-04 01:04:19,deployment,adservice,3,106,1,,
2026-06-04 01:04:19,deployment,cartservice,3,68,1,,
2026-06-04 01:04:19,deployment,checkoutservice,2,20,1,,
2026-06-04 01:04:19,deployment,currencyservice,2,104,1,,
2026-06-04 01:04:19,deployment,emailservice,6,58,1,,
2026-06-04 01:04:19,deployment,frontend,0,19,1,,
2026-06-04 01:04:19,deployment,paymentservice,2,78,1,,
2026-06-04 01:04:19,deployment,productcatalogservice,4,23,1,,
2026-06-04 01:04:19,deployment,recommendationservice,8,62,1,,
2026-06-04 01:04:19,deployment,redis-cart,1,33,1,,
2026-06-04 01:04:19,deployment,shippingservice,4,21,1,,
2026-06-04 01:04:19,node,master,143,1822,,7.1,47.5
2026-06-04 01:04:19,node,worker-1,63,1091,,3.1,28.4
2026-06-04 01:04:19,node,worker-2,247,936,,12.3,24.4
2026-06-04 01:04:19,node,worker-3,128,739,,6.4,19.2
2026-06-04 01:04:19,node,worker-4,235,1756,,11.8,45.7
2026-06-04 01:04:25,deployment,adservice,4,106,1,,
2026-06-04 01:04:25,deployment,cartservice,14,68,1,,
2026-06-04 01:04:25,deployment,checkoutservice,4,21,1,,
2026-06-04 01:04:25,deployment,currencyservice,20,76,1,,
2026-06-04 01:04:25,deployment,emailservice,5,58,1,,
2026-06-04 01:04:25,deployment,frontend,39,19,1,,
2026-06-04 01:04:25,deployment,paymentservice,4,79,1,,
2026-06-04 01:04:25,deployment,productcatalogservice,20,23,1,,
2026-06-04 01:04:25,deployment,recommendationservice,20,62,1,,
2026-06-04 01:04:25,deployment,redis-cart,2,33,1,,
2026-06-04 01:04:25,deployment,shippingservice,5,21,1,,
2026-06-04 01:04:25,node,master,143,1822,,7.1,47.5
2026-06-04 01:04:25,node,worker-1,63,1091,,3.1,28.4
2026-06-04 01:04:25,node,worker-2,247,936,,12.3,24.4
2026-06-04 01:04:25,node,worker-3,128,739,,6.4,19.2
2026-06-04 01:04:25,node,worker-4,235,1756,,11.8,45.7
2026-06-04 01:04:31,deployment,adservice,4,106,1,,
2026-06-04 01:04:31,deployment,cartservice,14,68,1,,
2026-06-04 01:04:31,deployment,checkoutservice,4,21,1,,
2026-06-04 01:04:31,deployment,currencyservice,20,76,1,,
2026-06-04 01:04:31,deployment,emailservice,5,58,1,,
2026-06-04 01:04:31,deployment,frontend,39,19,1,,
2026-06-04 01:04:31,deployment,paymentservice,4,79,1,,
2026-06-04 01:04:31,deployment,productcatalogservice,20,23,1,,
2026-06-04 01:04:31,deployment,recommendationservice,20,62,1,,
2026-06-04 01:04:31,deployment,redis-cart,2,33,1,,
2026-06-04 01:04:31,deployment,shippingservice,5,21,1,,
2026-06-04 01:04:31,node,master,143,1822,,7.1,47.5
2026-06-04 01:04:31,node,worker-1,63,1091,,3.1,28.4
2026-06-04 01:04:31,node,worker-2,247,936,,12.3,24.4
2026-06-04 01:04:31,node,worker-3,128,739,,6.4,19.2
2026-06-04 01:04:31,node,worker-4,235,1756,,11.8,45.7
2026-06-04 01:04:37,deployment,adservice,5,106,1,,
2026-06-04 01:04:37,deployment,cartservice,25,68,1,,
2026-06-04 01:04:37,deployment,checkoutservice,3,21,1,,
2026-06-04 01:04:37,deployment,currencyservice,21,76,1,,
2026-06-04 01:04:37,deployment,emailservice,6,58,1,,
2026-06-04 01:04:37,deployment,frontend,47,19,1,,
2026-06-04 01:04:37,deployment,paymentservice,2,79,1,,
2026-06-04 01:04:37,deployment,productcatalogservice,21,23,1,,
2026-06-04 01:04:37,deployment,recommendationservice,21,62,1,,
2026-06-04 01:04:37,deployment,redis-cart,2,33,1,,
2026-06-04 01:04:37,deployment,shippingservice,5,22,1,,
2026-06-04 01:04:37,node,master,184,1838,,9.2,47.9
2026-06-04 01:04:37,node,worker-1,78,1092,,3.9,28.4
2026-06-04 01:04:37,node,worker-2,248,939,,12.4,24.5
2026-06-04 01:04:37,node,worker-3,109,740,,5.5,19.3
2026-06-04 01:04:37,node,worker-4,238,1761,,11.9,45.9
2026-06-04 01:04:42,deployment,adservice,5,106,1,,
2026-06-04 01:04:42,deployment,cartservice,25,68,1,,
2026-06-04 01:04:42,deployment,checkoutservice,3,21,1,,
2026-06-04 01:04:42,deployment,currencyservice,21,76,1,,
2026-06-04 01:04:42,deployment,emailservice,6,58,1,,
2026-06-04 01:04:42,deployment,frontend,47,19,1,,
2026-06-04 01:04:42,deployment,paymentservice,2,79,1,,
2026-06-04 01:04:42,deployment,productcatalogservice,21,23,1,,
2026-06-04 01:04:42,deployment,recommendationservice,21,62,1,,
2026-06-04 01:04:42,deployment,redis-cart,2,33,1,,
2026-06-04 01:04:42,deployment,shippingservice,5,22,1,,
2026-06-04 01:04:42,node,master,184,1838,,9.2,47.9
2026-06-04 01:04:42,node,worker-1,78,1092,,3.9,28.4
2026-06-04 01:04:42,node,worker-2,248,939,,12.4,24.5
2026-06-04 01:04:42,node,worker-3,109,740,,5.5,19.3
2026-06-04 01:04:42,node,worker-4,238,1761,,11.9,45.9
2026-06-04 01:04:49,deployment,adservice,5,106,1,,
2026-06-04 01:04:49,deployment,cartservice,25,68,1,,
2026-06-04 01:04:49,deployment,checkoutservice,3,21,1,,
2026-06-04 01:04:49,deployment,currencyservice,21,76,1,,
2026-06-04 01:04:49,deployment,emailservice,6,58,1,,
2026-06-04 01:04:49,deployment,frontend,47,19,1,,
2026-06-04 01:04:49,deployment,paymentservice,2,79,1,,
