Timestamp,Scope,Name,CPU_m,MEM_MiB,Pods,CPU_pct,MEM_pct,HTTP_LAT_ms
2026-06-10 09:25:28,deployment,adservice,3,108,1,,,
2026-06-10 09:25:28,deployment,cartservice,4,48,1,,,
2026-06-10 09:25:28,deployment,checkoutservice,5,12,1,,,
2026-06-10 09:25:28,deployment,currencyservice,4,34,1,,,
2026-06-10 09:25:28,deployment,emailservice,7,60,1,,,
2026-06-10 09:25:28,deployment,frontend,0,12,1,,,
2026-06-10 09:25:28,http_p95_latency,frontend,,,,,,0.0
2026-06-10 09:25:28,deployment,paymentservice,2,69,1,,,
2026-06-10 09:25:28,deployment,productcatalogservice,4,30,1,,,
2026-06-10 09:25:28,deployment,recommendationservice,8,77,1,,,
2026-06-10 09:25:28,deployment,redis-cart,2,21,1,,,
2026-06-10 09:25:28,deployment,shippingservice,3,22,1,,,
2026-06-10 09:25:28,node,master,709,1376,,35.4,35.8,
2026-06-10 09:25:28,node,worker-1,885,1492,,44.2,38.9,
2026-06-10 09:25:28,node,worker-2,1138,1826,,56.9,47.6,
2026-06-10 09:25:28,node,worker-3,191,907,,9.6,23.6,
2026-06-10 09:25:28,node,worker-4,977,2389,,48.9,62.2,
2026-06-10 09:25:46,deployment,adservice,2,109,1,,,
2026-06-10 09:25:46,deployment,cartservice,4,48,1,,,
2026-06-10 09:25:46,deployment,checkoutservice,1,12,1,,,
2026-06-10 09:25:46,deployment,currencyservice,9,34,1,,,
2026-06-10 09:25:46,deployment,emailservice,5,60,1,,,
2026-06-10 09:25:46,deployment,frontend,0,12,1,,,
2026-06-10 09:25:46,http_p95_latency,frontend,,,,,,0.0
2026-06-10 09:25:46,deployment,paymentservice,2,69,1,,,
2026-06-10 09:25:46,deployment,productcatalogservice,4,30,1,,,
2026-06-10 09:25:46,deployment,recommendationservice,8,77,1,,,
2026-06-10 09:25:46,deployment,redis-cart,2,21,1,,,
2026-06-10 09:25:46,deployment,shippingservice,3,22,1,,,
2026-06-10 09:25:46,node,master,709,1376,,35.4,35.8,
2026-06-10 09:25:46,node,worker-1,885,1492,,44.2,38.9,
2026-06-10 09:25:46,node,worker-2,1138,1826,,56.9,47.6,
2026-06-10 09:25:46,node,worker-3,191,907,,9.6,23.6,
2026-06-10 09:25:46,node,worker-4,977,2389,,48.9,62.2,
2026-06-10 09:25:53,deployment,adservice,5,109,1,,,
2026-06-10 09:25:53,deployment,cartservice,8,49,1,,,
2026-06-10 09:25:53,deployment,checkoutservice,3,12,1,,,
2026-06-10 09:25:53,deployment,currencyservice,14,34,1,,,
2026-06-10 09:25:53,deployment,emailservice,6,62,1,,,
2026-06-10 09:25:53,deployment,frontend,11,13,1,,,
2026-06-10 09:25:53,http_p95_latency,frontend,,,,,,417.7
2026-06-10 09:25:53,deployment,paymentservice,3,75,1,,,
2026-06-10 09:25:53,deployment,productcatalogservice,15,30,1,,,
2026-06-10 09:25:53,deployment,recommendationservice,15,77,1,,,
2026-06-10 09:25:53,deployment,redis-cart,2,21,1,,,
2026-06-10 09:25:53,deployment,shippingservice,5,22,1,,,
2026-06-10 09:25:53,node,master,234,1379,,11.7,35.9,
2026-06-10 09:25:53,node,worker-1,1523,2526,,76.1,65.8,
2026-06-10 09:25:53,node,worker-2,1309,2255,,65.5,58.7,
