Timestamp,Scope,Name,CPU_m,MEM_MiB,Pods,CPU_pct,MEM_pct
2026-06-05 02:41:09,deployment,adservice,3,108,1,,
2026-06-05 02:41:09,deployment,cartservice,13,70,1,,
2026-06-05 02:41:09,deployment,checkoutservice,2,21,1,,
2026-06-05 02:41:09,deployment,currencyservice,3,51,1,,
2026-06-05 02:41:09,deployment,emailservice,7,61,1,,
2026-06-05 02:41:09,deployment,frontend,14,15,1,,
2026-06-05 02:41:09,deployment,paymentservice,4,77,1,,
2026-06-05 02:41:09,deployment,productcatalogservice,47,27,1,,
2026-06-05 02:41:09,deployment,recommendationservice,9,62,1,,
2026-06-05 02:41:09,deployment,redis-cart,15,35,1,,
2026-06-05 02:41:09,deployment,shippingservice,13,24,1,,
2026-06-05 02:41:09,node,master,561,1741,,28.1,45.4
2026-06-05 02:41:09,node,worker-1,286,1324,,14.3,34.5
2026-06-05 02:41:09,node,worker-2,544,1259,,27.2,32.8
2026-06-05 02:41:09,node,worker-3,466,858,,23.3,22.3
2026-06-05 02:41:09,node,worker-4,550,1812,,27.5,47.2
2026-06-05 02:41:16,deployment,adservice,3,108,1,,
2026-06-05 02:41:16,deployment,cartservice,13,70,1,,
2026-06-05 02:41:16,deployment,checkoutservice,2,21,1,,
2026-06-05 02:41:16,deployment,currencyservice,3,51,1,,
2026-06-05 02:41:16,deployment,emailservice,7,61,1,,
2026-06-05 02:41:16,deployment,frontend,14,15,1,,
2026-06-05 02:41:16,deployment,paymentservice,4,77,1,,
2026-06-05 02:41:16,deployment,productcatalogservice,47,27,1,,
2026-06-05 02:41:16,deployment,recommendationservice,9,62,1,,
2026-06-05 02:41:16,deployment,redis-cart,15,35,1,,
2026-06-05 02:41:16,deployment,shippingservice,13,24,1,,
2026-06-05 02:41:16,node,master,561,1741,,28.1,45.4
2026-06-05 02:41:16,node,worker-1,286,1324,,14.3,34.5
2026-06-05 02:41:16,node,worker-2,544,1259,,27.2,32.8
2026-06-05 02:41:16,node,worker-3,466,858,,23.3,22.3
2026-06-05 02:41:16,node,worker-4,550,1812,,27.5,47.2
2026-06-05 02:41:23,deployment,adservice,2,108,1,,
2026-06-05 02:41:23,deployment,cartservice,6,70,1,,
2026-06-05 02:41:23,deployment,checkoutservice,3,21,1,,
2026-06-05 02:41:23,deployment,currencyservice,19,37,1,,
2026-06-05 02:41:23,deployment,emailservice,6,61,1,,
2026-06-05 02:41:23,deployment,frontend,28,15,1,,
2026-06-05 02:41:23,deployment,paymentservice,3,77,1,,
2026-06-05 02:41:23,deployment,productcatalogservice,2,27,1,,
2026-06-05 02:41:23,deployment,recommendationservice,9,62,1,,
2026-06-05 02:41:23,deployment,redis-cart,2,35,1,,
2026-06-05 02:41:23,deployment,shippingservice,5,24,1,,
2026-06-05 02:41:23,node,master,310,1751,,15.5,45.6
2026-06-05 02:41:23,node,worker-1,38,1323,,1.9,34.5
2026-06-05 02:41:23,node,worker-2,153,1256,,7.6,32.7
2026-06-05 02:41:23,node,worker-3,99,858,,5.0,22.3
2026-06-05 02:41:23,node,worker-4,248,1793,,12.4,46.7
2026-06-05 02:41:29,deployment,adservice,2,108,1,,
2026-06-05 02:41:29,deployment,cartservice,6,70,1,,
2026-06-05 02:41:29,deployment,checkoutservice,3,21,1,,
2026-06-05 02:41:29,deployment,currencyservice,19,37,1,,
2026-06-05 02:41:29,deployment,emailservice,6,61,1,,
2026-06-05 02:41:29,deployment,frontend,28,15,1,,
2026-06-05 02:41:29,deployment,paymentservice,3,77,1,,
2026-06-05 02:41:29,deployment,productcatalogservice,2,27,1,,
2026-06-05 02:41:29,deployment,recommendationservice,9,62,1,,
2026-06-05 02:41:29,deployment,redis-cart,2,35,1,,
2026-06-05 02:41:29,deployment,shippingservice,5,24,1,,
2026-06-05 02:41:29,node,master,310,1751,,15.5,45.6
2026-06-05 02:41:29,node,worker-1,38,1323,,1.9,34.5
2026-06-05 02:41:29,node,worker-2,153,1256,,7.6,32.7
2026-06-05 02:41:29,node,worker-3,99,858,,5.0,22.3
2026-06-05 02:41:29,node,worker-4,248,1793,,12.4,46.7
2026-06-05 02:41:36,deployment,adservice,6,108,1,,
2026-06-05 02:41:36,deployment,cartservice,17,70,1,,
2026-06-05 02:41:36,deployment,checkoutservice,4,21,1,,
2026-06-05 02:41:36,deployment,currencyservice,31,38,1,,
2026-06-05 02:41:36,deployment,emailservice,7,61,1,,
2026-06-05 02:41:36,deployment,frontend,50,15,1,,
2026-06-05 02:41:36,deployment,paymentservice,2,77,1,,
2026-06-05 02:41:36,deployment,productcatalogservice,22,27,1,,
2026-06-05 02:41:36,deployment,recommendationservice,19,62,1,,
2026-06-05 02:41:36,deployment,redis-cart,3,35,1,,
2026-06-05 02:41:36,deployment,shippingservice,5,24,1,,
2026-06-05 02:41:36,node,master,335,1748,,16.8,45.5
2026-06-05 02:41:36,node,worker-1,217,814,,10.8,21.2
2026-06-05 02:41:36,node,worker-2,304,1063,,15.2,27.7
2026-06-05 02:41:36,node,worker-3,118,853,,5.9,22.2
2026-06-05 02:41:36,node,worker-4,419,1805,,20.9,47.0
2026-06-05 02:41:42,deployment,adservice,6,108,1,,
2026-06-05 02:41:42,deployment,cartservice,17,70,1,,
2026-06-05 02:41:42,deployment,checkoutservice,4,21,1,,
2026-06-05 02:41:42,deployment,currencyservice,31,38,1,,
2026-06-05 02:41:42,deployment,emailservice,7,61,1,,
2026-06-05 02:41:42,deployment,frontend,50,15,1,,
2026-06-05 02:41:42,deployment,paymentservice,2,77,1,,
2026-06-05 02:41:42,deployment,productcatalogservice,22,27,1,,
2026-06-05 02:41:42,deployment,recommendationservice,19,62,1,,
2026-06-05 02:41:42,deployment,redis-cart,3,35,1,,
2026-06-05 02:41:42,deployment,shippingservice,5,24,1,,
2026-06-05 02:41:42,node,master,335,1748,,16.8,45.5
2026-06-05 02:41:42,node,worker-1,217,814,,10.8,21.2
2026-06-05 02:41:42,node,worker-2,304,1063,,15.2,27.7
2026-06-05 02:41:42,node,worker-3,118,853,,5.9,22.2
2026-06-05 02:41:42,node,worker-4,419,1805,,20.9,47.0
2026-06-05 02:41:49,deployment,adservice,6,108,1,,
2026-06-05 02:41:49,deployment,cartservice,17,70,1,,
2026-06-05 02:41:49,deployment,checkoutservice,4,21,1,,
2026-06-05 02:41:49,deployment,currencyservice,31,38,1,,
2026-06-05 02:41:49,deployment,emailservice,7,61,1,,
2026-06-05 02:41:49,deployment,frontend,51,15,1,,
2026-06-05 02:41:49,deployment,paymentservice,4,77,1,,
2026-06-05 02:41:49,deployment,productcatalogservice,27,27,1,,
2026-06-05 02:41:49,deployment,recommendationservice,19,62,1,,
2026-06-05 02:41:49,deployment,redis-cart,3,35,1,,
2026-06-05 02:41:49,deployment,shippingservice,6,24,1,,
2026-06-05 02:41:49,node,master,251,1752,,12.6,45.6
2026-06-05 02:41:49,node,worker-1,37,813,,1.8,21.2
2026-06-05 02:41:49,node,worker-2,180,1063,,9.0,27.7
2026-06-05 02:41:49,node,worker-3,70,854,,3.5,22.2
2026-06-05 02:41:49,node,worker-4,375,1800,,18.8,46.9
2026-06-05 02:41:56,deployment,adservice,5,108,1,,
2026-06-05 02:41:56,deployment,cartservice,22,70,1,,
2026-06-05 02:41:56,deployment,checkoutservice,4,21,1,,
2026-06-05 02:41:56,deployment,currencyservice,28,37,1,,
2026-06-05 02:41:56,deployment,emailservice,7,61,1,,
2026-06-05 02:41:56,deployment,frontend,51,15,1,,
2026-06-05 02:41:56,deployment,paymentservice,4,77,1,,
2026-06-05 02:41:56,deployment,productcatalogservice,27,27,1,,
2026-06-05 02:41:56,deployment,recommendationservice,19,62,1,,
2026-06-05 02:41:56,deployment,redis-cart,3,35,1,,
2026-06-05 02:41:56,deployment,shippingservice,6,24,1,,
2026-06-05 02:41:56,node,master,251,1752,,12.6,45.6
2026-06-05 02:41:56,node,worker-1,37,813,,1.8,21.2
2026-06-05 02:41:56,node,worker-2,180,1063,,9.0,27.7
2026-06-05 02:41:56,node,worker-3,70,854,,3.5,22.2
2026-06-05 02:41:56,node,worker-4,375,1800,,18.8,46.9
2026-06-05 02:42:02,deployment,adservice,5,108,1,,
2026-06-05 02:42:02,deployment,cartservice,22,70,1,,
2026-06-05 02:42:02,deployment,checkoutservice,4,21,1,,
2026-06-05 02:42:02,deployment,currencyservice,28,37,1,,
2026-06-05 02:42:02,deployment,emailservice,7,61,1,,
2026-06-05 02:42:02,deployment,frontend,51,15,1,,
2026-06-05 02:42:02,deployment,paymentservice,4,77,1,,
2026-06-05 02:42:02,deployment,productcatalogservice,27,27,1,,
2026-06-05 02:42:02,deployment,recommendationservice,19,62,1,,
2026-06-05 02:42:02,deployment,redis-cart,3,35,1,,
2026-06-05 02:42:02,deployment,shippingservice,6,24,1,,
2026-06-05 02:42:02,node,master,251,1752,,12.6,45.6
2026-06-05 02:42:02,node,worker-1,37,813,,1.8,21.2
2026-06-05 02:42:02,node,worker-2,180,1063,,9.0,27.7
2026-06-05 02:42:02,node,worker-3,70,854,,3.5,22.2
2026-06-05 02:42:02,node,worker-4,375,1800,,18.8,46.9
2026-06-05 02:42:09,deployment,adservice,5,108,1,,
2026-06-05 02:42:09,deployment,cartservice,25,70,1,,
2026-06-05 02:42:09,deployment,checkoutservice,4,21,1,,
2026-06-05 02:42:09,deployment,currencyservice,34,38,1,,
2026-06-05 02:42:09,deployment,emailservice,7,61,1,,
2026-06-05 02:42:09,deployment,frontend,54,15,1,,
2026-06-05 02:42:09,deployment,paymentservice,4,77,1,,
2026-06-05 02:42:09,deployment,productcatalogservice,28,27,1,,
2026-06-05 02:42:09,deployment,recommendationservice,21,62,1,,
2026-06-05 02:42:09,deployment,redis-cart,3,35,1,,
2026-06-05 02:42:09,deployment,shippingservice,7,24,1,,
2026-06-05 02:42:09,node,master,287,1701,,14.3,44.3
2026-06-05 02:42:09,node,worker-1,15,813,,0.8,21.2
2026-06-05 02:42:09,node,worker-2,170,1061,,8.5,27.6
