Timestamp,Scope,Name,CPU_m,MEM_MiB,Pods,CPU_pct,MEM_pct
2026-06-04 23:09:43,deployment,adservice,3,107,1,,
2026-06-04 23:09:43,deployment,cartservice,3,74,1,,
2026-06-04 23:09:43,deployment,checkoutservice,2,21,1,,
2026-06-04 23:09:43,deployment,currencyservice,3,63,1,,
2026-06-04 23:09:43,deployment,emailservice,6,61,1,,
2026-06-04 23:09:43,deployment,frontend,0,9,1,,
2026-06-04 23:09:43,deployment,paymentservice,3,77,1,,
2026-06-04 23:09:43,deployment,productcatalogservice,3,29,1,,
2026-06-04 23:09:43,deployment,recommendationservice,7,62,1,,
2026-06-04 23:09:43,deployment,redis-cart,2,35,1,,
2026-06-04 23:09:43,deployment,shippingservice,4,26,1,,
2026-06-04 23:09:43,node,master,196,1714,,9.8,44.6
2026-06-04 23:09:43,node,worker-1,29,808,,1.5,21.0
2026-06-04 23:09:43,node,worker-2,55,1003,,2.8,26.1
2026-06-04 23:09:43,node,worker-3,39,820,,1.9,21.4
2026-06-04 23:09:43,node,worker-4,161,1781,,8.1,46.4
2026-06-04 23:09:52,deployment,adservice,3,108,1,,
2026-06-04 23:09:52,deployment,cartservice,4,74,1,,
2026-06-04 23:09:52,deployment,checkoutservice,3,21,1,,
2026-06-04 23:09:52,deployment,currencyservice,4,63,1,,
2026-06-04 23:09:52,deployment,emailservice,7,61,1,,
2026-06-04 23:09:52,deployment,frontend,16,12,1,,
2026-06-04 23:09:52,deployment,paymentservice,2,77,1,,
2026-06-04 23:09:52,deployment,productcatalogservice,2,29,1,,
2026-06-04 23:09:52,deployment,recommendationservice,9,62,1,,
2026-06-04 23:09:52,deployment,redis-cart,2,35,1,,
2026-06-04 23:09:52,deployment,shippingservice,5,26,1,,
2026-06-04 23:09:52,node,master,407,1737,,20.3,45.2
2026-06-04 23:09:52,node,worker-1,843,1375,,42.1,35.8
2026-06-04 23:09:52,node,worker-2,536,1228,,26.8,32.0
2026-06-04 23:09:52,node,worker-3,161,846,,8.1,22.0
2026-06-04 23:09:52,node,worker-4,331,1870,,16.6,48.7
2026-06-04 23:09:58,deployment,adservice,3,108,1,,
2026-06-04 23:09:58,deployment,cartservice,4,74,1,,
2026-06-04 23:09:58,deployment,checkoutservice,3,21,1,,
