Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,20625,2,140,212.8688112957008,60.77487510628998,3354.2299170512706,10278.194957575757,4.773696442844692,0.00046290389748797014,140,170,200,230,350,640,980,1100,1600,2200,3400
GET,/cart,57153,8,190,236.57702909162543,61.160875018686056,2973.433333914727,14040.810526131612,13.228173226564978,0.0018516155899518806,190,210,230,240,350,650,1000,1200,1900,2600,3000
POST,/cart,56462,11,260,297.57839732508063,57.85637511871755,3112.494792090729,18129.47623180192,13.068239929982886,0.0025459714361838357,260,280,300,320,380,500,900,1300,1800,2600,3100
POST,/cart/checkout,18972,2,170,213.62051652593118,58.443708112463355,3076.327791903168,6561.85257221168,4.391106371570885,0.00046290389748797014,170,190,210,230,280,360,1000,1300,1800,2900,3100
GET,/product/0PUK6V6EV0,26962,1,130,191.54573406389227,79.07137484289706,2802.921917056665,7737.666196869668,6.240407442035326,0.00023145194874398507,130,140,160,170,300,620,990,1200,1800,2400,2800
GET,/product/1YMWWN1N4O,27344,2,130,189.45689974413514,65.93566690571606,3209.0536248870194,7759.176601813926,6.328822086455528,0.00046290389748797014,130,140,160,180,270,600,970,1200,1700,2500,3200
GET,/product/2ZYFJ3GM2N,27251,1,130,189.97146089023255,83.91054207459092,3244.4705839734524,7755.764705882353,6.307297055222337,0.00023145194874398507,130,140,160,180,280,600,970,1200,1700,2400,3200
GET,/product/66VCHSJNUP,27345,0,130,191.01035254369705,81.60124998539686,2583.162416005507,7722.84977143902,6.329053538404271,0.0,130,150,160,180,290,610,990,1200,1600,2400,2600
GET,/product/6E92ZMYYFZ,27242,4,130,191.74164477673196,65.57687511667609,2757.7357080299407,7711.142206886426,6.305213987683642,0.0009258077949759403,130,150,160,180,290,610,980,1200,1800,2600,2800
GET,/product/9SIQT8TOJO,27395,2,130,191.48785196890472,56.2497500795871,2928.1192501075566,7763.866179959847,6.340626135841471,0.00046290389748797014,130,140,160,170,290,620,1000,1200,1700,2600,2900
GET,/product/L9ECAV7KIM,26955,1,130,189.17694637543957,67.12891696952283,2895.7630419172347,7730.434576145428,6.238787278394118,0.00023145194874398507,130,140,160,170,280,600,960,1100,1700,2900,2900
GET,/product/LS4PSXUNUM,27082,2,130,190.9008969448926,67.3418331425637,2968.3704159688205,7728.528358319179,6.268181675884604,0.00046290389748797014,130,150,160,180,290,600,980,1200,1700,2600,3000
GET,/product/OLJCESPC7Z,27121,4,130,192.2138598432658,66.73491699621081,2440.631833858788,7761.113048928874,6.2772083018856195,0.0009258077949759403,130,140,160,170,290,650,990,1200,1600,2300,2400
POST,/setCurrency,18844,4,200,258.77288919578484,62.06637481227517,3463.8634170405567,10284.58623434515,4.361480522131655,0.0009258077949759403,200,220,240,250,360,630,980,1200,1800,2800,3500
,Aggregated,416753,44,150,216.76885036107672,56.2497500795871,3463.8634170405567,10199.402355831871,96.45829399490201,0.010183885744735343,150,190,220,250,340,590,980,1200,1800,2600,3500
