Autoscaler,Minute,MeanReplicas,StdReplicas,MinReplicas,MaxReplicas,Runs
queue,57,19.142857142857142,0.6060915267313243,18.714285714285715,19.57142857142857,2
queue,58,19.794642857142858,1.300571401110972,18.875,20.714285714285715,2
queue,59,21.839285714285715,0.8333758492555753,21.25,22.42857142857143,2
queue,60,23.625,0.8838834764831844,23.0,24.25,2
queue,61,24.92857142857143,1.313198307917873,24.0,25.857142857142858,2
queue,62,24.25,0.7071067811865476,23.75,24.75,2
queue,63,22.5625,1.5026019100214134,21.5,23.625,2
queue,64,19.6875,0.4419417382415922,19.375,20.0,2
queue,65,19.5625,0.6187184335382291,19.125,20.0,2
queue,66,19.142857142857142,0.20203050891044144,19.0,19.285714285714285,2
queue,67,20.9375,0.9722718241315028,20.25,21.625,2
queue,68,23.267857142857142,0.025253813613804552,23.25,23.285714285714285,2
queue,69,25.5,0.7071067811865476,25.0,26.0,2
queue,70,26.5,2.1213203435596424,25.0,28.0,2
queue,71,26.1875,2.209708691207961,24.625,27.75,2
queue,72,26.0,0.0,26.0,26.0,1
hpa80,0,11.0,0.0,11.0,11.0,2
hpa80,1,11.0,0.0,11.0,11.0,2
hpa80,2,11.38888888888889,0.23570226039551562,11.222222222222221,11.555555555555555,2
hpa80,3,13.444444444444445,0.6285393610547092,13.0,13.88888888888889,2
hpa80,4,16.4125,0.30052038200428444,16.2,16.625,2
hpa80,5,18.72222222222222,0.23570226039551376,18.555555555555557,18.88888888888889,2
hpa80,6,20.694444444444443,0.2749859704614342,20.5,20.88888888888889,2
hpa80,7,21.11111111111111,0.15713484026367666,21.0,21.22222222222222,2
hpa80,8,22.95,0.6363961030678917,22.5,23.4,2
hpa80,9,25.166666666666668,0.5499719409228708,24.77777777777778,25.555555555555557,2
hpa80,10,26.0,0.0,26.0,26.0,2
hpa80,11,26.0,0.0,26.0,26.0,2
hpa80,12,26.6875,0.2651650429449553,26.5,26.875,2
hpa80,13,27.5,0.7071067811865476,27.0,28.0,2
hpa80,14,27.5,0.7071067811865476,27.0,28.0,2
hpa80,15,27.5,0.7071067811865476,27.0,28.0,2
hpa80,16,27.75,0.3535533905932738,27.5,28.0,2
hpa80,17,30.625,0.5303300858899106,30.25,31.0,2
hpa80,18,32.625,0.8838834764831844,32.0,33.25,2
hpa80,19,33.0,1.4142135623730951,32.0,34.0,2
hpa80,20,33.0,1.4142135623730951,32.0,34.0,2
hpa80,21,33.0,1.4142135623730951,32.0,34.0,2
hpa80,22,33.0,1.4142135623730951,32.0,34.0,2
hpa80,23,33.0,1.4142135623730951,32.0,34.0,2
hpa80,24,32.6875,0.9722718241315028,32.0,33.375,2
hpa80,25,32.111111111111114,0.15713484026367416,32.0,32.22222222222222,2
hpa80,26,32.5,0.7071067811865476,32.0,33.0,2
hpa80,27,32.625,0.5303300858899106,32.25,33.0,2
hpa80,28,33.0,0.0,33.0,33.0,2
hpa80,29,33.0,0.0,33.0,33.0,2
hpa80,30,33.0,0.0,33.0,33.0,2
hpa80,31,33.0,0.0,33.0,33.0,2
hpa80,32,33.0,0.0,33.0,33.0,2
hpa80,33,31.73611111111111,0.7267486362195077,31.22222222222222,32.25,2
hpa80,34,32.0,0.0,32.0,32.0,2
hpa80,35,33.5,0.7071067811865476,33.0,34.0,2
hpa80,36,33.5,0.7071067811865476,33.0,34.0,2
hpa80,37,33.5,0.7071067811865476,33.0,34.0,2
hpa80,38,33.5,0.7071067811865476,33.0,34.0,2
hpa80,39,33.5,0.7071067811865476,33.0,34.0,2
hpa80,40,33.5,0.7071067811865476,33.0,34.0,2
hpa80,41,32.94444444444444,0.5499719409228684,32.55555555555556,33.333333333333336,2
hpa80,42,31.666666666666668,0.942809041582065,31.0,32.333333333333336,2
hpa80,43,32.125,0.5303300858899106,31.75,32.5,2
hpa80,44,33.5,0.7071067811865476,33.0,34.0,2
hpa80,45,33.5,0.7071067811865476,33.0,34.0,2
hpa80,46,33.5,0.7071067811865476,33.0,34.0,2
hpa80,47,33.5,0.7071067811865476,33.0,34.0,2
hpa80,48,33.5,0.7071067811865476,33.0,34.0,2
hpa80,49,33.5,0.7071067811865476,33.0,34.0,2
hpa80,50,32.0625,0.4419417382415922,31.75,32.375,2
hpa80,51,31.0,1.4142135623730951,30.0,32.0,2
hpa80,52,31.0,1.4142135623730951,30.0,32.0,2
hpa80,53,31.0,1.4142135623730951,30.0,32.0,2
hpa80,54,31.0,1.4142135623730951,30.0,32.0,2
hpa80,55,31.0,1.4142135623730951,30.0,32.0,2
hpa80,56,31.0,1.4142135623730951,30.0,32.0,2
hpa80,57,30.833333333333336,1.1785113019775812,30.0,31.666666666666668,2
hpa80,58,30.5,0.7071067811865476,30.0,31.0,2
hpa80,59,28.75,0.3535533905932738,28.5,29.0,2
hpa80,60,27.5625,0.795495128834866,27.0,28.125,2
hpa80,61,28.0,1.4142135623730951,27.0,29.0,2
hpa80,62,28.0,1.4142135623730951,27.0,29.0,2
hpa80,63,28.0,1.4142135623730951,27.0,29.0,2
hpa80,64,28.0,1.4142135623730951,27.0,29.0,2
hpa80,65,28.0,1.4142135623730951,27.0,29.0,2
hpa80,66,28.0,1.4142135623730951,27.0,29.0,2
hpa80,67,28.0,1.4142135623730951,27.0,29.0,2
hpa80,68,28.11111111111111,1.5713484026367717,27.0,29.22222222222222,2
hpa80,69,29.833333333333332,1.6499158227686126,28.666666666666664,31.0,2
hpa80,70,30.6875,0.4419417382415922,30.375,31.0,2
hpa80,71,31.0,0.0,31.0,31.0,2
hpa80,72,31.0,0.0,31.0,31.0,1
das,0,11.0,0.0,11.0,11.0,2
das,1,11.0,0.0,11.0,11.0,2
das,2,11.25,0.3535533905932738,11.0,11.5,2
das,3,12.333333333333332,0.4714045207910306,12.0,12.666666666666666,2
das,4,14.9375,0.08838834764831845,14.875,15.0,2
das,5,18.5,0.0,18.5,18.5,2
das,6,20.142857142857142,0.20203050891044144,20.0,20.285714285714285,2
das,7,22.67857142857143,0.25253813613805176,22.5,22.857142857142858,2
das,8,25.05357142857143,0.27779194975185884,24.857142857142858,25.25,2
das,9,27.125,1.2374368670764582,26.25,28.0,2
das,10,27.5,0.7071067811865476,27.0,28.0,2
das,11,28.205357142857142,0.113642161262123,28.125,28.285714285714285,2
das,12,29.92857142857143,0.10101525445521946,29.857142857142858,30.0,2
das,13,30.4375,0.6187184335382291,30.0,30.875,2
das,14,30.5,0.7071067811865476,30.0,31.0,2
das,15,30.5,0.7071067811865476,30.0,31.0,2
das,16,30.952380952380953,0.5387480237611821,30.57142857142857,31.333333333333336,2
das,17,33.33333333333333,7.105427357601002e-15,33.33333333333333,33.333333333333336,2
das,18,37.273809523809526,0.7912861598992327,36.714285714285715,37.833333333333336,2
das,19,40.85714285714286,1.212183053462656,40.0,41.714285714285715,2
das,20,40.5,0.7071067811865476,40.0,41.0,2
das,21,37.714285714285715,1.0101525445522122,37.0,38.42857142857143,2
das,22,36.026785714285715,1.982424368683715,34.625,37.42857142857143,2
das,23,33.35714285714286,1.9192898346492036,32.0,34.714285714285715,2
das,24,32.85714285714286,0.20203050891044394,32.714285714285715,33.0,2
das,25,33.92857142857143,0.30304576336566214,33.714285714285715,34.14285714285714,2
das,26,35.14285714285714,0.8081220356417682,34.57142857142857,35.714285714285715,2
das,27,35.66666666666667,0.4714045207910325,35.333333333333336,36.0,2
das,28,37.0,1.4142135623730951,36.0,38.0,2
das,29,35.9375,0.08838834764831845,35.875,36.0,2
das,30,34.14285714285714,0.20203050891043892,34.0,34.285714285714285,2
das,31,32.089285714285715,0.9343911037107935,31.42857142857143,32.75,2
das,32,31.5,0.7071067811865476,31.0,32.0,2
das,33,31.875,0.1767766952966369,31.75,32.0,2
das,34,33.642857142857146,1.7172593257387596,32.42857142857143,34.85714285714286,2
das,35,36.91666666666667,0.8249579113843063,36.333333333333336,37.5,2
das,36,38.375,0.1767766952966369,38.25,38.5,2
das,37,38.5625,0.6187184335382291,38.125,39.0,2
das,38,36.57142857142857,0.6060915267313218,36.142857142857146,37.0,2
das,39,34.13392857142857,1.4015866555661878,33.142857142857146,35.125,2
das,40,31.92857142857143,1.3131983079178768,31.0,32.85714285714286,2
das,41,31.07142857142857,1.313198307917873,30.142857142857142,32.0,2
das,42,31.5,0.7071067811865476,31.0,32.0,2
das,43,32.285714285714285,0.4040610178208829,32.0,32.57142857142857,2
das,44,33.85714285714286,1.212183053462656,33.0,34.714285714285715,2
das,45,34.0,1.4142135623730951,33.0,35.0,2
das,46,33.875,1.2374368670764582,33.0,34.75,2
das,47,33.125,1.2374368670764582,32.25,34.0,2
das,48,31.5,1.4142135623730951,30.5,32.5,2
das,49,29.901785714285715,0.7449875016072569,29.375,30.42857142857143,2
das,50,29.642857142857142,0.5050762722761061,29.285714285714285,30.0,2
das,51,30.92857142857143,0.3030457633656634,30.714285714285715,31.142857142857142,2
das,52,34.57142857142857,0.6060915267313293,34.14285714285714,35.0,2
das,53,36.0,0.0,36.0,36.0,2
das,54,35.35714285714286,0.5050762722761086,35.0,35.714285714285715,2
das,55,32.6875,0.795495128834866,32.125,33.25,2
das,56,30.8125,0.6187184335382291,30.375,31.25,2
das,57,29.625,0.5303300858899106,29.25,30.0,2
das,58,29.375,0.8838834764831844,28.75,30.0,2
das,59,29.07142857142857,1.313198307917873,28.142857142857142,30.0,2
das,60,30.142857142857142,0.20203050891044144,30.0,30.285714285714285,2
das,61,31.0,1.4142135623730951,30.0,32.0,2
das,62,31.375,1.9445436482630056,30.0,32.75,2
das,63,31.5,2.1213203435596424,30.0,33.0,2
das,64,31.5,2.1213203435596424,30.0,33.0,2
das,65,29.8125,0.2651650429449553,29.625,30.0,2
das,66,29.0,1.4142135623730951,28.0,30.0,2
das,67,29.6875,0.4419417382415922,29.375,30.0,2
das,68,30.714285714285715,0.4040610178208829,30.42857142857143,31.0,2
das,69,31.785714285714285,1.1111677990074305,31.0,32.57142857142857,2
das,70,32.0,1.4142135623730951,31.0,33.0,2
das,71,32.5,2.1213203435596424,31.0,34.0,2
das,72,32.5,2.1213203435596424,31.0,34.0,2
