Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,20605,11,150,224.57011245533252,61.172249959781766,4094.4696250371635,10274.695996117447,4.769046728365961,0.0025459603985452835,150,180,220,260,430,630,930,1100,2000,3900,4100
GET,/cart,57122,30,180,211.64174859625615,60.55537494830787,4131.257166853175,14156.736196211617,13.220940898700336,0.006943528359668955,180,200,220,240,300,420,710,920,1900,3200,4100
POST,/cart,56908,34,250,287.4562466976091,55.246292147785425,3840.186290908605,18155.580252337106,13.171410396401363,0.00786933214095815,250,270,290,310,390,510,850,1100,2200,3600,3800
POST,/cart/checkout,18888,10,170,208.13215523118743,58.427292155101895,3420.9632920101285,6559.478769589157,4.371645455247575,0.0023145094532229854,170,190,210,230,280,380,780,1000,2100,3100,3400
GET,/product/0PUK6V6EV0,27396,5,120,159.4052041001102,76.9206250552088,3934.5050419215113,7737.605562855892,6.3408300980496906,0.0011572547266114927,120,140,150,170,210,310,650,880,1400,3100,3900
GET,/product/1YMWWN1N4O,26852,6,120,159.59468539239919,63.826499972492456,3376.066666794941,7758.574780277075,6.214920783794359,0.001388705671933791,120,140,150,160,210,300,600,860,1800,3300,3400
GET,/product/2ZYFJ3GM2N,27767,8,130,160.92351086732492,59.2505419626832,3550.8839590474963,7754.363885187453,6.4266983987642625,0.001851607562578388,130,140,150,170,210,310,660,900,1600,3000,3600
GET,/product/66VCHSJNUP,27246,11,120,162.02559123793984,59.13620791397989,3283.312166808173,7720.138919474418,6.306112456251346,0.0025459603985452835,120,140,150,170,210,320,670,930,1800,2900,3300
GET,/product/6E92ZMYYFZ,27636,7,120,158.35053000863283,62.433083076030016,3446.325666969642,7711.569872629903,6.396378324927042,0.0016201566172560895,120,140,150,170,210,300,600,830,1500,3000,3400
GET,/product/9SIQT8TOJO,27530,8,130,159.8042719280283,62.28800001554191,3987.1924999170005,7762.4213585179805,6.371844524722878,0.001851607562578388,130,140,150,170,210,300,620,890,1700,3100,4000
GET,/product/L9ECAV7KIM,27620,9,120,159.06724418372025,59.63054089806974,3275.6347921676934,7728.488052136133,6.392675109801885,0.002083058507900687,120,140,150,170,210,300,610,880,1500,3100,3300
GET,/product/LS4PSXUNUM,27693,12,120,160.3231496096548,59.02095907367766,3681.84299999848,7726.462246777164,6.409571028810412,0.002777411343867582,120,140,150,170,210,300,640,890,1700,3100,3700
GET,/product/OLJCESPC7Z,27583,9,120,159.49780252570426,57.41429212503135,3349.9747500754893,7760.780045680311,6.38411142482496,0.002083058507900687,120,140,150,170,210,300,620,880,1500,2400,3300
POST,/setCurrency,18978,5,210,256.6282722529811,119.34362514875829,3652.2453748621047,10284.720676572873,4.3924760403265815,0.0011572547266114927,210,230,250,270,370,550,820,1000,2000,3400,3700
,Aggregated,419824,165,150,193.93939739560062,55.246292147785425,4131.257166853175,10211.256621822478,97.16866166898865,0.038189405978179256,150,180,210,230,290,410,720,960,1800,3300,4100
