Timestamp,Scope,Name,CPU_m,MEM_MiB,Pods,CPU_pct,MEM_pct
2026-04-29 00:22:55,deployment,details-v1,43,25,1,,
2026-04-29 00:22:55,deployment,productpage-v1,1,284,1,,
2026-04-29 00:22:55,deployment,ratings-v1,7,22,1,,
2026-04-29 00:22:55,deployment,reviews-v1,0,95,1,,
2026-04-29 00:22:55,deployment,reviews-v2,1,121,1,,
2026-04-29 00:22:55,deployment,reviews-v3,0,131,1,,
2026-04-29 00:22:55,node,master,128,1937,,6.4,50.5
2026-04-29 00:22:55,node,worker,75,1664,,3.8,43.3
2026-04-29 00:22:55,node,worker-2,178,1178,,8.9,30.7
2026-04-29 00:22:55,node,worker-3,147,1077,,7.3,28.1
2026-04-29 00:23:01,deployment,details-v1,43,25,1,,
2026-04-29 00:23:01,deployment,productpage-v1,1,284,1,,
2026-04-29 00:23:01,deployment,ratings-v1,7,22,1,,
2026-04-29 00:23:01,deployment,reviews-v1,0,95,1,,
2026-04-29 00:23:01,deployment,reviews-v2,1,121,1,,
2026-04-29 00:23:01,deployment,reviews-v3,0,131,1,,
2026-04-29 00:23:01,node,master,128,1937,,6.4,50.5
2026-04-29 00:23:01,node,worker,75,1664,,3.8,43.3
2026-04-29 00:23:01,node,worker-2,178,1178,,8.9,30.7
2026-04-29 00:23:01,node,worker-3,147,1077,,7.3,28.1
2026-04-29 00:23:07,deployment,details-v1,43,25,1,,
2026-04-29 00:23:07,deployment,productpage-v1,1,284,1,,
2026-04-29 00:23:07,deployment,ratings-v1,7,22,1,,
2026-04-29 00:23:07,deployment,reviews-v1,0,95,1,,
2026-04-29 00:23:07,deployment,reviews-v2,1,121,1,,
2026-04-29 00:23:07,deployment,reviews-v3,0,131,1,,
2026-04-29 00:23:07,node,master,128,1937,,6.4,50.5
2026-04-29 00:23:07,node,worker,75,1664,,3.8,43.3
2026-04-29 00:23:07,node,worker-2,178,1178,,8.9,30.7
2026-04-29 00:23:07,node,worker-3,147,1077,,7.3,28.1
2026-04-29 00:23:13,deployment,details-v1,6,25,1,,
2026-04-29 00:23:13,deployment,productpage-v1,51,284,1,,
2026-04-29 00:23:13,deployment,ratings-v1,1,22,1,,
2026-04-29 00:23:13,deployment,reviews-v1,1,95,1,,
2026-04-29 00:23:13,deployment,reviews-v2,3,121,1,,
2026-04-29 00:23:13,deployment,reviews-v3,0,131,1,,
2026-04-29 00:23:13,node,master,288,1937,,14.4,50.5
2026-04-29 00:23:13,node,worker,186,1664,,9.3,43.3
2026-04-29 00:23:13,node,worker-2,280,1280,,14.0,33.3
2026-04-29 00:23:13,node,worker-3,368,1238,,18.4,32.2
2026-04-29 00:23:19,deployment,details-v1,6,25,1,,
2026-04-29 00:23:19,deployment,productpage-v1,51,284,1,,
2026-04-29 00:23:19,deployment,ratings-v1,1,22,1,,
2026-04-29 00:23:19,deployment,reviews-v1,1,95,1,,
2026-04-29 00:23:19,deployment,reviews-v2,3,121,1,,
2026-04-29 00:23:19,deployment,reviews-v3,0,131,1,,
2026-04-29 00:23:19,node,master,288,1937,,14.4,50.5
2026-04-29 00:23:19,node,worker,186,1664,,9.3,43.3
2026-04-29 00:23:19,node,worker-2,280,1280,,14.0,33.3
2026-04-29 00:23:19,node,worker-3,368,1238,,18.4,32.2
2026-04-29 00:23:25,deployment,details-v1,6,25,1,,
2026-04-29 00:23:25,deployment,productpage-v1,98,284,1,,
2026-04-29 00:23:25,deployment,ratings-v1,2,22,1,,
2026-04-29 00:23:25,deployment,reviews-v1,1,95,1,,
2026-04-29 00:23:25,deployment,reviews-v2,4,121,1,,
2026-04-29 00:23:25,deployment,reviews-v3,3,132,1,,
2026-04-29 00:23:25,node,master,209,1935,,10.4,50.4
2026-04-29 00:23:25,node,worker,197,1665,,9.8,43.4
2026-04-29 00:23:25,node,worker-2,74,1279,,3.7,33.3
2026-04-29 00:23:25,node,worker-3,47,1238,,2.4,32.2
2026-04-29 00:23:31,deployment,details-v1,6,25,1,,
2026-04-29 00:23:31,deployment,productpage-v1,98,284,1,,
2026-04-29 00:23:31,deployment,ratings-v1,2,22,1,,
2026-04-29 00:23:31,deployment,reviews-v1,1,95,1,,
2026-04-29 00:23:31,deployment,reviews-v2,4,121,1,,
2026-04-29 00:23:31,deployment,reviews-v3,3,132,1,,
2026-04-29 00:23:31,node,master,209,1935,,10.4,50.4
2026-04-29 00:23:31,node,worker,197,1665,,9.8,43.4
