Timestamp,Scope,Name,CPU_m,MEM_MiB,Pods,CPU_pct,MEM_pct
2026-04-29 01:33:18,deployment,details-v1,34,24,1,,
2026-04-29 01:33:18,deployment,productpage-v1,27,284,1,,
2026-04-29 01:33:18,deployment,ratings-v1,16,22,1,,
2026-04-29 01:33:18,deployment,reviews-v1,9,96,1,,
2026-04-29 01:33:18,deployment,reviews-v2,19,132,1,,
2026-04-29 01:33:18,deployment,reviews-v3,14,132,1,,
2026-04-29 01:33:18,node,master,845,1938,,42.2,50.5
2026-04-29 01:33:18,node,worker,383,1567,,19.1,40.8
2026-04-29 01:33:18,node,worker-2,729,1302,,36.4,33.9
2026-04-29 01:33:18,node,worker-3,767,1252,,38.4,32.6
2026-04-29 01:33:25,deployment,details-v1,0,24,1,,
2026-04-29 01:33:25,deployment,productpage-v1,14,285,1,,
2026-04-29 01:33:25,deployment,ratings-v1,0,22,1,,
2026-04-29 01:33:25,deployment,reviews-v1,0,96,1,,
2026-04-29 01:33:25,deployment,reviews-v2,1,132,1,,
2026-04-29 01:33:25,deployment,reviews-v3,14,132,1,,
2026-04-29 01:33:25,node,master,189,1937,,9.4,50.5
2026-04-29 01:33:25,node,worker,140,1481,,7.0,38.6
2026-04-29 01:33:25,node,worker-2,25,1299,,1.2,33.8
2026-04-29 01:33:25,node,worker-3,39,1248,,1.9,32.5
2026-04-29 01:33:31,deployment,details-v1,0,24,1,,
2026-04-29 01:33:31,deployment,productpage-v1,14,285,1,,
2026-04-29 01:33:31,deployment,ratings-v1,0,22,1,,
2026-04-29 01:33:31,deployment,reviews-v1,0,96,1,,
2026-04-29 01:33:31,deployment,reviews-v2,1,132,1,,
2026-04-29 01:33:31,deployment,reviews-v3,14,132,1,,
2026-04-29 01:33:31,node,master,189,1937,,9.4,50.5
2026-04-29 01:33:31,node,worker,140,1481,,7.0,38.6
2026-04-29 01:33:31,node,worker-2,25,1299,,1.2,33.8
2026-04-29 01:33:31,node,worker-3,39,1248,,1.9,32.5
2026-04-29 01:33:36,deployment,details-v1,0,24,1,,
2026-04-29 01:33:36,deployment,productpage-v1,14,285,1,,
2026-04-29 01:33:36,deployment,ratings-v1,0,22,1,,
2026-04-29 01:33:36,deployment,reviews-v1,0,96,1,,
2026-04-29 01:33:36,deployment,reviews-v2,1,132,1,,
2026-04-29 01:33:36,deployment,reviews-v3,14,132,1,,
2026-04-29 01:33:36,node,master,189,1937,,9.4,50.5
2026-04-29 01:33:36,node,worker,140,1481,,7.0,38.6
2026-04-29 01:33:36,node,worker-2,25,1299,,1.2,33.8
2026-04-29 01:33:36,node,worker-3,39,1248,,1.9,32.5
2026-04-29 01:33:42,deployment,details-v1,8,24,1,,
2026-04-29 01:33:42,deployment,productpage-v1,99,284,1,,
2026-04-29 01:33:42,deployment,ratings-v1,1,22,1,,
2026-04-29 01:33:42,deployment,reviews-v1,2,96,1,,
2026-04-29 01:33:42,deployment,reviews-v2,4,132,1,,
2026-04-29 01:33:42,deployment,reviews-v3,2,132,1,,
2026-04-29 01:33:42,node,master,233,1938,,11.7,50.5
2026-04-29 01:33:42,node,worker,234,1481,,11.7,38.6
2026-04-29 01:33:42,node,worker-2,163,1113,,8.2,29.0
2026-04-29 01:33:42,node,worker-3,155,1058,,7.8,27.6
2026-04-29 01:33:47,deployment,details-v1,8,24,1,,
2026-04-29 01:33:47,deployment,productpage-v1,99,284,1,,
2026-04-29 01:33:47,deployment,ratings-v1,1,22,1,,
2026-04-29 01:33:47,deployment,reviews-v1,2,96,1,,
2026-04-29 01:33:47,deployment,reviews-v2,4,132,1,,
2026-04-29 01:33:47,deployment,reviews-v3,2,132,1,,
2026-04-29 01:33:47,node,master,233,1938,,11.7,50.5
2026-04-29 01:33:47,node,worker,234,1481,,11.7,38.6
2026-04-29 01:33:47,node,worker-2,163,1113,,8.2,29.0
2026-04-29 01:33:47,node,worker-3,155,1058,,7.8,27.6
