Timestamp,Scope,Name,CPU_m,MEM_MiB,Pods,CPU_pct,MEM_pct
2026-05-30 16:46:40,deployment,adservice,3,101,1,,
2026-05-30 16:46:40,deployment,cartservice,4,46,1,,
2026-05-30 16:46:40,deployment,checkoutservice,3,20,1,,
2026-05-30 16:46:40,deployment,currencyservice,2,72,1,,
2026-05-30 16:46:40,deployment,emailservice,7,50,1,,
2026-05-30 16:46:40,deployment,frontend,0,27,1,,
2026-05-30 16:46:40,deployment,paymentservice,4,64,1,,
2026-05-30 16:46:40,deployment,productcatalogservice,3,19,2,,
2026-05-30 16:46:40,deployment,recommendationservice,7,60,1,,
2026-05-30 16:46:40,deployment,redis-cart,2,18,1,,
2026-05-30 16:46:40,deployment,shippingservice,5,18,1,,
2026-05-30 16:46:40,node,master,465,1648,,23.2,42.9
2026-05-30 16:46:40,node,worker,35,698,,1.8,18.2
2026-05-30 16:46:40,node,worker-1,35,698,,1.8,18.2
2026-05-30 16:46:40,node,worker-2,400,971,,20.0,25.3
2026-05-30 16:46:40,node,worker-3,114,610,,5.7,15.9
2026-05-30 16:46:40,node,worker-4,249,1569,,12.4,40.9
2026-05-30 16:46:47,deployment,adservice,3,101,1,,
2026-05-30 16:46:47,deployment,cartservice,4,46,1,,
2026-05-30 16:46:47,deployment,checkoutservice,3,20,1,,
2026-05-30 16:46:47,deployment,currencyservice,2,72,1,,
2026-05-30 16:46:47,deployment,emailservice,7,50,1,,
2026-05-30 16:46:47,deployment,frontend,0,27,1,,
2026-05-30 16:46:47,deployment,paymentservice,4,64,1,,
2026-05-30 16:46:47,deployment,productcatalogservice,3,19,2,,
2026-05-30 16:46:47,deployment,recommendationservice,7,60,1,,
2026-05-30 16:46:47,deployment,redis-cart,2,18,1,,
2026-05-30 16:46:47,deployment,shippingservice,5,18,1,,
2026-05-30 16:46:47,node,master,465,1648,,23.2,42.9
2026-05-30 16:46:47,node,worker,35,698,,1.8,18.2
2026-05-30 16:46:47,node,worker-1,35,698,,1.8,18.2
2026-05-30 16:46:47,node,worker-2,400,971,,20.0,25.3
2026-05-30 16:46:47,node,worker-3,114,610,,5.7,15.9
2026-05-30 16:46:47,node,worker-4,249,1569,,12.4,40.9
2026-05-30 16:46:55,deployment,adservice,3,101,1,,
2026-05-30 16:46:55,deployment,cartservice,21,46,1,,
2026-05-30 16:46:55,deployment,checkoutservice,5,21,1,,
2026-05-30 16:46:55,deployment,currencyservice,53,51,1,,
2026-05-30 16:46:55,deployment,emailservice,7,50,1,,
2026-05-30 16:46:55,deployment,frontend,51,28,1,,
2026-05-30 16:46:55,deployment,paymentservice,2,64,1,,
2026-05-30 16:46:55,deployment,productcatalogservice,34,18,2,,
2026-05-30 16:46:55,deployment,recommendationservice,39,60,1,,
2026-05-30 16:46:55,deployment,redis-cart,3,18,1,,
2026-05-30 16:46:55,deployment,shippingservice,6,18,1,,
2026-05-30 16:46:55,node,master,354,1633,,17.7,42.5
2026-05-30 16:46:55,node,worker,1119,1253,,56.0,32.6
2026-05-30 16:46:55,node,worker-1,1119,1253,,56.0,32.6
2026-05-30 16:46:55,node,worker-2,341,971,,17.1,25.3
2026-05-30 16:46:55,node,worker-3,97,616,,4.9,16.0
2026-05-30 16:46:55,node,worker-4,470,1582,,23.5,41.2
2026-05-30 16:47:02,deployment,adservice,6,102,1,,
2026-05-30 16:47:02,deployment,cartservice,21,46,1,,
2026-05-30 16:47:02,deployment,checkoutservice,5,21,1,,
2026-05-30 16:47:02,deployment,currencyservice,53,51,1,,
2026-05-30 16:47:02,deployment,emailservice,7,50,1,,
2026-05-30 16:47:02,deployment,frontend,51,28,1,,
2026-05-30 16:47:02,deployment,paymentservice,2,64,1,,
2026-05-30 16:47:02,deployment,productcatalogservice,34,18,2,,
2026-05-30 16:47:02,deployment,recommendationservice,39,60,1,,
2026-05-30 16:47:02,deployment,redis-cart,3,18,1,,
2026-05-30 16:47:02,deployment,shippingservice,6,18,1,,
2026-05-30 16:47:02,node,master,354,1633,,17.7,42.5
2026-05-30 16:47:02,node,worker,1119,1253,,56.0,32.6
2026-05-30 16:47:02,node,worker-1,1119,1253,,56.0,32.6
2026-05-30 16:47:02,node,worker-2,341,971,,17.1,25.3
2026-05-30 16:47:02,node,worker-3,97,616,,4.9,16.0
2026-05-30 16:47:02,node,worker-4,470,1582,,23.5,41.2
2026-05-30 16:47:09,deployment,adservice,6,102,1,,
2026-05-30 16:47:09,deployment,cartservice,21,46,1,,
2026-05-30 16:47:09,deployment,checkoutservice,5,21,1,,
2026-05-30 16:47:09,deployment,currencyservice,53,51,1,,
2026-05-30 16:47:09,deployment,emailservice,7,50,1,,
2026-05-30 16:47:09,deployment,frontend,51,28,1,,
2026-05-30 16:47:09,deployment,paymentservice,2,64,1,,
2026-05-30 16:47:09,deployment,productcatalogservice,34,18,2,,
2026-05-30 16:47:09,deployment,recommendationservice,39,60,1,,
2026-05-30 16:47:09,deployment,redis-cart,3,18,1,,
2026-05-30 16:47:09,deployment,shippingservice,9,19,1,,
2026-05-30 16:47:09,node,master,345,1634,,17.2,42.6
2026-05-30 16:47:09,node,worker,340,1249,,17.0,32.5
2026-05-30 16:47:09,node,worker-1,340,1249,,17.0,32.5
2026-05-30 16:47:09,node,worker-2,441,970,,22.1,25.3
2026-05-30 16:47:09,node,worker-3,64,610,,3.2,15.9
2026-05-30 16:47:09,node,worker-4,402,1584,,20.1,41.3
2026-05-30 16:47:16,deployment,adservice,13,102,1,,
2026-05-30 16:47:16,deployment,cartservice,62,46,1,,
2026-05-30 16:47:16,deployment,checkoutservice,5,21,1,,
2026-05-30 16:47:16,deployment,currencyservice,63,54,1,,
2026-05-30 16:47:16,deployment,emailservice,7,50,1,,
2026-05-30 16:47:16,deployment,frontend,124,27,2,,
2026-05-30 16:47:16,deployment,paymentservice,4,65,1,,
2026-05-30 16:47:16,deployment,productcatalogservice,65,18,2,,
2026-05-30 16:47:16,deployment,recommendationservice,39,60,1,,
2026-05-30 16:47:16,deployment,redis-cart,3,18,1,,
2026-05-30 16:47:16,deployment,shippingservice,9,19,1,,
2026-05-30 16:47:16,node,master,345,1634,,17.2,42.6
2026-05-30 16:47:16,node,worker,340,1249,,17.0,32.5
2026-05-30 16:47:16,node,worker-1,340,1249,,17.0,32.5
2026-05-30 16:47:16,node,worker-2,441,970,,22.1,25.3
2026-05-30 16:47:16,node,worker-3,64,610,,3.2,15.9
2026-05-30 16:47:16,node,worker-4,402,1584,,20.1,41.3
2026-05-30 16:47:23,deployment,adservice,13,102,1,,
2026-05-30 16:47:23,deployment,cartservice,62,46,1,,
2026-05-30 16:47:23,deployment,checkoutservice,5,21,1,,
2026-05-30 16:47:23,deployment,currencyservice,63,54,1,,
2026-05-30 16:47:23,deployment,emailservice,7,50,1,,
2026-05-30 16:47:23,deployment,frontend,124,27,2,,
2026-05-30 16:47:23,deployment,paymentservice,4,65,1,,
2026-05-30 16:47:23,deployment,productcatalogservice,65,18,2,,
2026-05-30 16:47:23,deployment,recommendationservice,39,60,1,,
2026-05-30 16:47:23,deployment,redis-cart,3,18,1,,
2026-05-30 16:47:23,deployment,shippingservice,9,19,1,,
2026-05-30 16:47:23,node,master,345,1634,,17.2,42.6
2026-05-30 16:47:23,node,worker,340,1249,,17.0,32.5
2026-05-30 16:47:23,node,worker-1,340,1249,,17.0,32.5
2026-05-30 16:47:23,node,worker-2,441,970,,22.1,25.3
2026-05-30 16:47:23,node,worker-3,64,610,,3.2,15.9
2026-05-30 16:47:23,node,worker-4,402,1584,,20.1,41.3
2026-05-30 16:47:29,deployment,adservice,12,102,1,,
2026-05-30 16:47:29,deployment,cartservice,62,46,1,,
2026-05-30 16:47:29,deployment,checkoutservice,9,20,1,,
2026-05-30 16:47:29,deployment,currencyservice,67,60,1,,
2026-05-30 16:47:29,deployment,emailservice,7,50,1,,
2026-05-30 16:47:29,deployment,frontend,130,27,2,,
2026-05-30 16:47:29,deployment,paymentservice,5,65,1,,
2026-05-30 16:47:29,deployment,productcatalogservice,67,18,2,,
2026-05-30 16:47:29,deployment,recommendationservice,47,60,1,,
2026-05-30 16:47:29,deployment,redis-cart,5,18,1,,
2026-05-30 16:47:29,deployment,shippingservice,10,18,1,,
2026-05-30 16:47:29,node,master,377,1637,,18.9,42.6
2026-05-30 16:47:29,node,worker,467,1263,,23.4,32.9
2026-05-30 16:47:29,node,worker-1,467,1263,,23.4,32.9
2026-05-30 16:47:29,node,worker-2,504,969,,25.2,25.2
2026-05-30 16:47:29,node,worker-3,86,611,,4.3,15.9
2026-05-30 16:47:29,node,worker-4,575,1626,,28.7,42.4
2026-05-30 16:47:36,deployment,adservice,12,102,1,,
2026-05-30 16:47:36,deployment,cartservice,62,46,1,,
2026-05-30 16:47:36,deployment,checkoutservice,9,20,1,,
2026-05-30 16:47:36,deployment,currencyservice,67,60,1,,
2026-05-30 16:47:36,deployment,emailservice,7,50,1,,
2026-05-30 16:47:36,deployment,frontend,130,27,2,,
2026-05-30 16:47:36,deployment,paymentservice,5,65,1,,
2026-05-30 16:47:36,deployment,productcatalogservice,67,18,2,,
2026-05-30 16:47:36,deployment,recommendationservice,47,60,1,,
2026-05-30 16:47:36,deployment,redis-cart,5,18,1,,
2026-05-30 16:47:36,deployment,shippingservice,10,18,1,,
2026-05-30 16:47:36,node,master,377,1637,,18.9,42.6
2026-05-30 16:47:36,node,worker,467,1263,,23.4,32.9
2026-05-30 16:47:36,node,worker-1,467,1263,,23.4,32.9
2026-05-30 16:47:36,node,worker-2,504,969,,25.2,25.2
2026-05-30 16:47:36,node,worker-3,86,611,,4.3,15.9
2026-05-30 16:47:36,node,worker-4,575,1626,,28.7,42.4
2026-05-30 16:47:42,deployment,adservice,12,102,1,,
2026-05-30 16:47:42,deployment,cartservice,53,46,1,,
2026-05-30 16:47:42,deployment,checkoutservice,7,20,1,,
2026-05-30 16:47:42,deployment,currencyservice,70,52,1,,
2026-05-30 16:47:42,deployment,emailservice,8,50,1,,
2026-05-30 16:47:42,deployment,frontend,165,36,2,,
2026-05-30 16:47:42,deployment,paymentservice,3,64,1,,
2026-05-30 16:47:42,deployment,productcatalogservice,67,18,2,,
2026-05-30 16:47:42,deployment,recommendationservice,50,60,1,,
2026-05-30 16:47:42,deployment,redis-cart,8,18,1,,
2026-05-30 16:47:42,deployment,shippingservice,9,18,1,,
2026-05-30 16:47:42,node,master,352,1629,,17.6,42.4
2026-05-30 16:47:42,node,worker,385,1269,,19.2,33.1
2026-05-30 16:47:42,node,worker-1,385,1269,,19.2,33.1
2026-05-30 16:47:42,node,worker-2,357,971,,17.8,25.3
2026-05-30 16:47:42,node,worker-3,61,609,,3.0,15.9
2026-05-30 16:47:42,node,worker-4,415,1626,,20.8,42.4
2026-05-30 16:47:48,deployment,adservice,12,102,1,,
2026-05-30 16:47:48,deployment,cartservice,53,46,1,,
2026-05-30 16:47:48,deployment,checkoutservice,7,20,1,,
2026-05-30 16:47:48,deployment,currencyservice,70,52,1,,
2026-05-30 16:47:48,deployment,emailservice,8,50,1,,
2026-05-30 16:47:48,deployment,frontend,165,36,2,,
2026-05-30 16:47:48,deployment,paymentservice,3,64,1,,
2026-05-30 16:47:48,deployment,productcatalogservice,67,18,2,,
2026-05-30 16:47:48,deployment,recommendationservice,50,60,1,,
2026-05-30 16:47:48,deployment,redis-cart,8,18,1,,
2026-05-30 16:47:48,deployment,shippingservice,9,18,1,,
2026-05-30 16:47:48,node,master,352,1629,,17.6,42.4
2026-05-30 16:47:48,node,worker,385,1269,,19.2,33.1
2026-05-30 16:47:48,node,worker-1,385,1269,,19.2,33.1
2026-05-30 16:47:48,node,worker-2,357,971,,17.8,25.3
2026-05-30 16:47:48,node,worker-3,61,609,,3.0,15.9
2026-05-30 16:47:48,node,worker-4,415,1626,,20.8,42.4
2026-05-30 16:47:55,deployment,adservice,12,102,1,,
2026-05-30 16:47:55,deployment,cartservice,53,46,1,,
2026-05-30 16:47:55,deployment,checkoutservice,9,20,1,,
2026-05-30 16:47:55,deployment,currencyservice,100,54,1,,
2026-05-30 16:47:55,deployment,emailservice,8,50,1,,
2026-05-30 16:47:55,deployment,frontend,167,36,2,,
2026-05-30 16:47:55,deployment,paymentservice,6,65,1,,
2026-05-30 16:47:55,deployment,productcatalogservice,70,18,2,,
2026-05-30 16:47:55,deployment,recommendationservice,59,60,1,,
2026-05-30 16:47:55,deployment,redis-cart,8,18,1,,
2026-05-30 16:47:55,deployment,shippingservice,14,18,1,,
2026-05-30 16:47:55,node,master,477,1635,,23.8,42.6
2026-05-30 16:47:55,node,worker,667,1263,,33.4,32.9
2026-05-30 16:47:55,node,worker-1,667,1263,,33.4,32.9
2026-05-30 16:47:55,node,worker-2,520,969,,26.0,25.2
2026-05-30 16:47:55,node,worker-3,83,609,,4.2,15.9
2026-05-30 16:47:55,node,worker-4,805,1650,,40.2,43.0
2026-05-30 16:48:02,deployment,adservice,12,102,1,,
2026-05-30 16:48:02,deployment,cartservice,53,46,1,,
2026-05-30 16:48:02,deployment,checkoutservice,9,20,1,,
2026-05-30 16:48:02,deployment,currencyservice,100,54,1,,
2026-05-30 16:48:02,deployment,emailservice,8,50,1,,
2026-05-30 16:48:02,deployment,frontend,167,36,2,,
2026-05-30 16:48:02,deployment,paymentservice,6,65,1,,
2026-05-30 16:48:02,deployment,productcatalogservice,70,18,2,,
2026-05-30 16:48:02,deployment,recommendationservice,59,60,1,,
2026-05-30 16:48:02,deployment,redis-cart,8,18,1,,
2026-05-30 16:48:02,deployment,shippingservice,14,18,1,,
2026-05-30 16:48:02,node,master,477,1635,,23.8,42.6
2026-05-30 16:48:02,node,worker,667,1263,,33.4,32.9
2026-05-30 16:48:02,node,worker-1,667,1263,,33.4,32.9
2026-05-30 16:48:02,node,worker-2,520,969,,26.0,25.2
