Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,20446,4,150,218.8854156365304,58.39445907622576,5115.292917005718,10278.373422674362,4.7323002127861855,0.0009258143818421569,150,170,200,240,380,650,970,1100,1800,2800,5100
GET,/cart,56769,4,190,237.55447395145006,69.83012496493757,3225.91849998571,14084.452764713136,13.139389160699352,0.0009258143818421569,190,210,230,240,350,660,1000,1200,2000,2600,3200
POST,/cart,56400,8,260,297.92381159160766,64.23850008286536,3329.5962079428136,18135.885638297874,13.053982783974412,0.0018516287636843138,260,280,300,320,380,490,980,1300,1900,2600,3300
POST,/cart/checkout,18935,7,170,206.07528693270424,55.41329085826874,3186.1174169462174,6560.839397940322,4.3825738300453105,0.0016201751682237747,170,190,200,220,260,330,950,1300,2000,2600,3200
GET,/product/0PUK6V6EV0,27424,2,130,191.50319329954755,62.59266613051295,2558.426958974451,7737.474547841307,6.347383401909828,0.00046290719092107846,130,140,160,170,280,640,990,1200,1900,2500,2600
GET,/product/1YMWWN1N4O,27214,3,130,191.76532089981754,65.19079208374023,2962.60133292526,7758.896781068568,6.298778146863115,0.0006943607863816177,130,140,160,170,280,630,1000,1200,1900,2600,3000
GET,/product/2ZYFJ3GM2N,27604,2,130,190.34960040671442,65.07391692139208,3285.9300831332803,7755.841943196639,6.389045049092725,0.00046290719092107846,130,140,160,170,280,620,980,1200,2000,3000,3300
GET,/product/66VCHSJNUP,27312,2,130,191.95278517325073,82.24349981173873,3451.2701670173556,7722.932081136497,6.3214605992182475,0.00046290719092107846,130,140,160,170,280,630,990,1200,1900,2600,3500
GET,/product/6E92ZMYYFZ,27146,2,130,191.395176295776,69.1075420472771,3223.9555828273296,7712.399359021587,6.283039302371798,0.00046290719092107846,130,140,160,170,280,630,1000,1200,1800,3000,3200
GET,/product/9SIQT8TOJO,27074,1,130,190.99771943714356,63.944166991859674,2867.4545830581337,7764.001588239639,6.266374643498639,0.00023145359546053923,130,140,160,170,280,640,1000,1200,1700,2300,2900
GET,/product/L9ECAV7KIM,27256,0,130,191.5928211011226,83.89137499034405,2694.95250005275,7730.710742588788,6.308499197872457,0.0,130,140,160,170,280,630,1000,1200,1900,2500,2700
GET,/product/LS4PSXUNUM,27363,1,130,192.42062588896133,66.83870800770819,3475.195209030062,7728.540108906187,6.333264732586735,0.00023145359546053923,130,140,160,170,290,630,990,1200,2000,2800,3500
GET,/product/OLJCESPC7Z,27071,0,130,191.20902185139295,82.53962500020862,3033.112334087491,7761.752613497839,6.265680282712258,0.0,130,140,160,170,280,630,980,1200,2000,2900,3000
POST,/setCurrency,18930,2,210,265.68507852409886,65.20570791326463,2957.0309999398887,10285.13734812467,4.381416562068008,0.00046290719092107846,210,230,240,260,380,640,980,1200,2000,2800,3000
,Aggregated,416944,38,150,217.51864212672552,55.41329085826874,5115.292917005718,10197.372282608696,96.50318790569906,0.00879523662750049,150,190,220,250,340,600,990,1200,1900,2700,5100
