Method,DisplayName,Minute,MeanLatency_ms,StdLatency_ms,MeanCumulativeSLOViolationRate_percent,StdCumulativeSLOViolationRate_percent,Runs
hpa80-CDT300,HPA80-CDT300,17,550.0,28.28427124746189,6.040476190476194,0.5298729150678022,5
hpa80-CDT300,HPA80-CDT300,18,564.0,28.80972058177586,6.288014014970537,0.5213106431423639,5
hpa80-CDT300,HPA80-CDT300,19,578.0,56.302753041036986,6.471462675255782,0.9484227807186733,5
hpa80-CDT300,HPA80-CDT300,20,580.0,54.31390245600108,6.479885057471266,0.927030377984973,5
hpa80-CDT300,HPA80-CDT300,21,582.0,56.302753041036986,6.550145104492936,1.0007997982736236,5
hpa80-CDT300,HPA80-CDT300,22,574.0,57.706152185014034,6.43968013468014,0.9865435562289151,5
hpa80-CDT300,HPA80-CDT300,23,566.0,52.24940191045253,6.257513227513229,0.919496110409255,5
hpa80-CDT300,HPA80-CDT300,24,568.0,55.40758070878027,6.320199908492592,0.9496406668686864,5
hpa80-CDT300,HPA80-CDT300,25,568.0,49.193495504995376,6.3213306982872215,0.7890131759774847,5
hpa80-CDT300,HPA80-CDT300,26,578.0,31.144823004794873,6.556677018633539,0.47992246237698954,5
hpa80-CDT300,HPA80-CDT300,27,614.0,34.351128074635334,7.0807073386383745,0.4441334157994248,5
hpa80-CDT300,HPA80-CDT300,28,616.0,36.46916505762094,7.113333333333339,0.45558265502052875,5
hpa80-CDT300,HPA80-CDT300,29,608.0,39.6232255123179,6.9877586206896565,0.5263845309862532,5
hpa80-CDT300,HPA80-CDT300,30,606.0,36.46916505762094,6.954425287356325,0.4754582626467767,5
hpa80-CDT300,HPA80-CDT300,31,606.0,38.47076812334269,6.937374005305041,0.5315147731171274,5
hpa80-CDT300,HPA80-CDT300,32,598.0,28.63564212655271,6.83146267525578,0.4077576318511606,5
hpa80-CDT300,HPA80-CDT300,33,600.0,27.38612787525831,6.8736263736263705,0.4137557822694791,5
hpa80-CDT300,HPA80-CDT300,34,606.0,34.351128074635334,6.957156037365932,0.4731822463875838,5
hpa80-CDT300,HPA80-CDT300,35,606.0,24.08318915758459,6.97594543387647,0.3141086375495783,5
hpa80-CDT300,HPA80-CDT300,36,612.0,25.88435821108956,7.0562637362637375,0.3293216104373881,5
hpa80-CDT300,HPA80-CDT300,37,606.0,20.73644135332772,6.994781412712451,0.2541542179813062,5
hpa80-CDT300,HPA80-CDT300,38,600.0,12.247448713915892,6.88971102971103,0.1580665359049219,5
hpa80-CDT300,HPA80-CDT300,39,596.0,8.944271909999156,6.844330484330486,0.13331759592517567,5
hpa80-CDT300,HPA80-CDT300,40,588.0,14.832396974191317,6.725227920227923,0.21780797040023803,5
hpa80-CDT300,HPA80-CDT300,41,584.0,23.021728866442682,6.636391941391942,0.3345676488843716,5
hpa80-CDT300,HPA80-CDT300,42,584.0,31.304951684997064,6.632690577788031,0.45104003719163577,5
hpa80-CDT300,HPA80-CDT300,43,590.0,42.42640687119285,6.709010989010993,0.638782711297156,5
hpa80-CDT300,HPA80-CDT300,44,590.0,40.0,6.721686359617394,0.6411866063731191,5
hpa80-CDT300,HPA80-CDT300,45,590.0,44.721359549995796,6.703352841283876,0.7368213023571454,5
hpa80-CDT300,HPA80-CDT300,46,586.0,47.74934554525328,6.621989389920424,0.8202284659356066,5
hpa80-CDT300,HPA80-CDT300,47,590.0,48.47679857416329,6.684781412712448,0.8342960873513899,5
hpa80-CDT300,HPA80-CDT300,48,584.0,51.76871642217914,6.571989389920425,0.9256205540452996,5
hpa80-CDT300,HPA80-CDT300,49,580.0,55.22680508593631,6.519891487822522,0.9400109327897136,5
hpa80-CDT300,HPA80-CDT300,50,574.0,56.83308895353129,6.459448884448884,0.9458056770990737,5
hpa80-CDT300,HPA80-CDT300,51,576.0,59.413803110051795,6.477287541381367,0.9688263290943913,5
hpa80-CDT300,HPA80-CDT300,52,574.0,63.08724118235002,6.466464914395951,0.9916985574670711,5
hpa80-CDT300,HPA80-CDT300,53,576.0,52.249401910452534,6.4752647352647354,0.9123971214701179,5
hpa80-CDT300,HPA80-CDT300,54,574.0,51.28352561983233,6.420793344586452,0.8733160171501827,5
hpa80-CDT300,HPA80-CDT300,55,572.0,55.40758070878027,6.407156980950089,0.9024251408231724,5
hpa80-CDT300,HPA80-CDT300,56,566.0,52.249401910452534,6.33078588078588,0.8666762408651568,5
hpa80-CDT300,HPA80-CDT300,57,562.0,55.40758070878027,6.290995670995672,0.8822979495674191,5
hpa80-CDT300,HPA80-CDT300,58,560.0,52.91502622129181,6.258164983164987,0.8548682968788593,5
hpa80-CDT300,HPA80-CDT300,59,554.0,54.58937625582473,6.1774915824915855,0.8397230828396381,5
hpa80-CDT300,HPA80-CDT300,60,554.0,53.19774431308156,6.183275058275062,0.8240113908342905,5
hpa80-CDT300,HPA80-CDT300,61,554.0,54.129474410897444,6.190298469646298,0.8380798819267727,5
hpa80-CDT300,HPA80-CDT300,62,550.0,57.00877125495689,6.12653390088173,0.8358491409946804,5
hpa80-CDT300,HPA80-CDT300,63,548.0,56.74504383644443,6.081470016333517,0.8333218065528366,5
hpa80-CDT300,HPA80-CDT300,64,544.0,59.833101206606365,6.041726968683492,0.8423800501877267,5
hpa80-CDT300,HPA80-CDT300,65,542.0,59.74947698515862,6.006153846153848,0.8437469959086072,5
hpa80-CDT300,HPA80-CDT300,66,538.0,57.61944116355173,5.94425109773947,0.8161169627010258,5
hpa80-CDT300,HPA80-CDT300,67,536.0,61.073725938409886,5.936363636363639,0.8295859267835695,5
hpa80-CDT300,HPA80-CDT300,68,536.0,61.073725938409886,5.934143763213533,0.834315697215685,5
hpa80-CDT300,HPA80-CDT300,69,534.0,61.07372593840988,5.895182724252495,0.8403051281939226,5
hpa80-CDT300,HPA80-CDT300,70,534.0,66.55824516917495,5.911229235880404,0.8874162242737321,5
hpa80-CDT300,HPA80-CDT300,71,530.0,63.63961030678927,5.852895902547068,0.8416951393224414,5
hybrid-CDT120,Hybrid-CDT120,0,408.0,25.88435821108957,3.7730419580419605,0.6881152238178875,5
hybrid-CDT120,Hybrid-CDT120,1,312.0,13.038404810405298,2.806317701364376,0.8663908858920144,5
hybrid-CDT120,Hybrid-CDT120,2,384.0,27.018512172212592,3.61699346405229,0.5553027106285868,5
hybrid-CDT120,Hybrid-CDT120,3,436.0,36.46916505762094,4.30844791080609,0.5002484967892852,5
hybrid-CDT120,Hybrid-CDT120,4,412.0,20.493901531919192,4.00084864606604,0.43640230383434164,5
hybrid-CDT120,Hybrid-CDT120,5,402.0,40.865633483405105,3.776444314698588,0.8466197829801452,5
hybrid-CDT120,Hybrid-CDT120,6,388.0,40.8656334834051,3.66768196306736,0.7357393848789044,5
hybrid-CDT120,Hybrid-CDT120,7,432.0,34.20526275297414,4.269834918110784,0.48889809916057086,5
hybrid-CDT120,Hybrid-CDT120,8,400.0,23.452078799117142,4.0866634425458,0.23174310293262096,5
hybrid-CDT120,Hybrid-CDT120,9,362.0,21.679483388678804,3.589050986963702,0.33043662106771887,5
hybrid-CDT120,Hybrid-CDT120,10,342.0,16.431676725154986,3.0737950937950975,0.4689348950147437,5
hybrid-CDT120,Hybrid-CDT120,11,324.0,8.944271909999163,2.5701978021978045,0.44121429525941325,5
hybrid-CDT120,Hybrid-CDT120,12,324.0,8.944271909999163,2.652906587119974,0.5943198402887611,5
hybrid-CDT120,Hybrid-CDT120,13,314.0,5.477225575051658,2.389850058944889,0.4964434573743045,5
hybrid-CDT120,Hybrid-CDT120,14,312.0,4.472135954999575,2.2757617866004964,0.5044160111630772,5
hybrid-CDT120,Hybrid-CDT120,15,312.0,10.95445115010332,2.387333333333337,0.6195177335817117,5
hybrid-CDT120,Hybrid-CDT120,16,326.0,19.493588689617926,2.581463118924421,0.7413445539032635,5
hybrid-CDT120,Hybrid-CDT120,17,344.0,15.165750888103107,2.7821827295511525,0.7475434901778885,5
hybrid-CDT120,Hybrid-CDT120,18,366.0,24.08318915758459,3.3017516031900014,0.703515558941186,5
hybrid-CDT120,Hybrid-CDT120,19,370.0,24.494897427831777,3.3653675213675234,0.6378537777120618,5
hybrid-CDT120,Hybrid-CDT120,20,364.0,20.73644135332772,3.247820512820514,0.589389107510989,5
hybrid-CDT120,Hybrid-CDT120,21,358.0,16.43167672515498,3.187937988784675,0.4715972606756439,5
hybrid-CDT120,Hybrid-CDT120,22,356.0,18.165902124584946,3.0653143196672628,0.5673576872848098,5
hybrid-CDT120,Hybrid-CDT120,23,354.0,15.165750888103096,3.108608802961743,0.6139986917731698,5
hybrid-CDT120,Hybrid-CDT120,24,358.0,21.6794833886788,3.24849380319691,0.5793365214492383,5
hybrid-CDT120,Hybrid-CDT120,25,362.0,19.23538406167134,3.404994879672303,0.5235291371333172,5
hybrid-CDT120,Hybrid-CDT120,26,368.0,14.832396974191326,3.4659090909090944,0.37327426603765673,5
hybrid-CDT120,Hybrid-CDT120,27,366.0,15.165750888103101,3.435178571428574,0.45967299962215613,5
hybrid-CDT120,Hybrid-CDT120,28,364.0,11.401754250991386,3.432676135050756,0.32115741441273227,5
hybrid-CDT120,Hybrid-CDT120,29,362.0,13.038404810405304,3.4265618112602736,0.3626507259694756,5
hybrid-CDT120,Hybrid-CDT120,30,360.0,9.999999999999995,3.3754072987943973,0.32486464615953914,5
hybrid-CDT120,Hybrid-CDT120,31,356.0,8.94427190999916,3.375654177519538,0.269775392989045,5
hybrid-CDT120,Hybrid-CDT120,32,360.0,7.0710678118654755,3.4930948275862073,0.26912812558072996,5
hybrid-CDT120,Hybrid-CDT120,33,364.0,5.477225575051658,3.5929563492063528,0.1489176194696598,5
hybrid-CDT120,Hybrid-CDT120,34,374.0,11.401754250991385,3.702361111111112,0.1892215208442658,5
hybrid-CDT120,Hybrid-CDT120,35,376.0,8.944271909999163,3.7274221590749805,0.19910402791487294,5
hybrid-CDT120,Hybrid-CDT120,36,376.0,8.944271909999163,3.710069545059407,0.20129175266171506,5
hybrid-CDT120,Hybrid-CDT120,37,372.0,13.038404810405291,3.681992337164755,0.21279032601627412,5
hybrid-CDT120,Hybrid-CDT120,38,370.0,12.247448713915885,3.6351019430760845,0.2043944574698223,5
hybrid-CDT120,Hybrid-CDT120,39,368.0,8.366600265340756,3.590487290487297,0.20357728022558483,5
hybrid-CDT120,Hybrid-CDT120,40,368.0,8.366600265340756,3.641741553465696,0.18307575601506856,5
hybrid-CDT120,Hybrid-CDT120,41,366.0,11.40175425099138,3.6216666666666697,0.20879947850084107,5
hybrid-CDT120,Hybrid-CDT120,42,372.0,10.954451150103315,3.683888888888893,0.19661879517809067,5
hybrid-CDT120,Hybrid-CDT120,43,378.0,8.366600265340756,3.7732078853046636,0.15012068367060394,5
hybrid-CDT120,Hybrid-CDT120,44,376.0,5.477225575051667,3.7641705069124476,0.10942869116732369,5
hybrid-CDT120,Hybrid-CDT120,45,376.0,5.477225575051667,3.7474630541871967,0.11179585625241965,5
hybrid-CDT120,Hybrid-CDT120,46,376.0,5.477225575051667,3.7391871921182314,0.10841490509821815,5
hybrid-CDT120,Hybrid-CDT120,47,372.0,8.366600265340752,3.6908093869731844,0.10478095449927669,5
hybrid-CDT120,Hybrid-CDT120,48,372.0,8.366600265340752,3.699085249042149,0.11280288276451413,5
hybrid-CDT120,Hybrid-CDT120,49,372.0,8.366600265340752,3.717678571428576,0.1044764950130117,5
hybrid-CDT120,Hybrid-CDT120,50,372.0,8.366600265340752,3.7092817416176755,0.10323158433254312,5
hybrid-CDT120,Hybrid-CDT120,51,374.0,5.477225575051658,3.7371446448434815,0.0880371344125318,5
hybrid-CDT120,Hybrid-CDT120,52,374.0,5.477225575051658,3.7455317416176763,0.08557695174347689,5
hybrid-CDT120,Hybrid-CDT120,53,374.0,5.477225575051658,3.73766883839187,0.08324913142346221,5
hybrid-CDT120,Hybrid-CDT120,54,368.0,8.366600265340756,3.6938612347052313,0.11375891214144425,5
hybrid-CDT120,Hybrid-CDT120,55,368.0,8.366600265340756,3.6957383203559546,0.09578457384618143,5
