Minute,Timestamp,Total Request Count,SelectedLatency_ms,CumulativeSLOViolationRate_percent,Method,DisplayName,Run,File
48,1787821337,282406,580.0,6.600000000000006,hpa80-CDT300,HPA80-CDT300,3,hpa80-CDT300-3_stats_history.csv
49,1787821397,287721,580.0,6.600000000000006,hpa80-CDT300,HPA80-CDT300,3,hpa80-CDT300-3_stats_history.csv
50,1787821457,294132,570.0,6.458333333333332,hpa80-CDT300,HPA80-CDT300,3,hpa80-CDT300-3_stats_history.csv
51,1787821517,302330,570.0,6.458333333333332,hpa80-CDT300,HPA80-CDT300,3,hpa80-CDT300-3_stats_history.csv
52,1787821577,310161,580.0,6.600000000000006,hpa80-CDT300,HPA80-CDT300,3,hpa80-CDT300-3_stats_history.csv
53,1787821637,317120,580.0,6.600000000000006,hpa80-CDT300,HPA80-CDT300,3,hpa80-CDT300-3_stats_history.csv
54,1787821697,322475,580.0,6.600000000000006,hpa80-CDT300,HPA80-CDT300,3,hpa80-CDT300-3_stats_history.csv
55,1787821757,326825,580.0,6.600000000000006,hpa80-CDT300,HPA80-CDT300,3,hpa80-CDT300-3_stats_history.csv
56,1787821817,330543,570.0,6.458333333333332,hpa80-CDT300,HPA80-CDT300,3,hpa80-CDT300-3_stats_history.csv
57,1787821877,334305,570.0,6.458333333333332,hpa80-CDT300,HPA80-CDT300,3,hpa80-CDT300-3_stats_history.csv
58,1787821937,339006,570.0,6.458333333333332,hpa80-CDT300,HPA80-CDT300,3,hpa80-CDT300-3_stats_history.csv
59,1787821997,344989,570.0,6.458333333333332,hpa80-CDT300,HPA80-CDT300,3,hpa80-CDT300-3_stats_history.csv
60,1787822057,351875,570.0,6.458333333333332,hpa80-CDT300,HPA80-CDT300,3,hpa80-CDT300-3_stats_history.csv
61,1787822117,358688,560.0,6.304347826086964,hpa80-CDT300,HPA80-CDT300,3,hpa80-CDT300-3_stats_history.csv
62,1787822177,364570,560.0,6.304347826086964,hpa80-CDT300,HPA80-CDT300,3,hpa80-CDT300-3_stats_history.csv
63,1787822237,369379,550.0,6.086956521739129,hpa80-CDT300,HPA80-CDT300,3,hpa80-CDT300-3_stats_history.csv
64,1787822297,373751,550.0,6.086956521739129,hpa80-CDT300,HPA80-CDT300,3,hpa80-CDT300-3_stats_history.csv
65,1787822357,377337,540.0,5.909090909090908,hpa80-CDT300,HPA80-CDT300,3,hpa80-CDT300-3_stats_history.csv
66,1787822417,381989,540.0,5.909090909090908,hpa80-CDT300,HPA80-CDT300,3,hpa80-CDT300-3_stats_history.csv
67,1787822477,387766,540.0,5.909090909090908,hpa80-CDT300,HPA80-CDT300,3,hpa80-CDT300-3_stats_history.csv
68,1787822537,395044,540.0,5.909090909090908,hpa80-CDT300,HPA80-CDT300,3,hpa80-CDT300-3_stats_history.csv
69,1787822597,403506,530.0,5.714285714285716,hpa80-CDT300,HPA80-CDT300,3,hpa80-CDT300-3_stats_history.csv
70,1787822657,411445,530.0,5.714285714285716,hpa80-CDT300,HPA80-CDT300,3,hpa80-CDT300-3_stats_history.csv
71,1787822716,417811,530.0,5.714285714285716,hpa80-CDT300,HPA80-CDT300,3,hpa80-CDT300-3_stats_history.csv
0,1787836260,243,320.0,0.0,hpa80-CDT300,HPA80-CDT300,4,hpa80-CDT300-4_stats_history.csv
1,1787836320,468,290.0,0.0,hpa80-CDT300,HPA80-CDT300,4,hpa80-CDT300-4_stats_history.csv
2,1787836380,1046,320.0,1.9677419354838688,hpa80-CDT300,HPA80-CDT300,4,hpa80-CDT300-4_stats_history.csv
3,1787836440,2143,450.0,4.705882352941182,hpa80-CDT300,HPA80-CDT300,4,hpa80-CDT300-4_stats_history.csv
4,1787836500,3728,430.0,4.5000000000000036,hpa80-CDT300,HPA80-CDT300,4,hpa80-CDT300-4_stats_history.csv
5,1787836560,5959,380.0,3.6666666666666736,hpa80-CDT300,HPA80-CDT300,4,hpa80-CDT300-4_stats_history.csv
6,1787836620,8673,410.0,4.413043478260869,hpa80-CDT300,HPA80-CDT300,4,hpa80-CDT300-4_stats_history.csv
7,1787836680,11908,430.0,4.522727272727279,hpa80-CDT300,HPA80-CDT300,4,hpa80-CDT300-4_stats_history.csv
8,1787836740,15635,570.0,6.400000000000006,hpa80-CDT300,HPA80-CDT300,4,hpa80-CDT300-4_stats_history.csv
9,1787836800,20123,470.0,4.785714285714294,hpa80-CDT300,HPA80-CDT300,4,hpa80-CDT300-4_stats_history.csv
10,1787836860,24982,430.0,4.4878048780487845,hpa80-CDT300,HPA80-CDT300,4,hpa80-CDT300-4_stats_history.csv
11,1787836920,30511,480.0,4.85365853658537,hpa80-CDT300,HPA80-CDT300,4,hpa80-CDT300-4_stats_history.csv
12,1787836980,36756,480.0,4.85365853658537,hpa80-CDT300,HPA80-CDT300,4,hpa80-CDT300-4_stats_history.csv
13,1787837040,41720,450.0,4.634146341463419,hpa80-CDT300,HPA80-CDT300,4,hpa80-CDT300-4_stats_history.csv
14,1787837100,46522,440.0,4.560975609756102,hpa80-CDT300,HPA80-CDT300,4,hpa80-CDT300-4_stats_history.csv
15,1787837160,52327,430.0,4.5000000000000036,hpa80-CDT300,HPA80-CDT300,4,hpa80-CDT300-4_stats_history.csv
16,1787837220,60051,430.0,4.4878048780487845,hpa80-CDT300,HPA80-CDT300,4,hpa80-CDT300-4_stats_history.csv
17,1787837280,69213,570.0,6.400000000000006,hpa80-CDT300,HPA80-CDT300,4,hpa80-CDT300-4_stats_history.csv
18,1787837340,78543,580.0,6.538461538461537,hpa80-CDT300,HPA80-CDT300,4,hpa80-CDT300-4_stats_history.csv
19,1787837400,86921,620.0,7.14285714285714,hpa80-CDT300,HPA80-CDT300,4,hpa80-CDT300-4_stats_history.csv
20,1787837460,93794,630.0,7.241379310344831,hpa80-CDT300,HPA80-CDT300,4,hpa80-CDT300-4_stats_history.csv
21,1787837520,99761,610.0,7.037037037037042,hpa80-CDT300,HPA80-CDT300,4,hpa80-CDT300-4_stats_history.csv
22,1787837580,104261,610.0,7.037037037037042,hpa80-CDT300,HPA80-CDT300,4,hpa80-CDT300-4_stats_history.csv
23,1787837640,109548,600.0,6.851851851851853,hpa80-CDT300,HPA80-CDT300,4,hpa80-CDT300-4_stats_history.csv
24,1787837700,115509,620.0,7.14285714285714,hpa80-CDT300,HPA80-CDT300,4,hpa80-CDT300-4_stats_history.csv
25,1787837760,124207,640.0,7.333333333333336,hpa80-CDT300,HPA80-CDT300,4,hpa80-CDT300-4_stats_history.csv
26,1787837820,133608,630.0,7.321428571428568,hpa80-CDT300,HPA80-CDT300,4,hpa80-CDT300-4_stats_history.csv
27,1787837880,142419,640.0,7.413793103448274,hpa80-CDT300,HPA80-CDT300,4,hpa80-CDT300-4_stats_history.csv
28,1787837940,149614,650.0,7.500000000000007,hpa80-CDT300,HPA80-CDT300,4,hpa80-CDT300-4_stats_history.csv
29,1787838000,155982,640.0,7.413793103448274,hpa80-CDT300,HPA80-CDT300,4,hpa80-CDT300-4_stats_history.csv
30,1787838060,161100,640.0,7.413793103448274,hpa80-CDT300,HPA80-CDT300,4,hpa80-CDT300-4_stats_history.csv
31,1787838120,165394,640.0,7.413793103448274,hpa80-CDT300,HPA80-CDT300,4,hpa80-CDT300-4_stats_history.csv
32,1787838180,171049,620.0,7.14285714285714,hpa80-CDT300,HPA80-CDT300,4,hpa80-CDT300-4_stats_history.csv
33,1787838240,178402,620.0,7.14285714285714,hpa80-CDT300,HPA80-CDT300,4,hpa80-CDT300-4_stats_history.csv
34,1787838300,187582,640.0,7.413793103448274,hpa80-CDT300,HPA80-CDT300,4,hpa80-CDT300-4_stats_history.csv
35,1787838360,196871,640.0,7.413793103448274,hpa80-CDT300,HPA80-CDT300,4,hpa80-CDT300-4_stats_history.csv
36,1787838420,205260,650.0,7.500000000000007,hpa80-CDT300,HPA80-CDT300,4,hpa80-CDT300-4_stats_history.csv
37,1787838480,211822,640.0,7.413793103448274,hpa80-CDT300,HPA80-CDT300,4,hpa80-CDT300-4_stats_history.csv
38,1787838540,217901,620.0,7.14285714285714,hpa80-CDT300,HPA80-CDT300,4,hpa80-CDT300-4_stats_history.csv
39,1787838600,222455,610.0,7.037037037037042,hpa80-CDT300,HPA80-CDT300,4,hpa80-CDT300-4_stats_history.csv
40,1787838660,227543,610.0,7.037037037037042,hpa80-CDT300,HPA80-CDT300,4,hpa80-CDT300-4_stats_history.csv
41,1787838720,233366,620.0,7.14285714285714,hpa80-CDT300,HPA80-CDT300,4,hpa80-CDT300-4_stats_history.csv
42,1787838780,241692,630.0,7.241379310344831,hpa80-CDT300,HPA80-CDT300,4,hpa80-CDT300-4_stats_history.csv
43,1787838840,250757,650.0,7.500000000000007,hpa80-CDT300,HPA80-CDT300,4,hpa80-CDT300-4_stats_history.csv
44,1787838900,259449,640.0,7.413793103448274,hpa80-CDT300,HPA80-CDT300,4,hpa80-CDT300-4_stats_history.csv
45,1787838960,266809,640.0,7.413793103448274,hpa80-CDT300,HPA80-CDT300,4,hpa80-CDT300-4_stats_history.csv
46,1787839020,272765,640.0,7.413793103448274,hpa80-CDT300,HPA80-CDT300,4,hpa80-CDT300-4_stats_history.csv
47,1787839080,277806,640.0,7.413793103448274,hpa80-CDT300,HPA80-CDT300,4,hpa80-CDT300-4_stats_history.csv
48,1787839140,281964,640.0,7.413793103448274,hpa80-CDT300,HPA80-CDT300,4,hpa80-CDT300-4_stats_history.csv
49,1787839200,287156,640.0,7.413793103448274,hpa80-CDT300,HPA80-CDT300,4,hpa80-CDT300-4_stats_history.csv
50,1787839260,293665,630.0,7.321428571428568,hpa80-CDT300,HPA80-CDT300,4,hpa80-CDT300-4_stats_history.csv
51,1787839320,301633,640.0,7.413793103448274,hpa80-CDT300,HPA80-CDT300,4,hpa80-CDT300-4_stats_history.csv
52,1787839380,309589,640.0,7.413793103448274,hpa80-CDT300,HPA80-CDT300,4,hpa80-CDT300-4_stats_history.csv
53,1787839440,316601,630.0,7.321428571428568,hpa80-CDT300,HPA80-CDT300,4,hpa80-CDT300-4_stats_history.csv
54,1787839500,321885,630.0,7.241379310344831,hpa80-CDT300,HPA80-CDT300,4,hpa80-CDT300-4_stats_history.csv
55,1787839560,326231,630.0,7.241379310344831,hpa80-CDT300,HPA80-CDT300,4,hpa80-CDT300-4_stats_history.csv
56,1787839620,329981,620.0,7.14285714285714,hpa80-CDT300,HPA80-CDT300,4,hpa80-CDT300-4_stats_history.csv
57,1787839680,333742,620.0,7.14285714285714,hpa80-CDT300,HPA80-CDT300,4,hpa80-CDT300-4_stats_history.csv
58,1787839740,338574,610.0,7.037037037037042,hpa80-CDT300,HPA80-CDT300,4,hpa80-CDT300-4_stats_history.csv
59,1787839800,344517,600.0,6.851851851851853,hpa80-CDT300,HPA80-CDT300,4,hpa80-CDT300-4_stats_history.csv
60,1787839860,351636,590.0,6.730769230769229,hpa80-CDT300,HPA80-CDT300,4,hpa80-CDT300-4_stats_history.csv
61,1787839920,358254,590.0,6.730769230769229,hpa80-CDT300,HPA80-CDT300,4,hpa80-CDT300-4_stats_history.csv
62,1787839980,364235,580.0,6.538461538461537,hpa80-CDT300,HPA80-CDT300,4,hpa80-CDT300-4_stats_history.csv
63,1787840040,368896,580.0,6.538461538461537,hpa80-CDT300,HPA80-CDT300,4,hpa80-CDT300-4_stats_history.csv
64,1787840100,373252,570.0,6.400000000000006,hpa80-CDT300,HPA80-CDT300,4,hpa80-CDT300-4_stats_history.csv
65,1787840160,376868,570.0,6.400000000000006,hpa80-CDT300,HPA80-CDT300,4,hpa80-CDT300-4_stats_history.csv
66,1787840220,381588,560.0,6.25,hpa80-CDT300,HPA80-CDT300,4,hpa80-CDT300-4_stats_history.csv
67,1787840280,387457,560.0,6.25,hpa80-CDT300,HPA80-CDT300,4,hpa80-CDT300-4_stats_history.csv
68,1787840340,394858,560.0,6.25,hpa80-CDT300,HPA80-CDT300,4,hpa80-CDT300-4_stats_history.csv
69,1787840400,402932,560.0,6.25,hpa80-CDT300,HPA80-CDT300,4,hpa80-CDT300-4_stats_history.csv
70,1787840460,410915,570.0,6.400000000000006,hpa80-CDT300,HPA80-CDT300,4,hpa80-CDT300-4_stats_history.csv
71,1787840520,417303,560.0,6.25,hpa80-CDT300,HPA80-CDT300,4,hpa80-CDT300-4_stats_history.csv
0,1787854059,230,420.0,3.8000000000000034,hpa80-CDT300,HPA80-CDT300,5,hpa80-CDT300-5_stats_history.csv
1,1787854119,443,340.0,3.1538461538461515,hpa80-CDT300,HPA80-CDT300,5,hpa80-CDT300-5_stats_history.csv
2,1787854179,976,410.0,3.7142857142857144,hpa80-CDT300,HPA80-CDT300,5,hpa80-CDT300-5_stats_history.csv
3,1787854239,2119,470.0,4.709677419354841,hpa80-CDT300,HPA80-CDT300,5,hpa80-CDT300-5_stats_history.csv
4,1787854299,3734,420.0,4.249999999999998,hpa80-CDT300,HPA80-CDT300,5,hpa80-CDT300-5_stats_history.csv
5,1787854359,5931,440.0,4.485714285714293,hpa80-CDT300,HPA80-CDT300,5,hpa80-CDT300-5_stats_history.csv
6,1787854419,8702,370.0,3.7000000000000033,hpa80-CDT300,HPA80-CDT300,5,hpa80-CDT300-5_stats_history.csv
7,1787854479,11903,370.0,3.8529411764705923,hpa80-CDT300,HPA80-CDT300,5,hpa80-CDT300-5_stats_history.csv
8,1787854539,15720,350.0,3.5937500000000067,hpa80-CDT300,HPA80-CDT300,5,hpa80-CDT300-5_stats_history.csv
9,1787854599,20025,400.0,4.333333333333334,hpa80-CDT300,HPA80-CDT300,5,hpa80-CDT300-5_stats_history.csv
10,1787854659,24922,420.0,4.510204081632652,hpa80-CDT300,HPA80-CDT300,5,hpa80-CDT300-5_stats_history.csv
11,1787854719,30343,380.0,4.234042553191497,hpa80-CDT300,HPA80-CDT300,5,hpa80-CDT300-5_stats_history.csv
12,1787854779,36543,410.0,4.413043478260869,hpa80-CDT300,HPA80-CDT300,5,hpa80-CDT300-5_stats_history.csv
13,1787854839,41510,450.0,4.659090909090913,hpa80-CDT300,HPA80-CDT300,5,hpa80-CDT300-5_stats_history.csv
14,1787854899,46203,460.0,4.739130434782613,hpa80-CDT300,HPA80-CDT300,5,hpa80-CDT300-5_stats_history.csv
15,1787854959,51934,490.0,4.931818181818182,hpa80-CDT300,HPA80-CDT300,5,hpa80-CDT300-5_stats_history.csv
16,1787855019,59757,520.0,5.454545454545457,hpa80-CDT300,HPA80-CDT300,5,hpa80-CDT300-5_stats_history.csv
17,1787855079,69077,520.0,5.476190476190479,hpa80-CDT300,HPA80-CDT300,5,hpa80-CDT300-5_stats_history.csv
18,1787855139,78613,550.0,6.086956521739129,hpa80-CDT300,HPA80-CDT300,5,hpa80-CDT300-5_stats_history.csv
19,1787855199,86980,560.0,6.25,hpa80-CDT300,HPA80-CDT300,5,hpa80-CDT300-5_stats_history.csv
20,1787855259,93789,560.0,6.25,hpa80-CDT300,HPA80-CDT300,5,hpa80-CDT300-5_stats_history.csv
21,1787855319,99718,590.0,6.730769230769229,hpa80-CDT300,HPA80-CDT300,5,hpa80-CDT300-5_stats_history.csv
22,1787855379,104182,580.0,6.600000000000006,hpa80-CDT300,HPA80-CDT300,5,hpa80-CDT300-5_stats_history.csv
23,1787855439,109530,570.0,6.400000000000006,hpa80-CDT300,HPA80-CDT300,5,hpa80-CDT300-5_stats_history.csv
24,1787855499,115832,570.0,6.400000000000006,hpa80-CDT300,HPA80-CDT300,5,hpa80-CDT300-5_stats_history.csv
25,1787855559,124415,550.0,6.086956521739129,hpa80-CDT300,HPA80-CDT300,5,hpa80-CDT300-5_stats_history.csv
26,1787855619,133667,550.0,6.086956521739129,hpa80-CDT300,HPA80-CDT300,5,hpa80-CDT300-5_stats_history.csv
27,1787855679,142352,590.0,6.800000000000006,hpa80-CDT300,HPA80-CDT300,5,hpa80-CDT300-5_stats_history.csv
28,1787855739,149470,590.0,6.800000000000006,hpa80-CDT300,HPA80-CDT300,5,hpa80-CDT300-5_stats_history.csv
29,1787855799,155938,580.0,6.600000000000006,hpa80-CDT300,HPA80-CDT300,5,hpa80-CDT300-5_stats_history.csv
30,1787855859,161025,580.0,6.600000000000006,hpa80-CDT300,HPA80-CDT300,5,hpa80-CDT300-5_stats_history.csv
31,1787855919,165329,580.0,6.600000000000006,hpa80-CDT300,HPA80-CDT300,5,hpa80-CDT300-5_stats_history.csv
32,1787855979,171011,580.0,6.600000000000006,hpa80-CDT300,HPA80-CDT300,5,hpa80-CDT300-5_stats_history.csv
33,1787856039,178211,590.0,6.730769230769229,hpa80-CDT300,HPA80-CDT300,5,hpa80-CDT300-5_stats_history.csv
34,1787856099,187540,590.0,6.730769230769229,hpa80-CDT300,HPA80-CDT300,5,hpa80-CDT300-5_stats_history.csv
35,1787856159,196850,590.0,6.800000000000006,hpa80-CDT300,HPA80-CDT300,5,hpa80-CDT300-5_stats_history.csv
36,1787856219,205110,600.0,6.923076923076921,hpa80-CDT300,HPA80-CDT300,5,hpa80-CDT300-5_stats_history.csv
37,1787856279,211789,590.0,6.800000000000006,hpa80-CDT300,HPA80-CDT300,5,hpa80-CDT300-5_stats_history.csv
38,1787856339,217720,590.0,6.730769230769229,hpa80-CDT300,HPA80-CDT300,5,hpa80-CDT300-5_stats_history.csv
39,1787856399,222259,590.0,6.730769230769229,hpa80-CDT300,HPA80-CDT300,5,hpa80-CDT300-5_stats_history.csv
40,1787856459,227489,580.0,6.600000000000006,hpa80-CDT300,HPA80-CDT300,5,hpa80-CDT300-5_stats_history.csv
41,1787856519,233499,570.0,6.458333333333332,hpa80-CDT300,HPA80-CDT300,5,hpa80-CDT300-5_stats_history.csv
42,1787856579,241989,560.0,6.304347826086964,hpa80-CDT300,HPA80-CDT300,5,hpa80-CDT300-5_stats_history.csv
43,1787856639,250847,590.0,6.730769230769229,hpa80-CDT300,HPA80-CDT300,5,hpa80-CDT300-5_stats_history.csv
44,1787856699,259710,600.0,6.923076923076921,hpa80-CDT300,HPA80-CDT300,5,hpa80-CDT300-5_stats_history.csv
45,1787856759,266952,600.0,6.923076923076921,hpa80-CDT300,HPA80-CDT300,5,hpa80-CDT300-5_stats_history.csv
46,1787856819,272973,600.0,6.923076923076921,hpa80-CDT300,HPA80-CDT300,5,hpa80-CDT300-5_stats_history.csv
47,1787856879,278073,600.0,6.923076923076921,hpa80-CDT300,HPA80-CDT300,5,hpa80-CDT300-5_stats_history.csv
48,1787856939,282211,600.0,6.923076923076921,hpa80-CDT300,HPA80-CDT300,5,hpa80-CDT300-5_stats_history.csv
49,1787856999,287587,590.0,6.730769230769229,hpa80-CDT300,HPA80-CDT300,5,hpa80-CDT300-5_stats_history.csv
50,1787857059,293953,590.0,6.730769230769229,hpa80-CDT300,HPA80-CDT300,5,hpa80-CDT300-5_stats_history.csv
51,1787857119,302178,590.0,6.730769230769229,hpa80-CDT300,HPA80-CDT300,5,hpa80-CDT300-5_stats_history.csv
52,1787857179,310131,580.0,6.600000000000006,hpa80-CDT300,HPA80-CDT300,5,hpa80-CDT300-5_stats_history.csv
53,1787857239,317166,580.0,6.600000000000006,hpa80-CDT300,HPA80-CDT300,5,hpa80-CDT300-5_stats_history.csv
54,1787857299,322546,580.0,6.600000000000006,hpa80-CDT300,HPA80-CDT300,5,hpa80-CDT300-5_stats_history.csv
55,1787857359,326953,580.0,6.600000000000006,hpa80-CDT300,HPA80-CDT300,5,hpa80-CDT300-5_stats_history.csv
56,1787857419,330643,570.0,6.458333333333332,hpa80-CDT300,HPA80-CDT300,5,hpa80-CDT300-5_stats_history.csv
57,1787857479,334412,570.0,6.458333333333332,hpa80-CDT300,HPA80-CDT300,5,hpa80-CDT300-5_stats_history.csv
58,1787857539,339162,570.0,6.400000000000006,hpa80-CDT300,HPA80-CDT300,5,hpa80-CDT300-5_stats_history.csv
59,1787857599,345201,560.0,6.25,hpa80-CDT300,HPA80-CDT300,5,hpa80-CDT300-5_stats_history.csv
60,1787857659,352047,570.0,6.400000000000006,hpa80-CDT300,HPA80-CDT300,5,hpa80-CDT300-5_stats_history.csv
61,1787857719,358689,570.0,6.458333333333332,hpa80-CDT300,HPA80-CDT300,5,hpa80-CDT300-5_stats_history.csv
62,1787857779,364682,570.0,6.400000000000006,hpa80-CDT300,HPA80-CDT300,5,hpa80-CDT300-5_stats_history.csv
63,1787857839,369362,570.0,6.400000000000006,hpa80-CDT300,HPA80-CDT300,5,hpa80-CDT300-5_stats_history.csv
64,1787857899,373682,570.0,6.400000000000006,hpa80-CDT300,HPA80-CDT300,5,hpa80-CDT300-5_stats_history.csv
65,1787857959,377196,570.0,6.400000000000006,hpa80-CDT300,HPA80-CDT300,5,hpa80-CDT300-5_stats_history.csv
66,1787858019,381863,560.0,6.25,hpa80-CDT300,HPA80-CDT300,5,hpa80-CDT300-5_stats_history.csv
67,1787858079,387591,570.0,6.400000000000006,hpa80-CDT300,HPA80-CDT300,5,hpa80-CDT300-5_stats_history.csv
68,1787858139,394883,570.0,6.400000000000006,hpa80-CDT300,HPA80-CDT300,5,hpa80-CDT300-5_stats_history.csv
69,1787858199,402887,570.0,6.400000000000006,hpa80-CDT300,HPA80-CDT300,5,hpa80-CDT300-5_stats_history.csv
70,1787858259,410882,570.0,6.400000000000006,hpa80-CDT300,HPA80-CDT300,5,hpa80-CDT300-5_stats_history.csv
71,1787858317,417117,570.0,6.400000000000006,hpa80-CDT300,HPA80-CDT300,5,hpa80-CDT300-5_stats_history.csv
0,1787787322,235,440.0,4.6363636363636385,hybrid-CDT120,Hybrid-CDT120,1,hybrid-CDT120-1_stats_history.csv
1,1787787382,469,310.0,3.1612903225806455,hybrid-CDT120,Hybrid-CDT120,1,hybrid-CDT120-1_stats_history.csv
2,1787787442,1053,390.0,4.029411764705881,hybrid-CDT120,Hybrid-CDT120,1,hybrid-CDT120-1_stats_history.csv
3,1787787502,2180,420.0,4.314285714285715,hybrid-CDT120,Hybrid-CDT120,1,hybrid-CDT120-1_stats_history.csv
4,1787787562,3817,420.0,4.314285714285715,hybrid-CDT120,Hybrid-CDT120,1,hybrid-CDT120-1_stats_history.csv
5,1787787622,6023,410.0,4.129032258064525,hybrid-CDT120,Hybrid-CDT120,1,hybrid-CDT120-1_stats_history.csv
6,1787787682,8734,380.0,3.875000000000006,hybrid-CDT120,Hybrid-CDT120,1,hybrid-CDT120-1_stats_history.csv
7,1787787742,12066,390.0,3.86206896551724,hybrid-CDT120,Hybrid-CDT120,1,hybrid-CDT120-1_stats_history.csv
8,1787787802,15835,380.0,3.941176470588237,hybrid-CDT120,Hybrid-CDT120,1,hybrid-CDT120-1_stats_history.csv
9,1787787862,20291,350.0,3.392857142857142,hybrid-CDT120,Hybrid-CDT120,1,hybrid-CDT120-1_stats_history.csv
10,1787787922,25291,330.0,2.4500000000000077,hybrid-CDT120,Hybrid-CDT120,1,hybrid-CDT120-1_stats_history.csv
11,1787787982,30824,320.0,2.0000000000000018,hybrid-CDT120,Hybrid-CDT120,1,hybrid-CDT120-1_stats_history.csv
12,1787788042,36992,320.0,1.968749999999997,hybrid-CDT120,Hybrid-CDT120,1,hybrid-CDT120-1_stats_history.csv
13,1787788102,42037,310.0,1.9062499999999982,hybrid-CDT120,Hybrid-CDT120,1,hybrid-CDT120-1_stats_history.csv
14,1787788162,46959,310.0,1.8709677419354809,hybrid-CDT120,Hybrid-CDT120,1,hybrid-CDT120-1_stats_history.csv
15,1787788222,52705,300.0,1.766666666666672,hybrid-CDT120,Hybrid-CDT120,1,hybrid-CDT120-1_stats_history.csv
16,1787788282,60379,310.0,1.941176470588235,hybrid-CDT120,Hybrid-CDT120,1,hybrid-CDT120-1_stats_history.csv
17,1787788342,69874,340.0,2.473684210526317,hybrid-CDT120,Hybrid-CDT120,1,hybrid-CDT120-1_stats_history.csv
18,1787788402,79227,360.0,3.1739130434782603,hybrid-CDT120,Hybrid-CDT120,1,hybrid-CDT120-1_stats_history.csv
19,1787788462,87679,360.0,3.3200000000000007,hybrid-CDT120,Hybrid-CDT120,1,hybrid-CDT120-1_stats_history.csv
20,1787788521,94601,360.0,3.2499999999999973,hybrid-CDT120,Hybrid-CDT120,1,hybrid-CDT120-1_stats_history.csv
21,1787788582,100769,350.0,3.04347826086957,hybrid-CDT120,Hybrid-CDT120,1,hybrid-CDT120-1_stats_history.csv
22,1787788642,105360,350.0,2.954545454545454,hybrid-CDT120,Hybrid-CDT120,1,hybrid-CDT120-1_stats_history.csv
23,1787788702,110611,350.0,2.954545454545454,hybrid-CDT120,Hybrid-CDT120,1,hybrid-CDT120-1_stats_history.csv
24,1787788762,116844,350.0,2.954545454545454,hybrid-CDT120,Hybrid-CDT120,1,hybrid-CDT120-1_stats_history.csv
25,1787788822,125381,360.0,3.44444444444445,hybrid-CDT120,Hybrid-CDT120,1,hybrid-CDT120-1_stats_history.csv
26,1787788882,134806,370.0,3.500000000000003,hybrid-CDT120,Hybrid-CDT120,1,hybrid-CDT120-1_stats_history.csv
27,1787788942,143733,370.0,3.6071428571428643,hybrid-CDT120,Hybrid-CDT120,1,hybrid-CDT120-1_stats_history.csv
28,1787789002,150963,370.0,3.5555555555555562,hybrid-CDT120,Hybrid-CDT120,1,hybrid-CDT120-1_stats_history.csv
29,1787789062,157469,370.0,3.6071428571428643,hybrid-CDT120,Hybrid-CDT120,1,hybrid-CDT120-1_stats_history.csv
30,1787789121,162561,370.0,3.5555555555555562,hybrid-CDT120,Hybrid-CDT120,1,hybrid-CDT120-1_stats_history.csv
31,1787789182,167012,360.0,3.500000000000003,hybrid-CDT120,Hybrid-CDT120,1,hybrid-CDT120-1_stats_history.csv
32,1787789242,172601,360.0,3.551724137931034,hybrid-CDT120,Hybrid-CDT120,1,hybrid-CDT120-1_stats_history.csv
33,1787789302,179989,360.0,3.44444444444445,hybrid-CDT120,Hybrid-CDT120,1,hybrid-CDT120-1_stats_history.csv
34,1787789362,189371,370.0,3.500000000000003,hybrid-CDT120,Hybrid-CDT120,1,hybrid-CDT120-1_stats_history.csv
35,1787789422,198547,370.0,3.6071428571428643,hybrid-CDT120,Hybrid-CDT120,1,hybrid-CDT120-1_stats_history.csv
36,1787789482,207089,370.0,3.6071428571428643,hybrid-CDT120,Hybrid-CDT120,1,hybrid-CDT120-1_stats_history.csv
37,1787789542,213536,370.0,3.6551724137931063,hybrid-CDT120,Hybrid-CDT120,1,hybrid-CDT120-1_stats_history.csv
38,1787789602,219662,370.0,3.6071428571428643,hybrid-CDT120,Hybrid-CDT120,1,hybrid-CDT120-1_stats_history.csv
39,1787789662,224202,370.0,3.6071428571428643,hybrid-CDT120,Hybrid-CDT120,1,hybrid-CDT120-1_stats_history.csv
40,1787789722,229223,370.0,3.7000000000000033,hybrid-CDT120,Hybrid-CDT120,1,hybrid-CDT120-1_stats_history.csv
41,1787789782,235216,370.0,3.7000000000000033,hybrid-CDT120,Hybrid-CDT120,1,hybrid-CDT120-1_stats_history.csv
42,1787789842,243420,380.0,3.8000000000000034,hybrid-CDT120,Hybrid-CDT120,1,hybrid-CDT120-1_stats_history.csv
43,1787789902,252670,390.0,3.9354838709677487,hybrid-CDT120,Hybrid-CDT120,1,hybrid-CDT120-1_stats_history.csv
44,1787789962,261579,380.0,3.8387096774193608,hybrid-CDT120,Hybrid-CDT120,1,hybrid-CDT120-1_stats_history.csv
45,1787790022,268970,380.0,3.8000000000000034,hybrid-CDT120,Hybrid-CDT120,1,hybrid-CDT120-1_stats_history.csv
46,1787790082,275056,380.0,3.758620689655179,hybrid-CDT120,Hybrid-CDT120,1,hybrid-CDT120-1_stats_history.csv
47,1787790142,280187,380.0,3.758620689655179,hybrid-CDT120,Hybrid-CDT120,1,hybrid-CDT120-1_stats_history.csv
48,1787790202,284380,380.0,3.8000000000000034,hybrid-CDT120,Hybrid-CDT120,1,hybrid-CDT120-1_stats_history.csv
