Timestamp,Scope,Name,HTTP_RPM,HTTP_LAT_ms,gRPC_RPM,gRPC_LAT_ms,CPU_m,MEM_MiB,Pods,CPU_pct,MEM_pct,NET_RX_Bps,NET_TX_Bps
2026-03-31 18:12:45,service,details-v1,2192.0,3.6,0.0,0.0,16,24,1,,,,
2026-03-31 18:12:45,service,productpage-v1,952.0,12.0,0.0,0.0,246,2179,9,,,,
2026-03-31 18:12:45,service,ratings-v1,1468.0,1.4,0.0,0.0,9,31,1,,,,
2026-03-31 18:12:45,service,reviews-v1,544.0,1.4,0.0,0.0,5,100,1,,,,
2026-03-31 18:12:45,service,reviews-v2,400.0,5.1,0.0,0.0,11,122,1,,,,
2026-03-31 18:12:45,service,reviews-v3,580.0,5.0,0.0,0.0,10,102,1,,,,
2026-03-31 18:12:45,node,master,,,,,514,2661,,25.7,69.3,0.0,0.0
2026-03-31 18:12:45,node,worker,,,,,173,2397,,8.6,62.4,0.0,0.0
2026-03-31 18:12:45,node,worker-2,,,,,85,1705,,4.2,44.4,0.0,0.0
2026-03-31 18:12:52,service,details-v1,1276.0,11.3,0.0,0.0,16,24,2,,,,
2026-03-31 18:12:52,service,productpage-v1,952.0,12.0,0.0,0.0,30,274,1,,,,
2026-03-31 18:12:52,service,ratings-v1,760.0,3.6,0.0,0.0,9,31,1,,,,
2026-03-31 18:12:52,service,reviews-v1,332.0,5.2,0.0,0.0,5,100,1,,,,
2026-03-31 18:12:52,service,reviews-v2,288.0,18.8,0.0,0.0,11,122,1,,,,
2026-03-31 18:12:52,service,reviews-v3,312.0,12.6,0.0,0.0,10,102,1,,,,
2026-03-31 18:12:52,node,master,,,,,514,2661,,25.7,69.3,0.0,0.0
2026-03-31 18:12:52,node,worker,,,,,173,2397,,8.6,62.4,0.0,0.0
2026-03-31 18:12:52,node,worker-2,,,,,85,1705,,4.2,44.4,0.0,0.0
2026-03-31 18:12:59,service,details-v1,1276.0,11.3,0.0,0.0,65,37,2,,,,
2026-03-31 18:12:59,service,productpage-v1,4708.0,104.9,0.0,0.0,175,277,1,,,,
2026-03-31 18:12:59,service,ratings-v1,760.0,3.6,0.0,0.0,3,31,1,,,,
2026-03-31 18:12:59,service,reviews-v1,332.0,5.2,0.0,0.0,3,100,1,,,,
2026-03-31 18:12:59,service,reviews-v2,812.0,19.6,0.0,0.0,6,122,1,,,,
2026-03-31 18:12:59,service,reviews-v3,776.0,14.9,0.0,0.0,10,102,1,,,,
2026-03-31 18:12:59,node,master,,,,,1199,1878,,60.0,48.9,0.0,0.0
2026-03-31 18:12:59,node,worker,,,,,550,1852,,27.5,48.2,0.0,0.0
2026-03-31 18:12:59,node,worker-2,,,,,322,888,,16.1,23.1,0.0,0.0
2026-03-31 18:13:06,service,details-v1,4744.0,7.6,0.0,0.0,65,37,2,,,,
2026-03-31 18:13:06,service,productpage-v1,4708.0,104.9,0.0,0.0,175,277,2,,,,
2026-03-31 18:13:06,service,ratings-v1,2936.0,3.2,0.0,0.0,3,31,1,,,,
2026-03-31 18:13:06,service,reviews-v1,1236.0,3.9,0.0,0.0,3,100,1,,,,
2026-03-31 18:13:06,service,reviews-v2,1024.0,12.4,0.0,0.0,6,122,1,,,,
2026-03-31 18:13:06,service,reviews-v3,1036.0,10.8,0.0,0.0,10,102,1,,,,
2026-03-31 18:13:06,node,master,,,,,1199,1878,,60.0,48.9,0.0,0.0
2026-03-31 18:13:06,node,worker,,,,,550,1852,,27.5,48.2,0.0,0.0
2026-03-31 18:13:06,node,worker-2,,,,,322,888,,16.1,23.1,0.0,0.0
2026-03-31 18:13:12,service,details-v1,4744.0,7.6,0.0,0.0,65,37,2,,,,
2026-03-31 18:13:12,service,productpage-v1,4708.0,104.9,0.0,0.0,175,277,2,,,,
2026-03-31 18:13:12,service,ratings-v1,2936.0,3.2,0.0,0.0,3,31,1,,,,
2026-03-31 18:13:12,service,reviews-v1,1236.0,3.9,0.0,0.0,3,100,1,,,,
2026-03-31 18:13:12,service,reviews-v2,1024.0,12.4,0.0,0.0,6,122,1,,,,
2026-03-31 18:13:12,service,reviews-v3,1036.0,10.8,0.0,0.0,10,102,1,,,,
2026-03-31 18:13:12,node,master,,,,,484,1881,,24.2,49.0,0.0,0.0
2026-03-31 18:13:12,node,worker,,,,,473,1824,,23.6,47.5,0.0,0.0
2026-03-31 18:13:12,node,worker-2,,,,,445,1068,,22.2,27.8,0.0,0.0
2026-03-31 18:13:19,service,details-v1,3972.0,4.5,0.0,0.0,44,37,2,,,,
2026-03-31 18:13:19,service,productpage-v1,3636.0,548.7,0.0,0.0,660,513,3,,,,
2026-03-31 18:13:19,service,ratings-v1,2380.0,2.0,0.0,0.0,8,31,1,,,,
2026-03-31 18:13:19,service,reviews-v1,736.0,2.1,0.0,0.0,4,99,1,,,,
2026-03-31 18:13:19,service,reviews-v2,708.0,6.1,0.0,0.0,17,121,1,,,,
2026-03-31 18:13:19,service,reviews-v3,824.0,6.9,0.0,0.0,14,102,1,,,,
2026-03-31 18:13:19,node,master,,,,,484,1881,,24.2,49.0,0.0,0.0
2026-03-31 18:13:19,node,worker,,,,,473,1824,,23.6,47.5,0.0,0.0
2026-03-31 18:13:19,node,worker-2,,,,,445,1068,,22.2,27.8,0.0,0.0
2026-03-31 18:13:27,service,details-v1,3712.0,3.2,0.0,0.0,44,37,2,,,,
2026-03-31 18:13:27,service,productpage-v1,3636.0,548.7,0.0,0.0,660,513,3,,,,
2026-03-31 18:13:27,service,ratings-v1,2380.0,2.0,0.0,0.0,8,31,1,,,,
2026-03-31 18:13:27,service,reviews-v1,736.0,2.1,0.0,0.0,4,99,1,,,,
2026-03-31 18:13:27,service,reviews-v2,708.0,6.1,0.0,0.0,17,121,1,,,,
2026-03-31 18:13:27,service,reviews-v3,824.0,6.9,0.0,0.0,14,102,1,,,,
2026-03-31 18:13:27,node,master,,,,,484,1881,,24.2,49.0,0.0,0.0
2026-03-31 18:13:27,node,worker,,,,,473,1824,,23.6,47.5,0.0,0.0
2026-03-31 18:13:27,node,worker-2,,,,,445,1068,,22.2,27.8,0.0,0.0
2026-03-31 18:13:33,service,details-v1,4276.0,3.8,0.0,0.0,40,38,2,,,,
2026-03-31 18:13:33,service,productpage-v1,4556.0,329.0,0.0,0.0,964,751,3,,,,
2026-03-31 18:13:33,service,ratings-v1,2680.0,1.5,0.0,0.0,8,31,1,,,,
2026-03-31 18:13:33,service,reviews-v1,812.0,1.8,0.0,0.0,3,99,1,,,,
2026-03-31 18:13:33,service,reviews-v2,868.0,5.6,0.0,0.0,10,122,1,,,,
2026-03-31 18:13:33,service,reviews-v3,860.0,5.4,0.0,0.0,11,102,1,,,,
2026-03-31 18:13:33,node,master,,,,,915,2029,,45.8,52.9,0.0,0.0
2026-03-31 18:13:33,node,worker,,,,,324,1824,,16.2,47.5,0.0,0.0
2026-03-31 18:13:33,node,worker-2,,,,,337,1159,,16.9,30.2,0.0,0.0
2026-03-31 18:13:39,service,details-v1,4864.0,4.6,0.0,0.0,40,38,2,,,,
2026-03-31 18:13:39,service,productpage-v1,4556.0,329.0,0.0,0.0,964,751,3,,,,
2026-03-31 18:13:39,service,ratings-v1,3008.0,1.5,0.0,0.0,8,31,1,,,,
2026-03-31 18:13:39,service,reviews-v1,932.0,1.7,0.0,0.0,3,99,1,,,,
2026-03-31 18:13:39,service,reviews-v2,1016.0,6.1,0.0,0.0,10,122,1,,,,
2026-03-31 18:13:39,service,reviews-v3,1012.0,5.2,0.0,0.0,11,102,1,,,,
2026-03-31 18:13:39,node,master,,,,,915,2029,,45.8,52.9,0.0,0.0
2026-03-31 18:13:39,node,worker,,,,,324,1824,,16.2,47.5,0.0,0.0
2026-03-31 18:13:39,node,worker-2,,,,,337,1159,,16.9,30.2,0.0,0.0
2026-03-31 18:13:45,service,details-v1,4864.0,4.6,0.0,0.0,52,38,2,,,,
2026-03-31 18:13:45,service,productpage-v1,5752.0,20.0,0.0,0.0,576,808,3,,,,
2026-03-31 18:13:45,service,ratings-v1,3008.0,1.5,0.0,0.0,9,31,1,,,,
2026-03-31 18:13:45,service,reviews-v1,932.0,1.7,0.0,0.0,5,100,1,,,,
2026-03-31 18:13:45,service,reviews-v2,1084.0,6.0,0.0,0.0,14,122,1,,,,
2026-03-31 18:13:45,service,reviews-v3,1204.0,4.7,0.0,0.0,15,102,1,,,,
2026-03-31 18:13:45,node,master,,,,,847,2140,,42.4,55.7,0.0,0.0
2026-03-31 18:13:45,node,worker,,,,,393,1825,,19.7,47.5,0.0,0.0
2026-03-31 18:13:45,node,worker-2,,,,,246,1159,,12.3,30.2,0.0,0.0
2026-03-31 18:13:51,service,details-v1,5328.0,4.1,0.0,0.0,52,38,2,,,,
2026-03-31 18:13:51,service,productpage-v1,5752.0,20.0,0.0,0.0,576,808,6,,,,
2026-03-31 18:13:51,service,ratings-v1,3440.0,1.4,0.0,0.0,9,31,1,,,,
2026-03-31 18:13:51,service,reviews-v1,1048.0,1.8,0.0,0.0,5,100,1,,,,
2026-03-31 18:13:51,service,reviews-v2,1044.0,5.9,0.0,0.0,14,122,1,,,,
2026-03-31 18:13:51,service,reviews-v3,1216.0,5.3,0.0,0.0,15,102,1,,,,
2026-03-31 18:13:51,node,master,,,,,847,2140,,42.4,55.7,0.0,0.0
2026-03-31 18:13:51,node,worker,,,,,393,1825,,19.7,47.5,0.0,0.0
2026-03-31 18:13:51,node,worker-2,,,,,246,1159,,12.3,30.2,0.0,0.0
2026-03-31 18:13:59,service,details-v1,5328.0,4.1,0.0,0.0,55,37,2,,,,
2026-03-31 18:13:59,service,productpage-v1,5752.0,0.0,0.0,0.0,1576,1579,6,,,,
2026-03-31 18:13:59,service,ratings-v1,3440.0,1.4,0.0,0.0,11,31,1,,,,
2026-03-31 18:13:59,service,reviews-v1,1048.0,1.8,0.0,0.0,3,100,1,,,,
