Timestamp,Scope,Name,HTTP_RPM,HTTP_LAT_ms,gRPC_RPM,gRPC_LAT_ms,CPU_m,MEM_MiB,Pods,CPU_pct,MEM_pct,NET_RX_Bps,NET_TX_Bps
2026-03-31 19:21:13,service,details-v1,7473.1,120.8,0.0,0.0,4,25,1,,,,
2026-03-31 19:21:13,service,productpage-v1,220.0,1650.0,0.0,0.0,1,304,1,,,,
2026-03-31 19:21:13,service,ratings-v1,2056.0,105.2,0.0,0.0,2,33,1,,,,
2026-03-31 19:21:13,service,reviews-v1,392.0,133.8,0.0,0.0,249,362,3,,,,
2026-03-31 19:21:13,service,reviews-v2,1052.0,543.3,0.0,0.0,620,710,6,,,,
2026-03-31 19:21:13,service,reviews-v3,368.0,309.7,0.0,0.0,112,198,2,,,,
2026-03-31 19:21:13,node,master,,,,,1062,2711,,53.1,70.6,0.0,0.0
2026-03-31 19:21:13,node,worker,,,,,589,2618,,29.4,68.2,0.0,0.0
2026-03-31 19:21:13,node,worker-2,,,,,1033,2772,,51.6,72.2,0.0,0.0
2026-03-31 19:21:23,service,details-v1,1692.0,6.1,0.0,0.0,4,25,1,,,,
2026-03-31 19:21:23,service,productpage-v1,220.0,1650.0,0.0,0.0,1,304,1,,,,
2026-03-31 19:21:23,service,ratings-v1,924.0,3.6,0.0,0.0,2,33,1,,,,
2026-03-31 19:21:23,service,reviews-v1,436.0,26.0,0.0,0.0,185,260,2,,,,
2026-03-31 19:21:23,service,reviews-v2,372.0,13.6,0.0,0.0,199,312,2,,,,
2026-03-31 19:21:23,service,reviews-v3,384.0,17.8,0.0,0.0,0,110,1,,,,
2026-03-31 19:21:23,node,master,,,,,1062,2711,,53.1,70.6,0.0,0.0
2026-03-31 19:21:23,node,worker,,,,,589,2618,,29.4,68.2,0.0,0.0
2026-03-31 19:21:23,node,worker-2,,,,,1033,2772,,51.6,72.2,0.0,0.0
2026-03-31 19:21:29,service,details-v1,1692.0,6.1,0.0,0.0,37,25,1,,,,
2026-03-31 19:21:29,service,productpage-v1,4388.0,735.7,0.0,0.0,287,310,1,,,,
2026-03-31 19:21:29,service,ratings-v1,924.0,3.6,0.0,0.0,5,33,1,,,,
2026-03-31 19:21:29,service,reviews-v1,436.0,26.0,0.0,0.0,6,98,1,,,,
2026-03-31 19:21:29,service,reviews-v2,372.0,13.6,0.0,0.0,7,133,1,,,,
2026-03-31 19:21:29,service,reviews-v3,384.0,17.8,0.0,0.0,15,110,1,,,,
2026-03-31 19:21:29,node,master,,,,,908,2075,,45.4,54.1,0.0,0.0
2026-03-31 19:21:29,node,worker,,,,,757,1899,,37.9,49.5,0.0,0.0
2026-03-31 19:21:29,node,worker-2,,,,,1242,673,,62.1,17.5,0.0,0.0
2026-03-31 19:21:35,service,details-v1,4476.0,6.2,0.0,0.0,37,25,1,,,,
2026-03-31 19:21:35,service,productpage-v1,4388.0,735.7,0.0,0.0,287,310,1,,,,
2026-03-31 19:21:35,service,ratings-v1,2244.0,3.8,0.0,0.0,5,33,1,,,,
2026-03-31 19:21:35,service,reviews-v1,1004.0,5.6,0.0,0.0,6,98,1,,,,
2026-03-31 19:21:35,service,reviews-v2,892.0,14.3,0.0,0.0,7,133,1,,,,
2026-03-31 19:21:35,service,reviews-v3,880.0,16.0,0.0,0.0,15,110,1,,,,
2026-03-31 19:21:35,node,master,,,,,908,2075,,45.4,54.1,0.0,0.0
2026-03-31 19:21:35,node,worker,,,,,757,1899,,37.9,49.5,0.0,0.0
2026-03-31 19:21:35,node,worker-2,,,,,1242,673,,62.1,17.5,0.0,0.0
2026-03-31 19:21:41,service,details-v1,5968.0,6.1,0.0,0.0,37,25,1,,,,
2026-03-31 19:21:41,service,productpage-v1,4388.0,735.7,0.0,0.0,287,310,1,,,,
2026-03-31 19:21:41,service,ratings-v1,2952.0,3.9,0.0,0.0,5,33,1,,,,
2026-03-31 19:21:41,service,reviews-v1,1260.0,5.8,0.0,0.0,6,98,1,,,,
2026-03-31 19:21:41,service,reviews-v2,1124.0,14.6,0.0,0.0,7,133,1,,,,
2026-03-31 19:21:41,service,reviews-v3,1132.0,14.5,0.0,0.0,15,110,1,,,,
2026-03-31 19:21:41,node,master,,,,,908,2075,,45.4,54.1,0.0,0.0
2026-03-31 19:21:41,node,worker,,,,,757,1899,,37.9,49.5,0.0,0.0
2026-03-31 19:21:41,node,worker-2,,,,,1242,673,,62.1,17.5,0.0,0.0
2026-03-31 19:21:48,service,details-v1,5516.0,6.0,0.0,0.0,52,25,2,,,,
2026-03-31 19:21:48,service,productpage-v1,4864.0,3160.0,0.0,0.0,400,311,4,,,,
2026-03-31 19:21:48,service,ratings-v1,3436.0,4.5,0.0,0.0,8,33,1,,,,
2026-03-31 19:21:48,service,reviews-v1,1420.0,6.2,0.0,0.0,5,98,1,,,,
2026-03-31 19:21:48,service,reviews-v2,1308.0,16.7,0.0,0.0,17,132,1,,,,
2026-03-31 19:21:48,service,reviews-v3,1324.0,14.1,0.0,0.0,19,110,1,,,,
2026-03-31 19:21:48,node,master,,,,,553,1997,,27.7,52.0,0.0,0.0
2026-03-31 19:21:48,node,worker,,,,,547,1900,,27.4,49.5,0.0,0.0
2026-03-31 19:21:48,node,worker-2,,,,,86,672,,4.3,17.5,0.0,0.0
2026-03-31 19:21:54,service,details-v1,4484.0,7.3,0.0,0.0,52,25,2,,,,
2026-03-31 19:21:54,service,productpage-v1,4864.0,3160.0,0.0,0.0,400,311,4,,,,
2026-03-31 19:21:54,service,ratings-v1,3700.0,5.4,0.0,0.0,8,33,1,,,,
2026-03-31 19:21:54,service,reviews-v1,1524.0,6.9,0.0,0.0,5,98,1,,,,
2026-03-31 19:21:54,service,reviews-v2,1488.0,19.5,0.0,0.0,17,132,1,,,,
2026-03-31 19:21:54,service,reviews-v3,1392.0,15.5,0.0,0.0,19,110,1,,,,
2026-03-31 19:21:54,node,master,,,,,1060,2211,,53.0,57.6,0.0,0.0
2026-03-31 19:21:54,node,worker,,,,,472,1932,,23.6,50.3,0.0,0.0
2026-03-31 19:21:54,node,worker-2,,,,,825,1230,,41.2,32.0,0.0,0.0
2026-03-31 19:22:07,service,details-v1,5952.0,223.7,0.0,0.0,44,43,3,,,,
2026-03-31 19:22:07,service,productpage-v1,4636.0,4505.3,0.0,0.0,1345,1062,8,,,,
2026-03-31 19:22:07,service,ratings-v1,3068.0,70.5,0.0,0.0,8,33,1,,,,
2026-03-31 19:22:07,service,reviews-v1,1408.0,143.3,0.0,0.0,5,98,1,,,,
2026-03-31 19:22:07,service,reviews-v2,768.0,247.1,0.0,0.0,21,133,1,,,,
2026-03-31 19:22:07,service,reviews-v3,1120.0,182.4,0.0,0.0,23,110,1,,,,
2026-03-31 19:22:07,node,master,,,,,1060,2211,,53.0,57.6,0.0,0.0
2026-03-31 19:22:07,node,worker,,,,,472,1932,,23.6,50.3,0.0,0.0
2026-03-31 19:22:07,node,worker-2,,,,,825,1230,,41.2,32.0,0.0,0.0
2026-03-31 19:22:13,service,details-v1,5952.0,223.7,0.0,0.0,114,61,3,,,,
2026-03-31 19:22:13,service,productpage-v1,7536.0,3565.1,0.0,0.0,2109,2157,10,,,,
2026-03-31 19:22:13,service,ratings-v1,3924.0,117.3,0.0,0.0,13,33,1,,,,
2026-03-31 19:22:13,service,reviews-v1,1808.0,221.9,0.0,0.0,6,98,1,,,,
2026-03-31 19:22:13,service,reviews-v2,1048.0,516.5,0.0,0.0,20,133,1,,,,
2026-03-31 19:22:13,service,reviews-v3,1544.0,283.2,0.0,0.0,20,111,2,,,,
2026-03-31 19:22:13,node,master,,,,,1493,2810,,74.7,73.2,0.0,0.0
2026-03-31 19:22:13,node,worker,,,,,811,2152,,40.6,56.1,0.0,0.0
2026-03-31 19:22:13,node,worker-2,,,,,980,1446,,49.0,37.7,0.0,0.0
2026-03-31 19:22:26,service,details-v1,8444.0,179.4,0.0,0.0,136,64,6,,,,
