Timestamp,Scope,Name,HTTP_RPM,HTTP_LAT_ms,gRPC_RPM,gRPC_LAT_ms,CPU_m,MEM_MiB,Pods,CPU_pct,MEM_pct,NET_RX_Bps,NET_TX_Bps
2026-03-31 18:51:53,service,details-v1,5872.0,18.7,0.0,0.0,50,24,1,,,,
2026-03-31 18:51:53,service,productpage-v1,9692.0,48.1,0.0,0.0,524,1117,4,,,,
2026-03-31 18:51:53,service,ratings-v1,3228.0,10.3,0.0,0.0,13,32,1,,,,
2026-03-31 18:51:53,service,reviews-v1,1344.0,10.0,0.0,0.0,16,100,1,,,,
2026-03-31 18:51:53,service,reviews-v2,976.0,30.7,0.0,0.0,41,122,1,,,,
2026-03-31 18:51:53,service,reviews-v3,1084.0,30.5,0.0,0.0,44,108,1,,,,
2026-03-31 18:51:53,node,master,,,,,1423,2859,,71.2,74.5,0.0,0.0
2026-03-31 18:51:53,node,worker,,,,,559,2414,,28.0,62.9,0.0,0.0
2026-03-31 18:51:53,node,worker-2,,,,,722,1843,,36.1,48.0,0.0,0.0
2026-03-31 18:51:59,service,details-v1,5872.0,18.7,0.0,0.0,2,24,1,,,,
2026-03-31 18:51:59,service,productpage-v1,9692.0,48.1,0.0,0.0,38,292,1,,,,
2026-03-31 18:51:59,service,ratings-v1,3228.0,10.3,0.0,0.0,1,32,2,,,,
2026-03-31 18:51:59,service,reviews-v1,1344.0,10.0,0.0,0.0,2,100,1,,,,
2026-03-31 18:51:59,service,reviews-v2,976.0,30.7,0.0,0.0,11,122,1,,,,
2026-03-31 18:51:59,service,reviews-v3,1084.0,30.5,0.0,0.0,27,102,1,,,,
2026-03-31 18:51:59,node,master,,,,,728,2750,,36.4,71.6,0.0,0.0
2026-03-31 18:51:59,node,worker,,,,,499,1865,,24.9,48.6,0.0,0.0
2026-03-31 18:51:59,node,worker-2,,,,,624,734,,31.2,19.1,0.0,0.0
2026-03-31 18:52:05,service,details-v1,2672.0,15.6,0.0,0.0,2,24,1,,,,
2026-03-31 18:52:05,service,productpage-v1,1772.0,224.0,0.0,0.0,38,292,1,,,,
2026-03-31 18:52:05,service,ratings-v1,1496.0,8.0,0.0,0.0,1,32,2,,,,
2026-03-31 18:52:05,service,reviews-v1,568.0,8.1,0.0,0.0,2,100,1,,,,
2026-03-31 18:52:05,service,reviews-v2,488.0,23.1,0.0,0.0,11,122,1,,,,
2026-03-31 18:52:05,service,reviews-v3,580.0,24.0,0.0,0.0,27,102,1,,,,
2026-03-31 18:52:05,node,master,,,,,728,2750,,36.4,71.6,0.0,0.0
2026-03-31 18:52:05,node,worker,,,,,499,1865,,24.9,48.6,0.0,0.0
2026-03-31 18:52:05,node,worker-2,,,,,624,734,,31.2,19.1,0.0,0.0
2026-03-31 18:52:11,service,details-v1,3676.0,8.8,0.0,0.0,2,24,1,,,,
2026-03-31 18:52:11,service,productpage-v1,1772.0,224.0,0.0,0.0,38,292,1,,,,
