Timestamp,Scope,Name,HTTP_RPM,HTTP_LAT_ms,gRPC_RPM,gRPC_LAT_ms,CPU_m,MEM_MiB,Pods,CPU_pct,MEM_pct,NET_RX_Bps,NET_TX_Bps
2026-03-31 18:55:09,service,details-v1,6816.0,20.6,0.0,0.0,49,24,1,,,,
2026-03-31 18:55:09,service,productpage-v1,10660.0,51.4,0.0,0.0,274,568,3,,,,
2026-03-31 18:55:09,service,ratings-v1,4080.0,10.7,0.0,0.0,16,32,1,,,,
2026-03-31 18:55:09,service,reviews-v1,1552.0,9.6,0.0,0.0,17,100,1,,,,
2026-03-31 18:55:09,service,reviews-v2,1224.0,33.5,0.0,0.0,46,123,1,,,,
2026-03-31 18:55:09,service,reviews-v3,1344.0,30.0,0.0,0.0,47,104,1,,,,
2026-03-31 18:55:09,node,master,,,,,1712,2856,,85.6,74.4,0.0,0.0
2026-03-31 18:55:09,node,worker,,,,,787,2417,,39.4,63.0,0.0,0.0
2026-03-31 18:55:09,node,worker-2,,,,,748,1843,,37.4,48.0,0.0,0.0
2026-03-31 18:55:19,service,details-v1,2360.0,26.4,0.0,0.0,18,24,4,,,,
2026-03-31 18:55:19,service,productpage-v1,728.0,205.4,0.0,0.0,33,292,4,,,,
2026-03-31 18:55:19,service,ratings-v1,1448.0,11.2,0.0,0.0,5,32,2,,,,
2026-03-31 18:55:19,service,reviews-v1,556.0,11.4,0.0,0.0,9,100,1,,,,
2026-03-31 18:55:19,service,reviews-v2,444.0,34.5,0.0,0.0,15,123,1,,,,
2026-03-31 18:55:19,service,reviews-v3,516.0,31.5,0.0,0.0,0,103,1,,,,
2026-03-31 18:55:19,node,master,,,,,1009,2066,,50.4,53.8,0.0,0.0
2026-03-31 18:55:19,node,worker,,,,,435,1875,,21.8,48.8,0.0,0.0
2026-03-31 18:55:19,node,worker-2,,,,,42,1843,,2.1,48.0,0.0,0.0
2026-03-31 18:55:25,service,details-v1,1496.0,43.6,0.0,0.0,18,24,4,,,,
2026-03-31 18:55:25,service,productpage-v1,728.0,205.4,0.0,0.0,33,292,8,,,,
2026-03-31 18:55:25,service,ratings-v1,856.0,7.2,0.0,0.0,5,32,2,,,,
