Timestamp,Scope,Name,HTTP_RPM,HTTP_LAT_ms,gRPC_RPM,gRPC_LAT_ms,CPU_m,MEM_MiB,Pods,CPU_pct,MEM_pct,NET_RX_Bps,NET_TX_Bps
2026-03-31 17:59:43,service,details-v1,4188.0,3.5,0.0,0.0,19,23,1,,,,
2026-03-31 17:59:43,service,productpage-v1,5408.0,13.7,0.0,0.0,88,551,3,,,,
2026-03-31 17:59:43,service,ratings-v1,2028.0,2.0,0.0,0.0,4,31,1,,,,
2026-03-31 17:59:43,service,reviews-v1,836.0,1.4,0.0,0.0,1,97,1,,,,
2026-03-31 17:59:43,service,reviews-v2,264.0,6.2,0.0,0.0,3,122,1,,,,
2026-03-31 17:59:43,service,reviews-v3,564.0,3.8,0.0,0.0,208,165,2,,,,
2026-03-31 17:59:43,node,master,,,,,497,2688,,24.9,70.0,0.0,0.0
2026-03-31 17:59:43,node,worker,,,,,170,2346,,8.5,61.1,0.0,0.0
2026-03-31 17:59:43,node,worker-2,,,,,259,2048,,13.0,53.3,0.0,0.0
2026-03-31 17:59:51,service,details-v1,532.0,15.1,0.0,0.0,15,23,3,,,,
2026-03-31 17:59:51,service,productpage-v1,100.0,14.6,0.0,0.0,19,277,4,,,,
2026-03-31 17:59:51,service,ratings-v1,368.0,4.7,0.0,0.0,4,31,2,,,,
2026-03-31 17:59:51,service,reviews-v1,140.0,9.4,0.0,0.0,1,97,1,,,,
2026-03-31 17:59:51,service,reviews-v2,180.0,20.8,0.0,0.0,3,122,1,,,,
2026-03-31 17:59:51,service,reviews-v3,152.0,16.2,0.0,0.0,208,165,2,,,,
2026-03-31 17:59:51,node,master,,,,,497,2688,,24.9,70.0,0.0,0.0
2026-03-31 17:59:51,node,worker,,,,,170,2346,,8.5,61.1,0.0,0.0
2026-03-31 17:59:51,node,worker-2,,,,,259,2048,,13.0,53.3,0.0,0.0
2026-03-31 17:59:59,service,details-v1,532.0,15.1,0.0,0.0,58,48,3,,,,
2026-03-31 17:59:59,service,productpage-v1,1500.0,3882.3,0.0,0.0,1224,1042,8,,,,
2026-03-31 17:59:59,service,ratings-v1,828.0,6.5,0.0,0.0,13,41,2,,,,
2026-03-31 17:59:59,service,reviews-v1,356.0,12.1,0.0,0.0,2,98,1,,,,
2026-03-31 17:59:59,service,reviews-v2,340.0,24.5,0.0,0.0,4,121,1,,,,
2026-03-31 17:59:59,service,reviews-v3,320.0,30.2,0.0,0.0,197,165,2,,,,
2026-03-31 17:59:59,node,master,,,,,1185,2164,,59.2,56.4,0.0,0.0
2026-03-31 17:59:59,node,worker,,,,,677,1788,,33.9,46.6,0.0,0.0
2026-03-31 17:59:59,node,worker-2,,,,,1104,1493,,55.2,38.9,0.0,0.0
2026-03-31 18:00:10,service,details-v1,2116.0,22.8,0.0,0.0,58,48,3,,,,
2026-03-31 18:00:10,service,productpage-v1,1500.0,3882.3,0.0,0.0,1224,1042,8,,,,
2026-03-31 18:00:10,service,ratings-v1,1212.0,13.2,0.0,0.0,13,41,2,,,,
2026-03-31 18:00:10,service,reviews-v1,492.0,13.8,0.0,0.0,2,98,1,,,,
2026-03-31 18:00:10,service,reviews-v2,460.0,26.9,0.0,0.0,4,121,1,,,,
2026-03-31 18:00:10,service,reviews-v3,440.0,41.3,0.0,0.0,4,102,1,,,,
2026-03-31 18:00:10,node,master,,,,,1185,2164,,59.2,56.4,0.0,0.0
2026-03-31 18:00:10,node,worker,,,,,677,1788,,33.9,46.6,0.0,0.0
2026-03-31 18:00:10,node,worker-2,,,,,1104,1493,,55.2,38.9,0.0,0.0
2026-03-31 18:00:16,service,details-v1,2332.0,25.1,0.0,0.0,30,49,3,,,,
2026-03-31 18:00:16,service,productpage-v1,2472.0,1368.1,0.0,0.0,1413,1763,10,,,,
2026-03-31 18:00:16,service,ratings-v1,1336.0,16.2,0.0,0.0,7,42,2,,,,
2026-03-31 18:00:16,service,reviews-v1,532.0,15.5,0.0,0.0,3,100,1,,,,
2026-03-31 18:00:16,service,reviews-v2,472.0,35.7,0.0,0.0,10,122,1,,,,
2026-03-31 18:00:16,service,reviews-v3,496.0,49.7,0.0,0.0,8,102,1,,,,
2026-03-31 18:00:16,node,master,,,,,858,2590,,42.9,67.5,0.0,0.0
2026-03-31 18:00:16,node,worker,,,,,591,1949,,29.5,50.8,0.0,0.0
2026-03-31 18:00:16,node,worker-2,,,,,666,1681,,33.3,43.8,0.0,0.0
2026-03-31 18:00:24,service,details-v1,3004.0,20.5,0.0,0.0,30,49,3,,,,
