Timestamp,Scope,Name,HTTP_RPM,HTTP_LAT_ms,gRPC_RPM,gRPC_LAT_ms,CPU_m,MEM_MiB,Pods,CPU_pct,MEM_pct,NET_RX_Bps,NET_TX_Bps
2026-03-31 17:56:27,service,details-v1,4696.0,8.6,0.0,0.0,53,23,1,,,,
2026-03-31 17:56:27,service,productpage-v1,5120.0,134.9,0.0,0.0,394,279,1,,,,
2026-03-31 17:56:27,service,ratings-v1,2656.0,2.3,0.0,0.0,9,31,1,,,,
2026-03-31 17:56:27,service,reviews-v1,964.0,3.3,0.0,0.0,5,97,1,,,,
2026-03-31 17:56:27,service,reviews-v2,796.0,7.7,0.0,0.0,5,122,1,,,,
2026-03-31 17:56:27,service,reviews-v3,944.0,9.9,0.0,0.0,16,102,1,,,,
2026-03-31 17:56:27,node,master,,,,,538,2115,,26.9,55.1,0.0,0.0
2026-03-31 17:56:27,node,worker,,,,,101,1520,,5.1,39.6,0.0,0.0
2026-03-31 17:56:27,node,worker-2,,,,,40,875,,2.0,22.8,0.0,0.0
2026-03-31 17:56:34,service,details-v1,2680.0,8.5,0.0,0.0,23,23,1,,,,
2026-03-31 17:56:34,service,productpage-v1,1264.0,68.9,0.0,0.0,89,278,1,,,,
2026-03-31 17:56:34,service,ratings-v1,1480.0,2.0,0.0,0.0,10,31,1,,,,
2026-03-31 17:56:34,service,reviews-v1,616.0,2.6,0.0,0.0,1,97,1,,,,
2026-03-31 17:56:34,service,reviews-v2,516.0,7.2,0.0,0.0,5,122,1,,,,
2026-03-31 17:56:34,service,reviews-v3,504.0,8.8,0.0,0.0,16,102,1,,,,
2026-03-31 17:56:34,node,master,,,,,538,2115,,26.9,55.1,0.0,0.0
2026-03-31 17:56:34,node,worker,,,,,101,1520,,5.1,39.6,0.0,0.0
2026-03-31 17:56:34,node,worker-2,,,,,40,875,,2.0,22.8,0.0,0.0
2026-03-31 17:56:40,service,details-v1,2068.0,10.8,0.0,0.0,23,23,1,,,,
