Timestamp,Scope,Name,HTTP_RPM,HTTP_LAT_ms,gRPC_RPM,gRPC_LAT_ms,CPU_m,MEM_MiB,Pods,CPU_pct,MEM_pct,NET_RX_Bps,NET_TX_Bps
2026-03-31 18:28:54,service,details-v1,4724.0,5.2,0.0,0.0,54,24,1,,,,
2026-03-31 18:28:54,service,productpage-v1,5704.0,2029.6,0.0,0.0,400,293,1,,,,
2026-03-31 18:28:54,service,ratings-v1,2872.0,3.8,0.0,0.0,9,31,1,,,,
2026-03-31 18:28:54,service,reviews-v1,1032.0,5.3,0.0,0.0,5,99,1,,,,
2026-03-31 18:28:54,service,reviews-v2,948.0,12.9,0.0,0.0,22,122,1,,,,
2026-03-31 18:28:54,service,reviews-v3,1004.0,11.9,0.0,0.0,17,105,1,,,,
2026-03-31 18:28:54,node,master,,,,,428,1934,,21.4,50.4,0.0,0.0
2026-03-31 18:28:54,node,worker,,,,,528,1861,,26.4,48.5,0.0,0.0
2026-03-31 18:28:54,node,worker-2,,,,,76,883,,3.8,23.0,0.0,0.0
2026-03-31 18:29:01,service,details-v1,2768.0,5.6,0.0,0.0,35,24,1,,,,
2026-03-31 18:29:01,service,productpage-v1,1820.0,2076.8,0.0,0.0,234,289,1,,,,
2026-03-31 18:29:01,service,ratings-v1,1720.0,3.6,0.0,0.0,8,31,1,,,,
2026-03-31 18:29:01,service,reviews-v1,684.0,5.0,0.0,0.0,3,99,1,,,,
2026-03-31 18:29:01,service,reviews-v2,568.0,12.5,0.0,0.0,8,122,1,,,,
2026-03-31 18:29:01,service,reviews-v3,684.0,11.5,0.0,0.0,7,105,1,,,,
2026-03-31 18:29:01,node,master,,,,,301,1905,,15.0,49.6,0.0,0.0
2026-03-31 18:29:01,node,worker,,,,,291,1857,,14.5,48.4,0.0,0.0
2026-03-31 18:29:01,node,worker-2,,,,,53,884,,2.6,23.0,0.0,0.0
2026-03-31 18:29:08,service,details-v1,2968.0,5.8,0.0,0.0,35,24,1,,,,
2026-03-31 18:29:08,service,productpage-v1,1820.0,2076.8,0.0,0.0,234,289,1,,,,
2026-03-31 18:29:08,service,ratings-v1,1704.0,3.6,0.0,0.0,8,31,1,,,,
2026-03-31 18:29:08,service,reviews-v1,784.0,4.6,0.0,0.0,3,99,1,,,,
2026-03-31 18:29:08,service,reviews-v2,644.0,13.1,0.0,0.0,8,122,1,,,,
2026-03-31 18:29:08,service,reviews-v3,668.0,12.9,0.0,0.0,7,105,1,,,,
2026-03-31 18:29:08,node,master,,,,,301,1905,,15.0,49.6,0.0,0.0
2026-03-31 18:29:08,node,worker,,,,,291,1857,,14.5,48.4,0.0,0.0
2026-03-31 18:29:08,node,worker-2,,,,,53,884,,2.6,23.0,0.0,0.0
2026-03-31 18:29:15,service,details-v1,2968.0,5.8,0.0,0.0,41,24,1,,,,
2026-03-31 18:29:15,service,productpage-v1,4568.0,1683.4,0.0,0.0,399,292,1,,,,
2026-03-31 18:29:15,service,ratings-v1,2684.0,4.1,0.0,0.0,5,31,1,,,,
2026-03-31 18:29:15,service,reviews-v1,1192.0,5.3,0.0,0.0,6,99,1,,,,
2026-03-31 18:29:15,service,reviews-v2,1076.0,14.6,0.0,0.0,8,122,1,,,,
2026-03-31 18:29:15,service,reviews-v3,968.0,13.4,0.0,0.0,7,105,1,,,,
2026-03-31 18:29:15,node,master,,,,,520,1914,,26.0,49.9,0.0,0.0
