Timestamp,Scope,Name,HTTP_RPM,HTTP_LAT_ms,gRPC_RPM,gRPC_LAT_ms,CPU_m,MEM_MiB,Pods,CPU_pct,MEM_pct,NET_RX_Bps,NET_TX_Bps
2026-03-31 18:09:30,service,details-v1,2724.0,3.2,0.0,0.0,29,23,1,,,,
2026-03-31 18:09:30,service,productpage-v1,1180.0,11.6,0.0,0.0,126,823,4,,,,
2026-03-31 18:09:30,service,ratings-v1,1576.0,1.1,0.0,0.0,8,31,1,,,,
2026-03-31 18:09:30,service,reviews-v1,608.0,1.4,0.0,0.0,2,99,1,,,,
2026-03-31 18:09:30,service,reviews-v2,568.0,4.8,0.0,0.0,6,122,1,,,,
2026-03-31 18:09:30,service,reviews-v3,472.0,4.4,0.0,0.0,5,102,1,,,,
2026-03-31 18:09:30,node,master,,,,,529,2418,,26.5,63.0,0.0,0.0
2026-03-31 18:09:30,node,worker,,,,,171,1847,,8.6,48.1,0.0,0.0
2026-03-31 18:09:30,node,worker-2,,,,,173,1439,,8.6,37.5,0.0,0.0
2026-03-31 18:09:38,service,details-v1,1104.0,10.4,0.0,0.0,29,23,2,,,,
2026-03-31 18:09:38,service,productpage-v1,1180.0,11.6,0.0,0.0,62,273,4,,,,
2026-03-31 18:09:38,service,ratings-v1,616.0,1.4,0.0,0.0,8,31,1,,,,
2026-03-31 18:09:38,service,reviews-v1,296.0,3.0,0.0,0.0,2,99,1,,,,
2026-03-31 18:09:38,service,reviews-v2,240.0,6.5,0.0,0.0,6,122,1,,,,
2026-03-31 18:09:38,service,reviews-v3,240.0,7.7,0.0,0.0,5,102,1,,,,
2026-03-31 18:09:38,node,master,,,,,529,2418,,26.5,63.0,0.0,0.0
2026-03-31 18:09:38,node,worker,,,,,171,1847,,8.6,48.1,0.0,0.0
2026-03-31 18:09:38,node,worker-2,,,,,173,1439,,8.6,37.5,0.0,0.0
2026-03-31 18:09:46,service,details-v1,1704.0,27.5,0.0,0.0,46,37,2,,,,
2026-03-31 18:09:46,service,productpage-v1,1436.0,590.9,0.0,0.0,1209,975,4,,,,
2026-03-31 18:09:46,service,ratings-v1,924.0,4.3,0.0,0.0,2,31,1,,,,
2026-03-31 18:09:46,service,reviews-v1,456.0,7.8,0.0,0.0,2,99,1,,,,
2026-03-31 18:09:46,service,reviews-v2,352.0,21.7,0.0,0.0,6,122,1,,,,
2026-03-31 18:09:46,service,reviews-v3,400.0,19.2,0.0,0.0,8,102,1,,,,
2026-03-31 18:09:46,node,master,,,,,781,2061,,39.1,53.7,0.0,0.0
2026-03-31 18:09:46,node,worker,,,,,352,1847,,17.6,48.1,0.0,0.0
2026-03-31 18:09:46,node,worker-2,,,,,914,1174,,45.7,30.6,0.0,0.0
2026-03-31 18:09:53,service,details-v1,2524.0,16.0,0.0,0.0,46,37,2,,,,
2026-03-31 18:09:53,service,productpage-v1,1436.0,590.9,0.0,0.0,1209,975,5,,,,
2026-03-31 18:09:53,service,ratings-v1,1396.0,4.0,0.0,0.0,2,31,1,,,,
2026-03-31 18:09:53,service,reviews-v1,628.0,6.4,0.0,0.0,2,99,1,,,,
2026-03-31 18:09:53,service,reviews-v2,476.0,21.1,0.0,0.0,6,122,1,,,,
2026-03-31 18:09:53,service,reviews-v3,484.0,16.2,0.0,0.0,8,102,1,,,,
2026-03-31 18:09:53,node,master,,,,,781,2061,,39.1,53.7,0.0,0.0
2026-03-31 18:09:53,node,worker,,,,,352,1847,,17.6,48.1,0.0,0.0
2026-03-31 18:09:53,node,worker-2,,,,,914,1174,,45.7,30.6,0.0,0.0
2026-03-31 18:10:00,service,details-v1,2524.0,16.0,0.0,0.0,56,37,2,,,,
2026-03-31 18:10:00,service,productpage-v1,4876.0,763.7,0.0,0.0,1250,1289,5,,,,
2026-03-31 18:10:00,service,ratings-v1,2336.0,2.8,0.0,0.0,5,31,1,,,,
2026-03-31 18:10:00,service,reviews-v1,832.0,3.7,0.0,0.0,2,99,1,,,,
2026-03-31 18:10:00,service,reviews-v2,748.0,13.2,0.0,0.0,8,121,1,,,,
2026-03-31 18:10:00,service,reviews-v3,740.0,11.0,0.0,0.0,8,102,1,,,,
2026-03-31 18:10:00,node,master,,,,,1093,2305,,54.6,60.0,0.0,0.0
2026-03-31 18:10:00,node,worker,,,,,183,1845,,9.2,48.1,0.0,0.0
2026-03-31 18:10:00,node,worker-2,,,,,577,1426,,28.8,37.1,0.0,0.0
2026-03-31 18:10:08,service,details-v1,4712.0,8.2,0.0,0.0,56,37,2,,,,
2026-03-31 18:10:08,service,productpage-v1,4876.0,763.7,0.0,0.0,1250,1289,9,,,,
2026-03-31 18:10:08,service,ratings-v1,2776.0,3.5,0.0,0.0,5,31,1,,,,
2026-03-31 18:10:08,service,reviews-v1,940.0,3.5,0.0,0.0,2,99,1,,,,
2026-03-31 18:10:08,service,reviews-v2,880.0,11.1,0.0,0.0,8,121,1,,,,
2026-03-31 18:10:08,service,reviews-v3,968.0,10.4,0.0,0.0,8,102,1,,,,
2026-03-31 18:10:08,node,master,,,,,1093,2305,,54.6,60.0,0.0,0.0
2026-03-31 18:10:08,node,worker,,,,,183,1845,,9.2,48.1,0.0,0.0
2026-03-31 18:10:08,node,worker-2,,,,,577,1426,,28.8,37.1,0.0,0.0
2026-03-31 18:10:14,service,details-v1,4712.0,8.2,0.0,0.0,45,38,2,,,,
2026-03-31 18:10:14,service,productpage-v1,2928.0,531.5,0.0,0.0,2230,2250,9,,,,
2026-03-31 18:10:14,service,ratings-v1,2776.0,3.5,0.0,0.0,7,31,1,,,,
2026-03-31 18:10:14,service,reviews-v1,452.0,4.4,0.0,0.0,4,99,1,,,,
2026-03-31 18:10:14,service,reviews-v2,675.9,22.6,0.0,0.0,12,122,1,,,,
2026-03-31 18:10:14,service,reviews-v3,743.9,17.6,0.0,0.0,12,102,1,,,,
2026-03-31 18:10:14,node,master,,,,,1009,2634,,50.4,68.6,0.0,0.0
2026-03-31 18:10:14,node,worker,,,,,650,2080,,32.5,54.2,0.0,0.0
2026-03-31 18:10:14,node,worker-2,,,,,571,1573,,28.5,41.0,0.0,0.0
2026-03-31 18:10:21,service,details-v1,3215.4,37.3,0.0,0.0,45,38,2,,,,
2026-03-31 18:10:21,service,productpage-v1,2928.0,531.5,0.0,0.0,2230,2250,9,,,,
2026-03-31 18:10:21,service,ratings-v1,1859.7,11.5,0.0,0.0,7,31,1,,,,
2026-03-31 18:10:21,service,reviews-v1,747.9,10.6,0.0,0.0,4,99,1,,,,
2026-03-31 18:10:21,service,reviews-v2,607.9,36.7,0.0,0.0,12,122,1,,,,
2026-03-31 18:10:21,service,reviews-v3,623.9,26.3,0.0,0.0,12,102,1,,,,
2026-03-31 18:10:21,node,master,,,,,1009,2634,,50.4,68.6,0.0,0.0
2026-03-31 18:10:21,node,worker,,,,,650,2080,,32.5,54.2,0.0,0.0
2026-03-31 18:10:21,node,worker-2,,,,,571,1573,,28.5,41.0,0.0,0.0
2026-03-31 18:10:27,service,details-v1,3215.4,37.3,0.0,0.0,45,38,2,,,,
2026-03-31 18:10:27,service,productpage-v1,2928.0,531.5,0.0,0.0,2230,2250,9,,,,
2026-03-31 18:10:27,service,ratings-v1,1859.7,11.5,0.0,0.0,7,31,1,,,,
2026-03-31 18:10:27,service,reviews-v1,747.9,10.6,0.0,0.0,4,99,1,,,,
2026-03-31 18:10:27,service,reviews-v2,607.9,36.7,0.0,0.0,12,122,1,,,,
2026-03-31 18:10:27,service,reviews-v3,623.9,26.3,0.0,0.0,12,102,1,,,,
2026-03-31 18:10:27,node,master,,,,,1009,2634,,50.4,68.6,0.0,0.0
2026-03-31 18:10:27,node,worker,,,,,650,2080,,32.5,54.2,0.0,0.0
2026-03-31 18:10:27,node,worker-2,,,,,571,1573,,28.5,41.0,0.0,0.0
2026-03-31 18:10:34,service,details-v1,4661.2,15.8,0.0,0.0,50,39,2,,,,
2026-03-31 18:10:34,service,productpage-v1,5724.0,325.8,0.0,0.0,1388,2373,9,,,,
2026-03-31 18:10:34,service,ratings-v1,2736.7,5.4,0.0,0.0,9,31,1,,,,
2026-03-31 18:10:34,service,reviews-v1,1016.2,5.6,0.0,0.0,4,99,1,,,,
2026-03-31 18:10:34,service,reviews-v2,844.2,19.2,0.0,0.0,10,122,1,,,,
2026-03-31 18:10:34,service,reviews-v3,944.2,14.4,0.0,0.0,14,102,1,,,,
2026-03-31 18:10:34,node,master,,,,,976,2704,,48.8,70.4,0.0,0.0
2026-03-31 18:10:34,node,worker,,,,,625,2377,,31.2,61.9,0.0,0.0
