Timestamp,Scope,Name,HTTP_RPM,HTTP_LAT_ms,gRPC_RPM,gRPC_LAT_ms,CPU_m,MEM_MiB,Pods,CPU_pct,MEM_pct,NET_RX_Bps,NET_TX_Bps
2026-03-31 18:41:59,service,details-v1,7968.0,10.9,0.0,0.0,13,24,1,,,,
2026-03-31 18:41:59,service,productpage-v1,0.0,0.0,0.0,0.0,17,292,1,,,,
2026-03-31 18:41:59,service,ratings-v1,6376.0,10.2,0.0,0.0,5,30,1,,,,
2026-03-31 18:41:59,service,reviews-v1,272.0,5.6,0.0,0.0,1,100,1,,,,
2026-03-31 18:41:59,service,reviews-v2,604.0,188.2,0.0,0.0,319,387,4,,,,
2026-03-31 18:41:59,service,reviews-v3,860.0,208.3,0.0,0.0,560,627,6,,,,
2026-03-31 18:41:59,node,master,,,,,922,1969,,46.1,51.3,0.0,0.0
2026-03-31 18:41:59,node,worker,,,,,111,2516,,5.5,65.5,0.0,0.0
2026-03-31 18:41:59,node,worker-2,,,,,474,2571,,23.7,67.0,0.0,0.0
2026-03-31 18:42:08,service,details-v1,1080.0,46.9,0.0,0.0,13,24,1,,,,
2026-03-31 18:42:08,service,productpage-v1,0.0,0.0,0.0,0.0,17,292,1,,,,
2026-03-31 18:42:08,service,ratings-v1,564.0,25.3,0.0,0.0,5,30,1,,,,
2026-03-31 18:42:08,service,reviews-v1,324.0,32.2,0.0,0.0,1,100,1,,,,
2026-03-31 18:42:08,service,reviews-v2,256.0,120.5,0.0,0.0,7,120,1,,,,
2026-03-31 18:42:08,service,reviews-v3,240.0,70.1,0.0,0.0,9,106,1,,,,
2026-03-31 18:42:08,node,master,,,,,922,1969,,46.1,51.3,0.0,0.0
2026-03-31 18:42:08,node,worker,,,,,111,2516,,5.5,65.5,0.0,0.0
2026-03-31 18:42:08,node,worker-2,,,,,474,2571,,23.7,67.0,0.0,0.0
2026-03-31 18:42:15,service,details-v1,3724.0,18.6,0.0,0.0,23,25,1,,,,
2026-03-31 18:42:15,service,productpage-v1,3880.0,1061.6,0.0,0.0,228,296,1,,,,
2026-03-31 18:42:15,service,ratings-v1,1876.0,11.1,0.0,0.0,1,32,1,,,,
2026-03-31 18:42:15,service,reviews-v1,940.0,14.6,0.0,0.0,4,100,1,,,,
2026-03-31 18:42:15,service,reviews-v2,784.0,54.6,0.0,0.0,17,120,1,,,,
2026-03-31 18:42:15,service,reviews-v3,764.0,35.8,0.0,0.0,3,106,1,,,,
2026-03-31 18:42:15,node,master,,,,,672,1924,,33.6,50.1,0.0,0.0
2026-03-31 18:42:15,node,worker,,,,,740,1867,,37.0,48.6,0.0,0.0
2026-03-31 18:42:15,node,worker-2,,,,,1219,746,,61.0,19.4,0.0,0.0
2026-03-31 18:42:21,service,details-v1,5716.0,9.2,0.0,0.0,23,25,1,,,,
2026-03-31 18:42:21,service,productpage-v1,3880.0,1061.6,0.0,0.0,228,296,1,,,,
2026-03-31 18:42:21,service,ratings-v1,2892.0,5.9,0.0,0.0,1,32,1,,,,
2026-03-31 18:42:21,service,reviews-v1,1364.0,8.2,0.0,0.0,4,100,1,,,,
2026-03-31 18:42:21,service,reviews-v2,1128.0,25.9,0.0,0.0,17,120,1,,,,
2026-03-31 18:42:21,service,reviews-v3,1148.0,20.4,0.0,0.0,3,106,1,,,,
2026-03-31 18:42:21,node,master,,,,,672,1924,,33.6,50.1,0.0,0.0
2026-03-31 18:42:21,node,worker,,,,,740,1867,,37.0,48.6,0.0,0.0
2026-03-31 18:42:21,node,worker-2,,,,,1219,746,,61.0,19.4,0.0,0.0
2026-03-31 18:42:27,service,details-v1,5716.0,9.2,0.0,0.0,23,25,1,,,,
2026-03-31 18:42:27,service,productpage-v1,3880.0,1061.6,0.0,0.0,228,296,1,,,,
2026-03-31 18:42:27,service,ratings-v1,2892.0,5.9,0.0,0.0,1,32,1,,,,
2026-03-31 18:42:27,service,reviews-v1,1364.0,8.2,0.0,0.0,4,100,1,,,,
2026-03-31 18:42:27,service,reviews-v2,1128.0,25.9,0.0,0.0,17,120,1,,,,
2026-03-31 18:42:27,service,reviews-v3,1148.0,20.4,0.0,0.0,3,106,1,,,,
2026-03-31 18:42:27,node,master,,,,,672,1924,,33.6,50.1,0.0,0.0
